Date,High,Low,Open,Close,Volume,Adj Close
2021-02-09,10.350000381469727,10.15999984741211,10.1899995803833,10.350000381469727,11809900,10.350000381469727
2021-02-10,10.5,10.3100004196167,10.449999809265137,10.390000343322754,1614000,10.390000343322754
2021-02-11,10.4399995803833,10.359999656677246,10.4399995803833,10.420000076293945,1334500,10.420000076293945
2021-02-12,10.447999954223633,10.350000381469727,10.4399995803833,10.390000343322754,462800,10.390000343322754
2021-02-16,10.489999771118164,10.369999885559082,10.449999809265137,10.399999618530273,302600,10.399999618530273
2021-02-17,10.430000305175781,10.34000015258789,10.399999618530273,10.369999885559082,253700,10.369999885559082
2021-02-18,10.390000343322754,10.3100004196167,10.359999656677246,10.354999542236328,177800,10.354999542236328
2021-02-19,10.390000343322754,10.329999923706055,10.329999923706055,10.380000114440918,82800,10.380000114440918
2021-02-22,10.5,10.350000381469727,10.399999618530273,10.5,733000,10.5
2021-02-23,10.5,10.199999809265137,10.380000114440918,10.430000305175781,1818000,10.430000305175781
2021-02-24,10.4399995803833,10.270000457763672,10.399999618530273,10.300000190734863,219100,10.300000190734863
2021-02-25,10.350000381469727,10.109999656677246,10.350000381469727,10.180000305175781,331200,10.180000305175781
2021-02-26,10.279999732971191,10.109999656677246,10.180000305175781,10.25,239700,10.25
2021-03-01,10.25,10.119999885559082,10.25,10.149999618530273,336000,10.149999618530273
2021-03-02,10.185999870300293,10.010000228881836,10.140000343322754,10.109999656677246,444900,10.109999656677246
2021-03-03,10.130000114440918,10.0,10.130000114440918,10.039999961853027,485400,10.039999961853027
2021-03-04,10.019000053405762,9.949999809265137,10.0,9.970000267028809,994400,9.970000267028809
2021-03-05,10.100000381469727,9.960000038146973,9.979999542236328,10.0600004196167,471300,10.0600004196167
2021-03-08,10.114999771118164,9.989999771118164,10.079999923706055,10.039999961853027,308400,10.039999961853027
2021-03-09,10.050000190734863,10.010000228881836,10.029999732971191,10.029999732971191,39000,10.029999732971191
2021-03-10,10.104999542236328,10.024999618530273,10.024999618530273,10.0600004196167,755500,10.0600004196167
2021-03-11,10.0600004196167,10.029999732971191,10.055000305175781,10.0600004196167,188200,10.0600004196167
2021-03-12,10.029999732971191,9.989999771118164,10.029999732971191,10.020000457763672,95100,10.020000457763672
2021-03-15,10.015000343322754,9.994999885559082,10.0,10.010000228881836,247000,10.010000228881836
2021-03-16,10.029999732971191,9.979999542236328,10.029999732971191,9.989999771118164,299600,9.989999771118164
2021-03-17,10.0,9.949999809265137,10.0,9.970000267028809,59000,9.970000267028809
2021-03-18,10.0,9.949999809265137,10.0,9.960000038146973,28200,9.960000038146973
2021-03-19,9.986000061035156,9.920000076293945,9.970000267028809,9.920000076293945,74700,9.920000076293945
2021-03-22,10.039999961853027,9.944999694824219,9.979999542236328,9.970000267028809,48800,9.970000267028809
2021-03-23,9.970000267028809,9.90999984741211,9.949999809265137,9.930000305175781,273500,9.930000305175781
2021-03-24,9.930000305175781,9.819999694824219,9.930000305175781,9.880000114440918,115900,9.880000114440918
2021-03-25,9.90999984741211,9.800000190734863,9.800000190734863,9.819999694824219,81100,9.819999694824219
2021-03-26,9.970000267028809,9.84000015258789,9.875,9.949999809265137,95100,9.949999809265137
2021-03-29,9.979999542236328,9.850000381469727,9.979999542236328,9.899999618530273,20300,9.899999618530273
2021-03-30,9.9399995803833,9.8100004196167,9.829999923706055,9.850000381469727,214300,9.850000381469727
2021-03-31,9.930000305175781,9.850000381469727,9.930000305175781,9.869999885559082,170400,9.869999885559082
2021-04-01,10.0,9.869999885559082,10.0,9.90999984741211,97300,9.90999984741211
2021-04-05,9.949999809265137,9.899999618530273,9.930999755859375,9.930000305175781,7900,9.930000305175781
2021-04-06,9.949999809265137,9.902000427246094,9.9399995803833,9.9399995803833,25800,9.9399995803833
2021-04-07,9.949999809265137,9.90999984741211,9.90999984741211,9.9399995803833,40000,9.9399995803833
2021-04-08,9.989999771118164,9.9399995803833,9.940999984741211,9.979999542236328,11100,9.979999542236328
2021-04-09,10.02299976348877,9.986000061035156,9.989999771118164,10.0,107900,10.0
2021-04-12,9.982000350952148,9.920000076293945,9.982000350952148,9.979999542236328,54800,9.979999542236328
2021-04-13,10.010000228881836,9.960000038146973,10.0,10.0,67500,10.0
2021-04-14,10.050999641418457,9.979999542236328,10.0,9.979999542236328,673400,9.979999542236328
2021-04-15,10.039999961853027,9.979999542236328,10.010000228881836,9.989999771118164,893700,9.989999771118164
2021-04-16,9.989999771118164,9.970000267028809,9.970000267028809,9.989999771118164,13600,9.989999771118164
2021-04-19,10.0,9.9399995803833,9.989999771118164,10.0,462800,10.0
2021-04-20,10.0600004196167,9.970000267028809,10.0,10.0,301600,10.0
2021-04-21,10.0,9.949999809265137,10.0,10.0,159200,10.0
2021-04-22,10.050000190734863,9.989999771118164,10.0,10.0,226300,10.0
2021-04-23,10.020000457763672,9.970000267028809,10.020000457763672,10.0,100500,10.0
2021-04-26,10.020000457763672,9.961000442504883,10.020000457763672,10.0,5200,10.0
2021-04-27,10.020000457763672,10.0,10.020000457763672,10.0,1800,10.0
2021-04-28,10.020000457763672,9.979999542236328,10.020000457763672,10.0,102100,10.0
2021-04-29,10.0,9.949999809265137,10.0,10.0,184200,10.0
2021-04-30,10.020000457763672,9.970000267028809,10.020000457763672,9.989999771118164,20000,9.989999771118164
2021-05-03,10.038000106811523,10.0,10.020000457763672,10.0,35400,10.0
2021-05-04,10.020000457763672,9.949999809265137,10.020000457763672,10.0,14400,10.0
2021-05-05,10.010000228881836,9.949999809265137,9.970000267028809,9.979999542236328,20400,9.979999542236328
2021-05-06,10.0,9.970000267028809,10.0,9.979999542236328,6600,9.979999542236328
2021-05-07,10.0,9.949999809265137,9.979999542236328,9.960000038146973,56900,9.960000038146973
2021-05-10,10.0,9.9399995803833,10.0,9.949999809265137,20300,9.949999809265137
2021-05-11,10.0,9.899999618530273,9.899999618530273,9.949999809265137,50700,9.949999809265137
2021-05-12,10.0,9.949999809265137,9.960000038146973,9.960000038146973,227900,9.960000038146973
2021-05-13,10.0,9.949999809265137,10.0,9.949999809265137,92300,9.949999809265137
2021-05-14,9.989999771118164,9.9399995803833,9.979999542236328,9.979999542236328,154900,9.979999542236328
2021-05-17,9.989999771118164,9.9399995803833,9.989999771118164,9.979999542236328,27300,9.979999542236328
2021-05-18,9.989999771118164,9.9399995803833,9.989999771118164,9.949999809265137,95900,9.949999809265137
2021-05-19,9.949999809265137,9.925000190734863,9.949999809265137,9.930000305175781,29000,9.930000305175781
2021-05-20,9.949999809265137,9.920000076293945,9.949999809265137,9.920000076293945,30000,9.920000076293945
2021-05-21,9.960000038146973,9.920999526977539,9.949999809265137,9.930000305175781,17200,9.930000305175781
2021-05-24,9.960000038146973,9.925000190734863,9.960000038146973,9.949999809265137,32600,9.949999809265137
2021-05-25,10.020000457763672,9.960000038146973,9.970000267028809,9.989999771118164,348200,9.989999771118164
2021-05-26,10.0,9.979999542236328,10.0,9.989999771118164,28200,9.989999771118164
2021-05-27,10.0,9.98799991607666,9.989999771118164,10.0,15000,10.0
2021-05-28,10.0,9.930000305175781,9.970000267028809,10.0,117100,10.0
2021-06-01,9.989999771118164,9.9399995803833,9.989999771118164,9.979999542236328,63300,9.979999542236328
2021-06-02,9.989999771118164,9.930000305175781,9.942999839782715,9.989999771118164,15200,9.989999771118164
2021-06-03,10.010000228881836,9.975000381469727,9.979999542236328,10.0,43500,10.0
2021-06-04,10.199999809265137,10.008000373840332,10.010000228881836,10.109999656677246,1721500,10.109999656677246
2021-06-07,10.199999809265137,10.100000381469727,10.130000114440918,10.170000076293945,1605700,10.170000076293945
2021-06-08,10.210000038146973,10.0600004196167,10.0600004196167,10.180000305175781,624100,10.180000305175781
2021-06-09,10.25,10.210000038146973,10.220000267028809,10.25,194500,10.25
2021-06-10,10.270000457763672,10.199999809265137,10.199999809265137,10.239999771118164,237100,10.239999771118164
2021-06-11,10.300000190734863,10.239999771118164,10.25,10.25,167200,10.25
2021-06-14,10.270000457763672,10.199999809265137,10.270000457763672,10.220000267028809,110200,10.220000267028809
2021-06-15,10.229999542236328,10.1899995803833,10.220000267028809,10.210000038146973,170400,10.210000038146973
2021-06-16,10.220000267028809,10.1899995803833,10.220000267028809,10.199999809265137,57800,10.199999809265137
2021-06-17,10.239999771118164,10.1899995803833,10.1899995803833,10.229999542236328,82900,10.229999542236328
2021-06-18,10.25,10.1899995803833,10.210000038146973,10.229999542236328,173700,10.229999542236328
2021-06-21,10.210000038146973,10.1899995803833,10.199999809265137,10.1899995803833,88500,10.1899995803833
2021-06-22,10.210000038146973,10.15999984741211,10.15999984741211,10.210000038146973,1300,10.210000038146973
2021-06-23,10.229999542236328,10.220000267028809,10.220000267028809,10.220000267028809,16800,10.220000267028809
2021-06-24,10.25,10.210000038146973,10.229999542236328,10.210000038146973,67700,10.210000038146973
2021-06-25,10.239999771118164,10.210000038146973,10.239999771118164,10.210000038146973,33800,10.210000038146973
2021-06-28,10.229999542236328,10.175000190734863,10.220000267028809,10.210000038146973,208800,10.210000038146973
2021-06-29,10.243000030517578,10.199999809265137,10.210000038146973,10.229999542236328,19800,10.229999542236328
2021-06-30,10.239999771118164,10.220000267028809,10.229000091552734,10.220000267028809,40100,10.220000267028809
2021-07-01,10.25,10.180000305175781,10.25,10.1899995803833,126600,10.1899995803833
2021-07-02,10.239999771118164,10.180000305175781,10.21500015258789,10.1899995803833,28900,10.1899995803833
2021-07-06,10.220000267028809,10.180000305175781,10.180000305175781,10.220000267028809,34700,10.220000267028809
2021-07-07,10.199999809265137,10.180000305175781,10.1850004196167,10.180000305175781,9800,10.180000305175781
2021-07-08,10.1899995803833,10.140000343322754,10.15999984741211,10.149999618530273,97500,10.149999618530273
2021-07-09,10.170000076293945,10.130000114440918,10.130000114440918,10.170000076293945,1300,10.170000076293945
2021-07-12,10.1850004196167,10.15999984741211,10.1850004196167,10.175000190734863,400,10.175000190734863
2021-07-13,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200,10.180000305175781
2021-07-14,10.180000305175781,10.15999984741211,10.180000305175781,10.170000076293945,600,10.170000076293945
2021-07-15,10.180000305175781,10.100000381469727,10.149999618530273,10.180000305175781,11800,10.180000305175781
2021-07-16,10.199999809265137,10.156000137329102,10.156000137329102,10.170000076293945,3200,10.170000076293945
2021-07-19,10.170000076293945,10.149999618530273,10.170000076293945,10.149999618530273,27600,10.149999618530273
2021-07-20,10.199999809265137,10.149999618530273,10.180000305175781,10.199999809265137,56000,10.199999809265137
2021-07-21,10.1899995803833,10.15999984741211,10.1899995803833,10.170000076293945,3900,10.170000076293945
2021-07-22,10.180000305175781,10.090999603271484,10.180000305175781,10.180000305175781,1600,10.180000305175781
2021-07-23,10.149999618530273,10.140000343322754,10.140000343322754,10.140000343322754,1800,10.140000343322754
2021-07-26,10.149999618530273,10.09000015258789,10.09000015258789,10.149999618530273,6400,10.149999618530273
2021-07-27,10.149999618530273,10.109999656677246,10.149999618530273,10.119999885559082,32800,10.119999885559082
2021-07-28,10.140000343322754,10.119999885559082,10.121999740600586,10.119999885559082,1800,10.119999885559082
2021-07-29,10.10099983215332,10.079999923706055,10.100000381469727,10.079999923706055,5800,10.079999923706055
2021-07-30,10.130000114440918,10.079999923706055,10.09000015258789,10.130000114440918,18500,10.130000114440918
2021-08-02,10.104999542236328,10.079999923706055,10.09000015258789,10.079999923706055,3700,10.079999923706055
2021-08-03,10.119999885559082,10.050000190734863,10.0649995803833,10.050000190734863,2100,10.050000190734863
2021-08-04,10.0600004196167,10.020000457763672,10.0600004196167,10.020000457763672,900,10.020000457763672
2021-08-05,10.029999732971191,10.010000228881836,10.029999732971191,10.029999732971191,3700,10.029999732971191
2021-08-06,10.029999732971191,10.020000457763672,10.029999732971191,10.020000457763672,3500,10.020000457763672
2021-08-09,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,100,10.055000305175781
2021-08-10,10.119999885559082,10.0649995803833,10.100000381469727,10.109999656677246,31000,10.109999656677246
2021-08-11,10.149999618530273,10.010000228881836,10.079999923706055,10.149999618530273,1600,10.149999618530273
2021-08-12,10.1899995803833,10.079999923706055,10.079999923706055,10.1899995803833,1700,10.1899995803833
2021-08-13,10.130000114440918,10.100000381469727,10.130000114440918,10.100000381469727,56200,10.100000381469727
2021-08-16,10.100000381469727,10.09000015258789,10.100000381469727,10.100000381469727,12700,10.100000381469727
2021-08-17,10.100000381469727,10.050000190734863,10.050000190734863,10.100000381469727,2600,10.100000381469727
2021-08-18,10.079999923706055,10.050000190734863,10.050000190734863,10.079999923706055,700,10.079999923706055
2021-08-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,10.079999923706055
2021-08-20,10.079999923706055,10.0,10.0,10.079999923706055,9200,10.079999923706055
2021-08-23,10.0600004196167,9.9399995803833,10.053000450134277,10.0600004196167,3800,10.0600004196167
2021-08-24,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,10.0600004196167
2021-08-25,10.050000190734863,10.029999732971191,10.029999732971191,10.050000190734863,1800,10.050000190734863
2021-08-26,10.050000190734863,10.010000228881836,10.050000190734863,10.010000228881836,5300,10.010000228881836
2021-08-27,10.069999694824219,10.010000228881836,10.010000228881836,10.069999694824219,8500,10.069999694824219
2021-08-30,10.069999694824219,9.989999771118164,10.069999694824219,9.989999771118164,7200,9.989999771118164
2021-08-31,10.069999694824219,10.0600004196167,10.0600004196167,10.0600004196167,4800,10.0600004196167
2021-09-01,10.069999694824219,10.029999732971191,10.029999732971191,10.069999694824219,900,10.069999694824219
2021-09-02,10.0600004196167,10.039999961853027,10.039999961853027,10.0600004196167,1500,10.0600004196167
2021-09-03,10.069999694824219,10.029999732971191,10.029999732971191,10.050000190734863,26700,10.050000190734863
2021-09-07,10.069999694824219,10.050000190734863,10.050000190734863,10.0600004196167,22100,10.0600004196167
2021-09-08,10.100000381469727,10.0600004196167,10.0600004196167,10.100000381469727,13900,10.100000381469727
2021-09-09,10.100000381469727,10.079999923706055,10.079999923706055,10.100000381469727,500,10.100000381469727
2021-09-10,10.100000381469727,10.079999923706055,10.100000381469727,10.079999923706055,4400,10.079999923706055
2021-09-13,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1000,10.079999923706055
2021-09-14,10.100000381469727,10.0600004196167,10.085000038146973,10.088000297546387,17200,10.088000297546387
2021-09-15,10.079999923706055,10.069999694824219,10.069999694824219,10.079999923706055,1100,10.079999923706055
2021-09-16,10.149999618530273,10.079999923706055,10.079999923706055,10.149999618530273,23600,10.149999618530273
2021-09-17,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,400,10.130000114440918
2021-09-20,10.109999656677246,10.100000381469727,10.109999656677246,10.100000381469727,1100,10.100000381469727
2021-09-21,10.180000305175781,10.130000114440918,10.130999565124512,10.180000305175781,1700,10.180000305175781
2021-09-22,10.199999809265137,10.140000343322754,10.199999809265137,10.140000343322754,1500,10.140000343322754
2021-09-23,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,10.140000343322754
2021-09-24,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,10.140000343322754
2021-09-27,10.199999809265137,10.149999618530273,10.149999618530273,10.199999809265137,1700,10.199999809265137
2021-09-28,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,600,10.170000076293945
2021-09-29,10.220000267028809,10.180000305175781,10.199999809265137,10.204999923706055,5900,10.204999923706055
2021-09-30,10.199999809265137,10.149999618530273,10.199999809265137,10.199999809265137,37500,10.199999809265137
2021-10-01,10.229999542236328,10.199999809265137,10.199999809265137,10.199999809265137,2500,10.199999809265137
2021-10-04,10.229999542236328,10.109999656677246,10.130000114440918,10.199999809265137,31300,10.199999809265137
2021-10-05,10.149999618530273,10.130000114440918,10.149999618530273,10.130000114440918,1000,10.130000114440918
2021-10-06,10.149999618530273,10.144000053405762,10.144000053405762,10.149999618530273,900,10.149999618530273
2021-10-07,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,10.149999618530273
2021-10-08,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,10.119999885559082
2021-10-11,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1800,10.140000343322754
2021-10-12,10.1899995803833,10.119999885559082,10.140000343322754,10.1899995803833,3500,10.1899995803833
2021-10-13,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,700,10.15999984741211
2021-10-14,10.149999618530273,10.140000343322754,10.140000343322754,10.149999618530273,1800,10.149999618530273
2021-10-15,10.210000038146973,10.15999984741211,10.170000076293945,10.1899995803833,2700,10.1899995803833
2021-10-18,10.199999809265137,10.170000076293945,10.1899995803833,10.170000076293945,8600,10.170000076293945
2021-10-19,10.210000038146973,10.170000076293945,10.170000076293945,10.197999954223633,3900,10.197999954223633
2021-10-20,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,400,10.15999984741211
2021-10-21,10.210000038146973,10.15999984741211,10.15999984741211,10.210000038146973,1100,10.210000038146973
2021-10-22,10.199999809265137,10.149999618530273,10.15999984741211,10.199999809265137,12100,10.199999809265137
2021-10-25,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,10.199999809265137
