Date,High,Low,Open,Close,Volume,Adj Close
2021-10-19,3.450000047683716,3,2.75,3.0799999237060547,338893,3.0799999237060547
