Date,High,Low,Open,Close,Volume,Adj Close
2019-05-03,58.0,48.560001373291016,55.0,50.25,149900.0,49.84980010986328
2019-05-06,50.733001708984375,47.45000076293945,49.5,48.38999938964844,13300.0,48.00461196899414
2019-05-07,49.72100067138672,48.209999084472656,48.25,48.25,10700.0,47.8657341003418
2019-05-08,54.558998107910156,48.16999816894531,48.16999816894531,50.11000061035156,24200.0,49.71091842651367
2019-05-09,50.75,49.54999923706055,50.650001525878906,49.54999923706055,7800.0,49.15538024902344
2019-05-10,50.75,50.220001220703125,50.5,50.75,3300.0,50.34581756591797
2019-05-13,50.7400016784668,49.900001525878906,50.7400016784668,50.689998626708984,4700.0,50.28629684448242
2019-05-14,50.75,50.25,50.75,50.4900016784668,15900.0,50.08789825439453
2019-05-15,50.599998474121094,50.0,50.59000015258789,50.529998779296875,8200.0,50.1275749206543
2019-05-16,50.599998474121094,49.5,50.54999923706055,50.599998474121094,27900.0,50.197017669677734
2019-05-17,50.54999923706055,49.7599983215332,50.54999923706055,49.7599983215332,400.0,49.36370086669922
2019-05-20,50.04999923706055,49.5,50.04999923706055,49.939998626708984,2000.0,49.54227066040039
2019-05-21,49.9900016784668,49.5,49.9900016784668,49.720001220703125,4800.0,49.32402038574219
2019-05-22,49.95000076293945,49.7599983215332,49.95000076293945,49.7599983215332,1400.0,49.36370086669922
2019-05-23,49.970001220703125,48.04999923706055,49.27000045776367,48.20000076293945,13800.0,47.816131591796875
2019-05-24,48.9900016784668,47.5099983215332,48.375,48.439998626708984,13700.0,48.05421829223633
2019-05-28,49.340999603271484,47.65999984741211,49.340999603271484,49.0,12400.0,48.60975646972656
2019-05-29,49.935001373291016,47.32500076293945,48.18000030517578,49.0,4100.0,48.60975646972656
2019-05-30,49.0,49.0,49.0,49.0,700.0,48.60975646972656
2019-05-31,49.0,47.27000045776367,48.9900016784668,48.779998779296875,1500.0,48.39150619506836
2019-06-03,48.9900016784668,48.5,48.5,48.970001220703125,10000.0,48.57999801635742
2019-06-04,49.0,47.119998931884766,49.0,48.0099983215332,25400.0,47.62763977050781
2019-06-05,48.970001220703125,48.060001373291016,48.060001373291016,48.060001373291016,5500.0,47.677249908447266
2019-06-06,48.75,47.70000076293945,48.41999816894531,48.400001525878906,7200.0,48.0145378112793
2019-06-07,48.5,48.02199935913086,48.22999954223633,48.2599983215332,6500.0,47.87565231323242
2019-06-10,48.5,48.0,48.47999954223633,48.30500030517578,8000.0,47.92029571533203
2019-06-11,48.4900016784668,48.04999923706055,48.4900016784668,48.04999923706055,3000.0,47.667327880859375
2019-06-12,49.0,47.779998779296875,48.34000015258789,49.0,7700.0,48.60975646972656
2019-06-13,49.0,48.0,49.0,48.25,4900.0,47.8657341003418
2019-06-14,48.33000183105469,47.86000061035156,48.33000183105469,48.099998474121094,2100.0,47.716922760009766
2019-06-17,48.5,47.67499923706055,48.099998474121094,47.81999969482422,7400.0,47.43915557861328
2019-06-18,48.47999954223633,47.79999923706055,48.47999954223633,47.86000061035156,4600.0,47.47883987426758
2019-06-19,48.25,47.83000183105469,48.0099983215332,48.04999923706055,1600.0,47.667327880859375
2019-06-20,48.45000076293945,47.79999923706055,48.45000076293945,47.81999969482422,5100.0,47.43915557861328
2019-06-21,47.849998474121094,47.79999923706055,47.79999923706055,47.79999923706055,1000.0,47.4193115234375
2019-06-24,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,1000.0,47.51852035522461
2019-06-25,48.25,48.25,48.25,48.25,400.0,47.8657341003418
2019-06-26,48.099998474121094,47.68000030517578,48.099998474121094,48.099998474121094,900.0,47.716922760009766
2019-06-27,48.25,47.65999984741211,48.064998626708984,48.0,9900.0,47.61772918701172
2019-06-28,48.45000076293945,47.72999954223633,48.130001068115234,48.45000076293945,108900.0,48.06414031982422
2019-07-01,48.75,47.94499969482422,48.47999954223633,48.150001525878906,2900.0,47.76653289794922
2019-07-02,48.91999816894531,48.12900161743164,48.12900161743164,48.91999816894531,32600.0,48.530391693115234
2019-07-03,48.97999954223633,47.81999969482422,48.97999954223633,47.849998474121094,2500.0,47.46891784667969
2019-07-05,48.7400016784668,47.79999923706055,47.79999923706055,48.7400016784668,1300.0,48.351829528808594
2019-07-08,48.869998931884766,48.11000061035156,48.310001373291016,48.220001220703125,6100.0,47.835975646972656
2019-07-09,48.4900016784668,48.05500030517578,48.05500030517578,48.4900016784668,600.0,48.10382843017578
2019-07-10,48.5,48.11000061035156,48.5,48.119998931884766,6600.0,47.736759185791016
2019-07-11,48.5,47.82500076293945,48.11000061035156,48.4900016784668,8800.0,48.10382843017578
2019-07-12,48.4900016784668,48.099998474121094,48.099998474121094,48.4900016784668,2500.0,48.10382843017578
2019-07-15,48.18000030517578,47.959999084472656,48.18000030517578,47.959999084472656,2100.0,47.57804489135742
2019-07-16,48.09000015258789,47.83000183105469,47.83000183105469,48.09000015258789,700.0,47.70700454711914
2019-07-17,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,600.0,47.43915557861328
2019-07-18,48.0,47.709999084472656,47.79999923706055,48.0,1400.0,47.61772918701172
2019-07-19,48.0,48.0,48.0,48.0,300.0,47.61772918701172
2019-07-22,48.0,47.72999954223633,47.72999954223633,48.0,1500.0,47.61772918701172
2019-07-23,48.04999923706055,47.88600158691406,48.0,48.04999923706055,2000.0,47.667327880859375
2019-07-24,48.0,48.0,48.0,48.0,800.0,47.61772918701172
2019-07-25,47.77000045776367,47.599998474121094,47.77000045776367,47.709999084472656,2700.0,47.33002853393555
2019-07-26,47.54999923706055,47.400001525878906,47.43000030517578,47.400001525878906,3600.0,47.02250289916992
2019-07-29,48.0,47.4010009765625,47.4010009765625,48.0,500.0,47.61772918701172
2019-07-30,47.7400016784668,47.29999923706055,47.29999923706055,47.7400016784668,4900.0,47.35978698730469
2019-07-31,48.04999923706055,47.119998931884766,47.33000183105469,47.119998931884766,13300.0,46.744728088378906
2019-08-01,47.40299987792969,47.02000045776367,47.20000076293945,47.04999923706055,9200.0,46.67528533935547
2019-08-02,47.099998474121094,46.61000061035156,46.61000061035156,47.099998474121094,5000.0,46.724884033203125
2019-08-05,46.619998931884766,46.5,46.619998931884766,46.5,900.0,46.129669189453125
2019-08-06,46.5,46.27000045776367,46.5,46.349998474121094,2600.0,45.98086166381836
2019-08-07,46.119998931884766,46.06999969482422,46.119998931884766,46.06999969482422,2400.0,45.703086853027344
2019-08-08,46.97100067138672,46.04199981689453,46.97100067138672,46.2599983215332,2800.0,45.89157485961914
2019-08-09,45.862998962402344,45.75,45.81999969482422,45.862998962402344,1900.0,45.49774169921875
2019-08-12,45.75400161743164,45.150001525878906,45.75400161743164,45.15999984741211,4100.0,44.80033493041992
2019-08-13,46.400001525878906,45.54999923706055,46.0,46.34000015258789,8100.0,45.97093963623047
2019-08-14,46.165000915527344,45.0,45.275001525878906,45.88999938964844,5400.0,45.52452850341797
2019-08-15,45.599998474121094,45.0,45.25,45.099998474121094,8300.0,44.740814208984375
2019-08-16,46.20000076293945,44.849998474121094,45.79999923706055,45.099998474121094,9200.0,44.740814208984375
2019-08-19,45.91400146484375,45.099998474121094,45.2599983215332,45.29999923706055,20000.0,44.93922805786133
2019-08-20,45.33599853515625,44.97999954223633,45.2599983215332,45.189998626708984,14700.0,44.830101013183594
2019-08-21,45.5,45.25,45.5,45.25,500.0,44.889625549316406
2019-08-22,45.25,45.25,45.25,45.25,300.0,44.889625549316406
2019-08-23,45.28799819946289,44.77000045776367,45.28799819946289,45.20000076293945,15800.0,44.840023040771484
2019-08-26,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,300.0,45.03843307495117
2019-08-27,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,400.0,44.50273132324219
2019-08-28,45.0,44.560001373291016,44.81999969482422,45.0,4400.0,44.64161682128906
2019-08-29,44.7599983215332,44.119998931884766,44.7599983215332,44.119998931884766,2900.0,43.76862335205078
2019-08-30,44.27000045776367,42.5099983215332,44.04999923706055,42.75,3400.0,42.40953826904297
2019-09-03,42.83000183105469,42.349998474121094,42.349998474121094,42.81999969482422,700.0,42.478973388671875
2019-09-04,44.3849983215332,43.70000076293945,43.70000076293945,43.79999923706055,1100.0,43.45116424560547
2019-09-05,43.5,43.0,43.5,43.0,2000.0,42.65753936767578
2019-09-06,44.5,43.0,43.0,44.099998474121094,5300.0,43.748779296875
2019-09-09,43.85200119018555,43.43000030517578,43.79999923706055,43.625,3700.0,43.277565002441406
2019-09-10,43.75,43.7400016784668,43.7400016784668,43.75,1400.0,43.40156936645508
2019-09-11,43.75,43.06999969482422,43.75,43.099998474121094,5800.0,42.756744384765625
2019-09-12,43.20000076293945,43.02000045776367,43.06999969482422,43.20000076293945,2200.0,42.85594940185547
2019-09-13,43.20000076293945,43.02000045776367,43.20000076293945,43.02000045776367,1100.0,42.67738342285156
2019-09-16,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,400.0,42.69722366333008
2019-09-17,43.20000076293945,43.02000045776367,43.20000076293945,43.02000045776367,2300.0,42.67738342285156
2019-09-18,43.20000076293945,42.8849983215332,43.02000045776367,43.099998474121094,9200.0,42.756744384765625
2019-09-19,43.5,43.02000045776367,43.20000076293945,43.060001373291016,2400.0,42.71706771850586
2019-09-20,43.42499923706055,43.375999450683594,43.400001525878906,43.42499923706055,2900.0,43.07916259765625
2019-09-23,43.42499923706055,43.099998474121094,43.099998474121094,43.099998474121094,1700.0,42.756744384765625
2019-09-24,43.38999938964844,43.029998779296875,43.060001373291016,43.029998779296875,600.0,42.68730545043945
2019-09-25,43.349998474121094,43.099998474121094,43.349998474121094,43.099998474121094,700.0,42.756744384765625
2019-09-26,43.42499923706055,43.130001068115234,43.42499923706055,43.130001068115234,700.0,42.7865104675293
2019-09-27,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,100.0,42.7865104675293
2019-09-30,43.75,43.369998931884766,43.5,43.369998931884766,1200.0,43.02459716796875
2019-10-01,43.75,43.374000549316406,43.439998626708984,43.75,600.0,43.40156936645508
2019-10-02,43.75,43.18000030517578,43.75,43.435001373291016,1000.0,43.089080810546875
2019-10-03,43.7400016784668,43.2599983215332,43.7400016784668,43.2599983215332,4000.0,42.91547393798828
2019-10-04,43.75,43.119998931884766,43.75,43.5,40800.0,43.15355682373047
2019-10-07,43.5099983215332,43.29999923706055,43.5,43.5099983215332,5600.0,43.16347885131836
2019-10-08,43.75,43.5,43.75,43.5,900.0,43.15355682373047
2019-10-09,44.099998474121094,43.5,43.75,43.70199966430664,5700.0,43.35395050048828
2019-10-10,43.75,43.75,43.75,43.75,300.0,43.40156936645508
2019-10-11,43.75,43.36000061035156,43.75,43.36000061035156,500.0,43.014678955078125
2019-10-14,43.75,43.72999954223633,43.75,43.72999954223633,600.0,43.38172912597656
2019-10-15,43.75,43.27000045776367,43.75,43.27000045776367,1900.0,42.925392150878906
2019-10-16,43.4900016784668,43.38399887084961,43.4900016784668,43.38399887084961,500.0,43.03848648071289
2019-10-17,43.5,43.47999954223633,43.5,43.47999954223633,900.0,43.13371658325195
2019-10-18,43.5,43.0,43.5,43.45000076293945,6100.0,43.10395812988281
2019-10-21,43.439998626708984,43.060001373291016,43.439998626708984,43.25,2500.0,42.905555725097656
2019-10-22,43.5,43.0,43.5,43.08000183105469,2400.0,42.736907958984375
2019-10-23,43.5,43.45000076293945,43.45000076293945,43.5,600.0,43.15355682373047
2019-10-24,43.5,43.5,43.5,43.5,600.0,43.15355682373047
2019-10-25,43.5,43.249000549316406,43.5,43.47999954223633,900.0,43.13371658325195
2019-10-28,43.29999923706055,43.02000045776367,43.29999923706055,43.02000045776367,1300.0,42.67738342285156
2019-10-29,43.5,43.099998474121094,43.5,43.439998626708984,3300.0,43.09403610229492
2019-10-30,43.5,43.349998474121094,43.349998474121094,43.36000061035156,7100.0,43.014678955078125
2019-10-31,44.099998474121094,43.46200180053711,43.4900016784668,44.0,4400.0,43.64957809448242
2019-11-01,43.650001525878906,43.494998931884766,43.5,43.650001525878906,1100.0,43.302364349365234
2019-11-04,44.0,43.04999923706055,43.04999923706055,44.0,6700.0,43.64957809448242
2019-11-05,46.5,43.847999572753906,44.0,46.5,5700.0,46.129669189453125
2019-11-06,45.9900016784668,45.959999084472656,45.959999084472656,45.9900016784668,500.0,45.62373352050781
2019-11-07,46.0,45.380001068115234,45.380001068115234,46.0,500.0,45.63365173339844
2019-11-08,46.0,45.959999084472656,46.0,46.0,500.0,45.63365173339844
2019-11-11,46.0,45.60599899291992,45.60599899291992,46.0,500.0,45.63365173339844
2019-11-12,48.0,46.0,46.0,48.0,2700.0,47.61772918701172
2019-11-13,47.744998931884766,44.904998779296875,46.0,47.7400016784668,4600.0,47.35978698730469
2019-11-14,48.20000076293945,47.380001068115234,48.099998474121094,48.20000076293945,21200.0,47.816131591796875
2019-11-15,48.20000076293945,46.380001068115234,46.380001068115234,47.560001373291016,5100.0,47.18122863769531
2019-11-18,48.0,45.875,46.88999938964844,48.0,4700.0,47.61772918701172
2019-11-19,48.349998474121094,46.8849983215332,46.8849983215332,48.349998474121094,14900.0,47.96493148803711
2019-11-20,48.29999923706055,47.619998931884766,47.619998931884766,48.29999923706055,1200.0,47.91533279418945
2019-11-21,48.29999923706055,47.79999923706055,48.04999923706055,47.880001068115234,7300.0,47.49868392944336
2019-11-22,48.29999923706055,47.724998474121094,47.9900016784668,48.25,5200.0,47.8657341003418
2019-11-25,48.650001525878906,47.935001373291016,48.130001068115234,48.650001525878906,22200.0,48.26254653930664
2019-11-26,50.529998779296875,48.08000183105469,48.40999984741211,50.029998779296875,40700.0,49.631553649902344
2019-11-27,50.54999923706055,47.720001220703125,49.599998474121094,49.54999923706055,12100.0,49.15538024902344
2019-11-29,50.54999923706055,48.849998474121094,48.849998474121094,50.5,9000.0,50.097816467285156
2019-12-02,51.849998474121094,49.31999969482422,50.04999923706055,51.45000076293945,25100.0,51.04024887084961
2019-12-03,51.5,49.7400016784668,50.27000045776367,51.47999954223633,25100.0,51.07000732421875
2019-12-04,51.5,48.0099983215332,48.88999938964844,50.459999084472656,15200.0,50.058135986328125
2019-12-05,51.0,48.099998474121094,49.5,50.02000045776367,21600.0,49.62163543701172
2019-12-06,51.0,46.31999969482422,49.369998931884766,51.0,33100.0,50.593833923339844
2019-12-09,50.755001068115234,47.77000045776367,49.650001525878906,48.6150016784668,17200.0,48.22782897949219
2019-12-10,50.5,47.400001525878906,48.95000076293945,50.45000076293945,12100.0,50.04821014404297
2019-12-11,56.0,50.5,50.5,51.68000030517578,26600.0,51.268409729003906
2019-12-12,52.099998474121094,50.5,51.650001525878906,51.5,8900.0,51.08985137939453
2019-12-13,52.68000030517578,51.150001525878906,51.334999084472656,52.36000061035156,38300.0,51.94300079345703
2019-12-16,52.494998931884766,51.869998931884766,52.2400016784668,51.869998931884766,16300.0,51.456905364990234
2019-12-17,53.25,51.75,52.4900016784668,52.599998474121094,13200.0,52.18108367919922
2019-12-18,54.0,52.7400016784668,52.7400016784668,52.86000061035156,24000.0,52.43901443481445
2019-12-19,53.79999923706055,52.75,53.369998931884766,53.349998474121094,34900.0,52.925113677978516
2019-12-20,53.630001068115234,52.09000015258789,53.16999816894531,53.5,519900.0,53.07392501831055
2019-12-23,53.5,52.619998931884766,53.18000030517578,53.25,11900.0,52.82591247558594
2019-12-24,53.90999984741211,52.560001373291016,53.90999984741211,53.290000915527344,7400.0,52.86559295654297
2019-12-26,54.0,53.310001373291016,53.61000061035156,53.900001525878906,20000.0,53.47073745727539
2019-12-27,55.5,54.14500045776367,54.56999969482422,54.689998626708984,24800.0,54.25444030761719
2019-12-30,58.0,54.369998931884766,55.029998779296875,55.650001525878906,23300.0,55.2067985534668
2019-12-31,59.0,54.303001403808594,55.400001525878906,56.060001373291016,25300.0,55.61353302001953
2020-01-02,58.900001525878906,55.0,55.369998931884766,55.18000030517578,18400.0,54.74053955078125
2020-01-03,56.099998474121094,53.66999816894531,54.81999969482422,56.0,18500.0,55.55400848388672
2020-01-06,56.0,54.31999969482422,56.0,56.0,25100.0,55.55400848388672
2020-01-07,56.5,55.13999938964844,55.52000045776367,56.400001525878906,16700.0,55.95082092285156
2020-01-08,56.47999954223633,55.130001068115234,56.27000045776367,56.25,10300.0,55.80202102661133
2020-01-09,56.5,55.59000015258789,56.34000015258789,56.36000061035156,10400.0,55.91114044189453
2020-01-10,56.29999923706055,55.58000183105469,55.689998626708984,55.93000030517578,9100.0,55.48457336425781
2020-01-13,56.0,55.380001068115234,55.9900016784668,55.9900016784668,18800.0,55.544090270996094
2020-01-14,57.16999816894531,55.31999969482422,55.810001373291016,55.59000015258789,22300.0,55.14727783203125
2020-01-15,56.630001068115234,55.185001373291016,55.63999938964844,55.7599983215332,11200.0,55.31592559814453
2020-01-16,55.86000061035156,55.17499923706055,55.86000061035156,55.529998779296875,10000.0,55.08774948120117
2020-01-17,55.970001220703125,54.41999816894531,55.7400016784668,55.290000915527344,11900.0,54.84965896606445
2020-01-21,55.54999923706055,55.11000061035156,55.16999816894531,55.470001220703125,10000.0,55.02823257446289
2020-01-22,55.599998474121094,54.5890007019043,55.599998474121094,55.5,4800.0,55.05799102783203
2020-01-23,55.5,54.709999084472656,55.194000244140625,55.13999938964844,5100.0,54.70085906982422
2020-01-24,55.266998291015625,52.5099983215332,54.81399917602539,54.56999969482422,8000.0,54.135398864746094
2020-01-27,55.095001220703125,53.099998474121094,54.27000045776367,53.7400016784668,8900.0,53.312007904052734
2020-01-28,55.470001220703125,53.77399826049805,54.29999923706055,54.119998931884766,6800.0,53.68898391723633
2020-01-29,55.47999954223633,53.64500045776367,53.68000030517578,55.38999938964844,13900.0,54.9488639831543
2020-01-30,55.0,54.04999923706055,54.959999084472656,54.439998626708984,4800.0,54.00643539428711
2020-01-31,54.959999084472656,52.95000076293945,54.369998931884766,52.95000076293945,8500.0,52.528297424316406
2020-02-03,54.91999816894531,52.849998474121094,54.06999969482422,53.2400016784668,9700.0,52.81599044799805
2020-02-04,54.59000015258789,53.630001068115234,53.630001068115234,53.709999084472656,1700.0,53.28224563598633
2020-02-05,54.974998474121094,54.060001373291016,54.060001373291016,54.880001068115234,1900.0,54.44293212890625
2020-02-06,54.75,54.11000061035156,54.689998626708984,54.529998779296875,3700.0,54.0957145690918
2020-02-07,54.970001220703125,53.810001373291016,54.13999938964844,54.86000061035156,4000.0,54.423091888427734
2020-02-10,55.0,54.11000061035156,55.0,54.619998931884766,9600.0,54.18499755859375
2020-02-11,55.0,54.22100067138672,54.75,54.869998931884766,7200.0,54.43301010131836
2020-02-12,55.0,54.04999923706055,54.900001525878906,54.650001525878906,7400.0,54.21476364135742
2020-02-13,55.0,54.52000045776367,54.52000045776367,54.95000076293945,4800.0,54.51237106323242
2020-02-14,55.0,53.94499969482422,54.709999084472656,55.0,8300.0,54.561973571777344
2020-02-18,54.959999084472656,53.66999816894531,54.37900161743164,53.66999816894531,3600.0,53.2425651550293
2020-02-19,55.0,54.22999954223633,54.22999954223633,54.72999954223633,3800.0,54.29412078857422
2020-02-20,54.88999938964844,54.599998474121094,54.599998474121094,54.88999938964844,1900.0,54.452850341796875
2020-02-21,54.97999954223633,54.54100036621094,54.97999954223633,54.61000061035156,3300.0,54.17508316040039
2020-02-24,54.97999954223633,53.48500061035156,53.790000915527344,54.650001525878906,10100.0,54.21476364135742
2020-02-25,54.70000076293945,53.571998596191406,54.59000015258789,54.599998474121094,7400.0,54.1651611328125
2020-02-26,54.79999923706055,53.61399841308594,53.96799850463867,54.29999923706055,12400.0,53.86754608154297
2020-02-27,53.9900016784668,51.689998626708984,53.810001373291016,51.70000076293945,8600.0,51.28825378417969
2020-02-28,51.97999954223633,49.33000183105469,50.45000076293945,51.97999954223633,8300.0,51.5660285949707
2020-03-02,52.0,50.060001373291016,52.0,52.0,12800.0,51.58586502075195
2020-03-03,52.0,49.4900016784668,51.9900016784668,51.93000030517578,8400.0,51.51642608642578
2020-03-04,51.125,48.5,51.0,49.779998779296875,16700.0,49.383544921875
2020-03-05,49.880001068115234,45.02000045776367,49.5099983215332,45.97999954223633,6000.0,45.61381149291992
2020-03-06,49.58000183105469,45.06999969482422,45.06999969482422,49.150001525878906,6400.0,48.758567810058594
2020-03-09,47.95000076293945,43.2599983215332,47.95000076293945,44.0099983215332,10700.0,43.65950012207031
2020-03-10,46.130001068115234,38.650001525878906,44.20000076293945,45.0,21200.0,44.64161682128906
