Date,High,Low,Open,Close,Volume,Adj Close
2020-03-11,45.0,43.40999984741211,44.994998931884766,44.0,8400.0,43.64957809448242
2020-03-12,43.5,38.55500030517578,39.80699920654297,39.52000045776367,30900.0,39.205257415771484
2020-03-13,41.779998779296875,38.5,41.64899826049805,39.95000076293945,20800.0,39.69209289550781
2020-03-16,38.54999923706055,29.899999618530273,38.5,29.899999618530273,13000.0,29.706974029541016
2020-03-17,42.060001373291016,29.90999984741211,29.90999984741211,42.060001373291016,20700.0,41.78847122192383
2020-03-18,39.900001525878906,36.58000183105469,39.45000076293945,39.0,14700.0,38.748226165771484
2020-03-19,40.0,37.33000183105469,39.0,39.0099983215332,16800.0,38.75815963745117
2020-03-20,40.07500076293945,32.63999938964844,37.72999954223633,39.38999938964844,47100.0,39.13570785522461
2020-03-23,40.0,37.70000076293945,40.0,38.29999923706055,11400.0,38.05274200439453
2020-03-24,40.79999923706055,37.56999969482422,40.79999923706055,40.08000183105469,16100.0,39.82126235961914
2020-03-25,40.0,37.40999984741211,40.0,38.2599983215332,9400.0,38.01300048828125
2020-03-26,41.25,37.43000030517578,41.25,39.279998779296875,19600.0,39.02641677856445
2020-03-27,38.0,35.09000015258789,37.5,35.83000183105469,23800.0,35.598690032958984
2020-03-30,35.900001525878906,33.5,35.72999954223633,35.2599983215332,8700.0,35.032371520996094
2020-03-31,38.06999969482422,33.70000076293945,33.70000076293945,37.220001220703125,23600.0,36.97971725463867
2020-04-01,36.29999923706055,33.91999816894531,36.25,34.790000915527344,16000.0,34.565406799316406
2020-04-02,38.0,34.875,34.875,36.599998474121094,20200.0,36.36371612548828
2020-04-03,38.47999954223633,35.0,36.0,35.29999923706055,12400.0,35.072113037109375
2020-04-06,39.625,36.13999938964844,37.566001892089844,38.849998474121094,27600.0,38.59919738769531
2020-04-07,40.0,35.93000030517578,39.34000015258789,36.810001373291016,13700.0,36.57236099243164
2020-04-08,38.900001525878906,36.0099983215332,36.79999923706055,38.31999969482422,11200.0,38.0726203918457
2020-04-09,42.9900016784668,37.41999816894531,40.81999969482422,41.439998626708984,30800.0,41.1724739074707
2020-04-13,41.415000915527344,38.755001068115234,41.06999969482422,39.79999923706055,18800.0,39.543060302734375
2020-04-14,40.59000015258789,38.5,40.130001068115234,38.5,16200.0,38.25145721435547
2020-04-15,38.869998931884766,34.689998626708984,37.0099983215332,34.689998626708984,17000.0,34.46604919433594
2020-04-16,34.81999969482422,30.799999237060547,34.81999969482422,32.70000076293945,21000.0,32.48889923095703
2020-04-17,35.310001373291016,31.200000762939453,33.04999923706055,33.0,28000.0,32.786964416503906
2020-04-20,35.28900146484375,31.559999465942383,32.33000183105469,32.0,25100.0,31.79341697692871
2020-04-21,33.900001525878906,30.489999771118164,31.610000610351562,33.900001525878906,23900.0,33.681148529052734
2020-04-22,35.290000915527344,33.45000076293945,33.45000076293945,34.93000030517578,6600.0,34.704505920410156
2020-04-23,34.5,33.720001220703125,34.5,34.45000076293945,9700.0,34.227603912353516
2020-04-24,35.31999969482422,33.060001373291016,34.470001220703125,35.31999969482422,10700.0,35.091983795166016
2020-04-27,39.4900016784668,33.98500061035156,35.060001373291016,38.150001525878906,10900.0,37.90371322631836
2020-04-28,39.14500045776367,36.529998779296875,39.14500045776367,37.54999923706055,9300.0,37.307586669921875
2020-04-29,42.599998474121094,39.18600082397461,39.290000915527344,41.900001525878906,7800.0,41.62950897216797
2020-04-30,40.79999923706055,38.290000915527344,40.529998779296875,38.290000915527344,17700.0,38.04281234741211
2020-05-01,39.099998474121094,35.915000915527344,38.099998474121094,37.79999923706055,21700.0,37.555973052978516
2020-05-04,39.06999969482422,37.099998474121094,37.5,37.099998474121094,8700.0,36.86048889160156
2020-05-05,40.20600128173828,37.70000076293945,40.20600128173828,38.0,8900.0,37.75468444824219
2020-05-06,39.119998931884766,37.5,38.540000915527344,37.5,11300.0,37.257911682128906
2020-05-07,38.529998779296875,36.0,38.529998779296875,37.06999969482422,8100.0,36.830684661865234
2020-05-08,40.2400016784668,37.0,37.66999816894531,38.099998474121094,11300.0,37.85403823852539
2020-05-11,39.97999954223633,37.099998474121094,38.45000076293945,37.099998474121094,7000.0,36.86048889160156
2020-05-12,39.40999984741211,36.75,38.540000915527344,36.75,8500.0,36.51274871826172
2020-05-13,37.72999954223633,34.290000915527344,37.060001373291016,37.72999954223633,13600.0,37.48643112182617
2020-05-14,37.31999969482422,34.75,36.5099983215332,37.150001525878906,13400.0,36.9101676940918
2020-05-15,38.18000030517578,36.209999084472656,37.130001068115234,37.97999954223633,9700.0,37.73481369018555
2020-05-18,43.689998626708984,38.79999923706055,38.79999923706055,42.29999923706055,18100.0,42.02692413330078
2020-05-19,42.07500076293945,40.099998474121094,41.869998931884766,41.70000076293945,12100.0,41.4307975769043
2020-05-20,42.400001525878906,41.02000045776367,41.5,41.63999938964844,9500.0,41.371185302734375
2020-05-21,42.0,40.07500076293945,42.0,40.77000045776367,17000.0,40.506805419921875
2020-05-22,41.2599983215332,40.0,40.599998474121094,40.04999923706055,10300.0,39.791446685791016
2020-05-26,41.900001525878906,40.84000015258789,41.5,41.27000045776367,7000.0,41.00357437133789
2020-05-27,42.49300003051758,40.5099983215332,40.5099983215332,41.97999954223633,15600.0,41.708988189697266
2020-05-28,42.869998931884766,40.5099983215332,42.70000076293945,40.5099983215332,12800.0,40.24847412109375
2020-05-29,41.0,39.380001068115234,40.540000915527344,40.25,8200.0,39.99015426635742
2020-06-01,40.2599983215332,39.25,40.16999816894531,39.25,12800.0,38.99661636352539
2020-06-02,40.45000076293945,39.0,39.900001525878906,39.0,3800.0,38.748226165771484
2020-06-03,41.0,39.2599983215332,39.2599983215332,39.43000030517578,9400.0,39.17544937133789
2020-06-04,40.154998779296875,38.52000045776367,40.0,38.52000045776367,5900.0,38.27132797241211
2020-06-05,40.77000045776367,39.2400016784668,39.2400016784668,40.5,12900.0,40.23854064941406
2020-06-08,40.5,39.220001220703125,40.5,40.5,13000.0,40.23854064941406
2020-06-09,40.5,39.560001373291016,40.0,40.13999938964844,8500.0,39.880863189697266
2020-06-10,40.9900016784668,39.72999954223633,40.209999084472656,40.349998474121094,99700.0,40.089508056640625
2020-06-11,40.4900016784668,38.56999969482422,38.959999084472656,38.880001068115234,14200.0,38.629005432128906
2020-06-12,40.45000076293945,36.4900016784668,39.279998779296875,38.959999084472656,13400.0,38.768314361572266
2020-06-15,42.04999923706055,37.5099983215332,37.5099983215332,40.75,75600.0,40.54950714111328
2020-06-16,42.39500045776367,40.54999923706055,40.75,41.369998931884766,52400.0,41.16645812988281
2020-06-17,42.5,40.5,41.11000061035156,42.04999923706055,40500.0,41.84311294555664
2020-06-18,44.0,41.20000076293945,41.20000076293945,43.209999084472656,45900.0,42.997398376464844
2020-06-19,49.22999954223633,42.95500183105469,43.95000076293945,44.5099983215332,259800.0,44.29100799560547
2020-06-22,45.380001068115234,42.744998931884766,44.720001220703125,42.790000915527344,14300.0,42.579471588134766
2020-06-23,44.04999923706055,42.52000045776367,43.29999923706055,43.11000061035156,10900.0,42.897891998291016
2020-06-24,43.79999923706055,42.0099983215332,43.356998443603516,42.06999969482422,10600.0,41.86301040649414
2020-06-25,44.5099983215332,41.97999954223633,41.97999954223633,44.16999816894531,11700.0,43.95268249511719
2020-06-26,45.79999923706055,41.0,44.16999816894531,41.84000015258789,43400.0,41.63414001464844
2020-06-29,43.31999969482422,41.349998474121094,41.61000061035156,43.2599983215332,21400.0,43.04715347290039
2020-06-30,43.88999938964844,41.68000030517578,42.709999084472656,43.88999938964844,12000.0,43.67405700683594
2020-07-01,43.70000076293945,42.20000076293945,43.29999923706055,42.349998474121094,12300.0,42.14163589477539
2020-07-02,43.229000091552734,41.75899887084961,42.93000030517578,42.209999084472656,10700.0,42.002323150634766
2020-07-06,42.88999938964844,41.70000076293945,42.79999923706055,42.29999923706055,17700.0,42.091880798339844
2020-07-07,42.0,40.5099983215332,42.0,40.720001220703125,14600.0,40.519657135009766
2020-07-08,41.9900016784668,39.775001525878906,40.099998474121094,40.0,9500.0,39.80319595336914
2020-07-09,40.875,38.04999923706055,40.25,38.04999923706055,16400.0,37.86279296875
2020-07-10,40.47999954223633,38.25,38.3129997253418,40.150001525878906,21000.0,39.952457427978516
2020-07-13,41.290000915527344,39.91999816894531,40.54999923706055,40.540000915527344,7100.0,40.340538024902344
2020-07-14,40.91999816894531,39.983001708984375,40.540000915527344,40.720001220703125,5500.0,40.519657135009766
2020-07-15,42.95000076293945,41.099998474121094,41.47999954223633,41.099998474121094,8200.0,40.89778518676758
2020-07-16,41.869998931884766,40.564998626708984,41.439998626708984,41.04999923706055,8900.0,40.84803009033203
2020-07-17,42.08000183105469,39.79999923706055,41.06999969482422,41.29999923706055,9900.0,41.0968017578125
2020-07-20,41.349998474121094,40.70000076293945,41.220001220703125,40.88999938964844,6100.0,40.688819885253906
2020-07-21,41.720001220703125,40.75,40.88999938964844,41.130001068115234,10900.0,40.927635192871094
2020-07-22,41.5,41.130001068115234,41.130001068115234,41.16999816894531,7200.0,40.96744155883789
2020-07-23,41.900001525878906,40.65999984741211,41.0,41.459999084472656,7900.0,41.256011962890625
2020-07-24,41.88999938964844,40.88999938964844,41.29999923706055,41.5099983215332,5500.0,41.305763244628906
2020-07-27,42.744998931884766,41.5099983215332,41.5099983215332,42.470001220703125,4200.0,42.261043548583984
2020-07-28,42.0,41.380001068115234,42.0,41.380001068115234,3800.0,41.17641067504883
2020-07-29,42.38999938964844,41.2400016784668,41.59000015258789,41.2400016784668,9400.0,41.03709411621094
2020-07-30,41.29999923706055,40.709999084472656,41.130001068115234,41.29999923706055,5700.0,41.0968017578125
2020-07-31,41.900001525878906,40.0,41.29999923706055,40.040000915527344,10700.0,39.84299850463867
2020-08-03,42.0,40.77000045776367,42.0,41.29999923706055,5000.0,41.0968017578125
2020-08-04,41.20000076293945,40.27000045776367,41.0099983215332,41.20000076293945,5300.0,40.997291564941406
2020-08-05,41.900001525878906,40.94499969482422,41.13999938964844,41.900001525878906,5700.0,41.693851470947266
2020-08-06,41.7400016784668,41.470001220703125,41.560001373291016,41.7400016784668,1800.0,41.534637451171875
2020-08-07,41.75,40.928001403808594,41.5,41.54999923706055,10300.0,41.3455696105957
2020-08-10,41.86000061035156,41.150001525878906,41.70000076293945,41.209999084472656,21200.0,41.00724411010742
2020-08-11,45.20000076293945,41.79999923706055,41.79999923706055,44.29999923706055,12100.0,44.08203887939453
2020-08-12,44.54999923706055,43.5,44.54999923706055,43.5,4700.0,43.28597640991211
2020-08-13,43.90999984741211,42.86000061035156,42.86000061035156,43.90999984741211,3000.0,43.6939582824707
2020-08-14,44.25,43.099998474121094,43.369998931884766,44.25,5500.0,44.03228759765625
2020-08-17,44.70000076293945,43.404998779296875,43.66999816894531,44.5,11000.0,44.28105926513672
2020-08-18,44.599998474121094,42.97999954223633,44.279998779296875,43.689998626708984,12200.0,43.475040435791016
2020-08-19,43.970001220703125,42.790000915527344,43.529998779296875,43.400001525878906,5000.0,43.186466217041016
2020-08-20,43.97999954223633,42.20800018310547,42.880001068115234,43.97999954223633,9500.0,43.763614654541016
2020-08-21,44.79999923706055,43.125,43.52000045776367,44.779998779296875,18100.0,44.55967712402344
2020-08-24,46.849998474121094,43.5099983215332,44.61000061035156,45.900001525878906,8800.0,45.67416763305664
2020-08-25,46.79999923706055,44.40999984741211,46.0099983215332,45.5099983215332,12100.0,45.28608703613281
2020-08-26,47.0,44.71500015258789,46.0099983215332,44.95000076293945,9200.0,44.728843688964844
2020-08-27,45.880001068115234,44.63999938964844,44.88999938964844,44.70000076293945,9500.0,44.480072021484375
2020-08-28,45.470001220703125,43.02000045776367,44.70000076293945,44.150001525878906,10800.0,43.93278121948242
2020-08-31,44.4900016784668,43.5099983215332,43.93000030517578,43.52000045776367,12600.0,43.305877685546875
2020-09-01,43.099998474121094,42.5,43.099998474121094,42.849998474121094,6500.0,42.6391716003418
2020-09-02,44.720001220703125,42.0,42.56999969482422,43.91999816894531,18800.0,43.70390701293945
2020-09-03,44.0,43.22999954223633,43.47999954223633,43.900001525878906,5300.0,43.68401336669922
2020-09-04,44.470001220703125,43.5099983215332,43.650001525878906,44.20000076293945,4800.0,43.9825325012207
2020-09-08,49.2400016784668,43.4900016784668,43.70000076293945,49.15999984741211,31700.0,48.918128967285156
2020-09-09,50.77000045776367,47.810001373291016,48.97999954223633,47.810001373291016,23300.0,47.574771881103516
2020-09-10,49.290000915527344,47.439998626708984,49.290000915527344,48.0,14700.0,47.76383972167969
2020-09-11,48.48500061035156,46.02000045776367,48.220001220703125,46.02000045776367,12700.0,45.850894927978516
2020-09-14,48.709999084472656,45.60499954223633,46.45000076293945,47.130001068115234,20000.0,46.956817626953125
2020-09-15,48.86000061035156,46.31999969482422,48.0,46.810001373291016,18100.0,46.63798904418945
2020-09-16,48.875,46.810001373291016,47.0099983215332,46.95000076293945,38900.0,46.7774772644043
2020-09-17,47.5,45.209999084472656,47.099998474121094,45.400001525878906,36100.0,45.23317337036133
2020-09-18,46.959999084472656,44.84000015258789,46.099998474121094,45.599998474121094,62400.0,45.432437896728516
2020-09-21,46.09000015258789,43.02000045776367,45.0,43.119998931884766,36200.0,42.9615478515625
2020-09-22,43.72999954223633,42.78499984741211,43.560001373291016,43.13999938964844,38800.0,42.981475830078125
2020-09-23,43.77000045776367,41.5,43.2599983215332,41.7599983215332,15100.0,41.606544494628906
2020-09-24,41.900001525878906,40.97999954223633,41.7599983215332,40.97999954223633,7400.0,40.829410552978516
2020-09-25,43.025001525878906,41.25,41.25,41.400001525878906,9300.0,41.247867584228516
2020-09-28,43.43000030517578,42.2599983215332,42.2599983215332,43.04999923706055,4900.0,42.89180374145508
2020-09-29,43.2400016784668,41.7599983215332,43.119998931884766,42.959999084472656,3400.0,42.8021354675293
2020-09-30,43.779998779296875,42.72999954223633,43.52000045776367,43.0,4300.0,42.84198760986328
2020-10-01,43.93000030517578,42.93000030517578,43.775001525878906,42.93000030517578,5500.0,42.772247314453125
2020-10-02,44.22999954223633,42.58000183105469,42.58000183105469,43.5099983215332,5300.0,43.35011291503906
2020-10-05,45.0,43.630001068115234,44.56999969482422,43.849998474121094,7500.0,43.688865661621094
2020-10-06,45.81999969482422,43.849998474121094,43.849998474121094,44.91999816894531,10800.0,44.75493240356445
2020-10-07,46.349998474121094,44.939998626708984,45.130001068115234,46.25,9200.0,46.080047607421875
2020-10-08,47.150001525878906,45.81999969482422,45.849998474121094,46.27000045776367,7900.0,46.099971771240234
2020-10-09,46.310001373291016,45.599998474121094,46.04499816894531,46.0,2700.0,45.83096694946289
2020-10-12,47.0,45.709999084472656,46.689998626708984,46.70000076293945,7200.0,46.52839279174805
2020-10-13,46.79999923706055,46.02000045776367,46.70000076293945,46.150001525878906,5000.0,45.98041534423828
2020-10-14,46.68000030517578,44.709999084472656,46.470001220703125,44.709999084472656,6400.0,44.54570770263672
2020-10-15,45.45000076293945,43.63999938964844,44.290000915527344,45.45000076293945,4000.0,45.28298568725586
2020-10-16,45.45000076293945,44.79999923706055,45.040000915527344,44.79999923706055,5000.0,44.6353759765625
2020-10-19,45.4900016784668,44.678001403808594,45.40999984741211,45.04999923706055,3600.0,44.884456634521484
2020-10-20,45.880001068115234,45.29999923706055,45.29999923706055,45.880001068115234,1200.0,45.71140670776367
2020-10-21,46.5,45.779998779296875,45.79999923706055,46.5,3100.0,46.32912826538086
2020-10-22,46.75,46.0,46.29899978637695,46.52000045776367,7800.0,46.349056243896484
2020-10-23,48.0,46.810001373291016,46.88999938964844,47.5099983215332,10700.0,47.335418701171875
2020-10-26,47.43000030517578,46.05500030517578,47.43000030517578,46.400001525878906,3300.0,46.22949981689453
2020-10-27,46.5,45.900001525878906,46.18000030517578,46.209999084472656,6200.0,46.040191650390625
2020-10-28,46.0,45.125,45.70000076293945,45.779998779296875,7100.0,45.61177062988281
2020-10-29,46.20000076293945,45.150001525878906,45.25,46.0,8800.0,45.83096694946289
2020-10-30,46.0,43.900001525878906,45.45000076293945,45.40999984741211,10500.0,45.243133544921875
2020-11-02,46.47999954223633,44.63999938964844,46.189998626708984,45.599998474121094,11000.0,45.432437896728516
2020-11-03,48.0,46.5,46.5,47.900001525878906,11900.0,47.72398376464844
2020-11-04,47.779998779296875,46.75,47.310001373291016,47.029998779296875,4600.0,46.857177734375
2020-11-05,47.9900016784668,46.45000076293945,47.43000030517578,47.7400016784668,3900.0,47.564571380615234
2020-11-06,47.349998474121094,46.619998931884766,47.13999938964844,46.619998931884766,3200.0,46.44868850708008
2020-11-09,50.0,47.380001068115234,48.0,48.0099983215332,55200.0,47.83357620239258
2020-11-10,50.22999954223633,48.5,48.5,49.97999954223633,19900.0,49.79634094238281
2020-11-11,49.9900016784668,49.06999969482422,49.5099983215332,49.93000030517578,8300.0,49.746524810791016
2020-11-12,49.68000030517578,48.43000030517578,49.599998474121094,49.650001525878906,4300.0,49.46755599975586
2020-11-13,50.0,49.22999954223633,49.279998779296875,49.75,6700.0,49.56718826293945
2020-11-16,51.209999084472656,49.939998626708984,50.0,50.75,13100.0,50.56351089477539
2020-11-17,51.0,50.0,50.209999084472656,50.54999923706055,8700.0,50.3642463684082
2020-11-18,51.189998626708984,50.0099983215332,50.0099983215332,51.189998626708984,5700.0,51.00189208984375
2020-11-19,50.5,47.7400016784668,50.5,49.720001220703125,6100.0,49.537296295166016
2020-11-20,50.34000015258789,48.880001068115234,48.880001068115234,49.31999969482422,7700.0,49.138763427734375
2020-11-23,50.959999084472656,48.9900016784668,49.34000015258789,49.09000015258789,10300.0,48.90961456298828
2020-11-24,50.88999938964844,49.45000076293945,49.505001068115234,50.849998474121094,16800.0,50.663143157958984
2020-11-25,52.27000045776367,50.220001220703125,50.5,52.27000045776367,6000.0,52.07792282104492
2020-11-27,51.90999984741211,50.400001525878906,51.90999984741211,50.70000076293945,5400.0,50.513694763183594
2020-11-30,50.400001525878906,48.61000061035156,49.459999084472656,49.7400016784668,4800.0,49.557228088378906
2020-12-01,50.189998626708984,49.560001373291016,50.189998626708984,49.900001525878906,5400.0,49.716636657714844
2020-12-02,50.290000915527344,49.0099983215332,50.290000915527344,49.209999084472656,5800.0,49.02916717529297
2020-12-03,50.0,48.9900016784668,49.77000045776367,49.349998474121094,4000.0,49.16865539550781
2020-12-04,51.189998626708984,49.5,49.5,51.189998626708984,5400.0,51.0639762878418
2020-12-07,50.900001525878906,49.40999984741211,50.560001373291016,50.5,6300.0,50.375675201416016
2020-12-08,51.564998626708984,50.209999084472656,50.209999084472656,51.27000045776367,16800.0,51.14378356933594
2020-12-09,51.75,50.86000061035156,51.5,50.86000061035156,9000.0,50.73479080200195
2020-12-10,51.20000076293945,50.5,50.5,51.20000076293945,3800.0,51.07395553588867
2020-12-11,51.20000076293945,50.619998931884766,51.20000076293945,50.70000076293945,4400.0,50.5751838684082
2020-12-14,50.849998474121094,49.53300094604492,50.849998474121094,49.880001068115234,6700.0,49.7572021484375
2020-12-15,51.5,49.880001068115234,49.880001068115234,50.65999984741211,10500.0,50.535282135009766
2020-12-16,51.5,50.18000030517578,50.900001525878906,50.18000030517578,12500.0,50.05646514892578
2020-12-17,51.75,50.939998626708984,50.95000076293945,51.38999938964844,8400.0,51.263484954833984
2020-12-18,51.439998626708984,49.880001068115234,51.439998626708984,50.0,37900.0,49.87690734863281
2020-12-21,49.90999984741211,48.5,49.65999984741211,49.2400016784668,8900.0,49.11878204345703
2020-12-22,49.95000076293945,48.84400177001953,48.84400177001953,49.58000183105469,1900.0,49.45794677734375
2020-12-23,49.82500076293945,49.0,49.279998779296875,49.4900016784668,7400.0,49.368167877197266
2020-12-24,48.97999954223633,48.84000015258789,48.97999954223633,48.84000015258789,900.0,48.719764709472656
2020-12-28,49.584999084472656,48.68000030517578,48.84000015258789,49.0,8500.0,48.879371643066406
2020-12-29,49.400001525878906,48.72999954223633,49.0,49.20000076293945,5700.0,49.078880310058594
2020-12-30,49.97999954223633,49.029998779296875,49.099998474121094,49.97999954223633,6000.0,49.856956481933594
2020-12-31,49.959999084472656,49.0,49.709999084472656,49.54999923706055,8600.0,49.428016662597656
