Date,High,Low,Open,Close,Volume,Adj Close
2021-01-04,50.150001525878906,49.099998474121094,49.95000076293945,49.099998474121094,5500.0,48.979122161865234
2021-01-05,49.95000076293945,48.619998931884766,48.619998931884766,49.54999923706055,5600.0,49.428016662597656
2021-01-06,52.869998931884766,49.84000015258789,49.9900016784668,52.27000045776367,10900.0,52.141319274902344
2021-01-07,52.8650016784668,51.68000030517578,52.59000015258789,51.68000030517578,4600.0,51.552772521972656
2021-01-08,52.27000045776367,50.071998596191406,52.27000045776367,51.93000030517578,7200.0,51.80215835571289
2021-01-11,51.79999923706055,50.5,51.060001373291016,51.79999923706055,3700.0,51.67247772216797
2021-01-12,52.400001525878906,50.529998779296875,51.459999084472656,52.400001525878906,13000.0,52.270999908447266
2021-01-13,52.4900016784668,51.95000076293945,52.02000045776367,52.150001525878906,5200.0,52.02161407470703
2021-01-14,52.47999954223633,52.15999984741211,52.189998626708984,52.15999984741211,5500.0,52.03158950805664
2021-01-15,52.5,51.79999923706055,52.0,52.209999084472656,7400.0,52.08146667480469
2021-01-19,52.689998626708984,52.0,52.5,52.0,9300.0,51.871986389160156
2021-01-20,52.154998779296875,52.0,52.0,52.0,7200.0,51.871986389160156
2021-01-21,52.25,52.0,52.0,52.0,7600.0,51.871986389160156
2021-01-22,52.9900016784668,51.70000076293945,52.040000915527344,52.970001220703125,8000.0,52.839595794677734
2021-01-25,52.380001068115234,51.470001220703125,52.34000015258789,51.95000076293945,10800.0,51.82210922241211
2021-01-26,52.150001525878906,51.22999954223633,51.79999923706055,51.5,10100.0,51.37321853637695
2021-01-27,51.25,49.720001220703125,50.779998779296875,50.709999084472656,9800.0,50.58515930175781
2021-01-28,51.15999984741211,49.720001220703125,51.15999984741211,49.849998474121094,4300.0,49.72727584838867
2021-01-29,49.709999084472656,46.099998474121094,49.709999084472656,46.58000183105469,9100.0,46.46533203125
2021-02-01,47.959999084472656,46.86000061035156,47.220001220703125,47.900001525878906,10400.0,47.78207778930664
2021-02-02,48.83700180053711,46.970001220703125,47.58000183105469,47.900001525878906,10200.0,47.78207778930664
2021-02-03,48.52000045776367,46.75,47.79999923706055,47.29999923706055,9200.0,47.183555603027344
2021-02-04,48.70000076293945,47.689998626708984,48.0,48.70000076293945,3000.0,48.580108642578125
2021-02-05,50.0,49.04999923706055,49.314998626708984,49.54999923706055,7000.0,49.428016662597656
2021-02-08,50.91999816894531,49.119998931884766,49.880001068115234,50.900001525878906,17300.0,50.77469253540039
2021-02-09,50.790000915527344,49.38999938964844,50.0,50.52000045776367,47000.0,50.3956298828125
2021-02-10,51.43000030517578,49.810001373291016,50.220001220703125,49.810001373291016,5900.0,49.687374114990234
2021-02-11,50.63999938964844,50.099998474121094,50.63999938964844,50.529998779296875,5200.0,50.405601501464844
2021-02-12,50.314998626708984,49.875,50.314998626708984,50.0,4300.0,49.87690734863281
2021-02-16,50.52000045776367,49.41999816894531,50.52000045776367,49.41999816894531,1900.0,49.298336029052734
2021-02-17,49.95000076293945,49.150001525878906,49.22999954223633,49.150001525878906,2600.0,49.02900314331055
2021-02-18,49.5,48.52000045776367,49.5,48.529998779296875,6200.0,48.410526275634766
2021-02-19,51.38999938964844,48.54999923706055,48.54999923706055,51.0,18800.0,50.874446868896484
2021-02-22,51.47999954223633,50.70000076293945,50.75,51.0099983215332,2700.0,50.884422302246094
2021-02-23,52.0,50.540000915527344,50.900001525878906,51.04999923706055,15300.0,50.92432403564453
2021-02-24,52.86000061035156,50.400001525878906,51.439998626708984,52.130001068115234,14000.0,52.00166320800781
2021-02-25,53.029998779296875,51.4900016784668,52.17499923706055,51.939998626708984,14600.0,51.8121337890625
2021-02-26,53.2599983215332,51.55500030517578,52.47999954223633,51.900001525878906,8100.0,51.77223587036133
2021-03-01,54.189998626708984,52.849998474121094,52.900001525878906,53.650001525878906,6200.0,53.51792526245117
2021-03-02,53.650001525878906,51.439998626708984,53.06999969482422,52.70000076293945,16400.0,52.57026290893555
2021-03-03,55.5,53.400001525878906,53.400001525878906,55.27000045776367,15700.0,55.133934020996094
2021-03-04,57.5,55.06999969482422,55.06999969482422,56.5,16700.0,56.36090850830078
2021-03-05,59.65999984741211,55.0,56.0,59.20000076293945,22600.0,59.05426025390625
2021-03-08,61.0,58.900001525878906,59.5,60.66999816894531,18200.0,60.5206413269043
2021-03-09,60.119998931884766,59.0099983215332,60.11000061035156,59.29999923706055,21600.0,59.15401077270508
2021-03-10,60.95000076293945,59.4900016784668,59.5,60.95000076293945,11200.0,60.79995346069336
2021-03-11,61.0,59.47999954223633,59.47999954223633,61.0,8400.0,60.849830627441406
2021-03-12,65.06999969482422,60.45000076293945,60.75,62.720001220703125,26500.0,62.637474060058594
2021-03-15,62.34000015258789,61.040000915527344,62.22999954223633,62.27000045776367,8700.0,62.18806838989258
2021-03-16,60.76499938964844,57.56999969482422,59.97999954223633,58.5099983215332,9100.0,58.433013916015625
2021-03-17,58.91999816894531,56.970001220703125,57.099998474121094,57.349998474121094,8700.0,57.274539947509766
2021-03-18,58.95000076293945,57.04999923706055,57.790000915527344,58.20000076293945,4900.0,58.1234245300293
2021-03-19,61.029998779296875,56.93000030517578,58.75,60.88999938964844,55300.0,60.80988311767578
2021-03-22,60.61000061035156,57.66999816894531,60.61000061035156,57.66999816894531,6600.0,57.5941162109375
2021-03-23,56.0,49.66999816894531,56.0,54.15999984741211,35000.0,54.08873748779297
2021-03-24,59.0,54.709999084472656,55.189998626708984,56.5,19100.0,56.4256591796875
2021-03-25,58.970001220703125,56.20500183105469,56.869998931884766,58.02000045776367,13000.0,57.943660736083984
2021-03-26,59.900001525878906,58.130001068115234,58.310001373291016,59.20000076293945,11200.0,59.122108459472656
2021-03-29,59.900001525878906,58.0,58.310001373291016,58.0,9000.0,57.92368698120117
2021-03-30,57.9900016784668,55.779998779296875,57.9900016784668,56.20000076293945,14800.0,56.12605285644531
2021-03-31,56.75,55.5,56.51100158691406,56.0099983215332,8400.0,55.936302185058594
2021-04-01,56.33000183105469,55.0,55.0,55.5,5500.0,55.42697525024414
2021-04-05,56.84000015258789,55.70000076293945,55.70000076293945,56.5099983215332,7400.0,56.43564224243164
2021-04-06,56.900001525878906,55.790000915527344,56.20000076293945,56.5,11100.0,56.4256591796875
2021-04-07,56.79899978637695,55.47999954223633,56.349998474121094,55.59000015258789,14500.0,55.5168571472168
2021-04-08,55.84000015258789,55.29999923706055,55.59000015258789,55.70000076293945,6700.0,55.626712799072266
2021-04-09,56.11000061035156,55.56999969482422,56.11000061035156,55.56999969482422,2900.0,55.496883392333984
2021-04-12,56.290000915527344,55.70000076293945,55.790000915527344,55.95000076293945,3900.0,55.87638473510742
2021-04-13,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,1100.0,55.97624969482422
2021-04-14,57.29999923706055,55.54999923706055,56.27000045776367,56.31999969482422,7400.0,56.24589538574219
2021-04-15,56.75,55.95000076293945,56.52000045776367,56.560001373291016,7000.0,56.48558044433594
2021-04-16,57.5,56.18000030517578,56.95000076293945,56.29999923706055,10300.0,56.225921630859375
2021-04-19,55.5099983215332,55.08000183105469,55.08000183105469,55.22999954223633,2900.0,55.15732955932617
2021-04-20,55.599998474121094,54.2400016784668,55.599998474121094,54.2400016784668,2800.0,54.16863250732422
2021-04-21,55.77000045776367,54.65999984741211,54.68000030517578,54.65999984741211,5500.0,54.58808135986328
2021-04-22,55.6609992980957,54.0,54.029998779296875,54.4900016784668,4700.0,54.418304443359375
2021-04-23,56.060001373291016,54.630001068115234,54.630001068115234,55.70000076293945,5300.0,55.626712799072266
2021-04-26,56.29999923706055,53.7599983215332,56.290000915527344,54.709999084472656,16000.0,54.63801193237305
2021-04-27,55.14500045776367,54.099998474121094,55.06999969482422,54.27000045776367,5200.0,54.19859313964844
2021-04-28,55.79999923706055,54.0,54.70000076293945,54.45000076293945,10200.0,54.37835693359375
2021-04-29,55.88999938964844,54.5,55.29999923706055,55.66999816894531,4500.0,55.59674835205078
2021-04-30,56.0,54.880001068115234,54.880001068115234,55.63999938964844,8100.0,55.56679153442383
2021-05-03,57.40999984741211,55.279998779296875,55.58000183105469,56.84000015258789,13700.0,56.76521301269531
2021-05-04,56.5,55.0,56.39899826049805,55.310001373291016,8800.0,55.23722457885742
2021-05-05,56.141998291015625,54.400001525878906,55.0,54.9900016784668,8000.0,54.91764831542969
2021-05-06,55.349998474121094,54.400001525878906,54.5,55.349998474121094,6600.0,55.27717208862305
2021-05-07,54.599998474121094,54.5,54.5,54.599998474121094,1900.0,54.52815628051758
2021-05-10,55.20000076293945,54.0,54.060001373291016,54.0,6800.0,53.92894744873047
2021-05-11,54.349998474121094,54.0,54.0,54.130001068115234,4900.0,54.05877685546875
2021-05-12,54.41999816894531,54.0,54.41999816894531,54.11000061035156,9600.0,54.03880310058594
2021-05-13,54.81999969482422,54.0,54.0,54.470001220703125,4900.0,54.39833068847656
2021-05-14,55.36000061035156,54.97999954223633,55.02000045776367,55.349998474121094,6000.0,55.27717208862305
2021-05-17,55.5,54.959999084472656,55.349998474121094,55.470001220703125,5100.0,55.39701461791992
2021-05-18,55.5,54.03499984741211,54.03499984741211,54.400001525878906,5100.0,54.32842254638672
2021-05-19,54.54999923706055,53.93000030517578,54.369998931884766,54.0099983215332,6600.0,53.938934326171875
2021-05-20,55.75,54.0,54.029998779296875,55.70000076293945,10100.0,55.626712799072266
2021-05-21,56.099998474121094,54.59000015258789,55.9900016784668,56.099998474121094,6600.0,56.02618408203125
2021-05-24,56.5,54.540000915527344,56.5,55.099998474121094,6600.0,55.02750015258789
2021-05-25,55.52000045776367,54.0099983215332,55.52000045776367,54.0099983215332,7000.0,53.938934326171875
2021-05-26,54.04999923706055,53.849998474121094,54.02399826049805,54.0,9300.0,53.92894744873047
2021-05-27,55.599998474121094,54.50299835205078,54.70500183105469,55.599998474121094,6700.0,55.52684020996094
2021-05-28,55.750999450683594,54.459999084472656,55.20000076293945,54.61000061035156,3500.0,54.53814697265625
2021-06-01,56.20000076293945,54.34400177001953,55.209999084472656,55.79999923706055,12000.0,55.72657775878906
2021-06-02,56.5,54.93000030517578,55.54999923706055,55.25,7500.0,55.177303314208984
2021-06-03,55.459999084472656,54.279998779296875,55.290000915527344,54.900001525878906,15400.0,54.82776641845703
2021-06-04,55.084999084472656,53.59000015258789,54.880001068115234,53.59000015258789,17200.0,53.51948928833008
2021-06-07,54.26300048828125,52.94599914550781,54.09000015258789,53.02000045776367,16300.0,52.95023727416992
2021-06-08,53.689998626708984,52.58000183105469,53.119998931884766,53.5,19400.0,53.42960739135742
2021-06-09,53.650001525878906,52.0,53.529998779296875,52.369998931884766,18900.0,52.301090240478516
2021-06-10,53.650001525878906,52.040000915527344,52.790000915527344,53.20000076293945,16800.0,53.130001068115234
2021-06-11,53.20000076293945,52.685001373291016,52.95000076293945,53.20000076293945,6800.0,53.20000076293945
2021-06-14,52.40999984741211,52.0099983215332,52.349998474121094,52.0099983215332,3300.0,52.0099983215332
2021-06-15,54.0,52.119998931884766,52.119998931884766,53.939998626708984,63800.0,53.939998626708984
2021-06-16,53.599998474121094,52.18000030517578,53.45500183105469,52.95000076293945,9200.0,52.95000076293945
2021-06-17,54.5,52.11000061035156,53.36000061035156,52.11000061035156,8500.0,52.11000061035156
2021-06-18,51.97999954223633,50.70000076293945,51.709999084472656,51.16999816894531,15600.0,51.16999816894531
2021-06-21,51.90999984741211,51.06999969482422,51.06999969482422,51.630001068115234,6200.0,51.630001068115234
2021-06-22,52.720001220703125,51.5099983215332,51.70199966430664,52.04999923706055,10600.0,52.04999923706055
2021-06-23,52.290000915527344,51.119998931884766,51.279998779296875,52.130001068115234,13600.0,52.130001068115234
2021-06-24,53.25,51.650001525878906,52.09000015258789,52.849998474121094,9600.0,52.849998474121094
2021-06-25,52.279998779296875,50.45000076293945,52.150001525878906,50.45000076293945,115000.0,50.45000076293945
2021-06-28,51.38999938964844,49.68000030517578,50.880001068115234,50.540000915527344,8500.0,50.540000915527344
2021-06-29,51.582000732421875,50.09000015258789,50.95500183105469,50.54999923706055,6200.0,50.54999923706055
2021-06-30,52.029998779296875,50.5099983215332,51.0,50.5099983215332,8800.0,50.5099983215332
2021-07-01,51.33000183105469,50.0,51.08000183105469,50.56999969482422,4400.0,50.56999969482422
2021-07-02,50.599998474121094,50.029998779296875,50.599998474121094,50.029998779296875,3100.0,50.029998779296875
2021-07-06,51.178001403808594,49.11000061035156,51.178001403808594,49.11000061035156,6800.0,49.11000061035156
2021-07-07,50.970001220703125,49.189998626708984,49.47999954223633,49.189998626708984,8100.0,49.189998626708984
2021-07-08,49.22999954223633,48.880001068115234,48.880001068115234,49.08000183105469,4800.0,49.08000183105469
2021-07-09,48.849998474121094,48.560001373291016,48.849998474121094,48.79999923706055,4800.0,48.79999923706055
2021-07-12,49.779998779296875,48.06999969482422,48.560001373291016,49.369998931884766,7100.0,49.369998931884766
2021-07-13,50.06999969482422,49.20000076293945,49.20000076293945,50.0,10000.0,50.0
2021-07-14,50.88999938964844,49.79999923706055,49.79999923706055,50.0099983215332,8600.0,50.0099983215332
2021-07-15,50.939998626708984,49.7599983215332,50.27000045776367,50.88999938964844,7600.0,50.88999938964844
2021-07-16,51.880001068115234,50.88999938964844,51.220001220703125,51.38999938964844,9800.0,51.38999938964844
2021-07-19,51.474998474121094,50.75,51.15999984741211,50.75,11200.0,50.75
2021-07-20,52.9900016784668,51.400001525878906,51.400001525878906,52.119998931884766,18800.0,52.119998931884766
2021-07-21,52.619998931884766,51.93000030517578,52.619998931884766,52.150001525878906,6900.0,52.150001525878906
2021-07-22,52.4900016784668,51.70000076293945,52.08000183105469,52.4900016784668,6400.0,52.4900016784668
2021-07-23,52.375,50.220001220703125,52.279998779296875,50.220001220703125,7100.0,50.220001220703125
2021-07-26,51.47999954223633,51.38999938964844,51.47999954223633,51.38999938964844,1200.0,51.38999938964844
2021-07-27,51.65999984741211,49.90700149536133,49.90700149536133,50.9900016784668,2100.0,50.9900016784668
2021-07-28,50.95000076293945,50.4900016784668,50.7400016784668,50.95000076293945,3500.0,50.95000076293945
2021-07-29,51.5,51.0,51.04999923706055,51.45000076293945,3900.0,51.45000076293945
2021-07-30,51.43000030517578,50.310001373291016,51.29999923706055,50.95000076293945,4800.0,50.95000076293945
2021-08-02,51.4900016784668,49.75,49.75,51.380001068115234,5000.0,51.380001068115234
2021-08-03,52.27000045776367,51.275001525878906,51.275001525878906,51.400001525878906,3400.0,51.400001525878906
2021-08-04,52.50899887084961,51.66999816894531,52.064998626708984,51.900001525878906,6000.0,51.900001525878906
2021-08-05,52.72999954223633,51.880001068115234,51.880001068115234,52.72999954223633,2300.0,52.72999954223633
2021-08-06,53.0,52.41999816894531,52.900001525878906,52.849998474121094,2700.0,52.849998474121094
2021-08-09,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,1000.0,51.41999816894531
2021-08-10,53.220001220703125,51.5,51.880001068115234,52.150001525878906,5400.0,52.150001525878906
2021-08-11,52.970001220703125,51.79999923706055,52.209999084472656,52.22999954223633,9700.0,52.22999954223633
2021-08-12,52.720001220703125,52.02000045776367,52.720001220703125,52.54999923706055,6200.0,52.54999923706055
2021-08-13,52.5,51.77000045776367,52.5,51.77000045776367,2800.0,51.77000045776367
2021-08-16,52.0,51.310001373291016,52.0,51.79999923706055,2700.0,51.79999923706055
2021-08-17,51.54999923706055,51.310001373291016,51.310001373291016,51.310001373291016,3500.0,51.310001373291016
2021-08-18,52.0,49.83100128173828,51.310001373291016,51.599998474121094,11400.0,51.599998474121094
2021-08-19,51.650001525878906,51.310001373291016,51.630001068115234,51.310001373291016,2500.0,51.310001373291016
2021-08-20,51.76900100708008,50.34000015258789,51.11000061035156,50.54999923706055,32000.0,50.54999923706055
2021-08-23,51.7599983215332,50.0,50.0,50.7400016784668,9000.0,50.7400016784668
2021-08-24,52.0,50.45000076293945,50.79999923706055,50.54999923706055,9100.0,50.54999923706055
2021-08-25,51.540000915527344,51.029998779296875,51.04999923706055,51.029998779296875,3200.0,51.029998779296875
2021-08-26,51.72999954223633,50.11000061035156,50.66999816894531,50.11000061035156,5100.0,50.11000061035156
2021-08-27,50.75,50.68000030517578,50.75,50.68000030517578,4100.0,50.68000030517578
2021-08-30,51.290000915527344,50.5,51.290000915527344,50.5,2200.0,50.5
2021-08-31,50.540000915527344,49.29999923706055,50.12799835205078,50.15999984741211,21000.0,50.15999984741211
2021-09-01,50.90999984741211,50.5,50.61000061035156,50.5,1200.0,50.5
2021-09-02,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,900.0,50.70000076293945
2021-09-03,51.209999084472656,50.5,50.5,50.650001525878906,5000.0,50.650001525878906
2021-09-07,50.79999923706055,49.220001220703125,50.65999984741211,50.04999923706055,8000.0,50.04999923706055
2021-09-08,49.869998931884766,49.61000061035156,49.869998931884766,49.68000030517578,4500.0,49.68000030517578
2021-09-09,50.01499938964844,49.709999084472656,50.01499938964844,49.709999084472656,5700.0,49.709999084472656
2021-09-10,49.720001220703125,49.36000061035156,49.709999084472656,49.36000061035156,4200.0,49.36000061035156
2021-09-13,50.14500045776367,49.119998931884766,49.130001068115234,49.150001525878906,2600.0,49.150001525878906
2021-09-14,49.46500015258789,48.70000076293945,49.220001220703125,48.70000076293945,5400.0,48.70000076293945
2021-09-15,49.459999084472656,48.650001525878906,49.459999084472656,49.150001525878906,4100.0,49.150001525878906
2021-09-16,48.869998931884766,47.97999954223633,48.810001373291016,48.29999923706055,8700.0,48.29999923706055
2021-09-17,48.5,46.93000030517578,48.5,47.61000061035156,60000.0,47.61000061035156
2021-09-20,48.805999755859375,47.380001068115234,47.61000061035156,47.380001068115234,7500.0,47.380001068115234
2021-09-21,48.79999923706055,47.95000076293945,47.95000076293945,48.0,3600.0,48.0
2021-09-22,48.29999923706055,47.5,48.29999923706055,47.66999816894531,3800.0,47.66999816894531
2021-09-23,51.189998626708984,49.0,49.0,50.4900016784668,25300.0,50.4900016784668
2021-09-24,51.75,49.9900016784668,50.25,50.400001525878906,13500.0,50.400001525878906
2021-09-27,51.790000915527344,49.5,50.349998474121094,50.63999938964844,7300.0,50.63999938964844
2021-09-28,50.93000030517578,49.029998779296875,50.93000030517578,49.56999969482422,6100.0,49.56999969482422
2021-09-29,50.90999984741211,49.9900016784668,50.369998931884766,50.650001525878906,3200.0,50.650001525878906
2021-09-30,50.25,49.029998779296875,49.029998779296875,49.849998474121094,4000.0,49.849998474121094
2021-10-01,51.189998626708984,49.75,49.75,50.29999923706055,5500.0,50.29999923706055
2021-10-04,51.0099983215332,50.189998626708984,50.310001373291016,50.5099983215332,10700.0,50.5099983215332
2021-10-05,50.66999816894531,49.810001373291016,50.34000015258789,50.16999816894531,4300.0,50.16999816894531
2021-10-06,51.665000915527344,49.849998474121094,50.400001525878906,51.06999969482422,14300.0,51.06999969482422
2021-10-07,52.20000076293945,51.27799987792969,51.689998626708984,52.20000076293945,7700.0,52.20000076293945
2021-10-08,52.900001525878906,51.279998779296875,52.900001525878906,51.279998779296875,2300.0,51.279998779296875
2021-10-11,52.04999923706055,50.95000076293945,52.04999923706055,50.95000076293945,5500.0,50.95000076293945
2021-10-12,51.869998931884766,51.20000076293945,51.20000076293945,51.869998931884766,2700.0,51.869998931884766
2021-10-13,52.630001068115234,51.992000579833984,52.10499954223633,52.09000015258789,5800.0,52.09000015258789
2021-10-14,52.650001525878906,51.470001220703125,52.650001525878906,52.4900016784668,3000.0,52.4900016784668
2021-10-15,53.0099983215332,51.70000076293945,53.0099983215332,51.70000076293945,7100.0,51.70000076293945
2021-10-18,52.415000915527344,50.97999954223633,52.290000915527344,51.70000076293945,7200.0,51.70000076293945
2021-10-19,51.83000183105469,50.90999984741211,51.650001525878906,50.90999984741211,4400.0,50.90999984741211
2021-10-20,52.459999084472656,51.349998474121094,51.38999938964844,51.709999084472656,17800.0,51.709999084472656
2021-10-21,51.89500045776367,51.349998474121094,51.81999969482422,51.349998474121094,2700.0,51.349998474121094
2021-10-22,52.25,51.75,51.75,52.15999984741211,4700.0,52.15999984741211
2021-10-25,52.7599983215332,52.09000015258789,52.09000015258789,52.7599983215332,1400.0,52.7599983215332
