Date,High,Low,Open,Close,Volume,Adj Close
2014-10-02,39.43000030517578,34.4900016784668,36.0,37.720001220703125,16000600,37.720001220703125
2014-10-03,36.79999923706055,31.200000762939453,36.25,32.18000030517578,4069700,32.18000030517578
2014-10-06,33.290000915527344,32.0,32.33000183105469,32.79999923706055,802900,32.79999923706055
2014-10-07,34.54999923706055,32.689998626708984,33.0,32.81999969482422,937500,32.81999969482422
2014-10-08,32.95000076293945,30.649999618530273,32.81999969482422,31.049999237060547,1020200,31.049999237060547
2014-10-09,31.6200008392334,26.540000915527344,30.850000381469727,26.709999084472656,1775000,26.709999084472656
2014-10-10,27.280000686645508,24.25,26.940000534057617,25.8700008392334,1337900,25.8700008392334
2014-10-13,26.899999618530273,25.479999542236328,25.56999969482422,26.40999984741211,479100,26.40999984741211
2014-10-14,26.84000015258789,25.736000061035156,26.75,26.18000030517578,800900,26.18000030517578
2014-10-15,25.600000381469727,22.56100082397461,25.600000381469727,24.670000076293945,1361200,24.670000076293945
2014-10-16,24.600000381469727,23.270000457763672,23.959999084472656,23.889999389648438,620700,23.889999389648438
2014-10-17,28.8700008392334,24.0,24.389999389648438,26.8700008392334,801400,26.8700008392334
2014-10-20,30.290000915527344,26.799999237060547,27.450000762939453,30.020000457763672,683800,30.020000457763672
2014-10-21,32.150001525878906,29.610000610351562,30.350000381469727,30.889999389648438,941900,30.889999389648438
2014-10-22,30.341999053955078,27.149999618530273,30.329999923706055,27.899999618530273,952500,27.899999618530273
2014-10-23,28.235000610351562,25.7450008392334,28.049999237060547,26.010000228881836,946200,26.010000228881836
2014-10-24,26.280000686645508,23.899999618530273,26.059999465942383,25.15999984741211,1005900,25.15999984741211
2014-10-27,26.899999618530273,25.600000381469727,26.290000915527344,26.049999237060547,1538900,26.049999237060547
2014-10-28,26.399999618530273,25.270000457763672,26.299999237060547,25.690000534057617,378800,25.690000534057617
2014-10-29,26.860000610351562,25.0,26.6200008392334,25.059999465942383,341500,25.059999465942383
2014-10-30,25.829999923706055,23.780000686645508,24.850000381469727,24.399999618530273,758400,24.399999618530273
2014-10-31,25.43000030517578,24.549999237060547,24.920000076293945,25.100000381469727,827100,25.100000381469727
2014-11-03,26.049999237060547,25.0,25.149999618530273,25.719999313354492,1020700,25.719999313354492
2014-11-04,26.437999725341797,25.25,25.690000534057617,26.030000686645508,387500,26.030000686645508
2014-11-05,26.299999237060547,25.139999389648438,26.040000915527344,25.440000534057617,420500,25.440000534057617
2014-11-06,26.09000015258789,25.200000762939453,25.6200008392334,25.700000762939453,313700,25.700000762939453
2014-11-07,27.450000762939453,25.6200008392334,25.670000076293945,26.010000228881836,451500,26.010000228881836
2014-11-10,28.1200008392334,25.770000457763672,26.0,28.100000381469727,616300,28.100000381469727
2014-11-11,27.270000457763672,23.510000228881836,27.0,23.65999984741211,2331500,23.65999984741211
2014-11-12,23.84000015258789,20.90999984741211,23.510000228881836,21.309999465942383,1659900,21.309999465942383
2014-11-13,22.739999771118164,21.489999771118164,21.565000534057617,22.010000228881836,1143900,22.010000228881836
2014-11-14,22.75,21.5,21.65999984741211,21.56999969482422,826300,21.56999969482422
2014-11-17,22.290000915527344,21.420000076293945,21.600000381469727,21.56999969482422,554100,21.56999969482422
2014-11-18,22.25,21.399999618530273,21.829999923706055,22.079999923706055,483800,22.079999923706055
2014-11-19,22.739999771118164,21.690000534057617,22.1200008392334,22.290000915527344,713500,22.290000915527344
2014-11-20,23.100000381469727,22.0,22.079999923706055,23.0,457400,23.0
2014-11-21,23.152999877929688,22.25,22.739999771118164,22.280000686645508,654100,22.280000686645508
2014-11-24,23.100000381469727,22.219999313354492,22.25,23.0,189800,23.0
2014-11-25,24.308000564575195,22.989999771118164,23.3799991607666,23.270000457763672,456500,23.270000457763672
2014-11-26,23.950000762939453,23.06999969482422,23.239999771118164,23.899999618530273,166200,23.899999618530273
2014-11-28,24.280000686645508,23.6200008392334,24.040000915527344,24.260000228881836,136800,24.260000228881836
2014-12-01,23.996000289916992,22.979999542236328,23.969999313354492,23.010000228881836,425800,23.010000228881836
2014-12-02,23.1299991607666,21.760000228881836,23.030000686645508,22.049999237060547,803400,22.049999237060547
2014-12-03,22.56999969482422,21.100000381469727,22.020000457763672,21.149999618530273,320400,21.149999618530273
2014-12-04,21.559999465942383,19.049999237060547,21.229999542236328,20.899999618530273,876900,20.899999618530273
2014-12-05,21.030000686645508,20.389999389648438,20.700000762939453,20.729999542236328,617300,20.729999542236328
2014-12-08,21.34000015258789,20.110000610351562,20.559999465942383,21.100000381469727,407100,21.100000381469727
2014-12-09,21.1299991607666,20.290000915527344,20.360000610351562,21.0,345300,21.0
2014-12-10,20.979999542236328,19.5,20.780000686645508,20.1299991607666,418400,20.1299991607666
2014-12-11,20.684999465942383,19.360000610351562,20.229999542236328,19.3799991607666,748700,19.3799991607666
2014-12-12,19.200000762939453,16.739999771118164,19.18000030517578,18.440000534057617,2432300,18.440000534057617
2014-12-15,19.81999969482422,18.270000457763672,18.889999389648438,19.15999984741211,876400,19.15999984741211
2014-12-16,19.562000274658203,18.389999389648438,19.399999618530273,18.399999618530273,461700,18.399999618530273
2014-12-17,21.399999618530273,18.56999969482422,18.979999542236328,20.709999084472656,947700,20.709999084472656
2014-12-18,21.170000076293945,19.59000015258789,21.170000076293945,20.809999465942383,867800,20.809999465942383
2014-12-19,21.079999923706055,19.799999237060547,20.75,20.059999465942383,2301400,20.059999465942383
2014-12-22,21.290000915527344,19.809999465942383,20.700000762939453,20.3799991607666,945800,20.3799991607666
2014-12-23,20.950000762939453,20.18400001525879,20.6200008392334,20.790000915527344,531500,20.790000915527344
2014-12-24,20.770000457763672,20.006000518798828,20.709999084472656,20.440000534057617,171900,20.440000534057617
2014-12-26,20.889999389648438,20.190000534057617,20.399999618530273,20.309999465942383,144100,20.309999465942383
2014-12-29,20.440000534057617,19.149999618530273,20.440000534057617,19.440000534057617,429100,19.440000534057617
2014-12-30,19.81999969482422,19.079999923706055,19.59000015258789,19.540000915527344,637200,19.540000915527344
2014-12-31,20.190000534057617,19.059999465942383,19.690000534057617,19.850000381469727,425900,19.850000381469727
2015-01-02,20.829999923706055,19.989999771118164,19.989999771118164,20.780000686645508,325300,20.780000686645508
2015-01-05,22.040000915527344,20.31999969482422,20.600000381469727,22.020000457763672,596600,22.020000457763672
2015-01-06,22.639999389648438,21.690000534057617,21.850000381469727,22.600000381469727,1012000,22.600000381469727
2015-01-07,22.959999084472656,21.985000610351562,22.860000610351562,22.34000015258789,899100,22.34000015258789
2015-01-08,22.469999313354492,20.75,22.34000015258789,21.399999618530273,694000,21.399999618530273
2015-01-09,21.68000030517578,20.68000030517578,21.5,20.899999618530273,859500,20.899999618530273
2015-01-12,22.799999237060547,21.100000381469727,21.1299991607666,21.81999969482422,875800,21.81999969482422
2015-01-13,22.889999389648438,21.799999237060547,22.239999771118164,22.209999084472656,660500,22.209999084472656
2015-01-14,22.540000915527344,21.8799991607666,22.0,22.219999313354492,1026900,22.219999313354492
2015-01-15,24.48699951171875,22.049999237060547,22.399999618530273,23.280000686645508,1500700,23.280000686645508
2015-01-16,23.860000610351562,22.420000076293945,23.15999984741211,22.5,512200,22.5
2015-01-20,22.871999740600586,21.010000228881836,22.65999984741211,21.350000381469727,656800,21.350000381469727
2015-01-21,21.690000534057617,20.464000701904297,21.329999923706055,21.209999084472656,432900,21.209999084472656
2015-01-22,21.386999130249023,20.1299991607666,21.209999084472656,20.520000457763672,721900,20.520000457763672
2015-01-23,20.64900016784668,19.709999084472656,20.520000457763672,20.450000762939453,674600,20.450000762939453
2015-01-26,20.534000396728516,19.860000610351562,20.420000076293945,20.110000610351562,518600,20.110000610351562
2015-01-27,20.489999771118164,19.690000534057617,19.690000534057617,20.0,652400,20.0
2015-01-28,20.3799991607666,19.100000381469727,19.729999542236328,19.34000015258789,396000,19.34000015258789
2015-01-29,19.299999237060547,18.1200008392334,19.25,19.1200008392334,513400,19.1200008392334
2015-01-30,19.979999542236328,18.90999984741211,18.90999984741211,19.559999465942383,570300,19.559999465942383
2015-02-02,20.290000915527344,19.5,19.530000686645508,20.09000015258789,335300,20.09000015258789
2015-02-03,21.360000610351562,20.079999923706055,20.079999923706055,21.31999969482422,441200,21.31999969482422
2015-02-04,21.360000610351562,20.59000015258789,21.290000915527344,21.040000915527344,275900,21.040000915527344
2015-02-05,21.920000076293945,21.0,21.059999465942383,21.8700008392334,816000,21.8700008392334
2015-02-06,21.770000457763672,20.440000534057617,21.770000457763672,21.399999618530273,506400,21.399999618530273
2015-02-09,21.525999069213867,20.65999984741211,21.43000030517578,21.170000076293945,234900,21.170000076293945
2015-02-10,21.719999313354492,20.649999618530273,21.149999618530273,21.459999084472656,475900,21.459999084472656
2015-02-11,22.756000518798828,21.219999313354492,21.549999237060547,22.0,510500,22.0
2015-02-12,23.059999465942383,20.280000686645508,21.8700008392334,22.969999313354492,1242600,22.969999313354492
2015-02-13,22.8799991607666,21.600000381469727,22.8799991607666,21.959999084472656,411900,21.959999084472656
2015-02-17,22.219999313354492,20.940000534057617,22.020000457763672,22.18000030517578,575600,22.18000030517578
2015-02-18,22.450000762939453,21.6200008392334,22.1200008392334,22.280000686645508,401100,22.280000686645508
2015-02-19,23.59000015258789,21.950000762939453,22.299999237060547,23.450000762939453,682500,23.450000762939453
2015-02-20,24.65999984741211,22.860000610351562,23.5,24.530000686645508,1025000,24.530000686645508
2015-02-23,24.93000030517578,23.299999237060547,24.600000381469727,24.43000030517578,1086000,24.43000030517578
2015-02-24,25.208999633789062,23.90999984741211,24.5,24.1200008392334,359100,24.1200008392334
2015-02-25,24.1200008392334,23.399999618530273,24.040000915527344,23.670000076293945,447500,23.670000076293945
2015-02-26,23.829999923706055,23.299999237060547,23.579999923706055,23.5,384300,23.5
2015-02-27,23.93000030517578,23.209999084472656,23.469999313354492,23.350000381469727,345300,23.350000381469727
2015-03-02,23.780000686645508,21.93000030517578,23.350000381469727,23.559999465942383,769400,23.559999465942383
2015-03-03,25.479999542236328,23.253999710083008,23.540000915527344,25.25,1706400,25.25
2015-03-04,30.5,28.1200008392334,30.5,28.899999618530273,5394600,28.899999618530273
2015-03-05,29.899999618530273,26.84000015258789,29.700000762939453,27.780000686645508,1372900,27.780000686645508
2015-03-06,29.940000534057617,27.4950008392334,27.520000457763672,28.809999465942383,1679600,28.809999465942383
2015-03-09,29.360000610351562,28.479999542236328,28.790000915527344,29.040000915527344,579600,29.040000915527344
2015-03-10,29.0,27.969999313354492,28.75,28.260000228881836,620100,28.260000228881836
2015-03-11,28.850000381469727,27.829999923706055,27.979999542236328,28.56999969482422,539100,28.56999969482422
2015-03-12,29.899999618530273,28.56999969482422,28.690000534057617,29.8700008392334,598200,29.8700008392334
2015-03-13,34.0,29.540000915527344,29.959999084472656,32.45000076293945,2756000,32.45000076293945
2015-03-16,34.099998474121094,31.8700008392334,32.54999923706055,32.47999954223633,1161100,32.47999954223633
2015-03-17,32.4900016784668,30.6200008392334,32.349998474121094,30.850000381469727,630700,30.850000381469727
2015-03-18,31.3799991607666,30.280000686645508,30.860000610351562,31.260000228881836,589700,31.260000228881836
2015-03-19,33.86000061035156,31.219999313354492,31.25,33.06999969482422,755500,33.06999969482422
2015-03-20,33.439998626708984,31.600000381469727,33.06999969482422,31.940000534057617,1400000,31.940000534057617
2015-03-23,32.790000915527344,31.510000228881836,31.799999237060547,32.220001220703125,554600,32.220001220703125
2015-03-24,32.310001373291016,30.8799991607666,31.989999771118164,31.399999618530273,790200,31.399999618530273
2015-03-25,31.389999389648438,30.59000015258789,31.25,30.8700008392334,732300,30.8700008392334
2015-03-26,31.469999313354492,30.299999237060547,30.459999084472656,31.25,317100,31.25
2015-03-27,32.5,31.049999237060547,31.25,32.33000183105469,454100,32.33000183105469
2015-03-30,33.66999816894531,32.33000183105469,32.5,33.459999084472656,323700,33.459999084472656
2015-03-31,33.0,31.809999465942383,32.689998626708984,32.119998931884766,1016900,32.119998931884766
2015-04-01,32.209999084472656,30.59000015258789,30.829999923706055,31.360000610351562,895300,31.360000610351562
2015-04-02,31.5,30.709999084472656,30.709999084472656,30.809999465942383,358500,30.809999465942383
2015-04-06,31.809999465942383,30.510000228881836,30.790000915527344,31.559999465942383,773200,31.559999465942383
2015-04-07,31.989999771118164,30.81999969482422,31.1200008392334,31.739999771118164,629000,31.739999771118164
2015-04-08,33.290000915527344,31.309999465942383,31.309999465942383,32.91999816894531,1154700,32.91999816894531
2015-04-09,33.279998779296875,32.0,32.90999984741211,32.779998779296875,322800,32.779998779296875
2015-04-10,35.34000015258789,32.66999816894531,32.66999816894531,33.720001220703125,1068000,33.720001220703125
2015-04-13,34.84000015258789,33.15700149536133,33.75,34.150001525878906,919300,34.150001525878906
2015-04-14,34.54999923706055,33.599998474121094,33.97999954223633,34.060001373291016,523400,34.060001373291016
2015-04-15,34.20000076293945,33.470001220703125,33.810001373291016,33.790000915527344,305400,33.790000915527344
2015-04-16,34.7400016784668,33.650001525878906,33.650001525878906,34.529998779296875,459800,34.529998779296875
2015-04-17,33.59000015258789,31.729999542236328,33.560001373291016,32.06999969482422,725100,32.06999969482422
2015-04-20,32.540000915527344,31.049999237060547,32.25,32.150001525878906,639500,32.150001525878906
2015-04-21,33.220001220703125,32.099998474121094,32.15999984741211,32.599998474121094,355200,32.599998474121094
2015-04-22,32.689998626708984,32.02000045776367,32.27000045776367,32.31999969482422,359100,32.31999969482422
2015-04-23,33.10499954223633,32.0,32.310001373291016,33.06999969482422,253200,33.06999969482422
2015-04-24,34.0,32.52000045776367,33.0,32.7400016784668,487700,32.7400016784668
2015-04-27,34.0,32.5,32.5,33.84000015258789,656300,33.84000015258789
2015-04-28,34.95000076293945,32.630001068115234,34.04999923706055,32.959999084472656,816200,32.959999084472656
2015-04-29,33.15999984741211,32.119998931884766,32.77000045776367,33.099998474121094,542100,33.099998474121094
2015-04-30,33.880001068115234,31.944000244140625,32.400001525878906,32.119998931884766,697100,32.119998931884766
2015-05-01,32.06999969482422,29.690000534057617,31.5,30.030000686645508,1304900,30.030000686645508
2015-05-04,29.899999618530273,28.68000030517578,29.25,29.559999465942383,970000,29.559999465942383
2015-05-05,30.059999465942383,29.09000015258789,29.420000076293945,29.329999923706055,314100,29.329999923706055
2015-05-06,29.562000274658203,27.389999389648438,29.290000915527344,27.760000228881836,1089800,27.760000228881836
2015-05-07,28.79599952697754,27.360000610351562,27.360000610351562,28.549999237060547,682600,28.549999237060547
2015-05-08,31.239999771118164,27.969999313354492,28.549999237060547,30.780000686645508,2409300,30.780000686645508
2015-05-11,34.689998626708984,29.209999084472656,32.91999816894531,30.010000228881836,4248800,30.010000228881836
2015-05-12,30.299999237060547,28.84000015258789,29.649999618530273,29.989999771118164,1690900,29.989999771118164
2015-05-13,30.799999237060547,28.704999923706055,29.149999618530273,28.799999237060547,989200,28.799999237060547
2015-05-14,29.690000534057617,28.385000228881836,28.68000030517578,28.510000228881836,769400,28.510000228881836
2015-05-15,29.469999313354492,28.399999618530273,28.459999084472656,29.049999237060547,1107500,29.049999237060547
2015-05-18,29.139999389648438,27.579999923706055,29.1299991607666,28.31999969482422,925800,28.31999969482422
2015-05-19,29.309999465942383,28.309999465942383,28.309999465942383,28.649999618530273,531800,28.649999618530273
2015-05-20,28.6200008392334,27.850000381469727,28.6200008392334,28.34000015258789,841600,28.34000015258789
2015-05-21,30.5,28.450000762939453,28.450000762939453,29.950000762939453,1405800,29.950000762939453
2015-05-22,31.209999084472656,30.139999389648438,30.139999389648438,30.889999389648438,551300,30.889999389648438
2015-05-26,30.920000076293945,29.299999237060547,30.700000762939453,29.649999618530273,599400,29.649999618530273
2015-05-27,29.709999084472656,29.06999969482422,29.709999084472656,29.520000457763672,428200,29.520000457763672
2015-05-28,29.84000015258789,28.5,29.40999984741211,29.18000030517578,481000,29.18000030517578
2015-05-29,29.920000076293945,29.049999237060547,29.049999237060547,29.889999389648438,623700,29.889999389648438
2015-06-01,30.0,28.600000381469727,29.559999465942383,28.809999465942383,940400,28.809999465942383
2015-06-02,29.3799991607666,28.649999618530273,28.729999542236328,29.260000228881836,554400,29.260000228881836
2015-06-03,30.8799991607666,29.360000610351562,29.360000610351562,30.739999771118164,730000,30.739999771118164
2015-06-04,31.40999984741211,30.15999984741211,30.209999084472656,30.639999389648438,469800,30.639999389648438
2015-06-05,33.15999984741211,30.415000915527344,30.579999923706055,33.060001373291016,920700,33.060001373291016
2015-06-08,33.650001525878906,32.88999938964844,33.0,33.54999923706055,543700,33.54999923706055
2015-06-09,34.0,33.4900016784668,33.5099983215332,33.709999084472656,453200,33.709999084472656
2015-06-10,34.279998779296875,33.75,33.810001373291016,34.06999969482422,1144400,34.06999969482422
2015-06-11,34.29999923706055,33.91999816894531,34.02000045776367,34.09000015258789,507500,34.09000015258789
2015-06-12,34.7400016784668,33.849998474121094,34.18000030517578,34.18000030517578,535000,34.18000030517578
2015-06-15,33.9900016784668,32.72999954223633,33.25,33.15999984741211,816200,33.15999984741211
2015-06-16,34.29999923706055,32.7400016784668,33.06999969482422,34.279998779296875,600800,34.279998779296875
2015-06-17,35.25,33.84000015258789,34.400001525878906,34.810001373291016,961900,34.810001373291016
2015-06-18,38.78499984741211,35.099998474121094,35.25,37.529998779296875,2092300,37.529998779296875
2015-06-19,38.040000915527344,37.119998931884766,37.4900016784668,37.970001220703125,1177100,37.970001220703125
2015-06-22,39.43000030517578,38.130001068115234,38.43000030517578,38.790000915527344,838900,38.790000915527344
2015-06-23,39.189998626708984,37.619998931884766,38.77000045776367,37.939998626708984,609900,37.939998626708984
2015-06-24,38.45000076293945,37.220001220703125,38.45000076293945,37.36000061035156,272000,37.36000061035156
2015-06-25,37.56999969482422,36.380001068115234,37.060001373291016,37.2400016784668,1031000,37.2400016784668
2015-06-26,38.209999084472656,36.83000183105469,37.36000061035156,38.18000030517578,1173500,38.18000030517578
2015-06-29,37.63999938964844,36.209999084472656,36.810001373291016,36.790000915527344,499800,36.790000915527344
2015-06-30,37.779998779296875,36.81999969482422,36.81999969482422,37.63999938964844,529900,37.63999938964844
2015-07-01,38.06999969482422,37.1349983215332,37.29999923706055,37.97999954223633,710500,37.97999954223633
2015-07-02,38.209999084472656,37.33000183105469,37.959999084472656,37.70000076293945,695800,37.70000076293945
2015-07-06,37.49599838256836,36.470001220703125,37.34000015258789,36.900001525878906,364200,36.900001525878906
2015-07-07,37.52199935913086,35.90999984741211,37.25,37.0099983215332,302200,37.0099983215332
2015-07-08,36.81999969482422,35.400001525878906,36.279998779296875,35.45000076293945,307400,35.45000076293945
2015-07-09,36.8650016784668,35.7599983215332,35.97999954223633,36.31999969482422,663400,36.31999969482422
2015-07-10,38.779998779296875,36.619998931884766,36.970001220703125,37.349998474121094,978100,37.349998474121094
2015-07-13,38.97999954223633,37.540000915527344,37.70000076293945,38.150001525878906,474400,38.150001525878906
2015-07-14,38.90999984741211,37.02000045776367,38.060001373291016,38.130001068115234,583700,38.130001068115234
2015-07-15,38.11000061035156,37.04999923706055,37.630001068115234,37.13999938964844,381300,37.13999938964844
2015-07-16,37.93000030517578,37.099998474121094,37.45000076293945,37.22999954223633,711300,37.22999954223633
2015-07-17,39.72999954223633,37.15999984741211,37.40999984741211,38.97999954223633,921400,38.97999954223633
2015-07-20,40.459999084472656,38.40999984741211,39.119998931884766,39.63999938964844,613000,39.63999938964844
2015-07-21,40.0099983215332,38.68000030517578,40.0,38.869998931884766,387700,38.869998931884766
2015-07-22,39.22999954223633,37.290000915527344,38.84000015258789,38.02000045776367,956200,38.02000045776367
2015-07-23,38.93000030517578,37.900001525878906,38.2400016784668,38.810001373291016,489600,38.810001373291016
2015-07-24,39.5,38.560001373291016,39.25,39.279998779296875,498400,39.279998779296875
2015-07-27,39.01499938964844,36.849998474121094,39.0,37.15999984741211,444200,37.15999984741211
2015-07-28,37.869998931884766,36.400001525878906,37.36000061035156,37.86000061035156,482800,37.86000061035156
2015-07-29,38.08000183105469,36.0099983215332,37.27000045776367,37.7400016784668,443300,37.7400016784668
2015-07-30,38.029998779296875,36.13999938964844,37.88999938964844,37.09000015258789,291200,37.09000015258789
2015-07-31,40.0,37.15999984741211,37.599998474121094,37.310001373291016,559100,37.310001373291016
2015-08-03,37.70000076293945,36.029998779296875,37.25,36.7599983215332,582600,36.7599983215332
2015-08-04,39.5,36.58000183105469,36.58000183105469,38.779998779296875,1002000,38.779998779296875
2015-08-05,40.5099983215332,38.95000076293945,38.95000076293945,39.56999969482422,470400,39.56999969482422
2015-08-06,39.709999084472656,37.08000183105469,39.5099983215332,37.150001525878906,697000,37.150001525878906
2015-08-07,36.974998474121094,35.939998626708984,36.45000076293945,36.52000045776367,758800,36.52000045776367
2015-08-10,39.11000061035156,36.5,36.5,38.130001068115234,1566200,38.130001068115234
2015-08-11,39.400001525878906,37.70000076293945,37.70000076293945,38.16999816894531,1596300,38.16999816894531
2015-08-12,50.619998931884766,43.29999923706055,44.599998474121094,48.95000076293945,7211200,48.95000076293945
2015-08-13,56.84000015258789,49.06999969482422,49.83000183105469,53.58000183105469,6591300,53.58000183105469
2015-08-14,54.849998474121094,48.630001068115234,51.959999084472656,49.529998779296875,3533200,49.529998779296875
2015-08-17,50.83000183105469,48.51100158691406,49.20000076293945,50.38999938964844,1819000,50.38999938964844
2015-08-18,49.95000076293945,44.619998931884766,49.15999984741211,45.11000061035156,5630300,45.11000061035156
2015-08-19,45.79999923706055,43.56999969482422,45.36000061035156,43.88999938964844,1997600,43.88999938964844
2015-08-20,46.86000061035156,42.709999084472656,43.5,43.220001220703125,1496500,43.220001220703125
2015-08-21,44.83000183105469,41.619998931884766,42.58000183105469,43.83000183105469,1329500,43.83000183105469
2015-08-24,42.97999954223633,38.34000015258789,38.90999984741211,40.970001220703125,1471400,40.970001220703125
2015-08-25,43.88999938964844,42.0,42.06999969482422,42.31999969482422,1449000,42.31999969482422
2015-08-26,43.72999954223633,39.790000915527344,43.25,43.04999923706055,1255900,43.04999923706055
2015-08-27,44.2400016784668,40.78200149536133,44.04999923706055,41.7400016784668,989500,41.7400016784668
2015-08-28,43.470001220703125,41.268001556396484,41.38999938964844,42.220001220703125,740400,42.220001220703125
2015-08-31,41.79999923706055,37.09000015258789,41.790000915527344,37.29999923706055,3694400,37.29999923706055
2015-09-01,37.0,34.2400016784668,34.86000061035156,36.45000076293945,3140300,36.45000076293945
2015-09-02,36.82600021362305,32.869998931884766,36.310001373291016,36.27000045776367,1992800,36.27000045776367
2015-09-03,38.0,34.77000045776367,36.0,34.90999984741211,1030000,34.90999984741211
2015-09-04,36.16999816894531,33.869998931884766,34.84000015258789,35.209999084472656,1124400,35.209999084472656
2015-09-08,38.96500015258789,36.68000030517578,37.2599983215332,37.59000015258789,1893100,37.59000015258789
2015-09-09,37.94499969482422,36.0099983215332,37.20000076293945,36.880001068115234,1649500,36.880001068115234
2015-09-10,37.220001220703125,34.59000015258789,36.79999923706055,35.36000061035156,1142600,35.36000061035156
2015-09-11,35.77000045776367,31.719999313354492,35.27000045776367,33.04999923706055,1837000,33.04999923706055
2015-09-14,34.900001525878906,31.649999618530273,34.900001525878906,32.58000183105469,1242800,32.58000183105469
2015-09-15,33.15999984741211,31.170000076293945,32.04999923706055,32.75,1185800,32.75
2015-09-16,34.349998474121094,32.02000045776367,32.52000045776367,33.560001373291016,1372200,33.560001373291016
2015-09-17,34.83000183105469,33.27000045776367,33.529998779296875,33.79999923706055,628800,33.79999923706055
2015-09-18,34.34000015258789,32.63999938964844,33.16999816894531,34.13999938964844,1412800,34.13999938964844
2015-09-21,34.220001220703125,32.88999938964844,33.779998779296875,33.9900016784668,675900,33.9900016784668
2015-09-22,35.25,33.04999923706055,33.400001525878906,34.529998779296875,1054800,34.529998779296875
2015-09-23,36.040000915527344,33.900001525878906,34.15999984741211,35.650001525878906,682600,35.650001525878906
2015-09-24,36.0,34.56999969482422,35.31999969482422,35.16999816894531,764300,35.16999816894531
2015-09-25,36.939998626708984,35.040000915527344,35.599998474121094,36.0,833900,36.0
2015-09-28,36.61000061035156,34.40999984741211,35.970001220703125,36.31999969482422,655600,36.31999969482422
2015-09-29,36.43000030517578,33.68000030517578,36.33000183105469,34.16999816894531,585200,34.16999816894531
2015-09-30,35.310001373291016,34.08000183105469,34.310001373291016,35.060001373291016,439400,35.060001373291016
