Date,High,Low,Open,Close,Volume,Adj Close
2015-10-01,36.040000915527344,32.560001373291016,34.59000015258789,35.849998474121094,1992800,35.849998474121094
2015-10-02,36.40999984741211,34.119998931884766,34.7599983215332,36.18000030517578,422200,36.18000030517578
2015-10-05,39.75,35.81999969482422,35.9900016784668,38.099998474121094,1200600,38.099998474121094
2015-10-06,40.720001220703125,38.220001220703125,38.52000045776367,39.349998474121094,1321800,39.349998474121094
2015-10-07,39.310001373291016,37.85200119018555,38.77000045776367,38.2599983215332,853000,38.2599983215332
2015-10-08,39.91999816894531,37.40999984741211,37.90999984741211,39.45000076293945,616600,39.45000076293945
2015-10-09,39.959999084472656,38.900001525878906,39.91999816894531,39.06999969482422,605900,39.06999969482422
2015-10-12,39.5099983215332,37.779998779296875,39.36000061035156,38.40999984741211,708900,38.40999984741211
2015-10-13,39.900001525878906,37.56999969482422,37.56999969482422,38.790000915527344,479300,38.790000915527344
2015-10-14,40.5989990234375,37.529998779296875,39.29999923706055,39.56999969482422,756000,39.56999969482422
2015-10-15,40.97999954223633,39.099998474121094,39.5,40.790000915527344,595900,40.790000915527344
2015-10-16,44.15999984741211,41.02000045776367,41.02000045776367,42.47999954223633,1238000,42.47999954223633
2015-10-19,45.0,41.67399978637695,42.25,44.90999984741211,1217800,44.90999984741211
2015-10-20,46.119998931884766,42.0,44.939998626708984,45.380001068115234,1604700,45.380001068115234
2015-10-21,45.93000030517578,43.97999954223633,45.630001068115234,44.959999084472656,935100,44.959999084472656
2015-10-22,45.34000015258789,42.84000015258789,44.970001220703125,44.060001373291016,778400,44.060001373291016
2015-10-23,44.650001525878906,41.040000915527344,44.650001525878906,41.27000045776367,737200,41.27000045776367
2015-10-26,41.5,40.04999923706055,41.0,40.790000915527344,539500,40.790000915527344
2015-10-27,41.790000915527344,40.11000061035156,40.7599983215332,41.650001525878906,697300,41.650001525878906
2015-10-28,43.45000076293945,41.209999084472656,41.650001525878906,43.130001068115234,540700,43.130001068115234
2015-10-29,45.599998474121094,42.220001220703125,44.0,42.939998626708984,1158100,42.939998626708984
2015-10-30,42.79999923706055,41.720001220703125,42.54999923706055,42.27000045776367,607400,42.27000045776367
2015-11-02,44.29999923706055,40.09000015258789,41.31999969482422,43.599998474121094,886900,43.599998474121094
2015-11-03,46.95000076293945,43.29999923706055,43.4900016784668,45.13999938964844,1214200,45.13999938964844
2015-11-04,46.097999572753906,43.90999984741211,44.93000030517578,44.5099983215332,723600,44.5099983215332
2015-11-05,44.81999969482422,43.25,44.709999084472656,43.33000183105469,784900,43.33000183105469
2015-11-06,45.099998474121094,41.790000915527344,43.119998931884766,44.119998931884766,1154200,44.119998931884766
2015-11-09,46.38999938964844,43.540000915527344,44.43000030517578,45.84000015258789,2604200,45.84000015258789
2015-11-10,47.17300033569336,38.599998474121094,46.0,39.43000030517578,7939300,39.43000030517578
2015-11-11,42.77000045776367,40.470001220703125,41.959999084472656,41.56999969482422,3137000,41.56999969482422
2015-11-12,41.72999954223633,38.52000045776367,41.5,38.90999984741211,1831200,38.90999984741211
2015-11-13,39.380001068115234,36.20000076293945,38.81999969482422,36.52000045776367,1668500,36.52000045776367
2015-11-16,38.75,35.33000183105469,36.11000061035156,37.279998779296875,1358000,37.279998779296875
2015-11-17,37.720001220703125,35.54999923706055,37.45000076293945,35.79999923706055,1997500,35.79999923706055
2015-11-18,36.06999969482422,34.150001525878906,35.709999084472656,35.779998779296875,1434800,35.779998779296875
2015-11-19,36.9900016784668,34.459999084472656,35.29999923706055,35.5099983215332,828000,35.5099983215332
2015-11-20,37.400001525878906,36.06999969482422,36.22999954223633,37.279998779296875,936700,37.279998779296875
2015-11-23,40.130001068115234,37.040000915527344,37.79999923706055,39.689998626708984,1301000,39.689998626708984
2015-11-24,39.209999084472656,37.720001220703125,39.099998474121094,38.119998931884766,836300,38.119998931884766
2015-11-25,38.698001861572266,37.81999969482422,38.25,38.04999923706055,348800,38.04999923706055
2015-11-27,38.720001220703125,37.540000915527344,38.099998474121094,38.15999984741211,393600,38.15999984741211
2015-11-30,38.95000076293945,37.86000061035156,38.13999938964844,37.90999984741211,1359100,37.90999984741211
2015-12-01,38.27000045776367,36.34000015258789,37.439998626708984,37.93000030517578,1409100,37.93000030517578
2015-12-02,43.939998626708984,39.650001525878906,40.0,41.83000183105469,3160400,41.83000183105469
2015-12-03,43.220001220703125,40.52000045776367,41.33000183105469,41.029998779296875,935500,41.029998779296875
2015-12-04,42.95000076293945,40.57699966430664,40.97999954223633,42.47999954223633,544000,42.47999954223633
2015-12-07,45.869998931884766,41.529998779296875,41.93000030517578,44.75,1531900,44.75
2015-12-08,46.279998779296875,43.20000076293945,43.95000076293945,45.88999938964844,757700,45.88999938964844
2015-12-09,48.630001068115234,44.970001220703125,45.47999954223633,45.20000076293945,1335600,45.20000076293945
2015-12-10,47.72999954223633,44.52000045776367,44.52000045776367,47.20000076293945,689100,47.20000076293945
2015-12-11,46.70000076293945,44.56999969482422,46.459999084472656,44.72999954223633,465400,44.72999954223633
2015-12-14,46.279998779296875,44.279998779296875,44.4900016784668,46.25,723900,46.25
2015-12-15,47.83000183105469,45.5099983215332,46.41999816894531,45.95000076293945,757600,45.95000076293945
2015-12-16,47.400001525878906,44.2859992980957,44.4900016784668,47.119998931884766,1071400,47.119998931884766
2015-12-17,47.72999954223633,45.7400016784668,47.06999969482422,46.869998931884766,477900,46.869998931884766
2015-12-18,49.72999954223633,46.220001220703125,46.900001525878906,48.380001068115234,1485900,48.380001068115234
2015-12-21,49.630001068115234,47.14500045776367,47.79999923706055,47.97999954223633,1001400,47.97999954223633
2015-12-22,49.07600021362305,46.47999954223633,47.83000183105469,48.45000076293945,524300,48.45000076293945
2015-12-23,49.93000030517578,48.9900016784668,49.43000030517578,49.56999969482422,628500,49.56999969482422
2015-12-24,49.5,47.90999984741211,49.119998931884766,47.91999816894531,231800,47.91999816894531
2015-12-28,49.70000076293945,47.029998779296875,48.290000915527344,48.77000045776367,484500,48.77000045776367
2015-12-29,49.939998626708984,48.790000915527344,49.0099983215332,49.45000076293945,494300,49.45000076293945
2015-12-30,50.0,48.13999938964844,48.970001220703125,48.93000030517578,486000,48.93000030517578
2015-12-31,48.650001525878906,47.25,48.43000030517578,47.619998931884766,761000,47.619998931884766
2016-01-04,46.29999923706055,44.06999969482422,45.5,44.189998626708984,1051200,44.189998626708984
2016-01-05,45.95000076293945,43.119998931884766,44.70000076293945,43.459999084472656,821100,43.459999084472656
2016-01-06,44.060001373291016,41.849998474121094,42.810001373291016,42.959999084472656,983400,42.959999084472656
2016-01-07,43.290000915527344,40.08000183105469,42.2400016784668,41.5,994700,41.5
2016-01-08,43.310001373291016,41.11000061035156,41.93000030517578,42.150001525878906,498500,42.150001525878906
2016-01-11,42.70399856567383,40.68000030517578,42.5099983215332,41.31999969482422,468200,41.31999969482422
2016-01-12,45.619998931884766,42.5,42.75,43.95000076293945,997700,43.95000076293945
2016-01-13,44.470001220703125,40.720001220703125,43.95000076293945,41.220001220703125,835100,41.220001220703125
2016-01-14,42.33000183105469,39.16999816894531,41.25,40.029998779296875,1291200,40.029998779296875
2016-01-15,39.43000030517578,37.099998474121094,38.81999969482422,37.810001373291016,996800,37.810001373291016
2016-01-19,39.84000015258789,37.83000183105469,38.099998474121094,38.400001525878906,579500,38.400001525878906
2016-01-20,42.4900016784668,36.560001373291016,38.77000045776367,42.13999938964844,2278700,42.13999938964844
2016-01-21,42.790000915527344,41.0,41.86000061035156,41.810001373291016,887500,41.810001373291016
2016-01-22,44.470001220703125,42.04999923706055,42.560001373291016,44.189998626708984,707400,44.189998626708984
2016-01-25,46.349998474121094,43.11000061035156,43.959999084472656,45.029998779296875,1159300,45.029998779296875
2016-01-26,45.9900016784668,44.7599983215332,45.279998779296875,45.349998474121094,677300,45.349998474121094
2016-01-27,47.68000030517578,43.69499969482422,45.060001373291016,44.11000061035156,822200,44.11000061035156
2016-01-28,46.72999954223633,43.16999816894531,43.75,44.43000030517578,823200,44.43000030517578
2016-01-29,45.20000076293945,42.09000015258789,44.779998779296875,45.20000076293945,1039100,45.20000076293945
2016-02-01,45.459999084472656,43.470001220703125,45.11000061035156,43.470001220703125,1205700,43.470001220703125
2016-02-02,43.20000076293945,40.43000030517578,42.849998474121094,41.099998474121094,1039300,41.099998474121094
2016-02-03,41.57600021362305,39.04999923706055,41.04999923706055,40.25,686100,40.25
2016-02-04,43.25,40.78300094604492,41.13999938964844,42.310001373291016,876700,42.310001373291016
2016-02-05,42.290000915527344,38.02000045776367,41.7599983215332,40.31999969482422,2884700,40.31999969482422
2016-02-08,40.13999938964844,33.70000076293945,39.79999923706055,33.9900016784668,3278600,33.9900016784668
2016-02-09,34.2599983215332,28.850000381469727,33.5,31.889999389648438,3447100,31.889999389648438
2016-02-10,34.88999938964844,31.920000076293945,32.209999084472656,34.47999954223633,1533200,34.47999954223633
2016-02-11,34.7599983215332,32.66999816894531,33.45000076293945,34.279998779296875,720300,34.279998779296875
2016-02-12,36.08000183105469,34.29999923706055,34.470001220703125,35.90999984741211,744100,35.90999984741211
2016-02-16,39.0,36.18000030517578,36.79999923706055,38.56999969482422,1298700,38.56999969482422
2016-02-17,40.099998474121094,37.459999084472656,39.0,39.310001373291016,1211200,39.310001373291016
2016-02-18,39.810001373291016,37.849998474121094,39.70000076293945,38.33000183105469,800200,38.33000183105469
2016-02-19,40.20000076293945,37.720001220703125,38.290000915527344,39.560001373291016,666200,39.560001373291016
2016-02-22,41.720001220703125,39.04999923706055,40.88999938964844,40.13999938964844,1129400,40.13999938964844
2016-02-23,41.33000183105469,38.869998931884766,40.29999923706055,40.90999984741211,910100,40.90999984741211
2016-02-24,41.959999084472656,38.220001220703125,40.130001068115234,40.470001220703125,2045500,40.470001220703125
2016-02-25,46.959999084472656,38.83000183105469,41.7400016784668,44.77000045776367,5083500,44.77000045776367
2016-02-26,44.882999420166016,41.220001220703125,44.65999984741211,41.290000915527344,1994600,41.290000915527344
2016-02-29,41.36000061035156,38.810001373291016,40.93000030517578,38.970001220703125,1022700,38.970001220703125
2016-03-01,40.68000030517578,39.119998931884766,39.5,40.22999954223633,1172500,40.22999954223633
2016-03-02,43.9900016784668,39.79999923706055,39.900001525878906,43.95000076293945,1796500,43.95000076293945
2016-03-03,46.790000915527344,42.689998626708984,43.040000915527344,45.43000030517578,1573900,45.43000030517578
2016-03-04,46.220001220703125,43.52000045776367,44.849998474121094,44.72999954223633,982000,44.72999954223633
2016-03-07,44.91999816894531,43.375,43.95000076293945,44.09000015258789,916100,44.09000015258789
2016-03-08,45.84000015258789,43.400001525878906,44.59000015258789,43.75,679900,43.75
2016-03-09,44.19200134277344,42.029998779296875,43.95000076293945,43.630001068115234,801000,43.630001068115234
2016-03-10,44.2599983215332,42.83000183105469,43.41999816894531,43.79999923706055,691100,43.79999923706055
2016-03-11,45.439998626708984,43.290000915527344,44.0,45.150001525878906,574900,45.150001525878906
2016-03-14,45.5,41.689998626708984,45.43000030517578,42.869998931884766,965400,42.869998931884766
2016-03-15,43.0,41.709999084472656,42.5099983215332,42.36000061035156,741100,42.36000061035156
2016-03-16,44.970001220703125,42.0,42.16999816894531,44.099998474121094,1136800,44.099998474121094
2016-03-17,45.619998931884766,43.310001373291016,43.65999984741211,44.90999984741211,534900,44.90999984741211
2016-03-18,44.900001525878906,41.439998626708984,44.900001525878906,41.709999084472656,1578100,41.709999084472656
2016-03-21,41.77000045776367,37.45000076293945,41.52000045776367,38.060001373291016,3321900,38.060001373291016
2016-03-22,40.39500045776367,36.41999816894531,37.0,39.939998626708984,2088700,39.939998626708984
2016-03-23,40.220001220703125,37.91999816894531,39.77000045776367,39.33000183105469,870500,39.33000183105469
2016-03-24,40.91999816894531,39.0099983215332,39.130001068115234,40.290000915527344,754100,40.290000915527344
2016-03-28,41.040000915527344,39.61000061035156,40.290000915527344,40.79999923706055,591500,40.79999923706055
2016-03-29,43.34000015258789,39.790000915527344,40.0,43.33000183105469,876800,43.33000183105469
2016-03-30,44.209999084472656,40.709999084472656,43.2599983215332,40.779998779296875,944700,40.779998779296875
2016-03-31,43.900001525878906,41.13999938964844,41.13999938964844,43.220001220703125,1533500,43.220001220703125
2016-04-01,44.529998779296875,42.5,42.93000030517578,43.959999084472656,1299000,43.959999084472656
2016-04-04,44.47999954223633,42.189998626708984,43.959999084472656,42.41999816894531,729600,42.41999816894531
2016-04-05,42.5,41.59000015258789,42.5,41.7599983215332,717100,41.7599983215332
2016-04-06,42.22999954223633,40.854000091552734,41.2599983215332,42.16999816894531,810700,42.16999816894531
2016-04-07,42.5,41.27000045776367,41.66999816894531,42.189998626708984,843300,42.189998626708984
2016-04-08,42.060001373291016,39.380001068115234,41.79999923706055,40.40999984741211,1396600,40.40999984741211
2016-04-11,41.7400016784668,39.25,41.150001525878906,39.880001068115234,1060600,39.880001068115234
2016-04-12,41.13999938964844,38.91999816894531,39.810001373291016,40.9900016784668,494200,40.9900016784668
2016-04-13,42.25,41.06999969482422,41.06999969482422,42.0,518100,42.0
2016-04-14,42.209999084472656,40.21500015258789,42.0,41.34000015258789,775200,41.34000015258789
2016-04-15,42.470001220703125,40.970001220703125,41.470001220703125,42.400001525878906,410100,42.400001525878906
2016-04-18,41.689998626708984,40.2400016784668,40.36000061035156,40.790000915527344,914500,40.790000915527344
2016-04-19,41.849998474121094,40.25,40.709999084472656,41.20000076293945,809300,41.20000076293945
2016-04-20,42.724998474121094,40.95199966430664,41.56999969482422,42.130001068115234,695600,42.130001068115234
2016-04-21,42.9900016784668,40.43000030517578,42.08000183105469,40.5,390800,40.5
2016-04-22,41.58000183105469,40.0,40.54999923706055,40.560001373291016,566000,40.560001373291016
2016-04-25,41.05500030517578,38.84000015258789,40.25,39.18000030517578,999800,39.18000030517578
2016-04-26,39.7599983215332,37.93000030517578,39.349998474121094,38.540000915527344,982700,38.540000915527344
2016-04-27,39.349998474121094,38.0,38.77000045776367,38.959999084472656,724300,38.959999084472656
2016-04-28,39.790000915527344,37.70000076293945,38.79999923706055,38.0,588900,38.0
2016-04-29,38.507999420166016,37.33000183105469,37.90999984741211,37.75,716900,37.75
2016-05-02,37.95000076293945,34.880001068115234,37.709999084472656,35.61000061035156,2105000,35.61000061035156
2016-05-03,36.439998626708984,34.630001068115234,35.22999954223633,36.040000915527344,1208800,36.040000915527344
2016-05-04,36.33000183105469,35.06999969482422,35.7599983215332,35.79999923706055,1010900,35.79999923706055
2016-05-05,36.959999084472656,35.7599983215332,36.33000183105469,36.060001373291016,1123600,36.060001373291016
2016-05-06,36.38999938964844,34.099998474121094,35.689998626708984,35.9900016784668,2024400,35.9900016784668
2016-05-09,40.95000076293945,36.81999969482422,37.349998474121094,39.650001525878906,5079400,39.650001525878906
2016-05-10,39.13999938964844,37.5,38.5,38.70000076293945,2563600,38.70000076293945
2016-05-11,38.619998931884766,37.349998474121094,38.2599983215332,38.279998779296875,812300,38.279998779296875
2016-05-12,38.5,37.400001525878906,38.099998474121094,37.84000015258789,891700,37.84000015258789
2016-05-13,38.75,37.78499984741211,37.81999969482422,38.619998931884766,621900,38.619998931884766
2016-05-16,38.9900016784668,37.5099983215332,38.25,38.81999969482422,646800,38.81999969482422
2016-05-17,40.70000076293945,38.5099983215332,38.68000030517578,39.83000183105469,1238100,39.83000183105469
2016-05-18,40.18000030517578,39.02000045776367,39.529998779296875,40.130001068115234,787300,40.130001068115234
2016-05-19,40.16999816894531,39.29999923706055,39.29999923706055,40.0,684900,40.0
2016-05-20,40.970001220703125,39.630001068115234,40.02000045776367,40.47999954223633,884300,40.47999954223633
2016-05-23,41.33000183105469,40.138999938964844,40.220001220703125,40.88999938964844,824400,40.88999938964844
2016-05-24,40.83000183105469,39.06999969482422,40.83000183105469,39.75,2600400,39.75
2016-05-25,40.79999923706055,39.22999954223633,39.790000915527344,40.36000061035156,1311700,40.36000061035156
2016-05-26,41.0,39.95000076293945,40.79999923706055,40.130001068115234,740800,40.130001068115234
2016-05-27,40.95000076293945,40.10499954223633,40.29999923706055,40.79999923706055,584100,40.79999923706055
2016-05-31,41.310001373291016,40.22999954223633,40.70000076293945,41.18000030517578,1191000,41.18000030517578
2016-06-01,41.45000076293945,39.970001220703125,39.970001220703125,40.63999938964844,825300,40.63999938964844
2016-06-02,41.4900016784668,40.404998779296875,40.65999984741211,41.4900016784668,762500,41.4900016784668
2016-06-03,42.18000030517578,40.52000045776367,40.93000030517578,42.040000915527344,671100,42.040000915527344
2016-06-06,42.09000015258789,40.400001525878906,42.0,40.9900016784668,740300,40.9900016784668
2016-06-07,42.619998931884766,40.77000045776367,41.0,41.970001220703125,662800,41.970001220703125
2016-06-08,43.08000183105469,41.400001525878906,42.22999954223633,42.939998626708984,792000,42.939998626708984
2016-06-09,41.97999954223633,39.529998779296875,41.709999084472656,40.18000030517578,1998100,40.18000030517578
2016-06-10,39.84000015258789,37.88999938964844,39.619998931884766,38.0099983215332,1411200,38.0099983215332
2016-06-13,39.150001525878906,37.27000045776367,38.040000915527344,38.0,1512700,38.0
2016-06-14,38.38999938964844,36.959999084472656,38.0,37.09000015258789,1101600,37.09000015258789
2016-06-15,38.79999923706055,36.130001068115234,37.16999816894531,38.2599983215332,1370600,38.2599983215332
2016-06-16,39.0,37.060001373291016,37.59000015258789,38.47999954223633,1170500,38.47999954223633
2016-06-17,39.220001220703125,37.900001525878906,38.54999923706055,39.150001525878906,1046100,39.150001525878906
2016-06-20,40.689998626708984,39.41999816894531,39.41999816894531,40.22999954223633,914700,40.22999954223633
2016-06-21,41.400001525878906,39.779998779296875,40.54999923706055,41.2599983215332,1171500,41.2599983215332
2016-06-22,41.68000030517578,40.22999954223633,41.20000076293945,41.66999816894531,1360100,41.66999816894531
2016-06-23,43.165000915527344,41.22999954223633,41.7400016784668,42.7400016784668,1533600,42.7400016784668
2016-06-24,42.439998626708984,39.84000015258789,40.349998474121094,40.25,2767100,40.25
2016-06-27,39.90999984741211,37.58000183105469,39.650001525878906,38.84000015258789,1835300,38.84000015258789
2016-06-28,39.900001525878906,37.7599983215332,39.58000183105469,38.5,910900,38.5
2016-06-29,39.45000076293945,38.279998779296875,39.04999923706055,39.150001525878906,1079400,39.150001525878906
2016-06-30,39.439998626708984,38.5099983215332,39.439998626708984,39.0,696100,39.0
2016-07-01,39.11000061035156,37.75,39.11000061035156,38.060001373291016,927800,38.060001373291016
2016-07-05,39.2599983215332,37.380001068115234,38.11000061035156,38.9900016784668,1223500,38.9900016784668
2016-07-06,40.400001525878906,38.56999969482422,38.56999969482422,39.93000030517578,918600,39.93000030517578
2016-07-07,40.70000076293945,39.415000915527344,40.0,40.209999084472656,1058400,40.209999084472656
2016-07-08,40.88999938964844,39.9900016784668,40.88999938964844,40.470001220703125,829400,40.470001220703125
2016-07-11,41.0,40.31999969482422,40.380001068115234,40.45000076293945,763300,40.45000076293945
2016-07-12,42.04999923706055,40.40999984741211,40.56999969482422,41.41999816894531,760300,41.41999816894531
2016-07-13,41.81999969482422,40.380001068115234,41.72999954223633,40.5099983215332,474900,40.5099983215332
2016-07-14,40.959999084472656,39.040000915527344,40.619998931884766,39.09000015258789,682700,39.09000015258789
2016-07-15,39.43199920654297,38.61000061035156,39.16999816894531,38.790000915527344,457700,38.790000915527344
2016-07-18,41.099998474121094,38.380001068115234,38.70000076293945,40.220001220703125,1308500,40.220001220703125
2016-07-19,40.59000015258789,39.279998779296875,40.2400016784668,39.43000030517578,571400,39.43000030517578
2016-07-20,40.72999954223633,39.400001525878906,39.66999816894531,40.20000076293945,839100,40.20000076293945
2016-07-21,40.36000061035156,39.02299880981445,39.97999954223633,39.380001068115234,766900,39.380001068115234
2016-07-22,40.220001220703125,39.22999954223633,39.22999954223633,39.90999984741211,654700,39.90999984741211
2016-07-25,40.470001220703125,39.279998779296875,39.88999938964844,39.47999954223633,549500,39.47999954223633
2016-07-26,41.08000183105469,39.5,39.5,40.29999923706055,813500,40.29999923706055
2016-07-27,40.63999938964844,40.08000183105469,40.31999969482422,40.25,384500,40.25
2016-07-28,43.58000183105469,40.279998779296875,40.34000015258789,42.77000045776367,1542100,42.77000045776367
2016-07-29,43.529998779296875,41.90999984741211,42.5,43.5,825200,43.5
2016-08-01,45.02799987792969,43.29999923706055,43.29999923706055,44.34000015258789,1177200,44.34000015258789
2016-08-02,46.599998474121094,44.400001525878906,44.5,46.45000076293945,2449100,46.45000076293945
2016-08-03,49.11000061035156,45.25,46.13999938964844,47.689998626708984,2338000,47.689998626708984
2016-08-04,49.34000015258789,46.77799987792969,47.459999084472656,47.54999923706055,1105000,47.54999923706055
2016-08-05,48.83000183105469,47.369998931884766,48.29999923706055,48.029998779296875,1103100,48.029998779296875
2016-08-08,48.439998626708984,47.20000076293945,48.08000183105469,48.25,2068600,48.25
2016-08-09,43.22999954223633,38.5,42.08000183105469,38.79999923706055,13282400,38.79999923706055
2016-08-10,38.45000076293945,35.81999969482422,38.400001525878906,37.720001220703125,7979900,37.720001220703125
2016-08-11,38.619998931884766,37.04999923706055,38.40999984741211,38.18000030517578,2525500,38.18000030517578
2016-08-12,39.08000183105469,37.54999923706055,38.18000030517578,38.9900016784668,1596200,38.9900016784668
2016-08-15,39.93000030517578,38.69499969482422,39.060001373291016,39.0,1563400,39.0
2016-08-16,39.34000015258789,37.93000030517578,38.709999084472656,38.04999923706055,941300,38.04999923706055
2016-08-17,38.25,37.15999984741211,37.84000015258789,37.38999938964844,927800,37.38999938964844
2016-08-18,38.58000183105469,37.25,37.439998626708984,37.880001068115234,742500,37.880001068115234
2016-08-19,39.25,37.750999450683594,37.90999984741211,38.22999954223633,1008800,38.22999954223633
2016-08-22,38.63999938964844,37.47999954223633,38.099998474121094,37.88999938964844,950900,37.88999938964844
2016-08-23,38.869998931884766,37.95000076293945,38.20000076293945,38.11000061035156,884600,38.11000061035156
2016-08-24,38.869998931884766,37.939998626708984,38.11000061035156,38.119998931884766,1050300,38.119998931884766
2016-08-25,38.48500061035156,37.77000045776367,37.970001220703125,38.13999938964844,598500,38.13999938964844
2016-08-26,39.18000030517578,38.02000045776367,38.09000015258789,38.9900016784668,1037000,38.9900016784668
2016-08-29,39.0099983215332,37.59000015258789,38.9900016784668,38.36000061035156,1325900,38.36000061035156
2016-08-30,38.720001220703125,37.9900016784668,38.2599983215332,38.459999084472656,1169100,38.459999084472656
2016-08-31,38.849998474121094,38.16999816894531,38.400001525878906,38.5099983215332,533500,38.5099983215332
2016-09-01,39.63999938964844,38.369998931884766,38.54999923706055,39.290000915527344,769600,39.290000915527344
2016-09-02,39.970001220703125,38.650001525878906,39.5,38.790000915527344,593700,38.790000915527344
2016-09-06,40.7599983215332,38.86000061035156,38.9900016784668,40.4900016784668,1311400,40.4900016784668
2016-09-07,40.77000045776367,39.93000030517578,40.279998779296875,40.599998474121094,1286700,40.599998474121094
2016-09-08,41.470001220703125,40.540000915527344,40.599998474121094,41.38999938964844,1312700,41.38999938964844
2016-09-09,41.4900016784668,37.959999084472656,41.310001373291016,38.18000030517578,2041900,38.18000030517578
2016-09-12,38.709999084472656,37.779998779296875,38.119998931884766,38.619998931884766,900400,38.619998931884766
2016-09-13,38.75,37.0,38.27000045776367,37.54999923706055,1177300,37.54999923706055
2016-09-14,39.61000061035156,38.5,38.56999969482422,39.54999923706055,1138100,39.54999923706055
2016-09-15,40.400001525878906,39.27000045776367,39.38999938964844,40.33000183105469,1463600,40.33000183105469
2016-09-16,43.290000915527344,40.060001373291016,40.060001373291016,42.099998474121094,2647400,42.099998474121094
2016-09-19,42.040000915527344,40.61000061035156,41.88999938964844,41.560001373291016,991500,41.560001373291016
2016-09-20,42.5099983215332,41.15999984741211,41.65999984741211,42.060001373291016,593300,42.060001373291016
2016-09-21,43.209999084472656,41.900001525878906,42.91999816894531,42.7599983215332,1157900,42.7599983215332
2016-09-22,43.04999923706055,42.33000183105469,43.0099983215332,42.810001373291016,869600,42.810001373291016
2016-09-23,42.91999816894531,41.641998291015625,42.47999954223633,41.97999954223633,1027500,41.97999954223633
2016-09-26,41.849998474121094,41.040000915527344,41.70000076293945,41.2400016784668,1360500,41.2400016784668
2016-09-27,41.439998626708984,40.47999954223633,41.400001525878906,41.2400016784668,792000,41.2400016784668
2016-09-28,41.400001525878906,40.38999938964844,40.849998474121094,40.52000045776367,532100,40.52000045776367
2016-09-29,40.7400016784668,39.41999816894531,40.7400016784668,39.439998626708984,866700,39.439998626708984
2016-09-30,39.91999816894531,39.11000061035156,39.72999954223633,39.369998931884766,1318500,39.369998931884766
2016-10-03,39.29999923706055,38.099998474121094,39.06999969482422,38.41999816894531,1186800,38.41999816894531
2016-10-04,39.790000915527344,38.11000061035156,38.79999923706055,38.529998779296875,1246600,38.529998779296875
