Date,High,Low,Open,Close,Volume,Adj Close
2016-10-05,39.40999984741211,38.04999923706055,38.47999954223633,39.150001525878906,618500,39.150001525878906
2016-10-06,39.709999084472656,38.7599983215332,39.22999954223633,39.09000015258789,718600,39.09000015258789
2016-10-07,39.51900100708008,37.689998626708984,39.31999969482422,37.9900016784668,860100,37.9900016784668
2016-10-10,38.689998626708984,37.369998931884766,38.38999938964844,37.41999816894531,676400,37.41999816894531
2016-10-11,37.58000183105469,36.0,37.27000045776367,36.189998626708984,1264700,36.189998626708984
2016-10-12,37.119998931884766,36.119998931884766,36.29999923706055,36.59000015258789,637500,36.59000015258789
2016-10-13,36.810001373291016,35.54999923706055,36.33000183105469,36.470001220703125,1554200,36.470001220703125
2016-10-14,36.560001373291016,35.31999969482422,36.4900016784668,35.43000030517578,1361900,35.43000030517578
2016-10-17,35.869998931884766,34.834999084472656,35.34000015258789,35.72999954223633,918600,35.72999954223633
2016-10-18,36.54999923706055,35.44499969482422,36.34000015258789,36.41999816894531,900700,36.41999816894531
2016-10-19,36.7400016784668,35.9900016784668,36.36000061035156,36.720001220703125,606000,36.720001220703125
2016-10-20,36.93000030517578,36.11000061035156,36.59000015258789,36.2599983215332,1285700,36.2599983215332
2016-10-21,36.810001373291016,35.77000045776367,35.849998474121094,36.279998779296875,1100500,36.279998779296875
2016-10-24,36.7400016784668,36.349998474121094,36.689998626708984,36.560001373291016,976800,36.560001373291016
2016-10-25,36.619998931884766,34.97999954223633,36.58000183105469,35.2400016784668,1826500,35.2400016784668
2016-10-26,35.130001068115234,34.2400016784668,34.90999984741211,34.529998779296875,1310700,34.529998779296875
2016-10-27,35.029998779296875,33.525001525878906,34.810001373291016,34.150001525878906,1175300,34.150001525878906
2016-10-28,34.20000076293945,33.15999984741211,34.150001525878906,33.369998931884766,1466800,33.369998931884766
2016-10-31,33.779998779296875,32.93299865722656,33.29999923706055,33.33000183105469,604500,33.33000183105469
2016-11-01,33.400001525878906,32.209999084472656,33.20000076293945,32.290000915527344,776300,32.290000915527344
2016-11-02,32.33000183105469,31.530000686645508,32.16999816894531,31.959999084472656,872600,31.959999084472656
2016-11-03,32.709999084472656,31.875,31.969999313354492,32.279998779296875,1038800,32.279998779296875
2016-11-04,33.0,31.549999237060547,32.02000045776367,32.5099983215332,2391300,32.5099983215332
2016-11-07,34.11000061035156,32.630001068115234,33.02000045776367,33.650001525878906,3295800,33.650001525878906
2016-11-08,32.95000076293945,27.600000381469727,29.280000686645508,32.2599983215332,9759400,32.2599983215332
2016-11-09,34.22999954223633,31.3799991607666,31.719999313354492,34.0099983215332,3437800,34.0099983215332
2016-11-10,36.779998779296875,34.0099983215332,34.220001220703125,35.5,2394700,35.5
2016-11-11,35.779998779296875,34.540000915527344,35.2599983215332,35.709999084472656,1106400,35.709999084472656
2016-11-14,36.95000076293945,35.5,35.83000183105469,36.09000015258789,1318300,36.09000015258789
2016-11-15,38.15999984741211,36.0,36.0,36.810001373291016,1384500,36.810001373291016
2016-11-16,37.380001068115234,36.54999923706055,36.810001373291016,36.68000030517578,786000,36.68000030517578
2016-11-17,36.790000915527344,35.349998474121094,36.41999816894531,35.5099983215332,1019100,35.5099983215332
2016-11-18,35.150001525878906,33.25,35.150001525878906,33.29999923706055,2055300,33.29999923706055
2016-11-21,33.91999816894531,32.97100067138672,33.4900016784668,33.599998474121094,1379000,33.599998474121094
2016-11-22,35.0,32.60499954223633,33.27000045776367,34.91999816894531,1352000,34.91999816894531
2016-11-23,35.2400016784668,33.93000030517578,35.18000030517578,35.040000915527344,718500,35.040000915527344
2016-11-25,35.279998779296875,34.619998931884766,35.25,35.02000045776367,295500,35.02000045776367
2016-11-28,34.900001525878906,33.599998474121094,34.79999923706055,34.029998779296875,1316400,34.029998779296875
2016-11-29,35.029998779296875,34.029998779296875,34.15999984741211,34.7400016784668,1281900,34.7400016784668
2016-11-30,36.79999923706055,34.16999816894531,34.720001220703125,36.45000076293945,1894300,36.45000076293945
2016-12-01,37.290000915527344,35.90999984741211,36.290000915527344,36.40999984741211,1133900,36.40999984741211
2016-12-02,37.36000061035156,36.45000076293945,36.58000183105469,37.11000061035156,894100,37.11000061035156
2016-12-05,37.29999923706055,36.619998931884766,37.06999969482422,36.720001220703125,1217900,36.720001220703125
2016-12-06,37.70000076293945,36.0,36.779998779296875,37.02000045776367,1961100,37.02000045776367
2016-12-07,37.47999954223633,36.75,37.06999969482422,37.220001220703125,948000,37.220001220703125
2016-12-08,38.7599983215332,37.0,37.470001220703125,38.58000183105469,863700,38.58000183105469
2016-12-09,38.689998626708984,37.45000076293945,38.310001373291016,37.93000030517578,904400,37.93000030517578
2016-12-12,38.4900016784668,37.27000045776367,37.9900016784668,38.130001068115234,713600,38.130001068115234
2016-12-13,38.939998626708984,37.970001220703125,38.25,38.529998779296875,440000,38.529998779296875
2016-12-14,38.66999816894531,38.06999969482422,38.599998474121094,38.279998779296875,429800,38.279998779296875
2016-12-15,38.84000015258789,37.36000061035156,37.84000015258789,38.310001373291016,470700,38.310001373291016
2016-12-16,39.31999969482422,37.40999984741211,38.59000015258789,37.470001220703125,1498700,37.470001220703125
2016-12-19,38.459999084472656,37.470001220703125,37.470001220703125,37.9900016784668,696000,37.9900016784668
2016-12-20,38.349998474121094,37.31999969482422,38.099998474121094,37.63999938964844,1298200,37.63999938964844
2016-12-21,38.13999938964844,37.09000015258789,37.63999938964844,37.189998626708984,1139500,37.189998626708984
2016-12-22,38.380001068115234,36.18000030517578,37.68000030517578,36.400001525878906,1575900,36.400001525878906
2016-12-23,36.86000061035156,34.81999969482422,36.38999938964844,35.25,1209300,35.25
2016-12-27,36.4900016784668,35.290000915527344,35.290000915527344,36.25,585500,36.25
2016-12-28,36.43000030517578,35.470001220703125,36.02000045776367,35.959999084472656,516900,35.959999084472656
2016-12-29,36.400001525878906,35.09000015258789,35.650001525878906,35.470001220703125,617800,35.470001220703125
2016-12-30,35.709999084472656,34.630001068115234,35.5099983215332,35.04999923706055,761300,35.04999923706055
2017-01-03,35.779998779296875,34.29999923706055,34.88999938964844,35.18000030517578,1016400,35.18000030517578
2017-01-04,36.94499969482422,35.11000061035156,35.15999984741211,36.47999954223633,1111500,36.47999954223633
2017-01-05,37.290000915527344,36.0,36.40999984741211,37.16999816894531,1202300,37.16999816894531
2017-01-06,37.54999923706055,36.75,37.20000076293945,37.36000061035156,1304000,37.36000061035156
2017-01-09,38.17499923706055,36.7599983215332,37.38999938964844,38.04999923706055,708600,38.04999923706055
2017-01-10,41.97999954223633,37.95000076293945,38.349998474121094,41.040000915527344,3070000,41.040000915527344
2017-01-11,41.029998779296875,40.2400016784668,40.630001068115234,40.849998474121094,1042800,40.849998474121094
2017-01-12,40.849998474121094,38.93899917602539,40.5,40.369998931884766,1030800,40.369998931884766
2017-01-13,40.52000045776367,39.099998474121094,40.52000045776367,39.66999816894531,993400,39.66999816894531
2017-01-17,40.91999816894531,39.150001525878906,39.5099983215332,40.54999923706055,1508600,40.54999923706055
2017-01-18,40.54999923706055,39.79499816894531,40.54999923706055,40.22999954223633,619400,40.22999954223633
2017-01-19,40.439998626708984,40.064998626708984,40.439998626708984,40.119998931884766,677800,40.119998931884766
2017-01-20,40.86000061035156,40.0,40.22999954223633,40.150001525878906,467000,40.150001525878906
2017-01-23,40.540000915527344,39.755001068115234,39.88999938964844,39.880001068115234,748700,39.880001068115234
2017-01-24,41.119998931884766,39.900001525878906,40.13999938964844,41.06999969482422,778000,41.06999969482422
2017-01-25,41.65999984741211,40.9900016784668,41.13999938964844,41.560001373291016,766800,41.560001373291016
2017-01-26,42.529998779296875,41.064998626708984,41.560001373291016,42.25,1045200,42.25
2017-01-27,42.70000076293945,41.83000183105469,42.38999938964844,42.310001373291016,978200,42.310001373291016
2017-01-30,42.529998779296875,40.959999084472656,41.9900016784668,41.72999954223633,1508400,41.72999954223633
2017-01-31,41.880001068115234,40.66999816894531,41.560001373291016,41.560001373291016,901900,41.560001373291016
2017-02-01,41.86000061035156,41.029998779296875,41.47999954223633,41.56999969482422,796100,41.56999969482422
2017-02-02,42.40999984741211,41.2400016784668,41.4900016784668,41.81999969482422,512500,41.81999969482422
2017-02-03,42.279998779296875,41.65999984741211,42.25,42.189998626708984,949100,42.189998626708984
2017-02-06,42.720001220703125,41.70000076293945,42.0,42.599998474121094,699300,42.599998474121094
2017-02-07,43.4900016784668,42.22999954223633,42.7599983215332,42.59000015258789,1242700,42.59000015258789
2017-02-08,42.790000915527344,41.04999923706055,42.790000915527344,42.2400016784668,1106500,42.2400016784668
2017-02-09,43.08000183105469,42.099998474121094,42.47999954223633,42.279998779296875,802400,42.279998779296875
2017-02-10,43.0,42.415000915527344,42.540000915527344,42.790000915527344,436600,42.790000915527344
2017-02-13,42.939998626708984,41.68000030517578,42.869998931884766,41.90999984741211,613100,41.90999984741211
2017-02-14,42.04999923706055,40.88999938964844,42.0099983215332,41.20000076293945,763400,41.20000076293945
2017-02-15,41.83000183105469,40.65999984741211,41.20000076293945,41.4900016784668,1090800,41.4900016784668
2017-02-16,41.849998474121094,40.0099983215332,41.349998474121094,40.16999816894531,977000,40.16999816894531
2017-02-17,40.65999984741211,39.52000045776367,40.20000076293945,40.130001068115234,909900,40.130001068115234
2017-02-21,40.625,39.900001525878906,40.09000015258789,40.2599983215332,1196200,40.2599983215332
2017-02-22,41.31999969482422,40.02000045776367,40.27000045776367,41.2599983215332,1526900,41.2599983215332
2017-02-23,40.66999816894531,37.0,37.95000076293945,38.58000183105469,6727300,38.58000183105469
2017-02-24,39.97999954223633,37.45000076293945,37.54999923706055,39.29999923706055,3158300,39.29999923706055
2017-02-27,39.81999969482422,39.0,39.349998474121094,39.130001068115234,1123400,39.130001068115234
2017-02-28,39.0,37.59000015258789,38.130001068115234,37.810001373291016,1487900,37.810001373291016
2017-03-01,38.33000183105469,37.2599983215332,38.279998779296875,37.880001068115234,696000,37.880001068115234
2017-03-02,38.150001525878906,37.11000061035156,37.959999084472656,37.22999954223633,1394900,37.22999954223633
2017-03-03,37.959999084472656,36.29999923706055,37.959999084472656,36.369998931884766,1776900,36.369998931884766
2017-03-06,36.303001403808594,35.400001525878906,35.959999084472656,35.79999923706055,1249600,35.79999923706055
2017-03-07,35.98500061035156,35.36000061035156,35.47999954223633,35.779998779296875,849400,35.779998779296875
2017-03-08,36.459999084472656,35.70000076293945,35.869998931884766,35.91999816894531,911200,35.91999816894531
2017-03-09,36.20000076293945,35.45000076293945,35.900001525878906,36.13999938964844,822300,36.13999938964844
2017-03-10,37.0,36.040000915527344,36.27000045776367,36.099998474121094,801000,36.099998474121094
2017-03-13,37.5099983215332,36.29999923706055,36.38999938964844,37.25,1091600,37.25
2017-03-14,37.779998779296875,36.59000015258789,37.75,37.0099983215332,497700,37.0099983215332
2017-03-15,37.91999816894531,36.04999923706055,37.349998474121094,37.7400016784668,883500,37.7400016784668
2017-03-16,38.849998474121094,37.7599983215332,37.849998474121094,38.7400016784668,822500,38.7400016784668
2017-03-17,38.970001220703125,38.11000061035156,38.849998474121094,38.810001373291016,936700,38.810001373291016
2017-03-20,39.849998474121094,38.970001220703125,38.9900016784668,39.689998626708984,1081500,39.689998626708984
2017-03-21,39.380001068115234,38.08000183105469,39.220001220703125,38.58000183105469,676800,38.58000183105469
2017-03-22,39.06999969482422,37.900001525878906,38.380001068115234,38.72999954223633,695500,38.72999954223633
2017-03-23,39.16999816894531,38.2400016784668,38.84000015258789,38.29999923706055,436100,38.29999923706055
2017-03-24,38.77000045776367,38.0,38.540000915527344,38.369998931884766,486400,38.369998931884766
2017-03-27,39.45000076293945,36.93000030517578,37.93000030517578,39.349998474121094,1020700,39.349998474121094
2017-03-28,39.66999816894531,38.6150016784668,39.25,39.0099983215332,824600,39.0099983215332
2017-03-29,40.29999923706055,39.29999923706055,39.470001220703125,40.25,1305300,40.25
2017-03-30,40.529998779296875,39.880001068115234,40.33000183105469,39.900001525878906,505500,39.900001525878906
2017-03-31,40.720001220703125,39.79999923706055,40.310001373291016,40.4900016784668,696600,40.4900016784668
2017-04-03,41.529998779296875,39.959999084472656,40.380001068115234,41.369998931884766,908700,41.369998931884766
2017-04-04,41.4900016784668,40.970001220703125,41.27000045776367,41.290000915527344,407400,41.290000915527344
2017-04-05,41.52000045776367,40.18000030517578,41.22999954223633,40.209999084472656,634700,40.209999084472656
2017-04-06,41.59000015258789,40.119998931884766,40.22999954223633,41.59000015258789,748000,41.59000015258789
2017-04-07,42.93000030517578,41.59000015258789,41.68000030517578,42.650001525878906,1632500,42.650001525878906
2017-04-10,44.599998474121094,42.68000030517578,42.939998626708984,44.040000915527344,1366800,44.040000915527344
2017-04-11,44.63999938964844,43.16999816894531,44.0,44.0,952500,44.0
2017-04-12,44.72999954223633,43.53799819946289,44.150001525878906,44.630001068115234,665000,44.630001068115234
2017-04-13,44.97999954223633,43.470001220703125,44.68000030517578,43.5099983215332,696600,43.5099983215332
2017-04-17,44.19499969482422,42.1609992980957,43.16999816894531,43.84000015258789,794800,43.84000015258789
2017-04-18,44.16999816894531,43.54999923706055,43.77000045776367,43.900001525878906,472800,43.900001525878906
2017-04-19,45.86000061035156,43.849998474121094,44.2400016784668,45.68000030517578,1298600,45.68000030517578
2017-04-20,46.20000076293945,44.349998474121094,45.72999954223633,45.619998931884766,1436100,45.619998931884766
2017-04-21,46.185001373291016,45.0099983215332,45.7599983215332,45.959999084472656,491200,45.959999084472656
2017-04-24,46.959999084472656,43.099998474121094,46.45000076293945,43.47999954223633,3444500,43.47999954223633
2017-04-25,44.650001525878906,42.70000076293945,43.689998626708984,44.220001220703125,1254000,44.220001220703125
2017-04-26,44.529998779296875,43.7400016784668,44.279998779296875,44.06999969482422,438900,44.06999969482422
2017-04-27,45.70000076293945,44.150001525878906,44.279998779296875,45.31999969482422,846700,45.31999969482422
2017-04-28,45.880001068115234,45.130001068115234,45.400001525878906,45.709999084472656,837400,45.709999084472656
2017-05-01,48.81999969482422,45.27000045776367,45.5,47.02000045776367,1885600,47.02000045776367
2017-05-02,49.75,47.099998474121094,47.209999084472656,49.0,3005000,49.0
2017-05-03,49.099998474121094,47.849998474121094,48.470001220703125,48.38999938964844,907800,48.38999938964844
2017-05-04,48.93000030517578,47.7400016784668,48.279998779296875,48.45000076293945,625500,48.45000076293945
2017-05-05,48.970001220703125,47.68000030517578,48.72999954223633,48.52000045776367,1097000,48.52000045776367
2017-05-08,51.13999938964844,48.0099983215332,48.86000061035156,51.130001068115234,3437200,51.130001068115234
2017-05-09,64.4800033569336,56.75,57.36000061035156,61.72999954223633,11973200,61.72999954223633
2017-05-10,64.4000015258789,60.72999954223633,61.689998626708984,64.16000366210938,4097300,64.16000366210938
2017-05-11,65.80000305175781,61.20000076293945,61.79999923706055,64.54000091552734,4567500,64.54000091552734
2017-05-12,62.79999923706055,60.02000045776367,61.13999938964844,60.68000030517578,4701600,60.68000030517578
2017-05-15,62.375,60.2599983215332,61.18000030517578,61.09000015258789,2101600,61.09000015258789
2017-05-16,61.65999984741211,60.060001373291016,61.310001373291016,61.279998779296875,1405800,61.279998779296875
2017-05-17,62.150001525878906,60.33000183105469,60.720001220703125,61.7400016784668,1829700,61.7400016784668
2017-05-18,64.4000015258789,60.400001525878906,60.84000015258789,63.61000061035156,1980100,63.61000061035156
2017-05-19,64.16000366210938,61.90999984741211,63.06999969482422,61.91999816894531,1494900,61.91999816894531
2017-05-22,64.04499816894531,61.83000183105469,62.189998626708984,63.86000061035156,1089500,63.86000061035156
2017-05-23,64.2300033569336,62.93000030517578,64.0,63.709999084472656,1066400,63.709999084472656
2017-05-24,64.91999816894531,62.84000015258789,63.849998474121094,64.75,1326900,64.75
2017-05-25,64.8499984741211,63.27000045776367,64.8499984741211,63.4900016784668,1423200,63.4900016784668
2017-05-26,65.1500015258789,63.2599983215332,63.9900016784668,65.0,727100,65.0
2017-05-30,65.23999786376953,62.698001861572266,64.47000122070312,64.08999633789062,1345300,64.08999633789062
2017-05-31,63.77000045776367,62.619998931884766,63.290000915527344,62.95000076293945,1498000,62.95000076293945
2017-06-01,67.02999877929688,62.970001220703125,63.18000030517578,66.4800033569336,1733900,66.4800033569336
2017-06-02,68.55999755859375,66.68000030517578,68.0,68.18000030517578,1863600,68.18000030517578
2017-06-05,68.91000366210938,66.68000030517578,68.44000244140625,68.58999633789062,1008100,68.58999633789062
2017-06-06,70.36000061035156,68.43000030517578,68.5999984741211,69.52999877929688,1600000,69.52999877929688
2017-06-07,70.30000305175781,67.75,69.44000244140625,68.93000030517578,1608900,68.93000030517578
2017-06-08,73.53299713134766,69.01000213623047,69.66000366210938,73.16000366210938,1837900,73.16000366210938
2017-06-09,73.16000366210938,69.55000305175781,73.05000305175781,70.06999969482422,3211500,70.06999969482422
2017-06-12,71.0,65.02999877929688,69.5,70.55000305175781,2430600,70.55000305175781
2017-06-13,72.0,69.99400329589844,70.79000091552734,70.55999755859375,934400,70.55999755859375
2017-06-14,72.94000244140625,70.23999786376953,71.56999969482422,71.77999877929688,1011400,71.77999877929688
2017-06-15,75.02999877929688,70.14099884033203,70.73999786376953,74.11000061035156,1698200,74.11000061035156
2017-06-16,76.54000091552734,73.19999694824219,73.7699966430664,76.16999816894531,3037100,76.16999816894531
2017-06-19,76.0,72.69999694824219,75.77999877929688,73.45999908447266,1899100,73.45999908447266
2017-06-20,75.44000244140625,73.45999908447266,73.45999908447266,74.5,1101700,74.5
2017-06-21,76.19999694824219,74.30000305175781,74.37000274658203,75.41000366210938,801100,75.41000366210938
2017-06-22,76.58000183105469,74.55000305175781,75.2300033569336,76.31999969482422,761400,76.31999969482422
2017-06-23,78.20999908447266,75.37000274658203,76.27999877929688,76.9800033569336,4242800,76.9800033569336
2017-06-26,77.51000213623047,75.02999877929688,77.51000213623047,75.8499984741211,1279400,75.8499984741211
2017-06-27,76.66999816894531,74.31999969482422,74.58000183105469,75.2699966430664,965900,75.2699966430664
2017-06-28,76.38999938964844,74.4000015258789,75.4000015258789,76.02999877929688,1259400,76.02999877929688
2017-06-29,76.30000305175781,72.47000122070312,76.0999984741211,74.02999877929688,1118900,74.02999877929688
2017-06-30,77.37999725341797,74.18000030517578,74.30000305175781,76.87999725341797,1144200,76.87999725341797
2017-07-03,77.08000183105469,73.56999969482422,76.69000244140625,74.45999908447266,858800,74.45999908447266
2017-07-05,76.41999816894531,74.45999908447266,74.56999969482422,75.4800033569336,911900,75.4800033569336
2017-07-06,75.86000061035156,73.55000305175781,75.16000366210938,74.23999786376953,771900,74.23999786376953
2017-07-07,76.01000213623047,73.62000274658203,74.2699966430664,74.05999755859375,750000,74.05999755859375
2017-07-10,74.44000244140625,72.66000366210938,74.08000183105469,73.72000122070312,944400,73.72000122070312
2017-07-11,75.69000244140625,73.5,73.87999725341797,75.22000122070312,603200,75.22000122070312
2017-07-12,76.36000061035156,75.1500015258789,75.73999786376953,75.58999633789062,608500,75.58999633789062
2017-07-13,79.33000183105469,76.08000183105469,76.44999694824219,78.16999816894531,1293800,78.16999816894531
2017-07-14,78.76000213623047,76.16999816894531,78.22000122070312,76.73999786376953,604700,76.73999786376953
2017-07-17,76.9800033569336,74.5999984741211,76.30000305175781,75.05000305175781,799800,75.05000305175781
2017-07-18,76.36000061035156,74.48999786376953,74.48999786376953,75.72000122070312,716300,75.72000122070312
2017-07-19,76.37999725341797,75.08999633789062,76.18000030517578,75.81999969482422,546900,75.81999969482422
2017-07-20,77.16999816894531,75.16000366210938,75.58000183105469,76.75,600800,76.75
2017-07-21,76.87000274658203,75.26000213623047,76.44000244140625,76.05999755859375,716100,76.05999755859375
2017-07-24,76.93000030517578,76.0,76.4000015258789,76.16000366210938,546200,76.16000366210938
2017-07-25,77.05000305175781,75.05999755859375,76.41000366210938,76.91000366210938,548800,76.91000366210938
2017-07-26,80.4000015258789,76.48500061035156,77.05000305175781,79.36000061035156,1323500,79.36000061035156
2017-07-27,80.27999877929688,75.0,79.63999938964844,77.05000305175781,1122500,77.05000305175781
2017-07-28,78.9800033569336,76.0,76.66999816894531,78.19999694824219,704500,78.19999694824219
2017-07-31,78.7300033569336,75.38999938964844,78.25,76.3499984741211,971700,76.3499984741211
2017-08-01,77.18000030517578,74.29100036621094,76.91999816894531,75.77999877929688,992600,75.77999877929688
2017-08-02,76.18000030517578,73.2300033569336,75.91999816894531,73.83000183105469,1155900,73.83000183105469
2017-08-03,77.80000305175781,73.58000183105469,73.83999633789062,77.33000183105469,1346300,77.33000183105469
2017-08-04,80.5199966430664,76.8499984741211,77.58000183105469,80.36000061035156,1059000,80.36000061035156
2017-08-07,82.19000244140625,78.08999633789062,80.73999786376953,80.56999969482422,2524200,80.56999969482422
2017-08-08,80.5,72.55000305175781,80.0,75.5199966430664,4644900,75.5199966430664
2017-08-09,76.6500015258789,72.2300033569336,74.20999908447266,72.81999969482422,1890200,72.81999969482422
2017-08-10,72.4800033569336,68.94000244140625,72.25,69.01000213623047,2586900,69.01000213623047
2017-08-11,70.94000244140625,68.5999984741211,68.95999908447266,69.69000244140625,1198600,69.69000244140625
2017-08-14,71.26000213623047,70.0,70.08000183105469,70.80999755859375,1255500,70.80999755859375
2017-08-15,70.95999908447266,70.0199966430664,70.79000091552734,70.8499984741211,861600,70.8499984741211
2017-08-16,71.18000030517578,70.16999816894531,70.8499984741211,70.68000030517578,939700,70.68000030517578
2017-08-17,70.36000061035156,66.43000030517578,70.36000061035156,67.06999969482422,1712100,67.06999969482422
2017-08-18,67.80000305175781,66.22100067138672,67.4800033569336,66.87000274658203,1192700,66.87000274658203
2017-08-21,67.33999633789062,65.30000305175781,66.80000305175781,66.0,1228000,66.0
2017-08-22,67.63500213623047,65.91000366210938,66.3499984741211,67.51000213623047,872800,67.51000213623047
2017-08-23,67.51000213623047,65.87999725341797,67.08999633789062,67.4000015258789,734900,67.4000015258789
2017-08-24,67.8489990234375,65.83000183105469,67.55000305175781,67.19000244140625,983700,67.19000244140625
2017-08-25,70.62000274658203,68.13999938964844,69.29000091552734,69.19999694824219,1366000,69.19999694824219
2017-08-28,69.23999786376953,67.80999755859375,69.23999786376953,68.55999755859375,611200,68.55999755859375
2017-08-29,68.5999984741211,66.0999984741211,66.94000244140625,68.29000091552734,1284500,68.29000091552734
2017-08-30,69.80999755859375,68.05000305175781,68.4000015258789,69.77999877929688,796000,69.77999877929688
2017-08-31,71.23999786376953,69.62000274658203,70.08000183105469,71.01000213623047,1458100,71.01000213623047
2017-09-01,72.93000030517578,70.54000091552734,71.05000305175781,72.45999908447266,1327100,72.45999908447266
2017-09-05,73.91999816894531,71.77999877929688,72.30999755859375,73.62999725341797,916300,73.62999725341797
2017-09-06,74.9800033569336,72.83999633789062,74.94000244140625,73.05999755859375,1166500,73.05999755859375
2017-09-07,74.36000061035156,72.76000213623047,73.37999725341797,73.80000305175781,1319900,73.80000305175781
2017-09-08,77.36000061035156,74.33000183105469,74.97000122070312,77.2300033569336,2053400,77.2300033569336
2017-09-11,78.30999755859375,76.13999938964844,76.30000305175781,77.08000183105469,2118000,77.08000183105469
2017-09-12,82.75,77.30000305175781,77.54000091552734,82.37999725341797,3727700,82.37999725341797
2017-09-13,83.36000061035156,79.8949966430664,82.26000213623047,80.97000122070312,2733800,80.97000122070312
2017-09-14,80.8499984741211,79.30999755859375,80.48999786376953,80.2300033569336,1397700,80.2300033569336
2017-09-15,80.16000366210938,78.4800033569336,80.0,79.76000213623047,1637300,79.76000213623047
2017-09-18,80.97000122070312,79.0,79.66999816894531,80.29000091552734,1024200,80.29000091552734
2017-09-19,80.78199768066406,79.12000274658203,80.33000183105469,79.91999816894531,838000,79.91999816894531
2017-09-20,84.19000244140625,79.58999633789062,79.58999633789062,83.7699966430664,2320700,83.7699966430664
2017-09-21,83.88999938964844,81.04000091552734,83.88999938964844,81.75,1305200,81.75
2017-09-22,81.41000366210938,74.0199966430664,81.41000366210938,74.58999633789062,4132000,74.58999633789062
2017-09-25,75.12999725341797,70.62999725341797,74.33000183105469,71.2300033569336,1849300,71.2300033569336
2017-09-26,72.73500061035156,68.22000122070312,71.51000213623047,68.44000244140625,2003600,68.44000244140625
2017-09-27,71.19999694824219,69.02300262451172,69.16999816894531,70.2699966430664,1640500,70.2699966430664
2017-09-28,71.37999725341797,68.5999984741211,69.16000366210938,70.47000122070312,1575600,70.47000122070312
2017-09-29,70.3499984741211,66.94000244140625,70.19999694824219,67.4000015258789,1471400,67.4000015258789
2017-10-02,69.33999633789062,67.11000061035156,67.33000183105469,68.45999908447266,1305600,68.45999908447266
2017-10-03,72.97000122070312,70.05999755859375,70.06999969482422,72.80000305175781,1969900,72.80000305175781
2017-10-04,74.5,71.58999633789062,72.0999984741211,73.02999877929688,1374300,73.02999877929688
2017-10-05,73.5,70.8499984741211,73.0,71.16999816894531,1601800,71.16999816894531
2017-10-06,71.66999816894531,68.05999755859375,70.68000030517578,68.98999786376953,1588000,68.98999786376953
