Date,High,Low,Open,Close,Volume,Adj Close
2017-10-09,69.26899719238281,68.16000366210938,68.83999633789062,68.27999877929688,805000,68.27999877929688
2017-10-10,69.2699966430664,65.11000061035156,69.2699966430664,65.94999694824219,2048600,65.94999694824219
2017-10-11,66.70999908447266,65.29000091552734,66.27999877929688,66.22000122070312,1719900,66.22000122070312
2017-10-12,69.41000366210938,65.86000061035156,65.87999725341797,69.18000030517578,1587000,69.18000030517578
2017-10-13,72.2699966430664,69.4749984741211,69.63999938964844,71.41999816894531,1919500,71.41999816894531
2017-10-16,71.44999694824219,67.74800109863281,71.37000274658203,69.7300033569336,2346100,69.7300033569336
2017-10-17,69.55000305175781,67.45999908447266,69.55000305175781,67.76000213623047,1736100,67.76000213623047
2017-10-18,68.58000183105469,64.80999755859375,65.77999877929688,67.12999725341797,3130500,67.12999725341797
2017-10-19,68.5199966430664,66.62000274658203,67.3499984741211,67.1500015258789,1527700,67.1500015258789
2017-10-20,68.70999908447266,67.08000183105469,67.5199966430664,68.04000091552734,1683100,68.04000091552734
2017-10-23,67.87000274658203,65.20999908447266,67.83000183105469,67.0999984741211,3014400,67.0999984741211
2017-10-24,67.38999938964844,65.80000305175781,67.38999938964844,66.44999694824219,1068400,66.44999694824219
2017-10-25,66.822998046875,64.41000366210938,66.76000213623047,64.5199966430664,1305900,64.5199966430664
2017-10-26,64.83000183105469,63.599998474121094,64.62999725341797,63.83000183105469,1411300,63.83000183105469
2017-10-27,70.05999755859375,64.44000244140625,64.5999984741211,67.55000305175781,3117700,67.55000305175781
2017-10-30,71.76000213623047,67.52999877929688,67.55000305175781,69.66000366210938,2212100,69.66000366210938
2017-10-31,70.0,68.69000244140625,69.48999786376953,69.9000015258789,1643600,69.9000015258789
2017-11-01,74.5,70.18000030517578,70.5999984741211,74.41000366210938,4635500,74.41000366210938
2017-11-02,63.39500045776367,56.540000915527344,59.2400016784668,62.84000015258789,14186600,62.84000015258789
2017-11-03,69.44000244140625,61.689998626708984,62.505001068115234,67.5,6132900,67.5
2017-11-06,67.40499877929688,64.0199966430664,67.0,64.05000305175781,2455200,64.05000305175781
2017-11-07,64.63999938964844,59.70000076293945,64.20999908447266,60.2599983215332,3223300,60.2599983215332
2017-11-08,59.38999938964844,56.02000045776367,59.33000183105469,57.849998474121094,2845600,57.849998474121094
2017-11-09,58.25,55.33000183105469,57.560001373291016,57.970001220703125,1840600,57.970001220703125
2017-11-10,61.68000030517578,57.88999938964844,57.88999938964844,61.56999969482422,2192600,61.56999969482422
2017-11-13,62.70000076293945,60.05799865722656,61.0099983215332,62.540000915527344,1865600,62.540000915527344
2017-11-14,65.12000274658203,62.25,62.54999923706055,64.9000015258789,1754500,64.9000015258789
2017-11-15,64.56500244140625,62.584999084472656,64.41999816894531,63.45000076293945,1348600,63.45000076293945
2017-11-16,66.08999633789062,63.63999938964844,63.63999938964844,65.9000015258789,1212500,65.9000015258789
2017-11-17,67.58999633789062,64.88999938964844,65.81999969482422,66.38999938964844,1246900,66.38999938964844
2017-11-20,67.20999908447266,65.7699966430664,66.29000091552734,66.68000030517578,957400,66.68000030517578
2017-11-21,68.36000061035156,66.45999908447266,66.80999755859375,68.08999633789062,702300,68.08999633789062
2017-11-22,68.43499755859375,66.9000015258789,68.01000213623047,68.25,623100,68.25
2017-11-24,69.36000061035156,68.05999755859375,68.19000244140625,69.05000305175781,351300,69.05000305175781
2017-11-27,69.58000183105469,67.66000366210938,69.29000091552734,68.76000213623047,890600,68.76000213623047
2017-11-28,70.7699966430664,67.83999633789062,68.76000213623047,70.06999969482422,1599400,70.06999969482422
2017-11-29,72.68000030517578,67.06999969482422,71.5,67.87000274658203,2230000,67.87000274658203
2017-11-30,71.23999786376953,67.9000015258789,67.9000015258789,69.98999786376953,2217400,69.98999786376953
2017-12-01,70.79000091552734,67.38999938964844,69.70999908447266,70.2300033569336,1295500,70.2300033569336
2017-12-04,74.27999877929688,70.4800033569336,71.56999969482422,71.9000015258789,1898000,71.9000015258789
2017-12-05,73.79000091552734,70.69000244140625,71.86000061035156,72.58000183105469,728900,72.58000183105469
2017-12-06,75.73999786376953,72.44999694824219,72.44999694824219,73.7699966430664,1809400,73.7699966430664
2017-12-07,75.44000244140625,73.54100036621094,73.61000061035156,74.91999816894531,720200,74.91999816894531
2017-12-08,76.19999694824219,73.16000366210938,75.29000091552734,73.94999694824219,1225800,73.94999694824219
2017-12-11,75.0999984741211,73.91999816894531,74.43000030517578,74.58999633789062,975000,74.58999633789062
2017-12-12,74.30999755859375,72.4000015258789,73.83999633789062,72.44999694824219,935500,72.44999694824219
2017-12-13,76.11000061035156,72.5199966430664,73.04000091552734,75.83000183105469,1076100,75.83000183105469
2017-12-14,76.97000122070312,75.20099639892578,75.7699966430664,76.18000030517578,1035500,76.18000030517578
2017-12-15,79.4000015258789,75.6500015258789,76.3499984741211,79.26000213623047,2064100,79.26000213623047
2017-12-18,83.78500366210938,79.0,80.16999816894531,83.08000183105469,2091500,83.08000183105469
2017-12-19,83.0999984741211,80.91999816894531,82.75,81.69000244140625,1412600,81.69000244140625
2017-12-20,83.1500015258789,81.12000274658203,82.37000274658203,81.58000183105469,1925800,81.58000183105469
2017-12-21,81.48999786376953,77.27999877929688,81.48999786376953,78.88999938964844,2699100,78.88999938964844
2017-12-22,81.16000366210938,77.88999938964844,78.88999938964844,79.52999877929688,1429600,79.52999877929688
2017-12-26,81.68000030517578,79.02999877929688,80.08000183105469,81.27999877929688,1443100,81.27999877929688
2017-12-27,82.50499725341797,80.8499984741211,81.66000366210938,81.0999984741211,1003400,81.0999984741211
2017-12-28,81.51000213623047,80.12000274658203,80.86000061035156,80.91000366210938,596600,80.91000366210938
2017-12-29,81.45999908447266,79.80000305175781,81.0,80.2699966430664,964300,80.2699966430664
2018-01-02,81.22000122070312,79.2699966430664,80.05000305175781,81.0199966430664,2045100,81.0199966430664
2018-01-03,79.37000274658203,75.75,78.5,78.44999694824219,2693900,78.44999694824219
2018-01-04,79.51000213623047,76.26000213623047,78.51000213623047,79.30000305175781,1202300,79.30000305175781
2018-01-05,81.05999755859375,78.33999633789062,79.95999908447266,80.75,1245900,80.75
2018-01-08,83.94000244140625,81.0,81.08999633789062,83.05000305175781,1591200,83.05000305175781
2018-01-09,83.77999877929688,81.0009994506836,83.01000213623047,81.25,1231500,81.25
2018-01-10,83.02999877929688,80.66999816894531,80.97000122070312,82.95999908447266,1216500,82.95999908447266
2018-01-11,85.6500015258789,83.0,83.0,85.38999938964844,1177300,85.38999938964844
2018-01-12,88.05999755859375,84.80999755859375,85.06999969482422,85.58000183105469,1135600,85.58000183105469
2018-01-16,87.72000122070312,84.33000183105469,86.58999633789062,84.5,1115900,84.5
2018-01-17,86.3270034790039,83.77999877929688,84.69000244140625,85.55999755859375,989800,85.55999755859375
2018-01-18,86.20700073242188,84.98999786376953,85.95999908447266,85.55999755859375,680800,85.55999755859375
2018-01-19,88.61000061035156,85.72000122070312,85.95999908447266,87.83999633789062,988500,87.83999633789062
2018-01-22,91.48999786376953,87.1709976196289,87.25,90.63999938964844,2507900,90.63999938964844
2018-01-23,90.41000366210938,87.55000305175781,88.01000213623047,90.18000030517578,1259500,90.18000030517578
2018-01-24,92.5199966430664,87.83999633789062,91.36000061035156,90.83999633789062,1292300,90.83999633789062
2018-01-25,92.6449966430664,90.01000213623047,91.68000030517578,91.16000366210938,908600,91.16000366210938
2018-01-26,93.55000305175781,91.11000061035156,91.83000183105469,93.30000305175781,922300,93.30000305175781
2018-01-29,94.94999694824219,92.66000366210938,93.30000305175781,94.36000061035156,1150600,94.36000061035156
2018-01-30,94.18000030517578,90.9000015258789,90.9000015258789,92.9800033569336,849000,92.9800033569336
2018-01-31,94.0,91.3499984741211,92.5,92.01000213623047,715900,92.01000213623047
2018-02-01,93.28700256347656,90.04000091552734,90.87999725341797,91.7300033569336,869000,91.7300033569336
2018-02-02,92.11000061035156,89.88999938964844,91.0,90.77999877929688,1197000,90.77999877929688
2018-02-05,94.36000061035156,89.0199966430664,89.37000274658203,89.2699966430664,1619000,89.2699966430664
2018-02-06,92.11499786376953,87.76000213623047,87.77999877929688,91.98999786376953,1047200,91.98999786376953
2018-02-07,93.4800033569336,90.56999969482422,91.5,91.12999725341797,1186200,91.12999725341797
2018-02-08,92.47000122070312,88.8550033569336,91.51000213623047,88.9800033569336,933600,88.9800033569336
2018-02-09,91.79000091552734,85.56999969482422,90.0,90.68000030517578,1404600,90.68000030517578
2018-02-12,92.58999633789062,88.85800170898438,91.43000030517578,92.0199966430664,928700,92.0199966430664
2018-02-13,95.08000183105469,91.8499984741211,91.9000015258789,92.55000305175781,1156300,92.55000305175781
2018-02-14,98.19999694824219,91.54000091552734,92.0,97.06999969482422,1605400,97.06999969482422
2018-02-15,98.43000030517578,95.4800033569336,97.0999984741211,96.76000213623047,1412100,96.76000213623047
2018-02-16,98.7300033569336,95.94999694824219,97.25,97.5199966430664,1029400,97.5199966430664
2018-02-20,100.13999938964844,96.04000091552734,97.27999877929688,96.30000305175781,2135000,96.30000305175781
2018-02-21,98.30999755859375,94.93000030517578,96.66000366210938,95.69000244140625,3230800,95.69000244140625
2018-02-22,83.48999786376953,73.55999755859375,81.45999908447266,73.94999694824219,12900000,73.94999694824219
2018-02-23,76.4000015258789,68.5,73.7699966430664,75.25,11334100,75.25
2018-02-26,77.54000091552734,72.69000244140625,75.55000305175781,75.01000213623047,4019800,75.01000213623047
2018-02-27,76.80999755859375,74.08999633789062,74.08999633789062,76.2699966430664,2703500,76.2699966430664
2018-02-28,78.9000015258789,75.0,76.66000366210938,77.41999816894531,2669200,77.41999816894531
2018-03-01,79.37999725341797,76.0199966430664,77.20999908447266,79.27999877929688,2283900,79.27999877929688
2018-03-02,80.6500015258789,77.45999908447266,78.54000091552734,80.33999633789062,1657100,80.33999633789062
2018-03-05,81.73999786376953,79.27999877929688,80.0,81.22000122070312,1208400,81.22000122070312
2018-03-06,83.66000366210938,80.75,80.9000015258789,83.12999725341797,1301800,83.12999725341797
2018-03-07,85.30000305175781,81.12999725341797,81.66999816894531,84.63999938964844,1532200,84.63999938964844
2018-03-08,86.95999908447266,84.1500015258789,85.69999694824219,85.37000274658203,1292900,85.37000274658203
2018-03-09,86.33999633789062,84.26000213623047,85.7699966430664,86.26000213623047,1198000,86.26000213623047
2018-03-12,87.75,84.88999938964844,86.5,85.0,1271300,85.0
2018-03-13,85.5,83.66999816894531,84.94000244140625,84.36000061035156,990800,84.36000061035156
2018-03-14,86.16999816894531,83.52400207519531,84.52999877929688,84.86000061035156,991100,84.86000061035156
2018-03-15,85.0260009765625,81.11000061035156,84.83000183105469,83.95999908447266,1480000,83.95999908447266
2018-03-16,81.80000305175781,77.47000122070312,80.69000244140625,78.94999694824219,3287000,78.94999694824219
2018-03-19,79.30999755859375,75.75,78.19000244140625,76.52999877929688,2231800,76.52999877929688
2018-03-20,77.05000305175781,75.01000213623047,77.04000091552734,76.5,1818500,76.5
2018-03-21,77.30000305175781,72.0,76.0,72.44999694824219,2841600,72.44999694824219
2018-03-22,72.30999755859375,69.08000183105469,72.12999725341797,69.2699966430664,2423200,69.2699966430664
2018-03-23,70.11499786376953,66.86000061035156,69.05000305175781,67.58000183105469,2125100,67.58000183105469
2018-03-26,68.80999755859375,67.0,68.72000122070312,68.01000213623047,1905800,68.01000213623047
2018-03-27,68.69999694824219,65.80999755859375,68.11000061035156,66.54000091552734,2458100,66.54000091552734
2018-03-28,67.4800033569336,64.25,66.19999694824219,65.13999938964844,2596700,65.13999938964844
2018-03-29,68.16999816894531,65.56999969482422,65.88999938964844,67.52999877929688,1857100,67.52999877929688
2018-04-02,67.52999877929688,61.689998626708984,64.66999816894531,62.65999984741211,3461500,62.65999984741211
2018-04-03,66.12000274658203,61.79999923706055,63.189998626708984,65.79000091552734,2671500,65.79000091552734
2018-04-04,67.63999938964844,63.58000183105469,64.33999633789062,67.3499984741211,1912200,67.3499984741211
2018-04-05,68.93000030517578,67.31999969482422,67.86000061035156,68.12000274658203,1432600,68.12000274658203
2018-04-06,68.91000366210938,66.52999877929688,67.48999786376953,66.63999938964844,1122100,66.63999938964844
2018-04-09,68.55999755859375,66.66000366210938,67.5,67.1500015258789,678200,67.1500015258789
2018-04-10,68.7699966430664,66.6500015258789,68.20999908447266,68.44999694824219,895900,68.44999694824219
2018-04-11,69.94000244140625,67.44999694824219,68.0,67.66999816894531,807100,67.66999816894531
2018-04-12,68.29000091552734,67.12000274658203,68.02999877929688,67.72000122070312,719300,67.72000122070312
2018-04-13,68.30999755859375,66.1500015258789,68.30999755859375,66.80999755859375,1173700,66.80999755859375
2018-04-16,67.47000122070312,65.50499725341797,67.0999984741211,65.86000061035156,1397900,65.86000061035156
2018-04-17,69.8499984741211,65.98500061035156,66.66000366210938,68.23999786376953,1808700,68.23999786376953
2018-04-18,70.52999877929688,67.88999938964844,68.56999969482422,69.68000030517578,1496200,69.68000030517578
2018-04-19,70.0,68.0999984741211,69.63999938964844,69.12000274658203,905900,69.12000274658203
2018-04-20,71.27200317382812,68.41999816894531,68.62000274658203,69.91000366210938,2221900,69.91000366210938
2018-04-23,73.61000061035156,69.7699966430664,70.83000183105469,73.23999786376953,2694800,73.23999786376953
2018-04-24,73.70999908447266,68.31999969482422,73.43000030517578,68.7699966430664,1585500,68.7699966430664
2018-04-25,68.29000091552734,66.05999755859375,67.31999969482422,67.47000122070312,1514200,67.47000122070312
2018-04-26,68.94999694824219,67.25,68.47000122070312,67.75,1426300,67.75
2018-04-27,69.30000305175781,66.19999694824219,68.25,66.61000061035156,2703100,66.61000061035156
2018-04-30,64.25,60.529998779296875,63.310001373291016,62.29999923706055,3734200,62.29999923706055
2018-05-01,65.66000366210938,61.4900016784668,61.970001220703125,65.16999816894531,3085500,65.16999816894531
2018-05-02,77.48999786376953,68.4000015258789,71.81999969482422,74.06999969482422,7213300,74.06999969482422
2018-05-03,76.47000122070312,73.63999938964844,74.01000213623047,76.16999816894531,2331100,76.16999816894531
2018-05-04,81.43000030517578,75.02999877929688,75.12999725341797,80.12999725341797,2527800,80.12999725341797
2018-05-07,83.27999877929688,79.94000244140625,80.0,82.16000366210938,1748400,82.16000366210938
2018-05-08,85.72000122070312,81.62000274658203,82.04000091552734,84.52999877929688,1829000,84.52999877929688
2018-05-09,85.5,82.5,84.52999877929688,83.23999786376953,1697500,83.23999786376953
2018-05-10,84.37999725341797,82.7699966430664,83.88999938964844,83.6500015258789,981500,83.6500015258789
2018-05-11,85.31500244140625,83.3499984741211,83.9800033569336,84.70999908447266,812700,84.70999908447266
2018-05-14,85.55999755859375,83.44000244140625,84.94999694824219,83.7300033569336,1046200,83.7300033569336
2018-05-15,85.44999694824219,82.30999755859375,83.43000030517578,84.58999633789062,1216700,84.58999633789062
2018-05-16,85.5,83.71499633789062,84.2699966430664,85.05000305175781,849800,85.05000305175781
2018-05-17,86.5999984741211,84.80999755859375,85.22000122070312,85.76000213623047,1545600,85.76000213623047
2018-05-18,86.2699966430664,85.04399871826172,85.6500015258789,85.72000122070312,1284200,85.72000122070312
2018-05-21,87.30999755859375,85.12999725341797,86.51000213623047,85.52999877929688,1448000,85.52999877929688
2018-05-22,86.29000091552734,84.37999725341797,86.29000091552734,84.66000366210938,854800,84.66000366210938
2018-05-23,85.79000091552734,83.69000244140625,83.86000061035156,85.48999786376953,887900,85.48999786376953
2018-05-24,86.69000244140625,84.83100128173828,85.45999908447266,86.5199966430664,863600,86.5199966430664
2018-05-25,89.94000244140625,86.05999755859375,86.66999816894531,89.8499984741211,1498400,89.8499984741211
2018-05-29,91.94999694824219,88.8499984741211,88.88999938964844,90.9800033569336,1624800,90.9800033569336
2018-05-30,95.0999984741211,90.98999786376953,91.0,94.62000274658203,1495900,94.62000274658203
2018-05-31,95.79000091552734,91.81999969482422,94.5999984741211,92.3499984741211,1767100,92.3499984741211
2018-06-01,97.0,93.19999694824219,93.37999725341797,94.98999786376953,1795800,94.98999786376953
2018-06-04,98.37999725341797,94.3499984741211,95.1500015258789,98.0999984741211,1341500,98.0999984741211
2018-06-05,101.80000305175781,97.96499633789062,98.19999694824219,100.44000244140625,1632900,100.44000244140625
2018-06-06,105.25,100.52999877929688,100.52999877929688,105.20999908447266,1933200,105.20999908447266
2018-06-07,105.7300033569336,100.45999908447266,105.19000244140625,101.6500015258789,2010500,101.6500015258789
2018-06-08,106.0999984741211,100.66000366210938,101.77999877929688,105.41000366210938,2344100,105.41000366210938
2018-06-11,109.45999908447266,103.75,105.73999786376953,103.97000122070312,2859600,103.97000122070312
2018-06-12,109.73500061035156,104.16999816894531,104.16999816894531,108.13999938964844,1698400,108.13999938964844
2018-06-13,109.48999786376953,107.08000183105469,108.98999786376953,107.43000030517578,1125500,107.43000030517578
2018-06-14,110.18000030517578,107.69000244140625,108.05000305175781,109.5,1667800,109.5
2018-06-15,112.58000183105469,106.94000244140625,108.31999969482422,110.87000274658203,1888900,110.87000274658203
2018-06-18,114.0199966430664,108.88999938964844,109.93000030517578,113.81999969482422,1262000,113.81999969482422
2018-06-19,114.01499938964844,109.68000030517578,111.87999725341797,113.87000274658203,1426600,113.87000274658203
2018-06-20,116.93000030517578,113.47000122070312,114.2300033569336,116.16000366210938,2068300,116.16000366210938
2018-06-21,117.44999694824219,105.11000061035156,116.13999938964844,114.27999877929688,3703200,114.27999877929688
2018-06-22,117.02999877929688,112.55999755859375,114.23999786376953,114.83999633789062,2565300,114.83999633789062
2018-06-25,114.20999908447266,108.6500015258789,114.18000030517578,109.80999755859375,1457000,109.80999755859375
2018-06-26,112.69000244140625,108.91500091552734,110.9000015258789,112.20999908447266,1368600,112.20999908447266
2018-06-27,117.36000061035156,111.13999938964844,114.30999755859375,111.45999908447266,1517700,111.45999908447266
2018-06-28,119.83999633789062,110.81999969482422,111.41999816894531,118.63999938964844,1970200,118.63999938964844
2018-06-29,119.5,116.64299774169922,118.88999938964844,118.76000213623047,1117400,118.76000213623047
2018-07-02,117.62000274658203,115.36000061035156,117.47000122070312,115.91000366210938,1346200,115.91000366210938
2018-07-03,118.07499694824219,115.0,117.58999633789062,115.94000244140625,607500,115.94000244140625
2018-07-05,117.9000015258789,114.66000366210938,117.2699966430664,117.81999969482422,978300,117.81999969482422
2018-07-06,122.05000305175781,117.33000183105469,117.41999816894531,121.73999786376953,1344000,121.73999786376953
2018-07-09,121.41000366210938,118.37000274658203,120.5,121.12000274658203,1238200,121.12000274658203
2018-07-10,122.52999877929688,119.69999694824219,121.12000274658203,120.69999694824219,872500,120.69999694824219
2018-07-11,118.22000122070312,112.2300033569336,117.79000091552734,117.16999816894531,1752100,117.16999816894531
2018-07-12,120.0,116.16999816894531,118.43000030517578,118.05999755859375,1149800,118.05999755859375
2018-07-13,120.5,118.02999877929688,119.13999938964844,119.16999816894531,860200,119.16999816894531
2018-07-16,122.12999725341797,117.12999725341797,118.9800033569336,120.7699966430664,830400,120.7699966430664
2018-07-17,125.93000030517578,118.62000274658203,119.55999755859375,124.6500015258789,1410800,124.6500015258789
2018-07-18,125.51000213623047,122.41000366210938,124.12999725341797,124.25,1443700,124.25
2018-07-19,126.60099792480469,124.01000213623047,124.26000213623047,125.61000061035156,1297300,125.61000061035156
2018-07-20,127.08999633789062,124.76000213623047,125.87000274658203,126.5,1135100,126.5
2018-07-23,128.44000244140625,125.54100036621094,126.62000274658203,126.87999725341797,1183900,126.87999725341797
2018-07-24,127.9000015258789,120.8499984741211,127.9000015258789,122.48999786376953,1104700,122.48999786376953
2018-07-25,126.54000091552734,119.44200134277344,120.2699966430664,125.97000122070312,927000,125.97000122070312
2018-07-26,125.80999755859375,118.0,125.58999633789062,118.47000122070312,1948800,118.47000122070312
2018-07-27,120.04000091552734,114.25,119.8499984741211,115.5,1784400,115.5
2018-07-30,116.26000213623047,107.58000183105469,115.30999755859375,109.66999816894531,2681500,109.66999816894531
2018-07-31,112.44000244140625,107.0,110.58999633789062,108.81999969482422,1778200,108.81999969482422
2018-08-01,110.81999969482422,107.2300033569336,109.5199966430664,107.2300033569336,2539900,107.2300033569336
2018-08-02,120.33999633789062,110.80500030517578,116.25,115.31999969482422,5190000,115.31999969482422
2018-08-03,114.83999633789062,110.39099884033203,113.80999755859375,111.63999938964844,2084200,111.63999938964844
2018-08-06,114.81999969482422,109.75,110.43000030517578,114.5,1512600,114.5
2018-08-07,117.19000244140625,110.69999694824219,113.81999969482422,114.94999694824219,1262500,114.94999694824219
2018-08-08,116.8499984741211,114.16000366210938,114.94999694824219,115.7699966430664,803800,115.7699966430664
2018-08-09,120.80000305175781,114.65499877929688,115.87999725341797,119.72000122070312,1796000,119.72000122070312
2018-08-10,125.22000122070312,117.20999908447266,117.20999908447266,123.38999938964844,4050600,123.38999938964844
2018-08-13,125.29000091552734,121.12000274658203,123.23999786376953,122.2699966430664,1616500,122.2699966430664
2018-08-14,123.1760025024414,120.5,122.70999908447266,122.23999786376953,813100,122.23999786376953
2018-08-15,122.93900299072266,117.45999908447266,121.19000244140625,119.43000030517578,1187500,119.43000030517578
2018-08-16,121.05000305175781,117.36199951171875,120.87999725341797,118.68000030517578,724900,118.68000030517578
2018-08-17,120.12000274658203,117.2750015258789,119.05000305175781,119.30999755859375,859700,119.30999755859375
2018-08-20,122.66999816894531,118.73999786376953,119.0,121.98999786376953,673900,121.98999786376953
2018-08-21,125.4000015258789,120.83999633789062,121.61000061035156,124.94999694824219,778000,124.94999694824219
2018-08-22,129.05999755859375,124.47000122070312,125.11000061035156,127.33999633789062,1120500,127.33999633789062
2018-08-23,134.22000122070312,127.33999633789062,127.33999633789062,130.82000732421875,1709000,130.82000732421875
2018-08-24,133.2100067138672,127.6500015258789,131.24000549316406,128.52999877929688,1357200,128.52999877929688
2018-08-27,130.61000061035156,127.19000244140625,130.0,128.74000549316406,1002300,128.74000549316406
2018-08-28,130.90899658203125,127.27999877929688,128.63999938964844,130.63999938964844,1439900,130.63999938964844
2018-08-29,131.89999389648438,127.94000244140625,130.44000244140625,131.8000030517578,1085500,131.8000030517578
2018-08-30,135.82000732421875,130.94000244140625,131.3300018310547,132.9600067138672,1019200,132.9600067138672
2018-08-31,135.4199981689453,131.50999450683594,132.30999755859375,135.1699981689453,1039300,135.1699981689453
2018-09-04,139.4199981689453,133.77000427246094,134.86000061035156,138.86000061035156,1763900,138.86000061035156
2018-09-05,138.4199981689453,130.32000732421875,138.0,133.4600067138672,1393700,133.4600067138672
2018-09-06,134.52000427246094,131.67999267578125,133.4499969482422,132.9499969482422,895900,132.9499969482422
2018-09-07,140.38999938964844,132.0,132.47000122070312,133.86000061035156,2110800,133.86000061035156
2018-09-10,139.44000244140625,134.0,135.88999938964844,138.77999877929688,1277100,138.77999877929688
2018-09-11,144.35000610351562,138.02000427246094,138.58999633789062,143.9600067138672,1069700,143.9600067138672
2018-09-12,149.89999389648438,142.69000244140625,143.39999389648438,149.5,1745600,149.5
2018-09-13,149.6199951171875,145.57000732421875,147.4600067138672,148.0399932861328,1246100,148.0399932861328
2018-09-14,151.19900512695312,147.54400634765625,148.60000610351562,149.9199981689453,1148800,149.9199981689453
2018-09-17,147.80099487304688,141.6999969482422,147.58999633789062,142.22999572753906,1751400,142.22999572753906
2018-09-18,145.05499267578125,142.3000030517578,142.3000030517578,143.25999450683594,985700,143.25999450683594
2018-09-19,146.86000061035156,130.72000122070312,146.27000427246094,139.02999877929688,1946100,139.02999877929688
2018-09-20,140.22000122070312,135.92100524902344,138.64999389648438,137.61000061035156,1137100,137.61000061035156
2018-09-21,139.72000122070312,133.50999450683594,138.2899932861328,133.97999572753906,2259200,133.97999572753906
2018-09-24,138.47999572753906,131.39999389648438,133.27999877929688,137.67999267578125,1092900,137.67999267578125
2018-09-25,141.3800048828125,137.55999755859375,137.6999969482422,141.13999938964844,978600,141.13999938964844
2018-09-26,142.89999389648438,138.42999267578125,140.6999969482422,141.72000122070312,747600,141.72000122070312
2018-09-27,147.5,143.83999633789062,143.83999633789062,145.6199951171875,914500,145.6199951171875
2018-09-28,149.6999969482422,145.0500030517578,145.16000366210938,147.6699981689453,877300,147.6699981689453
2018-10-01,149.85000610351562,141.3179931640625,149.11000061035156,143.63999938964844,1357400,143.63999938964844
2018-10-02,143.72999572753906,134.3000030517578,142.6300048828125,134.77999877929688,1666500,134.77999877929688
2018-10-03,139.47000122070312,133.74400329589844,135.72000122070312,138.1300048828125,882700,138.1300048828125
2018-10-04,136.0500030517578,131.05999755859375,136.0500030517578,133.1699981689453,1143000,133.1699981689453
2018-10-05,136.0,129.5500030517578,132.89999389648438,132.89999389648438,752800,132.89999389648438
2018-10-08,132.69000244140625,125.30000305175781,131.75,129.1199951171875,1121200,129.1199951171875
2018-10-09,131.94000244140625,127.2509994506836,128.74000549316406,127.70999908447266,859800,127.70999908447266
2018-10-10,127.05000305175781,118.26000213623047,127.0,119.58999633789062,2106600,119.58999633789062
