Date,High,Low,Open,Close,Volume,Adj Close
2018-10-11,119.98999786376953,114.87000274658203,118.54000091552734,116.0,1952000,116.0
2018-10-12,125.55000305175781,119.62000274658203,123.1500015258789,122.66999816894531,1792100,122.66999816894531
2018-10-15,122.76000213623047,115.41000366210938,118.0,121.05000305175781,1450300,121.05000305175781
2018-10-16,125.45500183105469,122.2699966430664,124.05999755859375,125.11000061035156,929800,125.11000061035156
2018-10-17,125.87999725341797,120.98999786376953,125.87999725341797,124.70999908447266,809300,124.70999908447266
2018-10-18,125.47000122070312,120.73999786376953,123.36000061035156,123.26000213623047,603000,123.26000213623047
2018-10-19,126.9800033569336,122.0,125.5,122.52999877929688,939900,122.52999877929688
2018-10-22,126.38999938964844,120.49500274658203,123.4800033569336,124.68000030517578,1609600,124.68000030517578
2018-10-23,121.84500122070312,116.57499694824219,120.54000091552734,119.87999725341797,1526000,119.87999725341797
2018-10-24,123.19000244140625,109.41000366210938,119.98999786376953,110.05999755859375,1916800,110.05999755859375
2018-10-25,117.41000366210938,110.55999755859375,111.01000213623047,115.66000366210938,1364000,115.66000366210938
2018-10-26,112.76000213623047,106.2699966430664,112.3949966430664,108.7300033569336,1903100,108.7300033569336
2018-10-29,112.8499984741211,99.83999633789062,111.0999984741211,102.5999984741211,2406000,102.5999984741211
2018-10-30,108.24500274658203,100.3499984741211,102.0,106.44999694824219,2170500,106.44999694824219
2018-10-31,113.63999938964844,109.05999755859375,109.0999984741211,110.29000091552734,3324200,110.29000091552734
2018-11-01,99.0,90.09200286865234,96.30999755859375,96.16000366210938,9948100,96.16000366210938
2018-11-02,99.93000030517578,91.7699966430664,95.75,92.95999908447266,4328000,92.95999908447266
2018-11-05,97.38999938964844,90.91000366210938,92.95999908447266,97.04000091552734,2989900,97.04000091552734
2018-11-06,98.62000274658203,92.13999938964844,96.4800033569336,93.5,1623300,93.5
2018-11-07,98.83000183105469,94.16400146484375,94.69999694824219,97.93000030517578,1783900,97.93000030517578
2018-11-08,99.37000274658203,96.05500030517578,97.7300033569336,98.05000305175781,1279300,98.05000305175781
2018-11-09,99.08000183105469,93.13999938964844,96.7699966430664,93.41000366210938,1830200,93.41000366210938
2018-11-12,93.80999755859375,88.19999694824219,92.5999984741211,91.58000183105469,2276000,91.58000183105469
2018-11-13,94.73999786376953,90.05000305175781,92.6500015258789,92.70999908447266,1346400,92.70999908447266
2018-11-14,93.54000091552734,87.69000244140625,91.0,87.8499984741211,4202800,87.8499984741211
2018-11-15,90.41999816894531,85.41000366210938,86.55000305175781,89.0,4136000,89.0
2018-11-16,91.0,86.08000183105469,88.20999908447266,87.79000091552734,1950200,87.79000091552734
2018-11-19,88.24500274658203,82.33999633789062,87.19999694824219,82.5999984741211,2133000,82.5999984741211
2018-11-20,87.98999786376953,76.5999984741211,77.98999786376953,84.55000305175781,2687800,84.55000305175781
2018-11-21,89.66600036621094,86.37000274658203,86.7300033569336,88.16000366210938,3002200,88.16000366210938
2018-11-23,90.36000061035156,87.45999908447266,87.45999908447266,88.44000244140625,973100,88.44000244140625
2018-11-26,93.95999908447266,88.83999633789062,90.58000183105469,91.5,2999000,91.5
2018-11-27,96.04100036621094,90.69000244140625,91.94999694824219,91.5999984741211,3769800,91.5999984741211
2018-11-28,106.91000366210938,96.0,96.0,104.88999938964844,7203300,104.88999938964844
2018-11-29,106.94999694824219,101.26000213623047,103.12000274658203,105.38999938964844,2779200,105.38999938964844
2018-11-30,108.18499755859375,105.04000091552734,105.44000244140625,106.19999694824219,4650200,106.19999694824219
2018-12-03,112.37000274658203,105.0199966430664,110.75,112.29000091552734,2812400,112.29000091552734
2018-12-04,114.69000244140625,106.50299835205078,111.79000091552734,108.23999786376953,3566600,108.23999786376953
2018-12-06,111.0199966430664,103.0,104.02999877929688,111.0199966430664,2394300,111.0199966430664
2018-12-07,111.97000122070312,103.76000213623047,110.45999908447266,104.7699966430664,1788100,104.7699966430664
2018-12-10,108.97000122070312,104.01000213623047,104.51000213623047,108.29000091552734,2224500,108.29000091552734
2018-12-11,111.11000061035156,105.91999816894531,110.97000122070312,107.87000274658203,1984100,107.87000274658203
2018-12-12,112.16999816894531,107.07499694824219,109.87999725341797,107.87000274658203,1739000,107.87000274658203
2018-12-13,108.97000122070312,102.23999786376953,108.80999755859375,103.94999694824219,2302400,103.94999694824219
2018-12-14,105.94999694824219,102.0999984741211,102.16999816894531,103.29000091552734,1748900,103.29000091552734
2018-12-17,101.62000274658203,92.29000091552734,101.62000274658203,93.44999694824219,4003500,93.44999694824219
2018-12-18,95.83000183105469,90.76000213623047,94.20999908447266,93.25,3313300,93.25
2018-12-19,96.29499816894531,89.7300033569336,94.0,90.41000366210938,2993100,90.41000366210938
2018-12-20,90.37999725341797,82.22000122070312,89.7699966430664,85.12000274658203,3796700,85.12000274658203
2018-12-21,86.54000091552734,80.62000274658203,86.05999755859375,82.13999938964844,3189200,82.13999938964844
2018-12-24,82.86000061035156,78.58999633789062,80.51000213623047,80.44000244140625,954600,80.44000244140625
2018-12-26,89.91999816894531,82.04000091552734,82.19000244140625,89.80999755859375,2280100,89.80999755859375
2018-12-27,92.16999816894531,87.25,88.47000122070312,92.16999816894531,1467800,92.16999816894531
2018-12-28,93.12999725341797,88.85099792480469,92.33000183105469,90.73999786376953,1013300,90.73999786376953
2018-12-31,93.63999938964844,88.93000030517578,91.45999908447266,90.08000183105469,1378200,90.08000183105469
2019-01-02,92.11000061035156,87.6500015258789,88.33999633789062,90.47000122070312,1286000,90.47000122070312
2019-01-03,89.91000366210938,84.2699966430664,88.9800033569336,84.58000183105469,2054000,84.58000183105469
2019-01-04,90.9000015258789,86.66000366210938,87.30999755859375,90.05999755859375,2165400,90.05999755859375
2019-01-07,98.36000061035156,90.37999725341797,90.95999908447266,95.55000305175781,1937800,95.55000305175781
2019-01-08,98.81999969482422,94.16999816894531,97.81999969482422,96.76000213623047,1447600,96.76000213623047
2019-01-09,100.37000274658203,97.19999694824219,97.6500015258789,98.31999969482422,1502500,98.31999969482422
2019-01-10,99.69000244140625,93.8499984741211,96.66999816894531,99.2300033569336,2356700,99.2300033569336
2019-01-11,100.05999755859375,95.80000305175781,98.23999786376953,96.4000015258789,1161300,96.4000015258789
2019-01-14,95.73999786376953,93.0,94.6500015258789,93.66000366210938,1278200,93.66000366210938
2019-01-15,96.19999694824219,92.52999877929688,92.88999938964844,93.87000274658203,1721700,93.87000274658203
2019-01-16,97.27999877929688,94.19999694824219,94.19999694824219,95.70999908447266,1179700,95.70999908447266
2019-01-17,97.94999694824219,95.41000366210938,95.41000366210938,96.5199966430664,1218600,96.5199966430664
2019-01-18,102.2300033569336,97.23999786376953,97.3499984741211,102.13999938964844,1574200,102.13999938964844
2019-01-22,101.44999694824219,95.45999908447266,101.23999786376953,97.23999786376953,1974700,97.23999786376953
2019-01-23,99.1449966430664,94.5999984741211,97.91000366210938,95.9800033569336,1161100,95.9800033569336
2019-01-24,100.6500015258789,95.94000244140625,95.94000244140625,99.86000061035156,1094200,99.86000061035156
2019-01-25,103.73999786376953,100.26000213623047,101.0,102.19000244140625,1266900,102.19000244140625
2019-01-28,105.5199966430664,99.0199966430664,101.19999694824219,104.47000122070312,1589200,104.47000122070312
2019-01-29,106.26000213623047,102.69999694824219,105.0,104.22000122070312,1226000,104.22000122070312
2019-01-30,109.27999877929688,105.05000305175781,106.01000213623047,107.79000091552734,1413100,107.79000091552734
2019-01-31,109.69000244140625,107.9000015258789,108.52999877929688,109.45999908447266,1014700,109.45999908447266
2019-02-01,112.61000061035156,108.47000122070312,108.83000183105469,109.98999786376953,1451700,109.98999786376953
2019-02-04,113.94000244140625,109.33000183105469,109.81999969482422,113.61000061035156,1196600,113.61000061035156
2019-02-05,118.14199829101562,114.22000122070312,114.22000122070312,117.0,2948300,117.0
2019-02-06,120.29000091552734,116.70999908447266,117.12999725341797,119.6500015258789,1828200,119.6500015258789
2019-02-07,117.98999786376953,114.30999755859375,117.98999786376953,116.61000061035156,1484200,116.61000061035156
2019-02-08,121.47000122070312,115.94000244140625,116.05999755859375,120.41999816894531,2103300,120.41999816894531
2019-02-11,121.48999786376953,118.88500213623047,121.11000061035156,119.44000244140625,1760900,119.44000244140625
2019-02-12,121.47000122070312,119.83000183105469,120.80999755859375,120.91999816894531,2063900,120.91999816894531
2019-02-13,121.36599731445312,117.51000213623047,120.5999984741211,119.7699966430664,1945000,119.7699966430664
2019-02-14,121.3499984741211,116.70999908447266,118.54000091552734,120.08000183105469,1987200,120.08000183105469
2019-02-15,122.47000122070312,120.26000213623047,121.13999938964844,122.11000061035156,1594000,122.11000061035156
2019-02-19,124.23999786376953,120.11000061035156,121.77999877929688,120.12999725341797,2245600,120.12999725341797
2019-02-20,121.44000244140625,116.98999786376953,120.33999633789062,117.98999786376953,2792200,117.98999786376953
2019-02-21,118.9800033569336,115.66500091552734,117.81999969482422,117.27999877929688,2550700,117.27999877929688
2019-02-22,156.77999877929688,141.1999969482422,141.5399932861328,149.9499969482422,12382400,149.9499969482422
2019-02-25,162.74000549316406,151.3000030517578,151.3000030517578,160.27999877929688,7815700,160.27999877929688
2019-02-26,164.25999450683594,157.0,158.10000610351562,163.50999450683594,4241500,163.50999450683594
2019-02-27,165.72000122070312,161.47999572753906,162.00999450683594,163.85000610351562,3034300,163.85000610351562
2019-02-28,166.1300048828125,161.75999450683594,162.9199981689453,165.67999267578125,2085400,165.67999267578125
2019-03-01,170.99000549316406,164.42999267578125,167.5,169.8300018310547,2807100,169.8300018310547
2019-03-04,169.39999389648438,161.33999633789062,168.7100067138672,166.49000549316406,2873400,166.49000549316406
2019-03-05,169.8000030517578,165.0399932861328,165.72999572753906,166.22999572753906,2120700,166.22999572753906
2019-03-06,167.33299255371094,163.5,165.89999389648438,164.97000122070312,1524900,164.97000122070312
2019-03-07,165.89999389648438,161.0399932861328,164.58999633789062,163.27000427246094,1907600,163.27000427246094
2019-03-08,165.25,159.00999450683594,160.52000427246094,165.10000610351562,1464100,165.10000610351562
2019-03-11,171.85000610351562,164.5,165.8000030517578,170.1699981689453,2225900,170.1699981689453
2019-03-12,172.7899932861328,168.77499389648438,170.6699981689453,171.57000732421875,1632400,171.57000732421875
2019-03-13,172.0500030517578,167.5399932861328,172.0,168.72000122070312,2549100,168.72000122070312
2019-03-14,169.75,164.5,169.00999450683594,165.32000732421875,2670100,165.32000732421875
2019-03-15,166.52000427246094,163.3800048828125,164.30999755859375,166.00999450683594,2004200,166.00999450683594
2019-03-18,169.85000610351562,164.91000366210938,165.9600067138672,169.25,1713000,169.25
2019-03-19,170.8000030517578,167.85000610351562,170.22000122070312,168.32000732421875,1275200,168.32000732421875
2019-03-20,173.0,167.6699981689453,170.0,171.13999938964844,1372100,171.13999938964844
2019-03-21,173.71800231933594,169.8800048828125,172.30999755859375,171.3699951171875,1283300,171.3699951171875
2019-03-22,171.52000427246094,158.41000366210938,170.02000427246094,158.5,2719700,158.5
2019-03-25,164.02000427246094,156.6269989013672,157.27000427246094,161.5500030517578,2907300,161.5500030517578
2019-03-26,164.07000732421875,158.0,163.6199951171875,158.5,1644300,158.5
2019-03-27,159.0500030517578,149.1999969482422,158.80999755859375,150.32000732421875,3376800,150.32000732421875
2019-03-28,153.16000366210938,148.75999450683594,151.92999267578125,149.7899932861328,2331900,149.7899932861328
2019-03-29,153.14999389648438,148.1999969482422,150.1199951171875,148.4499969482422,1851700,148.4499969482422
2019-04-01,150.14999389648438,146.75,149.6300048828125,149.0,1776400,149.0
2019-04-02,151.66000366210938,148.75399780273438,149.10000610351562,149.38999938964844,1573600,149.38999938964844
2019-04-03,157.11000061035156,149.6699981689453,150.1999969482422,156.0399932861328,2053100,156.0399932861328
2019-04-04,157.38499450683594,151.1999969482422,156.0800018310547,155.02999877929688,1355900,155.02999877929688
2019-04-05,156.8350067138672,151.61000061035156,156.38999938964844,152.5,1190700,152.5
2019-04-08,152.35000610351562,148.27000427246094,151.35000610351562,149.9199981689453,1068000,149.9199981689453
2019-04-09,149.97500610351562,145.38999938964844,148.86000061035156,145.6300048828125,1229600,145.6300048828125
2019-04-10,149.77000427246094,145.16000366210938,146.27999877929688,146.94000244140625,1697700,146.94000244140625
2019-04-11,148.94000244140625,146.14500427246094,146.85000610351562,147.52000427246094,1448100,147.52000427246094
2019-04-12,149.82000732421875,144.6300048828125,149.0,147.22999572753906,1289600,147.22999572753906
2019-04-15,149.2899932861328,143.5399932861328,146.02000427246094,148.02999877929688,1448500,148.02999877929688
2019-04-16,150.74000549316406,146.75999450683594,149.05999755859375,149.52999877929688,984900,149.52999877929688
2019-04-17,150.18499755859375,144.52000427246094,150.0,145.75,1485200,145.75
2019-04-18,146.94000244140625,143.4499969482422,146.4499969482422,145.2100067138672,1284900,145.2100067138672
2019-04-22,148.47999572753906,143.6300048828125,144.25999450683594,147.86000061035156,1103500,147.86000061035156
2019-04-23,152.1999969482422,147.2899932861328,148.60000610351562,151.08999633789062,1162600,151.08999633789062
2019-04-24,153.17999267578125,151.02000427246094,151.72000122070312,152.0500030517578,1936600,152.0500030517578
2019-04-25,153.9600067138672,150.5500030517578,151.85000610351562,153.75,1214600,153.75
2019-04-26,154.69000244140625,152.94000244140625,154.52000427246094,154.49000549316406,3025700,154.49000549316406
2019-04-29,162.3800048828125,154.0500030517578,155.0,161.5399932861328,2530200,161.5399932861328
2019-04-30,163.97000122070312,158.72999572753906,160.47000122070312,162.14999389648438,2332700,162.14999389648438
2019-05-01,165.6999969482422,161.11000061035156,162.47999572753906,163.52999877929688,2384400,163.52999877929688
2019-05-02,156.50999450683594,143.6999969482422,147.61000061035156,151.9600067138672,6642400,151.9600067138672
2019-05-03,150.8699951171875,147.0,150.50999450683594,148.82000732421875,1860000,148.82000732421875
2019-05-06,152.6999969482422,144.55999755859375,144.60000610351562,151.82000732421875,1978000,151.82000732421875
2019-05-07,151.9199981689453,143.4199981689453,150.07000732421875,145.94000244140625,2074200,145.94000244140625
2019-05-08,149.89500427246094,144.9199981689453,145.75,148.8699951171875,1061500,148.8699951171875
2019-05-09,148.97999572753906,143.52000427246094,146.27999877929688,147.88999938964844,1212400,147.88999938964844
2019-05-10,147.76600646972656,139.1999969482422,144.69000244140625,145.27000427246094,1830500,145.27000427246094
2019-05-13,142.22000122070312,135.2100067138672,139.44000244140625,137.77999877929688,1697900,137.77999877929688
2019-05-14,141.97999572753906,138.22500610351562,139.5,141.8000030517578,1759400,141.8000030517578
2019-05-15,144.52499389648438,139.89999389648438,140.6300048828125,144.22000122070312,1025700,144.22000122070312
2019-05-16,149.77999877929688,144.52000427246094,144.8699951171875,148.25999450683594,913800,148.25999450683594
2019-05-17,151.3000030517578,146.16000366210938,148.0,150.39999389648438,1492700,150.39999389648438
2019-05-20,153.44000244140625,147.35000610351562,148.36000061035156,152.74000549316406,1317200,152.74000549316406
2019-05-21,154.72999572753906,151.34500122070312,154.08999633789062,152.27999877929688,1342900,152.27999877929688
2019-05-22,154.01499938964844,150.9600067138672,151.25999450683594,151.1999969482422,761800,151.1999969482422
2019-05-23,150.4499969482422,141.44000244140625,149.02999877929688,142.89999389648438,1136700,142.89999389648438
2019-05-24,146.35000610351562,141.35000610351562,145.0,143.1999969482422,1264700,143.1999969482422
2019-05-28,145.85000610351562,143.43299865722656,144.11000061035156,144.72999572753906,1025700,144.72999572753906
2019-05-29,144.19000244140625,138.0500030517578,143.22999572753906,141.55999755859375,1097800,141.55999755859375
2019-05-30,145.4149932861328,141.49000549316406,141.49000549316406,144.5,734500,144.5
2019-05-31,144.36000061035156,140.7899932861328,142.99000549316406,144.00999450683594,692800,144.00999450683594
2019-06-03,144.00999450683594,139.92999267578125,143.3300018310547,141.52999877929688,1277300,141.52999877929688
2019-06-04,144.8699951171875,138.8699951171875,142.39999389648438,144.82000732421875,1162800,144.82000732421875
2019-06-05,154.00999450683594,145.5,145.8699951171875,153.88999938964844,1485300,153.88999938964844
2019-06-06,156.86000061035156,149.6999969482422,154.4600067138672,153.2899932861328,1233700,153.2899932861328
2019-06-07,156.9600067138672,152.8699951171875,154.02000427246094,154.27999877929688,878200,154.27999877929688
2019-06-10,159.85400390625,155.0,156.35000610351562,155.32000732421875,1021400,155.32000732421875
2019-06-11,160.35000610351562,155.60000610351562,157.22000122070312,157.3000030517578,954300,157.3000030517578
2019-06-12,159.64999389648438,155.72500610351562,157.3000030517578,158.91000366210938,744300,158.91000366210938
2019-06-13,163.39999389648438,160.35000610351562,160.35000610351562,161.7100067138672,1322400,161.7100067138672
2019-06-14,162.74000549316406,156.1300048828125,160.82000732421875,158.2100067138672,977500,158.2100067138672
2019-06-17,159.97999572753906,155.6199951171875,156.61000061035156,158.47999572753906,754100,158.47999572753906
2019-06-18,162.22999572753906,154.19000244140625,161.0,156.3300018310547,1489000,156.3300018310547
2019-06-19,162.75,153.91000366210938,156.94000244140625,162.47000122070312,1014600,162.47000122070312
2019-06-20,166.39999389648438,149.55999755859375,164.99000549316406,153.4199981689453,2465400,153.4199981689453
2019-06-21,155.6300048828125,152.27000427246094,153.24000549316406,153.77000427246094,1161100,153.77000427246094
2019-06-24,155.08999633789062,151.35000610351562,153.22999572753906,152.41000366210938,1341000,152.41000366210938
2019-06-25,153.3000030517578,143.47999572753906,153.3000030517578,144.39999389648438,1970000,144.39999389648438
2019-06-26,148.67999267578125,144.50999450683594,145.4199981689453,145.80999755859375,1125100,145.80999755859375
2019-06-27,148.11000061035156,144.3489990234375,146.85000610351562,147.64999389648438,1243400,147.64999389648438
2019-06-28,149.33999633789062,144.6300048828125,147.24000549316406,146.0,1260700,146.0
2019-07-01,149.91000366210938,143.0,149.75,143.10000610351562,1378700,143.10000610351562
2019-07-02,144.25999450683594,140.49000549316406,144.25,143.50999450683594,1328500,143.50999450683594
2019-07-03,143.9499969482422,141.17999267578125,143.5500030517578,142.9499969482422,800200,142.9499969482422
2019-07-05,146.14999389648438,141.4600067138672,142.0,145.14999389648438,1480300,145.14999389648438
2019-07-08,144.72000122070312,139.7899932861328,144.52000427246094,140.50999450683594,1185100,140.50999450683594
2019-07-09,147.77000427246094,140.3699951171875,140.3699951171875,147.30999755859375,1289700,147.30999755859375
2019-07-10,151.48500061035156,145.5500030517578,148.0,150.17999267578125,1559100,150.17999267578125
2019-07-11,153.09800720214844,149.7550048828125,150.0500030517578,150.17999267578125,1012900,150.17999267578125
2019-07-12,151.81199645996094,146.6300048828125,151.27000427246094,150.11000061035156,584700,150.11000061035156
2019-07-15,151.47999572753906,146.50999450683594,148.75,151.02000427246094,898100,151.02000427246094
2019-07-16,152.1199951171875,149.50999450683594,151.49000549316406,149.9499969482422,711800,149.9499969482422
2019-07-17,154.41000366210938,150.0399932861328,150.10000610351562,152.0,1163400,152.0
2019-07-18,150.47999572753906,138.14999389648438,149.7100067138672,143.10000610351562,3129700,143.10000610351562
2019-07-19,146.27000427246094,141.10000610351562,143.27999877929688,145.3800048828125,1910000,145.3800048828125
2019-07-22,146.97999572753906,141.5800018310547,146.0,145.0,921800,145.0
2019-07-23,147.3800048828125,141.94000244140625,146.8699951171875,144.82000732421875,1032600,144.82000732421875
2019-07-24,144.7899932861328,139.77999877929688,143.6999969482422,140.14999389648438,2283300,140.14999389648438
2019-07-25,141.64300537109375,134.11000061035156,140.0,134.58999633789062,2221000,134.58999633789062
2019-07-26,138.7899932861328,132.7100067138672,135.38999938964844,138.05999755859375,1799000,138.05999755859375
2019-07-29,138.52000427246094,132.02000427246094,138.11000061035156,134.0,1733200,134.0
2019-07-30,135.0,131.9040069580078,134.0,132.4499969482422,1598600,132.4499969482422
2019-07-31,135.3699951171875,128.0800018310547,133.1300048828125,131.16000366210938,2561000,131.16000366210938
2019-08-01,138.66000366210938,125.0,129.14999389648438,129.60000610351562,5399700,129.60000610351562
2019-08-02,128.0,123.16000366210938,127.72000122070312,127.33999633789062,2778400,127.33999633789062
2019-08-05,126.61000061035156,120.5,123.44000244140625,123.18000030517578,2629200,123.18000030517578
2019-08-06,126.60399627685547,119.56999969482422,124.33000183105469,122.58999633789062,2355100,122.58999633789062
2019-08-07,123.19999694824219,119.30000305175781,120.9000015258789,122.81999969482422,977900,122.81999969482422
2019-08-08,125.88999938964844,119.62999725341797,123.23999786376953,125.13999938964844,1990900,125.13999938964844
2019-08-09,125.98600006103516,123.0,124.22000122070312,124.91000366210938,1708400,124.91000366210938
2019-08-12,125.66999816894531,123.11000061035156,124.81999969482422,123.9000015258789,1782000,123.9000015258789
2019-08-13,125.47000122070312,121.80999755859375,124.51000213623047,125.0,1530500,125.0
2019-08-14,122.0,112.05999755859375,121.3499984741211,112.05999755859375,5132000,112.05999755859375
2019-08-15,110.69999694824219,106.04000091552734,110.30000305175781,107.33999633789062,4941200,107.33999633789062
2019-08-16,110.56999969482422,107.58000183105469,107.80999755859375,110.41999816894531,2883000,110.41999816894531
2019-08-19,112.72000122070312,108.4000015258789,112.25,112.05999755859375,2793400,112.05999755859375
2019-08-20,114.12000274658203,111.05999755859375,112.33000183105469,112.30000305175781,2116600,112.30000305175781
2019-08-21,115.75,112.58000183105469,113.83999633789062,115.08999633789062,1554800,115.08999633789062
2019-08-22,121.23999786376953,114.04000091552734,120.0199966430664,117.19999694824219,2652200,117.19999694824219
2019-08-23,115.56500244140625,108.6500015258789,115.44000244140625,110.16999816894531,1993600,110.16999816894531
2019-08-26,111.5199966430664,107.08000183105469,110.93000030517578,108.30000305175781,1688000,108.30000305175781
2019-08-27,113.08000183105469,107.7300033569336,109.5999984741211,108.2300033569336,1636600,108.2300033569336
2019-08-28,115.13999938964844,108.3499984741211,108.3499984741211,113.62999725341797,2049600,113.62999725341797
2019-08-29,117.0,113.19000244140625,114.0,113.91999816894531,1734800,113.91999816894531
2019-08-30,114.37999725341797,110.81999969482422,114.37999725341797,112.73999786376953,1604900,112.73999786376953
2019-09-03,114.0,108.01000213623047,114.0,109.27999877929688,2612300,109.27999877929688
2019-09-04,120.5199966430664,113.54000091552734,116.22000122070312,118.0999984741211,3063400,118.0999984741211
2019-09-05,120.48999786376953,117.4800033569336,118.19000244140625,119.5999984741211,1848300,119.5999984741211
2019-09-06,120.01000213623047,115.7300033569336,120.01000213623047,116.80000305175781,1236100,116.80000305175781
2019-09-09,125.5,117.5999984741211,117.5999984741211,124.0,2688600,124.0
2019-09-10,124.36000061035156,120.11499786376953,122.80000305175781,123.73999786376953,1711500,123.73999786376953
2019-09-11,131.6699981689453,122.7300033569336,123.80000305175781,131.57000732421875,2343800,131.57000732421875
2019-09-12,134.67999267578125,131.30999755859375,132.1300048828125,133.8300018310547,1657200,133.8300018310547
2019-09-13,135.3800048828125,131.25999450683594,133.5399932861328,132.7100067138672,2037700,132.7100067138672
2019-09-16,133.75999450683594,129.19000244140625,130.32000732421875,133.66000366210938,1050300,133.66000366210938
2019-09-17,134.13999938964844,130.85000610351562,133.24000549316406,134.10000610351562,1130300,134.10000610351562
2019-09-18,135.1300048828125,129.35000610351562,134.25,131.6199951171875,1698800,131.6199951171875
2019-09-19,132.09500122070312,125.80999755859375,131.60000610351562,128.6699981689453,2211700,128.6699981689453
2019-09-20,126.06999969482422,121.5999984741211,124.27999877929688,122.75,2748800,122.75
2019-09-23,123.48999786376953,117.91999816894531,123.44000244140625,118.29000091552734,2466600,118.29000091552734
2019-09-24,121.33999633789062,114.37999725341797,118.83999633789062,116.04000091552734,1917400,116.04000091552734
2019-09-25,120.16300201416016,115.58000183105469,115.58000183105469,118.47000122070312,1604600,118.47000122070312
2019-09-26,119.77999877929688,115.87999725341797,119.77999877929688,117.12000274658203,983200,117.12000274658203
2019-09-27,119.47899627685547,112.87999725341797,117.6500015258789,114.04000091552734,1631100,114.04000091552734
2019-09-30,115.58999633789062,111.87999725341797,114.87000274658203,112.12000274658203,1388400,112.12000274658203
2019-10-01,113.0,104.62999725341797,112.12000274658203,105.55000305175781,2362500,105.55000305175781
2019-10-02,106.7750015258789,101.08000183105469,103.91999816894531,103.04000091552734,2444300,103.04000091552734
2019-10-03,106.47000122070312,100.27999877929688,103.16999816894531,105.79000091552734,2208100,105.79000091552734
2019-10-04,107.87000274658203,104.33999633789062,106.18000030517578,106.7699966430664,1887800,106.7699966430664
2019-10-07,108.44000244140625,103.37000274658203,106.37000274658203,103.76000213623047,1420500,103.76000213623047
2019-10-08,105.97000122070312,101.76000213623047,102.29000091552734,104.48999786376953,1900700,104.48999786376953
2019-10-09,105.75,103.5199966430664,105.22000122070312,104.63999938964844,906400,104.63999938964844
