Date,High,Low,Open,Close,Volume,Adj Close
2019-10-10,106.30000305175781,103.56999969482422,104.81999969482422,104.66000366210938,1755000,104.66000366210938
2019-10-11,110.9000015258789,106.22000122070312,106.44000244140625,107.7699966430664,1767200,107.7699966430664
2019-10-14,108.18000030517578,103.79000091552734,107.80999755859375,106.31999969482422,1170600,106.31999969482422
2019-10-15,110.17500305175781,105.13999938964844,105.37000274658203,108.9800033569336,1274500,108.9800033569336
2019-10-16,111.72000122070312,107.69000244140625,109.13999938964844,107.9000015258789,1291000,107.9000015258789
2019-10-17,115.83200073242188,109.5459976196289,109.7699966430664,114.58000183105469,2177300,114.58000183105469
2019-10-18,114.48999786376953,107.0999984741211,113.47000122070312,109.19999694824219,1867700,109.19999694824219
2019-10-21,113.67500305175781,109.91000366210938,110.5,112.79000091552734,1573800,112.79000091552734
2019-10-22,115.20999908447266,110.06999969482422,112.62999725341797,113.5999984741211,1218100,113.5999984741211
2019-10-23,115.1500015258789,112.38999938964844,113.8499984741211,114.16000366210938,555300,114.16000366210938
2019-10-24,115.1500015258789,110.7300033569336,114.70999908447266,114.41000366210938,731600,114.41000366210938
2019-10-25,120.43000030517578,112.83000183105469,113.0,118.19000244140625,1645200,118.19000244140625
2019-10-28,118.25,109.08000183105469,118.06999969482422,109.30999755859375,2827900,109.30999755859375
2019-10-29,109.8499984741211,99.16999816894531,109.8499984741211,101.51000213623047,5260200,101.51000213623047
2019-10-30,106.19000244140625,100.43000030517578,102.70999908447266,101.08000183105469,2824300,101.08000183105469
2019-10-31,88.91999816894531,81.25,85.29000091552734,82.2300033569336,12448800,82.2300033569336
2019-11-01,84.70999908447266,79.52999877929688,82.01000213623047,83.73999786376953,5770800,83.73999786376953
2019-11-04,88.29000091552734,84.1500015258789,85.19000244140625,87.43000030517578,3231200,87.43000030517578
2019-11-05,87.44999694824219,81.2699966430664,86.68000030517578,81.5,3026100,81.5
2019-11-06,83.9800033569336,79.6500015258789,81.48999786376953,83.76000213623047,2268600,83.76000213623047
2019-11-07,85.36000061035156,83.19000244140625,84.04000091552734,83.81999969482422,2020900,83.81999969482422
2019-11-08,85.37000274658203,83.37000274658203,84.3499984741211,84.22000122070312,2379000,84.22000122070312
2019-11-11,85.31999969482422,80.86000061035156,85.30000305175781,83.26000213623047,2301200,83.26000213623047
2019-11-12,87.0,82.91000366210938,83.2699966430664,84.5999984741211,3426900,84.5999984741211
2019-11-13,86.08999633789062,82.36000061035156,82.87000274658203,83.62999725341797,3056700,83.62999725341797
2019-11-14,84.12000274658203,81.31999969482422,84.0,83.1500015258789,2273200,83.1500015258789
2019-11-15,83.80999755859375,79.8499984741211,83.80999755859375,83.70999908447266,3384000,83.70999908447266
2019-11-18,87.54000091552734,83.19000244140625,83.58000183105469,86.45999908447266,2036800,86.45999908447266
2019-11-19,87.08499908447266,83.2699966430664,86.7699966430664,83.9000015258789,2763700,83.9000015258789
2019-11-20,85.5999984741211,81.12000274658203,83.70999908447266,82.5199966430664,1789400,82.5199966430664
2019-11-21,83.5199966430664,80.41999816894531,82.73999786376953,82.31999969482422,1778500,82.31999969482422
2019-11-22,85.44000244140625,81.80000305175781,82.70999908447266,84.70999908447266,1577300,84.70999908447266
2019-11-25,86.52999877929688,84.88999938964844,85.23999786376953,85.2300033569336,1428500,85.2300033569336
2019-11-26,88.08000183105469,83.56999969482422,84.91000366210938,86.41000366210938,1904600,86.41000366210938
2019-11-27,88.62000274658203,86.30999755859375,86.77999877929688,87.04000091552734,1330400,87.04000091552734
2019-11-29,87.25,84.19999694824219,86.95999908447266,84.91999816894531,736400,84.91999816894531
2019-12-02,85.38999938964844,80.4000015258789,85.12000274658203,83.0,2101700,83.0
2019-12-03,83.23999786376953,78.80000305175781,81.44999694824219,83.0,1765500,83.0
2019-12-04,83.9000015258789,78.61000061035156,83.72000122070312,80.56999969482422,3335200,80.56999969482422
2019-12-05,82.72000122070312,78.94000244140625,80.83000183105469,79.87000274658203,2378500,79.87000274658203
2019-12-06,85.19999694824219,80.26000213623047,80.2699966430664,84.97000122070312,5274500,84.97000122070312
2019-12-09,89.3499984741211,84.62999725341797,84.98999786376953,88.18000030517578,2139600,88.18000030517578
2019-12-10,89.55000305175781,86.95999908447266,88.38999938964844,87.88999938964844,1822200,87.88999938964844
2019-12-11,88.43000030517578,87.53500366210938,87.97000122070312,88.0999984741211,1250600,88.0999984741211
2019-12-12,91.06999969482422,88.11000061035156,88.43000030517578,88.75,2013100,88.75
2019-12-13,91.25,86.08999633789062,88.47000122070312,89.93000030517578,1904400,89.93000030517578
2019-12-16,87.69000244140625,85.06999969482422,87.12999725341797,86.94000244140625,2516900,86.94000244140625
2019-12-17,87.12999725341797,83.41000366210938,87.08000183105469,83.63999938964844,2496300,83.63999938964844
2019-12-18,86.5999984741211,83.77999877929688,84.08000183105469,85.9800033569336,1872900,85.9800033569336
2019-12-19,88.77999877929688,85.26499938964844,85.9800033569336,85.80999755859375,2048600,85.80999755859375
2019-12-20,86.62000274658203,83.5270004272461,86.33000183105469,84.01000213623047,1785600,84.01000213623047
2019-12-23,89.1500015258789,84.25,84.80000305175781,89.05999755859375,1740200,89.05999755859375
2019-12-24,90.65799713134766,89.16000366210938,89.16999816894531,90.61000061035156,766300,90.61000061035156
2019-12-26,92.94999694824219,90.5999984741211,90.97000122070312,91.52999877929688,1162400,91.52999877929688
2019-12-27,92.66000366210938,90.70999908447266,91.91000366210938,92.08999633789062,1540200,92.08999633789062
2019-12-30,91.93499755859375,88.45999908447266,91.77999877929688,89.51000213623047,2800000,89.51000213623047
2019-12-31,90.8949966430664,88.61000061035156,89.13999938964844,90.37000274658203,1298300,90.37000274658203
2020-01-02,94.80000305175781,91.2699966430664,91.62999725341797,93.13999938964844,1882500,93.13999938964844
2020-01-03,94.12999725341797,91.05000305175781,91.80000305175781,94.04000091552734,1003600,94.04000091552734
2020-01-06,94.83000183105469,92.30000305175781,93.0199966430664,94.66999816894531,1929500,94.66999816894531
2020-01-07,96.58000183105469,92.5,94.91000366210938,95.69999694824219,1877400,95.69999694824219
2020-01-08,97.36299896240234,94.48999786376953,95.13999938964844,95.16999816894531,2251200,95.16999816894531
2020-01-09,97.19999694824219,93.37999725341797,96.2699966430664,96.75,1441000,96.75
2020-01-10,97.68000030517578,94.51000213623047,96.91000366210938,95.22000122070312,1932800,95.22000122070312
2020-01-13,102.08000183105469,92.94999694824219,95.72000122070312,101.0,3245500,101.0
2020-01-14,104.77999877929688,100.5199966430664,101.01000213623047,103.58999633789062,2802000,103.58999633789062
2020-01-15,107.55000305175781,103.08000183105469,103.5,105.80999755859375,1797300,105.80999755859375
2020-01-16,107.47000122070312,105.1500015258789,106.77999877929688,106.37999725341797,2375000,106.37999725341797
2020-01-17,107.11000061035156,104.58999633789062,106.61000061035156,106.79000091552734,1580600,106.79000091552734
2020-01-21,108.36000061035156,105.16999816894531,106.48999786376953,107.41999816894531,1782300,107.41999816894531
2020-01-22,112.5250015258789,108.44999694824219,109.05999755859375,109.87000274658203,1901000,109.87000274658203
2020-01-23,108.77999877929688,104.13999938964844,108.16000366210938,106.91999816894531,1972000,106.91999816894531
2020-01-24,109.13999938964844,105.93000030517578,107.5,106.73999786376953,1320100,106.73999786376953
2020-01-27,105.06999969482422,101.69999694824219,103.33999633789062,104.31999969482422,1363900,104.31999969482422
2020-01-28,107.0,103.58999633789062,105.0,106.19000244140625,1157300,106.19000244140625
2020-01-29,107.3499984741211,103.9000015258789,107.23999786376953,103.91999816894531,1145400,103.91999816894531
2020-01-30,105.51000213623047,102.0999984741211,103.25,103.02999877929688,1148000,103.02999877929688
2020-01-31,103.0,93.29000091552734,103.0,93.69999694824219,3464900,93.69999694824219
2020-02-03,99.64800262451172,94.47000122070312,94.47000122070312,97.5,2028500,97.5
2020-02-04,101.59500122070312,98.41000366210938,99.58999633789062,99.61000061035156,1601200,99.61000061035156
2020-02-05,102.98999786376953,97.25,101.33999633789062,98.12999725341797,1109300,98.12999725341797
2020-02-06,103.37000274658203,97.69999694824219,98.66999816894531,100.30999755859375,2762300,100.30999755859375
2020-02-07,100.80999755859375,98.37999725341797,99.56999969482422,99.30999755859375,928200,99.30999755859375
2020-02-10,100.47000122070312,96.7699966430664,98.91999816894531,97.22000122070312,1471800,97.22000122070312
2020-02-11,99.16999816894531,95.38999938964844,97.45999908447266,96.4000015258789,1365200,96.4000015258789
2020-02-12,98.77799987792969,95.31999969482422,97.97000122070312,95.68000030517578,1284300,95.68000030517578
2020-02-13,94.73999786376953,81.94999694824219,94.25,82.16000366210938,7112300,82.16000366210938
2020-02-14,84.08999633789062,80.55999755859375,83.0199966430664,82.45999908447266,2913900,82.45999908447266
2020-02-18,83.33000183105469,80.08000183105469,82.1500015258789,81.55000305175781,2020800,81.55000305175781
2020-02-19,81.87999725341797,78.7509994506836,81.80000305175781,80.62999725341797,1947500,80.62999725341797
2020-02-20,82.38999938964844,79.63999938964844,80.61000061035156,82.33000183105469,1941000,82.33000183105469
2020-02-21,81.81999969482422,78.87000274658203,81.45999908447266,80.13999938964844,2856400,80.13999938964844
2020-02-24,76.43000030517578,72.02999877929688,74.91999816894531,75.54000091552734,3990300,75.54000091552734
2020-02-25,75.48999786376953,69.91000366210938,75.19999694824219,71.6500015258789,3065100,71.6500015258789
2020-02-26,75.36000061035156,70.80999755859375,73.13999938964844,71.1500015258789,2038800,71.1500015258789
2020-02-27,74.0,67.41000366210938,69.04000091552734,70.3499984741211,3570000,70.3499984741211
2020-02-28,63.31999969482422,52.40999984741211,53.310001373291016,63.209999084472656,10696100,63.209999084472656
2020-03-02,63.29999923706055,55.20000076293945,62.9900016784668,61.77000045776367,5417500,61.77000045776367
2020-03-03,64.88999938964844,59.84000015258789,62.2599983215332,62.20000076293945,3936700,62.20000076293945
2020-03-04,63.900001525878906,59.58000183105469,63.02000045776367,61.33000183105469,2923500,61.33000183105469
2020-03-05,61.43000030517578,58.7400016784668,59.83000183105469,60.369998931884766,3393200,60.369998931884766
2020-03-06,59.689998626708984,56.83000183105469,58.2599983215332,58.66999816894531,2483400,58.66999816894531
2020-03-09,56.04999923706055,48.5,53.029998779296875,49.81999969482422,3782700,49.81999969482422
2020-03-10,52.29999923706055,47.099998474121094,51.810001373291016,49.20000076293945,3135700,49.20000076293945
2020-03-11,50.59000015258789,44.09000015258789,48.81999969482422,45.0099983215332,3919800,45.0099983215332
2020-03-12,43.540000915527344,32.5099983215332,41.810001373291016,33.0,5759100,33.0
2020-03-13,39.02000045776367,32.709999084472656,36.099998474121094,39.0,4337900,39.0
2020-03-16,38.38999938964844,30.049999237060547,34.130001068115234,30.459999084472656,4577400,30.459999084472656
2020-03-17,31.625,24.81999969482422,31.610000610351562,30.649999618530273,6924500,30.649999618530273
2020-03-18,28.010000228881836,23.1200008392334,27.389999389648438,24.920000076293945,5690300,24.920000076293945
2020-03-19,26.229999542236328,21.700000762939453,24.520000457763672,23.520000457763672,5622100,23.520000457763672
2020-03-20,29.899999618530273,24.489999771118164,25.190000534057617,27.239999771118164,7193000,27.239999771118164
2020-03-23,30.760000228881836,26.25,27.110000610351562,30.440000534057617,4618700,30.440000534057617
2020-03-24,44.2400016784668,33.290000915527344,33.91999816894531,43.47999954223633,7121700,43.47999954223633
2020-03-25,55.95000076293945,44.560001373291016,47.83000183105469,51.33000183105469,9181300,51.33000183105469
2020-03-26,61.290000915527344,52.11000061035156,54.560001373291016,55.08000183105469,6164900,55.08000183105469
2020-03-27,51.52000045776367,45.04499816894531,51.34000015258789,46.29999923706055,5310700,46.29999923706055
2020-03-30,53.970001220703125,43.61000061035156,46.40999984741211,52.0099983215332,4150200,52.0099983215332
2020-03-31,55.38999938964844,50.58000183105469,51.369998931884766,53.439998626708984,5578800,53.439998626708984
2020-04-01,51.819000244140625,45.52000045776367,49.7599983215332,48.20000076293945,5212600,48.20000076293945
2020-04-02,51.84000015258789,45.77399826049805,47.0099983215332,47.2400016784668,3686400,47.2400016784668
2020-04-03,52.72999954223633,47.64799880981445,47.709999084472656,50.630001068115234,4818700,50.630001068115234
2020-04-06,76.47000122070312,64.18000030517578,69.30000305175781,71.5,11242700,71.5
2020-04-07,79.78500366210938,73.83999633789062,76.9000015258789,77.47000122070312,8401700,77.47000122070312
2020-04-08,83.37999725341797,72.5,73.7699966430664,77.7699966430664,5289700,77.7699966430664
2020-04-09,85.30999755859375,76.25,79.91000366210938,76.8499984741211,4575600,76.8499984741211
2020-04-13,82.47000122070312,73.0199966430664,77.62999725341797,81.51000213623047,3196400,81.51000213623047
2020-04-14,88.98999786376953,82.0,83.5199966430664,86.08000183105469,4786400,86.08000183105469
2020-04-15,85.0,79.25,80.20999908447266,81.08000183105469,3265900,81.08000183105469
2020-04-16,85.76000213623047,78.26000213623047,80.95999908447266,83.26000213623047,3398400,83.26000213623047
2020-04-17,90.16000366210938,83.41000366210938,83.41000366210938,90.08000183105469,2687800,90.08000183105469
2020-04-20,105.18800354003906,88.60900115966797,89.13999938964844,100.93000030517578,6892200,100.93000030517578
2020-04-21,104.33999633789062,94.19999694824219,100.04000091552734,95.83999633789062,4170800,95.83999633789062
2020-04-22,100.27999877929688,93.11000061035156,99.69000244140625,96.37000274658203,2382300,96.37000274658203
2020-04-23,106.52999877929688,97.70999908447266,97.70999908447266,104.62999725341797,3683000,104.62999725341797
2020-04-24,123.76000213623047,107.51000213623047,107.7699966430664,122.41000366210938,8395300,122.41000366210938
2020-04-27,134.8000030517578,117.23999786376953,118.3499984741211,128.80999755859375,6847300,128.80999755859375
2020-04-28,130.3300018310547,122.30999755859375,130.3300018310547,123.68000030517578,4776000,123.68000030517578
2020-04-29,132.63999938964844,122.30000305175781,124.05999755859375,129.94000244140625,2869000,129.94000244140625
2020-04-30,132.89999389648438,123.93000030517578,127.41999816894531,124.04000091552734,3211500,124.04000091552734
2020-05-01,127.48200225830078,119.69999694824219,120.66999816894531,122.5,3723300,122.5
2020-05-04,134.5,122.51000213623047,124.69999694824219,134.11000061035156,4926300,134.11000061035156
2020-05-05,181.38999938964844,160.3300018310547,175.07000732421875,165.8800048828125,17695300,165.8800048828125
2020-05-06,182.44000244140625,163.17999267578125,166.1999969482422,180.80999755859375,7284100,180.80999755859375
2020-05-07,182.3699951171875,170.9199981689453,178.63999938964844,176.88999938964844,5196800,176.88999938964844
2020-05-08,190.9600067138672,175.77999877929688,179.0,188.0500030517578,5521300,188.0500030517578
2020-05-11,192.72999572753906,184.0500030517578,186.47000122070312,190.27000427246094,2598400,190.27000427246094
2020-05-12,197.05999755859375,183.4600067138672,192.24000549316406,183.66000366210938,3203800,183.66000366210938
2020-05-13,189.97000122070312,175.32000732421875,185.1199951171875,183.5800018310547,3700900,183.5800018310547
2020-05-14,180.0,171.1199951171875,177.0500030517578,172.94000244140625,3931700,172.94000244140625
2020-05-15,176.0,165.0,166.9499969482422,173.10000610351562,3641800,173.10000610351562
2020-05-18,174.92999267578125,150.02000427246094,173.0,153.83999633789062,6111500,153.83999633789062
2020-05-19,166.99000549316406,154.3000030517578,156.1999969482422,161.38999938964844,3726200,161.38999938964844
2020-05-20,168.23500061035156,154.52000427246094,167.92999267578125,162.6699981689453,2976100,162.6699981689453
2020-05-21,164.94900512695312,156.4199981689453,162.6699981689453,163.5,1859200,163.5
2020-05-22,166.3800048828125,160.4199981689453,162.52999877929688,165.69000244140625,1590600,165.69000244140625
2020-05-26,168.58999633789062,157.7899932861328,167.35000610351562,158.0800018310547,2488500,158.0800018310547
2020-05-27,157.5,144.50999450683594,156.7100067138672,153.88999938964844,3084600,153.88999938964844
2020-05-28,166.4600067138672,150.57000732421875,154.13999938964844,162.3000030517578,2559900,162.3000030517578
2020-05-29,177.27999877929688,163.61500549316406,165.07000732421875,171.5500030517578,3667900,171.5500030517578
2020-06-01,176.1699981689453,165.55999755859375,172.67999267578125,167.1199951171875,1911000,167.1199951171875
2020-06-02,190.6199951171875,174.5,175.0,188.6300048828125,4495400,188.6300048828125
2020-06-03,189.99000549316406,178.68499755859375,185.44000244140625,181.61000061035156,2343700,181.61000061035156
2020-06-04,188.58999633789062,173.50999450683594,180.6999969482422,177.55999755859375,2374200,177.55999755859375
2020-06-05,181.4499969482422,167.00999450683594,175.47999572753906,170.75999450683594,2805000,170.75999450683594
2020-06-08,176.0800018310547,167.46600341796875,169.77999877929688,175.99000549316406,1741800,175.99000549316406
2020-06-09,177.30999755859375,170.63999938964844,176.7100067138672,172.42999267578125,1347700,172.42999267578125
2020-06-10,187.61000061035156,173.16000366210938,174.3300018310547,182.3800048828125,2280600,182.3800048828125
2020-06-11,187.22999572753906,175.4499969482422,177.8699951171875,178.6999969482422,2430300,178.6999969482422
2020-06-12,189.0,175.63600158691406,182.3300018310547,184.75999450683594,1716600,184.75999450683594
2020-06-15,200.27999877929688,182.53500366210938,183.50999450683594,193.19000244140625,2899700,193.19000244140625
2020-06-16,198.0399932861328,185.82000732421875,196.91000366210938,191.9600067138672,1682200,191.9600067138672
2020-06-17,207.17999267578125,193.83999633789062,194.67999267578125,202.8699951171875,2775200,202.8699951171875
2020-06-18,209.47999572753906,198.51300048828125,203.00999450683594,200.64999389648438,1641400,200.64999389648438
2020-06-19,212.0570068359375,202.26499938964844,206.49000549316406,209.99000549316406,2747200,209.99000549316406
2020-06-22,221.53500366210938,207.5,213.52000427246094,208.05999755859375,2659900,208.05999755859375
2020-06-23,215.4499969482422,205.66000366210938,209.52999877929688,207.52999877929688,2270600,207.52999877929688
2020-06-24,212.24600219726562,197.27000427246094,209.47999572753906,200.7100067138672,1920500,200.7100067138672
2020-06-25,206.16000366210938,196.47999572753906,199.9499969482422,205.1199951171875,1943800,205.1199951171875
2020-06-26,213.58999633789062,201.00999450683594,205.8000030517578,201.94000244140625,2284800,201.94000244140625
2020-06-29,202.4600067138672,193.69000244140625,200.89999389648438,200.22999572753906,1702900,200.22999572753906
2020-06-30,202.00999450683594,195.49000549316406,201.3300018310547,197.61000061035156,1339700,197.61000061035156
2020-07-01,222.2949981689453,196.3000030517578,196.99000549316406,219.19000244140625,3069400,219.19000244140625
2020-07-02,222.17999267578125,211.19000244140625,220.0,214.10000610351562,1956900,214.10000610351562
2020-07-06,230.61000061035156,218.0,218.0500030517578,221.44000244140625,1633600,221.44000244140625
2020-07-07,228.0,218.77999877929688,222.85000610351562,225.49000549316406,1252500,225.49000549316406
2020-07-08,230.9199981689453,218.07000732421875,226.25,221.47999572753906,2033400,221.47999572753906
2020-07-09,230.1699981689453,219.9499969482422,224.0,228.92999267578125,1481300,228.92999267578125
2020-07-10,229.38999938964844,219.97999572753906,227.66000366210938,223.75999450683594,1452200,223.75999450683594
2020-07-13,226.9499969482422,210.10000610351562,219.5,210.8000030517578,2570500,210.8000030517578
2020-07-14,220.5,205.8000030517578,212.38999938964844,220.2100067138672,1925400,220.2100067138672
2020-07-15,219.3000030517578,208.50999450683594,217.39999389648438,217.9199981689453,1518400,217.9199981689453
2020-07-16,223.35000610351562,213.0,214.86000061035156,219.85000610351562,1047200,219.85000610351562
2020-07-17,224.52499389648438,213.11000061035156,222.1999969482422,215.8300018310547,1036000,215.8300018310547
2020-07-20,230.63999938964844,219.02999877929688,221.0,229.8800048828125,1606900,229.8800048828125
2020-07-21,234.3699951171875,223.27999877929688,231.5,225.64999389648438,1347100,225.64999389648438
2020-07-22,231.14999389648438,223.8000030517578,228.4600067138672,226.0,812200,226.0
2020-07-23,227.64999389648438,213.30999755859375,225.4600067138672,218.0,1120100,218.0
2020-07-24,225.2899932861328,209.1199951171875,214.5500030517578,222.7899932861328,1290900,222.7899932861328
2020-07-27,231.8699951171875,220.7100067138672,225.14999389648438,231.41000366210938,1507900,231.41000366210938
2020-07-28,232.36000061035156,224.88999938964844,229.47000122070312,227.0,1203700,227.0
2020-07-29,243.11000061035156,233.2449951171875,233.6300048828125,241.85000610351562,1718700,241.85000610351562
2020-07-30,256.19000244140625,238.55999755859375,240.75,255.9199981689453,2120800,255.9199981689453
2020-07-31,267.42999267578125,259.010009765625,260.57000732421875,266.0899963378906,3042000,266.0899963378906
2020-08-03,289.3800048828125,272.1000061035156,273.1700134277344,287.2799987792969,2859100,287.2799987792969
2020-08-04,294.8800048828125,274.6409912109375,287.5,290.8500061035156,4279000,290.8500061035156
2020-08-05,304.41400146484375,280.0,284.010009765625,301.3999938964844,5131400,301.3999938964844
2020-08-06,316.6700134277344,298.3290100097656,303.0,312.70001220703125,2991000,312.70001220703125
2020-08-07,323.1499938964844,300.7699890136719,309.19000244140625,309.67999267578125,3172100,309.67999267578125
2020-08-10,313.6600036621094,290.010009765625,309.67999267578125,298.0,2403400,298.0
2020-08-11,324.80999755859375,283.510009765625,293.2449951171875,309.1300048828125,11085800,309.1300048828125
2020-08-12,312.9599914550781,293.4909973144531,309.8699951171875,301.739990234375,4381300,301.739990234375
2020-08-13,320.42999267578125,305.010009765625,307.9100036621094,314.2900085449219,2580300,314.2900085449219
2020-08-14,315.9700012207031,308.0,312.1600036621094,309.989990234375,1575600,309.989990234375
2020-08-17,318.010009765625,310.70001220703125,316.5,314.1000061035156,2621500,314.1000061035156
2020-08-18,334.21099853515625,314.072998046875,314.4700012207031,326.1000061035156,3290100,326.1000061035156
2020-08-19,339.80999755859375,325.260009765625,326.0,333.010009765625,2543500,333.010009765625
2020-08-20,334.3699951171875,326.2300109863281,331.1099853515625,328.9599914550781,2585400,328.9599914550781
2020-08-21,341.5799865722656,326.4100036621094,329.0,340.6600036621094,2205000,340.6600036621094
2020-08-24,349.0820007324219,328.0,345.92999267578125,338.0,1660800,338.0
2020-08-25,339.8970031738281,330.20001220703125,334.1499938964844,338.05999755859375,1479500,338.05999755859375
2020-08-26,346.75,337.30999755859375,339.30999755859375,342.3999938964844,1589500,342.3999938964844
2020-08-27,342.5400085449219,325.8999938964844,341.75,331.2900085449219,1905000,331.2900085449219
2020-08-28,333.9800109863281,310.45001220703125,330.0,310.94000244140625,2543700,310.94000244140625
2020-08-31,311.4599914550781,287.30999755859375,310.989990234375,296.55999755859375,4239600,296.55999755859375
2020-09-01,313.8699951171875,297.30999755859375,298.5,306.8299865722656,1707800,306.8299865722656
2020-09-02,313.0,288.010009765625,311.010009765625,300.2099914550781,1955800,300.2099914550781
2020-09-03,292.7900085449219,273.0899963378906,287.54998779296875,275.70001220703125,2800100,275.70001220703125
2020-09-04,271.9599914550781,234.64999389648438,265.70001220703125,260.94000244140625,4850200,260.94000244140625
2020-09-08,270.0249938964844,242.50999450683594,246.0,252.0800018310547,2321200,252.0800018310547
2020-09-09,266.3900146484375,251.33099365234375,258.57000732421875,258.30999755859375,1737700,258.30999755859375
2020-09-10,296.8599853515625,261.69000244140625,272.6000061035156,264.6099853515625,4921900,264.6099853515625
2020-09-11,273.44000244140625,245.9499969482422,266.45001220703125,252.27999877929688,2499700,252.27999877929688
2020-09-14,268.3190002441406,250.09500122070312,258.0,266.70001220703125,3522400,266.70001220703125
2020-09-15,275.8500061035156,258.25,270.8399963378906,270.3399963378906,3359100,270.3399963378906
2020-09-16,275.0,264.8800048828125,267.32000732421875,268.9599914550781,2024100,268.9599914550781
2020-09-17,270.489990234375,253.5,255.97000122070312,269.3399963378906,2525700,269.3399963378906
2020-09-18,293.9700012207031,270.8599853515625,272.05999755859375,290.0899963378906,4711100,290.0899963378906
2020-09-21,302.79998779296875,281.20001220703125,285.6199951171875,302.3800048828125,2718500,302.3800048828125
2020-09-22,307.9200134277344,291.0,304.5,304.1700134277344,2029900,304.1700134277344
2020-09-23,302.260009765625,281.2799987792969,300.3299865722656,286.7200012207031,2254300,286.7200012207031
2020-09-24,291.8500061035156,272.8900146484375,279.9100036621094,283.8599853515625,2095500,283.8599853515625
2020-09-25,296.45001220703125,284.44500732421875,287.8599853515625,293.739990234375,1813700,293.739990234375
2020-09-28,307.4700012207031,298.29998779296875,300.9599914550781,300.739990234375,1365900,300.739990234375
2020-09-29,304.6499938964844,293.010009765625,302.3900146484375,294.6600036621094,1241800,294.6600036621094
2020-09-30,307.6499938964844,286.6099853515625,297.44000244140625,291.010009765625,2179200,291.010009765625
2020-10-01,324.2099914550781,295.010009765625,297.0,317.3800048828125,3991700,317.3800048828125
2020-10-02,319.5320129394531,300.5400085449219,308.30999755859375,305.3599853515625,2302700,305.3599853515625
2020-10-05,314.489990234375,306.5299987792969,308.8599853515625,309.7200012207031,1375200,309.7200012207031
2020-10-06,311.70001220703125,295.0199890136719,310.8999938964844,295.760009765625,1848500,295.760009765625
2020-10-07,310.989990234375,303.0,306.7900085449219,308.4800109863281,1654400,308.4800109863281
2020-10-08,311.5899963378906,303.6400146484375,308.8999938964844,304.07000732421875,1028500,304.07000732421875
2020-10-09,313.0299987792969,291.80999755859375,312.9599914550781,296.19000244140625,2995500,296.19000244140625
2020-10-12,301.5,293.70001220703125,297.9700012207031,293.989990234375,2699000,293.989990234375
