Date,High,Low,Open,Close,Volume,Adj Close
2020-10-13,310.7900085449219,293.25,293.42999267578125,306.739990234375,3119100,306.739990234375
2020-10-14,306.7200012207031,288.9649963378906,306.57000732421875,293.8800048828125,2393600,293.8800048828125
2020-10-15,298.07000732421875,283.510009765625,288.0,298.0,1405600,298.0
2020-10-16,304.2250061035156,295.6400146484375,300.0,297.0799865722656,1543200,297.0799865722656
2020-10-19,308.7699890136719,297.57000732421875,300.25,299.95001220703125,2036900,299.95001220703125
2020-10-20,304.9800109863281,293.239990234375,300.95001220703125,294.5400085449219,1732500,294.5400085449219
2020-10-21,297.8800048828125,270.2300109863281,297.80999755859375,270.2699890136719,2306400,270.2699890136719
2020-10-22,274.4599914550781,261.9200134277344,270.0,265.8699951171875,2728900,265.8699951171875
2020-10-23,270.7200012207031,260.760009765625,266.54998779296875,265.8500061035156,1874100,265.8500061035156
2020-10-26,277.9100036621094,263.1099853515625,264.68499755859375,271.3599853515625,2187300,271.3599853515625
2020-10-27,280.20001220703125,271.0,273.5199890136719,274.3399963378906,2025400,274.3399963378906
2020-10-28,284.97100830078125,269.25,271.0,282.739990234375,2591400,282.739990234375
2020-10-29,284.9599914550781,252.80999755859375,282.3900146484375,255.75999450683594,4138600,255.75999450683594
2020-10-30,260.8299865722656,241.67999267578125,253.32000732421875,248.02999877929688,3079400,248.02999877929688
2020-11-02,262.0,248.41000366210938,249.72000122070312,255.63999938964844,2808600,255.63999938964844
2020-11-03,278.5,247.07000732421875,261.260009765625,274.1099853515625,8715100,274.1099853515625
2020-11-04,286.7279968261719,265.4800109863281,279.0,270.1499938964844,3276400,270.1499938964844
2020-11-05,300.30999755859375,276.0,278.489990234375,297.2200012207031,3555500,297.2200012207031
2020-11-06,304.3399963378906,288.6099853515625,295.0,301.1300048828125,1853800,301.1300048828125
2020-11-09,266.5,235.00999450683594,264.0,235.3300018310547,6498900,235.3300018310547
2020-11-10,245.52000427246094,225.0500030517578,240.1199951171875,242.7100067138672,3765400,242.7100067138672
2020-11-11,253.8300018310547,245.0399932861328,246.17999267578125,251.74000549316406,1934400,251.74000549316406
2020-11-12,261.1300048828125,249.3350067138672,253.69000244140625,250.5399932861328,1427800,250.5399932861328
2020-11-13,253.22999572753906,233.1999969482422,250.44000244140625,235.83999633789062,2734900,235.83999633789062
2020-11-16,241.0,221.08999633789062,226.9499969482422,235.41000366210938,2311200,235.41000366210938
2020-11-17,240.6300048828125,228.1300048828125,237.61000061035156,239.05999755859375,1394900,239.05999755859375
2020-11-18,241.5399932861328,233.5,238.35000610351562,234.66000366210938,1390200,234.66000366210938
2020-11-19,249.47999572753906,234.74000549316406,237.99000549316406,248.5500030517578,1763100,248.5500030517578
2020-11-20,259.07501220703125,249.00999450683594,249.2899932861328,252.5399932861328,1857500,252.5399932861328
2020-11-23,258.2760009765625,249.14999389648438,251.9600067138672,256.3900146484375,1440800,256.3900146484375
2020-11-24,254.0500030517578,240.91000366210938,251.75999450683594,241.72999572753906,2246100,241.72999572753906
2020-11-25,251.47999572753906,242.75999450683594,244.74000549316406,250.55999755859375,1734300,250.55999755859375
2020-11-27,268.9599914550781,253.5,254.0,260.67999267578125,1547500,260.67999267578125
2020-11-30,265.60400390625,246.99000549316406,264.0,254.36000061035156,1952200,254.36000061035156
2020-12-01,257.0,242.99000549316406,257.0,248.22000122070312,1440700,248.22000122070312
2020-12-02,247.42999267578125,238.0,245.0,242.69000244140625,891200,242.69000244140625
2020-12-03,245.52999877929688,237.76199340820312,241.27999877929688,239.77000427246094,1058300,239.77000427246094
2020-12-04,241.77999877929688,236.25999450683594,240.1999969482422,239.35000610351562,1149600,239.35000610351562
2020-12-07,242.99000549316406,233.8000030517578,239.99000549316406,236.6999969482422,1109400,236.6999969482422
2020-12-08,248.14999389648438,236.0,236.60000610351562,244.3000030517578,1263800,244.3000030517578
2020-12-09,251.24000549316406,236.66000366210938,244.22000122070312,240.60000610351562,1294200,240.60000610351562
2020-12-10,245.88999938964844,236.74000549316406,239.9199981689453,244.25999450683594,977700,244.25999450683594
2020-12-11,247.4600067138672,235.9969940185547,243.85000610351562,243.60000610351562,1070000,243.60000610351562
2020-12-14,259.8699951171875,244.69000244140625,244.88999938964844,253.47999572753906,2410200,253.47999572753906
2020-12-15,274.6600036621094,253.7100067138672,255.39999389648438,272.2300109863281,2386200,272.2300109863281
2020-12-16,273.7699890136719,263.3699951171875,271.6400146484375,273.0899963378906,1749900,273.0899963378906
2020-12-17,288.67999267578125,274.5899963378906,274.5899963378906,285.05999755859375,3065600,285.05999755859375
2020-12-18,287.5199890136719,276.6199951171875,287.1099853515625,276.7300109863281,2925500,276.7300109863281
2020-12-21,283.3399963378906,270.55999755859375,278.2900085449219,283.0,1084300,283.0
2020-12-22,286.6400146484375,275.45001220703125,281.80999755859375,284.8399963378906,1131900,284.8399963378906
2020-12-23,284.69000244140625,257.2799987792969,282.010009765625,257.6400146484375,2948100,257.6400146484375
2020-12-24,262.5,251.5,260.55999755859375,252.82000732421875,864600,252.82000732421875
2020-12-28,257.8999938964844,234.69000244140625,257.8999938964844,238.22000122070312,2460400,238.22000122070312
2020-12-29,243.14999389648438,229.14999389648438,240.64999389648438,233.36000061035156,1698200,233.36000061035156
2020-12-30,236.1999969482422,227.91000366210938,236.1999969482422,230.6699981689453,1557600,230.6699981689453
2020-12-31,231.0,224.0800018310547,231.0,225.80999755859375,1226500,225.80999755859375
2021-01-04,237.30999755859375,222.2790069580078,226.05999755859375,236.4600067138672,1897500,236.4600067138672
2021-01-05,242.6199951171875,233.3699951171875,234.10000610351562,241.92999267578125,1416900,241.92999267578125
2021-01-06,246.5399932861328,234.27999877929688,234.27999877929688,241.8800048828125,1251700,241.8800048828125
2021-01-07,250.88999938964844,243.35000610351562,246.44000244140625,250.07000732421875,1323900,250.07000732421875
2021-01-08,268.6700134277344,253.19500732421875,253.55999755859375,258.3800048828125,2374900,258.3800048828125
2021-01-11,263.7699890136719,249.54100036621094,253.38999938964844,259.17999267578125,1043400,259.17999267578125
2021-01-12,283.7200012207031,259.0,261.4599914550781,279.6499938964844,2203700,279.6499938964844
2021-01-13,313.7300109863281,278.3800048828125,279.2300109863281,309.1000061035156,4029700,309.1000061035156
2021-01-14,369.0,305.67999267578125,307.0,329.8699951171875,9033900,329.8699951171875
2021-01-15,326.6000061035156,299.05999755859375,325.7699890136719,300.0,4144900,300.0
2021-01-19,309.6400146484375,290.8399963378906,305.0,299.8500061035156,2424800,299.8500061035156
2021-01-20,306.29998779296875,290.4590148925781,302.8399963378906,294.0899963378906,1605500,294.0899963378906
2021-01-21,308.6000061035156,290.6199951171875,298.0,293.5199890136719,2041400,293.5199890136719
2021-01-22,305.1789855957031,293.0,294.0,299.94000244140625,2247500,299.94000244140625
2021-01-25,314.8500061035156,293.0,302.5400085449219,294.3399963378906,2766000,294.3399963378906
2021-01-26,299.8299865722656,276.2250061035156,297.6400146484375,280.3399963378906,2674000,280.3399963378906
2021-01-27,292.6449890136719,265.0,272.1000061035156,276.2300109863281,2411500,276.2300109863281
2021-01-28,287.25,272.093994140625,277.95001220703125,278.1400146484375,1298600,278.1400146484375
2021-01-29,284.96099853515625,263.57000732421875,280.010009765625,272.32000732421875,1918900,272.32000732421875
2021-02-01,281.5199890136719,264.2019958496094,276.6700134277344,281.0299987792969,1455300,281.0299987792969
2021-02-02,285.80999755859375,274.2300109863281,282.6600036621094,284.79998779296875,1241000,284.79998779296875
2021-02-03,295.45001220703125,283.95001220703125,287.05999755859375,284.9700012207031,1730400,284.9700012207031
2021-02-04,303.3900146484375,285.5,288.3699951171875,294.2799987792969,1562400,294.2799987792969
2021-02-05,297.5,286.92999267578125,295.9599914550781,289.29998779296875,1344500,289.29998779296875
2021-02-08,296.0,279.0,290.0799865722656,289.4800109863281,1496400,289.4800109863281
2021-02-09,296.0199890136719,284.4779968261719,285.04998779296875,286.7799987792969,1492300,286.7799987792969
2021-02-10,292.0299987792969,277.42999267578125,292.0299987792969,287.0199890136719,1137900,287.0199890136719
2021-02-11,304.5,289.1099853515625,293.010009765625,291.6099853515625,1739300,291.6099853515625
2021-02-12,299.260009765625,286.0899963378906,289.2799987792969,292.9700012207031,828000,292.9700012207031
2021-02-16,294.7699890136719,277.3599853515625,294.6000061035156,277.54998779296875,1330600,277.54998779296875
2021-02-17,279.4849853515625,268.07000732421875,275.510009765625,273.260009765625,1111300,273.260009765625
2021-02-18,280.6700134277344,267.9100036621094,273.260009765625,271.8999938964844,1004700,271.8999938964844
2021-02-19,298.0,272.30999755859375,272.30999755859375,292.7300109863281,2646300,292.7300109863281
2021-02-22,285.8800048828125,263.2099914550781,285.3599853515625,266.9599914550781,3093500,266.9599914550781
2021-02-23,265.6400146484375,243.43499755859375,260.4599914550781,262.8999938964844,2380100,262.8999938964844
2021-02-24,264.3800048828125,251.24000549316406,264.0,258.1300048828125,1724100,258.1300048828125
2021-02-25,299.42401123046875,254.656005859375,266.0199890136719,258.04998779296875,5948000,258.04998779296875
2021-02-26,295.6499938964844,270.19000244140625,271.0,288.9800109863281,3928300,288.9800109863281
2021-03-01,342.989990234375,292.07000732421875,293.5,335.6499938964844,6508300,335.6499938964844
2021-03-02,332.4100036621094,315.4200134277344,329.1700134277344,320.07000732421875,2166100,320.07000732421875
2021-03-03,320.0,291.1000061035156,316.989990234375,295.5400085449219,1738000,295.5400085449219
2021-03-04,296.7799987792969,272.20001220703125,292.19000244140625,287.0,2094900,287.0
2021-03-05,307.2900085449219,263.8399963378906,289.07000732421875,295.6600036621094,3576300,295.6600036621094
2021-03-08,326.8900146484375,297.9549865722656,298.010009765625,306.55999755859375,2686800,306.55999755859375
2021-03-09,322.07000732421875,311.0899963378906,318.0,318.6000061035156,1617400,318.6000061035156
2021-03-10,326.17999267578125,307.0799865722656,325.8900146484375,310.010009765625,1380200,310.010009765625
2021-03-11,324.3500061035156,315.32501220703125,322.3399963378906,319.989990234375,1422700,319.989990234375
2021-03-12,317.2099914550781,303.46099853515625,312.0,316.260009765625,970800,316.260009765625
2021-03-15,331.20001220703125,312.010009765625,316.5799865722656,324.0299987792969,1261700,324.0299987792969
2021-03-16,329.75,309.3900146484375,327.19000244140625,314.1700134277344,1040100,314.1700134277344
2021-03-17,325.9100036621094,304.5199890136719,308.2799987792969,321.6600036621094,727100,321.6600036621094
2021-03-18,341.45001220703125,316.25,317.0799865722656,325.9200134277344,2146500,325.9200134277344
2021-03-19,348.0,325.9100036621094,325.9100036621094,335.3599853515625,1637300,335.3599853515625
2021-03-22,346.989990234375,333.0199890136719,335.3599853515625,345.4700012207031,1482800,345.4700012207031
2021-03-23,355.9599914550781,332.30999755859375,349.5299987792969,335.92999267578125,1561500,335.92999267578125
2021-03-24,340.8299865722656,323.010009765625,332.6600036621094,326.67999267578125,1340400,326.67999267578125
2021-03-25,331.55999755859375,313.0,319.0,329.0400085449219,1451100,329.0400085449219
2021-03-26,344.9200134277344,332.1199951171875,332.1199951171875,343.67999267578125,1540700,343.67999267578125
2021-03-29,354.5,332.239990234375,345.0,332.6400146484375,1369200,332.6400146484375
2021-03-30,329.5979919433594,315.1199951171875,328.0,317.0199890136719,1389000,317.0199890136719
2021-03-31,327.0799865722656,313.94000244140625,326.8800048828125,314.75,1700400,314.75
2021-04-01,340.1000061035156,322.1499938964844,322.4700012207031,338.0,2076700,338.0
2021-04-05,338.0,319.29998779296875,336.3699951171875,323.7300109863281,1557600,323.7300109863281
2021-04-06,343.8039855957031,325.1400146484375,326.3599853515625,339.1499938964844,1419600,339.1499938964844
2021-04-07,336.7099914550781,323.75,335.1000061035156,325.9200134277344,1086500,325.9200134277344
2021-04-08,337.239990234375,326.260009765625,330.2300109863281,332.2200012207031,1169000,332.2200012207031
2021-04-09,337.67999267578125,325.7900085449219,330.0,327.489990234375,770200,327.489990234375
2021-04-12,326.0400085449219,314.8500061035156,323.20001220703125,319.9700012207031,1086600,319.9700012207031
2021-04-13,327.4739990234375,315.989990234375,321.1000061035156,318.2900085449219,712100,318.2900085449219
2021-04-14,333.7699890136719,319.4100036621094,320.0,323.260009765625,1165400,323.260009765625
2021-04-15,329.260009765625,319.3900146484375,327.5,321.1199951171875,991900,321.1199951171875
2021-04-16,322.9800109863281,304.70001220703125,313.989990234375,321.6400146484375,1458500,321.6400146484375
2021-04-19,324.9800109863281,311.4200134277344,322.2200012207031,315.3299865722656,1280000,315.3299865722656
2021-04-20,317.1700134277344,305.7699890136719,315.0,314.0,912500,314.0
2021-04-21,322.6600036621094,308.1400146484375,312.2699890136719,318.5,1214900,318.5
2021-04-22,322.0,305.6400146484375,319.1000061035156,307.7699890136719,1074000,307.7699890136719
2021-04-23,311.23199462890625,299.3949890136719,310.05999755859375,308.17999267578125,1053900,308.17999267578125
2021-04-26,309.7900085449219,302.8800048828125,309.0299987792969,308.7799987792969,1004700,308.7799987792969
2021-04-27,316.22900390625,306.5799865722656,307.67999267578125,310.260009765625,847600,310.260009765625
2021-04-28,314.1700134277344,303.489990234375,307.0,311.0400085449219,870100,311.0400085449219
2021-04-29,320.94000244140625,302.06500244140625,313.6000061035156,306.79998779296875,1188600,306.79998779296875
2021-04-30,306.9800109863281,293.5,303.6000061035156,295.57000732421875,1610000,295.57000732421875
2021-05-03,293.9800109863281,277.42999267578125,293.79998779296875,280.17999267578125,2185300,280.17999267578125
2021-05-04,278.25,267.8500061035156,275.9200134277344,274.0799865722656,1938800,274.0799865722656
2021-05-05,281.4700012207031,265.0400085449219,277.30999755859375,270.9700012207031,2059500,270.9700012207031
2021-05-06,297.8500061035156,277.010009765625,288.0,286.1300048828125,4397700,286.1300048828125
2021-05-07,307.1199951171875,291.4599914550781,295.6000061035156,305.489990234375,2778600,305.489990234375
2021-05-10,331.510009765625,299.010009765625,300.1400146484375,321.1000061035156,3098300,321.1000061035156
2021-05-11,327.3399963378906,308.9599914550781,310.8599853515625,325.94000244140625,1583800,325.94000244140625
2021-05-12,324.17999267578125,298.19000244140625,319.0,299.69000244140625,2256300,299.69000244140625
2021-05-13,305.1000061035156,286.70001220703125,301.19000244140625,295.2699890136719,1633400,295.2699890136719
2021-05-14,307.8900146484375,296.0,299.5400085449219,300.0,1257100,300.0
2021-05-17,307.04998779296875,296.9949951171875,300.7799987792969,301.6300048828125,878100,301.6300048828125
2021-05-18,312.760009765625,302.5,305.0,304.4200134277344,1501700,304.4200134277344
2021-05-19,302.7179870605469,296.0350036621094,299.79998779296875,302.4700012207031,823500,302.4700012207031
2021-05-20,314.0,303.79998779296875,308.0899963378906,309.8900146484375,2044400,309.8900146484375
2021-05-21,315.5799865722656,307.3999938964844,311.3599853515625,310.6499938964844,1063400,310.6499938964844
2021-05-24,317.8500061035156,310.67999267578125,312.17999267578125,313.6600036621094,1025200,313.6600036621094
2021-05-25,320.4700012207031,309.0,315.3599853515625,311.760009765625,1211500,311.760009765625
2021-05-26,327.3800048828125,311.5899963378906,314.239990234375,324.8699951171875,1476300,324.8699951171875
2021-05-27,332.0,319.3900146484375,321.4100036621094,320.1099853515625,1726400,320.1099853515625
2021-05-28,322.2799987792969,305.6000061035156,320.7300109863281,306.5400085449219,1089700,306.5400085449219
2021-06-01,321.80999755859375,312.260009765625,314.92999267578125,318.0,1332000,318.0
2021-06-02,333.79998779296875,316.1099853515625,317.2699890136719,332.8900146484375,1615800,332.8900146484375
2021-06-03,333.57000732421875,323.0799865722656,331.3599853515625,325.5799865722656,1244100,325.5799865722656
2021-06-04,326.44000244140625,317.3299865722656,325.9100036621094,321.0299987792969,897200,321.0299987792969
2021-06-07,329.0799865722656,313.010009765625,317.3399963378906,327.95001220703125,1752000,327.95001220703125
2021-06-08,335.7300109863281,326.92999267578125,331.0,333.0,934500,333.0
2021-06-09,339.5580139160156,322.5799865722656,332.2099914550781,323.5,785800,323.5
2021-06-10,330.1000061035156,320.8500061035156,324.0400085449219,328.1499938964844,798300,328.1499938964844
2021-06-11,331.8599853515625,321.7200012207031,328.4100036621094,323.2200012207031,818900,323.2200012207031
2021-06-14,321.989990234375,313.55999755859375,321.0,317.44000244140625,1467300,317.44000244140625
2021-06-15,317.9599914550781,302.57000732421875,317.9599914550781,309.3599853515625,1257200,309.3599853515625
2021-06-16,308.42999267578125,298.739990234375,308.42999267578125,306.67999267578125,1243500,306.67999267578125
2021-06-17,312.8999938964844,303.0199890136719,305.2200012207031,309.2200012207031,931900,309.2200012207031
2021-06-18,309.489990234375,299.6700134277344,309.3399963378906,303.20001220703125,988800,303.20001220703125
2021-06-21,304.75,293.1700134277344,302.54998779296875,304.05999755859375,926200,304.05999755859375
2021-06-22,309.0,300.92498779296875,304.739990234375,307.510009765625,719300,307.510009765625
2021-06-23,312.989990234375,305.1700134277344,308.20001220703125,309.489990234375,700800,309.489990234375
2021-06-24,326.8699951171875,311.0,311.6000061035156,319.19000244140625,1156100,319.19000244140625
2021-06-25,328.2099914550781,317.9800109863281,319.1400146484375,321.5,1695300,321.5
2021-06-28,326.8399963378906,315.1499938964844,325.0,317.4200134277344,745200,317.4200134277344
2021-06-29,313.42999267578125,299.70001220703125,312.6600036621094,308.3999938964844,2310200,308.3999938964844
2021-06-30,316.42999267578125,305.04998779296875,305.04998779296875,315.7099914550781,1551300,315.7099914550781
2021-07-01,321.75,306.75,316.70001220703125,307.5,853600,307.5
2021-07-02,310.6830139160156,297.7699890136719,307.5,301.010009765625,1217700,301.010009765625
2021-07-06,306.8699951171875,299.156005859375,302.44000244140625,306.5,854600,306.5
2021-07-07,309.8999938964844,305.1700134277344,309.0400085449219,307.0899963378906,1139900,307.0899963378906
2021-07-08,304.6400146484375,296.8299865722656,301.2900085449219,302.010009765625,1119300,302.010009765625
2021-07-09,304.94000244140625,302.2300109863281,303.9200134277344,303.8999938964844,1106600,303.8999938964844
2021-07-12,308.7799987792969,296.0,306.69000244140625,301.79998779296875,1007500,301.79998779296875
2021-07-13,302.2200012207031,288.5,298.42999267578125,288.7300109863281,990400,288.7300109863281
2021-07-14,292.9599914550781,277.9750061035156,291.25,280.4800109863281,1414500,280.4800109863281
2021-07-15,290.9800109863281,276.7149963378906,282.0899963378906,286.7200012207031,1144500,286.7200012207031
2021-07-16,288.9100036621094,278.2829895019531,288.2099914550781,280.010009765625,1108700,280.010009765625
2021-07-19,295.70098876953125,274.9800109863281,275.7799987792969,289.32000732421875,1637000,289.32000732421875
2021-07-20,300.25,289.0199890136719,290.510009765625,297.7699890136719,1139000,297.7699890136719
2021-07-21,297.6099853515625,290.8299865722656,296.45001220703125,292.2099914550781,750000,292.2099914550781
2021-07-22,290.8900146484375,282.8599853515625,290.29998779296875,288.1400146484375,826600,288.1400146484375
2021-07-23,289.2850036621094,284.4800109863281,288.1400146484375,285.510009765625,781300,285.510009765625
2021-07-26,289.54998779296875,281.3869934082031,284.5299987792969,284.0400085449219,813700,284.0400085449219
2021-07-27,284.75,266.8500061035156,284.75,274.6400146484375,1204400,274.6400146484375
2021-07-28,279.4100036621094,271.45001220703125,273.8399963378906,274.4100036621094,931200,274.4100036621094
2021-07-29,269.7409973144531,257.4700012207031,268.4599914550781,261.95001220703125,2010200,261.95001220703125
2021-07-30,254.99000549316406,239.32000732421875,253.0,241.36000061035156,2969900,241.36000061035156
2021-08-02,244.88999938964844,234.17999267578125,240.6699981689453,242.3699951171875,2653300,242.3699951171875
2021-08-03,250.82000732421875,241.0749969482422,241.1999969482422,249.49000549316406,2049000,249.49000549316406
2021-08-04,252.8000030517578,239.52999877929688,250.0,251.0500030517578,2183600,251.0500030517578
2021-08-05,285.0,255.0,255.0,276.1600036621094,4526400,276.1600036621094
2021-08-06,272.3599853515625,258.7099914550781,270.0,263.82000732421875,1779800,263.82000732421875
2021-08-09,281.1700134277344,262.125,263.5,278.8299865722656,1999200,278.8299865722656
2021-08-10,294.4800109863281,280.3500061035156,280.3500061035156,285.2099914550781,2326800,285.2099914550781
2021-08-11,310.20001220703125,287.4549865722656,287.8699951171875,310.0799865722656,3086000,310.0799865722656
2021-08-12,317.0,302.5299987792969,307.3999938964844,316.57000732421875,2186000,316.57000732421875
2021-08-13,317.45001220703125,304.3550109863281,317.45001220703125,311.8800048828125,1287700,311.8800048828125
2021-08-16,309.8900146484375,294.4700012207031,309.8399963378906,299.7799987792969,1315000,299.7799987792969
2021-08-17,301.4599914550781,292.489990234375,295.1000061035156,298.3800048828125,1242900,298.3800048828125
2021-08-18,298.239990234375,280.04998779296875,296.2799987792969,280.5,1124900,280.5
2021-08-19,284.2900085449219,276.0,278.1600036621094,283.69000244140625,1118000,283.69000244140625
2021-08-20,292.7569885253906,283.04998779296875,285.30999755859375,290.5199890136719,889600,290.5199890136719
2021-08-23,294.260009765625,286.5299987792969,294.260009765625,287.0199890136719,572900,287.0199890136719
2021-08-24,289.31201171875,282.7200012207031,288.8900146484375,286.0299987792969,809000,286.0299987792969
2021-08-25,288.95001220703125,279.3599853515625,284.57000732421875,288.6300048828125,555000,288.6300048828125
2021-08-26,300.3900146484375,285.0,285.7300109863281,290.8399963378906,1085800,290.8399963378906
2021-08-27,296.85699462890625,288.739990234375,290.0,291.1199951171875,563000,291.1199951171875
2021-08-30,294.0,290.1700134277344,291.94000244140625,291.8599853515625,906600,291.8599853515625
2021-08-31,292.82000732421875,279.6000061035156,292.82000732421875,280.75,1112800,280.75
2021-09-01,286.3500061035156,278.44000244140625,284.19000244140625,279.07000732421875,627800,279.07000732421875
2021-09-02,280.54998779296875,271.8800048828125,279.010009765625,274.29998779296875,1015500,274.29998779296875
2021-09-03,279.94000244140625,269.0400085449219,272.760009765625,273.5400085449219,675300,273.5400085449219
2021-09-07,272.989990234375,264.6700134277344,270.0,269.7099914550781,875400,269.7099914550781
2021-09-08,270.7799987792969,262.510009765625,270.0,263.9800109863281,784100,263.9800109863281
2021-09-09,269.4800109863281,260.6000061035156,265.510009765625,265.8900146484375,1050000,265.8900146484375
2021-09-10,272.0,262.0899963378906,269.8900146484375,262.2300109863281,724300,262.2300109863281
2021-09-13,268.2900085449219,256.9049987792969,260.8900146484375,268.1499938964844,845500,268.1499938964844
2021-09-14,272.7449951171875,265.2099914550781,270.0,266.3699951171875,703100,266.3699951171875
2021-09-15,278.80999755859375,263.010009765625,265.1600036621094,276.3999938964844,1283400,276.3999938964844
2021-09-16,282.78900146484375,275.57000732421875,275.8900146484375,277.8699951171875,1638300,277.8699951171875
2021-09-17,287.5299987792969,278.2699890136719,279.8399963378906,286.260009765625,1537000,286.260009765625
2021-09-20,284.7200012207031,275.6700134277344,277.5,280.6099853515625,1042800,280.6099853515625
2021-09-21,287.6499938964844,278.6340026855469,281.260009765625,279.260009765625,745800,279.260009765625
2021-09-22,283.4840087890625,274.25,279.80999755859375,277.57000732421875,917000,277.57000732421875
2021-09-23,276.8800048828125,269.0,273.2799987792969,275.0,1390600,275.0
2021-09-24,277.05999755859375,270.92999267578125,272.5199890136719,274.5899963378906,960000,274.5899963378906
2021-09-27,291.6000061035156,275.0,276.1700134277344,285.3599853515625,1168700,285.3599853515625
2021-09-28,283.8599853515625,274.30999755859375,283.17999267578125,278.2200012207031,881000,278.2200012207031
2021-09-29,287.89898681640625,270.0589904785156,278.3399963378906,270.8500061035156,1064500,270.8500061035156
2021-09-30,266.2799987792969,254.0749969482422,263.54998779296875,255.50999450683594,2248400,255.50999450683594
2021-10-01,257.6400146484375,246.0399932861328,255.6300048828125,253.07000732421875,1804000,253.07000732421875
2021-10-04,251.0,238.2899932861328,245.0,239.49000549316406,2365700,239.49000549316406
2021-10-05,246.24000549316406,240.2100067138672,241.9499969482422,241.35000610351562,1929300,241.35000610351562
2021-10-06,247.03500366210938,236.7899932861328,239.7899932861328,240.67999267578125,1057400,240.67999267578125
2021-10-07,250.27999877929688,240.13999938964844,240.13999938964844,243.38999938964844,939100,243.38999938964844
2021-10-08,247.52999877929688,240.63499450683594,244.4199981689453,242.1699981689453,739700,242.1699981689453
2021-10-11,242.25999450683594,233.91000366210938,242.25999450683594,234.22000122070312,963900,234.22000122070312
2021-10-12,240.77999877929688,233.4499969482422,235.32000732421875,234.27000427246094,1300800,234.27000427246094
2021-10-13,236.0,223.0,226.69000244140625,235.4600067138672,2284900,235.4600067138672
2021-10-14,242.97999572753906,228.6999969482422,229.64999389648438,242.10000610351562,1532800,242.10000610351562
2021-10-15,247.97999572753906,239.13999938964844,245.10000610351562,239.77000427246094,780300,239.77000427246094
2021-10-18,243.77000427246094,235.11000061035156,239.64999389648438,242.3300018310547,1233400,242.3300018310547
2021-10-19,249.5,241.80999755859375,246.0,249.02999877929688,1063100,249.02999877929688
2021-10-20,252.5,247.64999389648438,248.02999877929688,247.88999938964844,839300,247.88999938964844
2021-10-21,247.70199584960938,242.99000549316406,246.36000061035156,243.8300018310547,899300,243.8300018310547
2021-10-22,243.49000549316406,233.02000427246094,243.22999572753906,236.47000122070312,1272900,236.47000122070312
2021-10-25,239.77000427246094,233.52000427246094,238.0399932861328,235.1300048828125,1376200,235.1300048828125
