Date,Open,High,Low,Adj. Close,Volume
"Jun 15, 2016",0.34,0.36,0.34,0.36,"404,080"
"Jun 16, 2016",0.36,0.36,0.34,0.34,"37,750"
"Jun 17, 2016",0.34,0.34,0.33,0.33,"48,500"
"Jun 20, 2016",0.35,0.40,0.35,0.40,"250,125"
"Jun 21, 2016",0.40,0.40,0.40,0.40,"68,250"
"Jun 22, 2016",0.40,0.40,0.40,0.40,0
"Jun 23, 2016",0.46,0.46,0.46,0.46,"10,000"
"Jun 24, 2016",0.46,0.46,0.46,0.46,0
"Jun 27, 2016",0.46,0.46,0.46,0.46,0
"Jun 28, 2016",0.46,0.46,0.46,0.46,0
"Jun 29, 2016",0.44,0.45,0.44,0.45,"99,500"
"Jun 30, 2016",0.65,0.65,0.65,0.65,"2,000"
"Jul 04, 2016",0.65,0.65,0.65,0.65,0
"Jul 05, 2016",0.41,0.60,0.41,0.60,"44,800"
"Jul 06, 2016",0.60,0.60,0.60,0.60,0
"Jul 07, 2016",0.60,0.60,0.60,0.60,0
"Jul 08, 2016",0.60,0.60,0.60,0.60,0
"Jul 11, 2016",0.42,0.42,0.41,0.41,"50,785"
"Jul 12, 2016",0.41,0.41,0.41,0.41,0
"Jul 13, 2016",0.41,0.41,0.41,0.41,0
"Jul 14, 2016",0.46,0.46,0.46,0.46,"8,000"
"Jul 15, 2016",0.46,0.46,0.46,0.46,0
"Jul 18, 2016",0.50,0.50,0.49,0.50,"9,500"
"Jul 19, 2016",0.48,0.48,0.48,0.48,"4,250"
"Jul 20, 2016",0.43,0.43,0.42,0.42,"2,500"
"Jul 21, 2016",0.42,0.42,0.42,0.42,500
"Jul 22, 2016",0.42,0.42,0.42,0.42,0
"Jul 25, 2016",0.42,0.42,0.42,0.42,0
"Jul 26, 2016",0.42,0.42,0.42,0.42,0
"Jul 27, 2016",0.42,0.42,0.42,0.42,0
"Jul 28, 2016",0.42,0.42,0.42,0.42,0
"Jul 29, 2016",0.42,0.42,0.42,0.42,0
"Aug 02, 2016",0.42,0.42,0.42,0.42,0
"Aug 03, 2016",0.42,0.42,0.42,0.42,0
"Aug 04, 2016",0.42,0.42,0.42,0.42,0
"Aug 05, 2016",0.42,0.42,0.42,0.42,400
"Aug 08, 2016",0.40,0.40,0.40,0.40,"4,150"
"Aug 09, 2016",0.40,0.40,0.40,0.40,0
"Aug 10, 2016",0.40,0.40,0.40,0.40,0
"Aug 11, 2016",0.40,0.40,0.40,0.40,0
"Aug 12, 2016",0.40,0.40,0.40,0.40,"10,000"
"Aug 15, 2016",0.40,0.40,0.40,0.40,"15,000"
"Aug 16, 2016",0.40,0.40,0.40,0.40,0
"Aug 17, 2016",0.40,0.40,0.40,0.40,0
"Aug 18, 2016",0.40,0.40,0.40,0.40,0
"Aug 19, 2016",0.40,0.40,0.40,0.40,"7,550"
"Aug 22, 2016",0.40,0.40,0.40,0.40,0
"Aug 23, 2016",0.40,0.40,0.40,0.40,0
"Aug 24, 2016",0.40,0.40,0.40,0.40,0
"Aug 25, 2016",0.40,0.40,0.40,0.40,0
"Aug 26, 2016",0.40,0.40,0.40,0.40,0
"Aug 29, 2016",0.40,0.40,0.40,0.40,"5,000"
"Aug 30, 2016",0.40,0.40,0.40,0.40,0
"Aug 31, 2016",0.38,0.38,0.36,0.36,"4,000"
"Sep 01, 2016",0.36,0.36,0.36,0.36,0
"Sep 02, 2016",0.36,0.36,0.36,0.36,0
"Sep 06, 2016",0.36,0.36,0.36,0.36,0
"Sep 07, 2016",0.36,0.36,0.36,0.36,0
"Sep 08, 2016",0.36,0.36,0.36,0.36,0
"Sep 09, 2016",0.36,0.36,0.36,0.36,0
"Sep 12, 2016",0.36,0.36,0.36,0.36,0
"Sep 13, 2016",0.36,0.36,0.36,0.36,0
"Sep 14, 2016",0.36,0.36,0.36,0.36,0
"Sep 15, 2016",0.36,0.36,0.36,0.36,0
"Sep 16, 2016",0.34,0.34,0.34,0.34,"35,475"
"Sep 19, 2016",0.34,0.34,0.34,0.34,0
"Sep 20, 2016",0.34,0.34,0.34,0.34,0
"Sep 21, 2016",0.34,0.34,0.34,0.34,0
"Sep 22, 2016",0.34,0.34,0.34,0.34,0
"Sep 23, 2016",0.34,0.34,0.34,0.34,0
"Sep 26, 2016",0.34,0.34,0.34,0.34,0
"Sep 27, 2016",0.34,0.34,0.34,0.34,0
"Sep 28, 2016",0.34,0.34,0.34,0.34,0
"Sep 29, 2016",0.34,0.34,0.34,0.34,0
"Sep 30, 2016",0.34,0.34,0.34,0.34,0
"Oct 03, 2016",0.34,0.34,0.34,0.34,0
"Oct 04, 2016",0.34,0.34,0.34,0.34,0
"Oct 05, 2016",0.34,0.34,0.34,0.34,0
"Oct 06, 2016",0.34,0.34,0.34,0.34,0
"Oct 07, 2016",0.34,0.34,0.34,0.34,0
"Oct 11, 2016",0.34,0.34,0.34,0.34,0
"Oct 12, 2016",0.35,0.35,0.35,0.35,"11,900"
"Oct 13, 2016",0.35,0.35,0.35,0.35,0
"Oct 14, 2016",0.35,0.35,0.35,0.35,0
"Oct 17, 2016",0.35,0.35,0.35,0.35,0
"Oct 18, 2016",0.35,0.35,0.35,0.35,0
"Oct 19, 2016",0.36,0.36,0.35,0.35,"25,500"
"Oct 20, 2016",0.35,0.35,0.35,0.35,0
"Oct 21, 2016",0.35,0.35,0.35,0.35,0
"Oct 24, 2016",0.43,0.44,0.40,0.40,"10,400"
"Oct 25, 2016",0.40,0.40,0.40,0.40,0
"Oct 26, 2016",0.40,0.40,0.40,0.40,"6,000"
"Oct 27, 2016",0.40,0.40,0.40,0.40,0
"Oct 28, 2016",0.40,0.40,0.40,0.40,0
"Oct 31, 2016",0.40,0.40,0.40,0.40,100
"Nov 01, 2016",0.40,0.40,0.40,0.40,0
"Nov 02, 2016",0.40,0.40,0.40,0.40,0
"Nov 03, 2016",0.40,0.40,0.40,0.40,0
"Nov 04, 2016",0.40,0.40,0.40,0.40,0
"Nov 07, 2016",0.40,0.40,0.40,0.40,0
"Nov 08, 2016",0.40,0.40,0.40,0.40,"8,500"
"Nov 09, 2016",0.40,0.40,0.40,0.40,230
"Nov 10, 2016",0.40,0.40,0.40,0.40,0
"Nov 11, 2016",0.40,0.40,0.40,0.40,0
"Nov 14, 2016",0.40,0.40,0.40,0.40,0
"Nov 15, 2016",0.40,0.40,0.40,0.40,"2,000"
"Nov 16, 2016",0.36,0.36,0.36,0.36,"3,875"
"Nov 17, 2016",0.40,0.40,0.40,0.40,"183,750"
"Nov 18, 2016",0.43,0.43,0.43,0.43,"4,900"
"Nov 21, 2016",0.45,0.50,0.45,0.50,"15,000"
"Nov 22, 2016",0.48,0.48,0.45,0.45,"2,000"
"Nov 23, 2016",0.45,0.45,0.45,0.45,0
"Nov 24, 2016",0.45,0.45,0.45,0.45,0
"Nov 25, 2016",0.46,0.48,0.46,0.48,"15,500"
"Nov 28, 2016",0.43,0.50,0.43,0.43,"5,450"
"Nov 29, 2016",0.43,0.43,0.43,0.43,0
"Nov 30, 2016",0.50,0.50,0.50,0.50,"19,200"
"Dec 01, 2016",0.51,0.60,0.51,0.58,"32,350"
"Dec 02, 2016",0.59,0.64,0.59,0.64,"14,720"
"Dec 05, 2016",0.61,0.65,0.61,0.65,"10,500"
"Dec 06, 2016",0.65,0.65,0.65,0.65,0
"Dec 07, 2016",0.65,0.65,0.65,0.65,0
"Dec 08, 2016",0.62,0.67,0.62,0.64,"10,000"
"Dec 09, 2016",0.75,0.75,0.65,0.75,"6,000"
"Dec 12, 2016",0.65,0.75,0.65,0.72,"31,500"
"Dec 13, 2016",0.71,0.75,0.62,0.75,"55,500"
"Dec 14, 2016",0.75,0.75,0.75,0.75,0
"Dec 15, 2016",0.75,0.75,0.75,0.75,0
"Dec 16, 2016",0.75,0.75,0.75,0.75,0
"Dec 19, 2016",0.75,0.75,0.75,0.75,0
"Dec 20, 2016",0.75,0.75,0.75,0.75,0
"Dec 21, 2016",0.75,0.75,0.75,0.75,0
"Dec 22, 2016",0.75,0.75,0.75,0.75,0
"Dec 23, 2016",0.75,0.75,0.75,0.75,0
"Dec 28, 2016",0.77,0.77,0.77,0.77,"1,000"
"Dec 29, 2016",0.77,0.77,0.77,0.77,0
"Dec 30, 2016",0.76,0.92,0.76,0.92,"59,300"
"Jan 03, 2017",0.92,0.92,0.92,0.92,0
"Jan 04, 2017",0.85,0.90,0.85,0.90,"13,000"
"Jan 05, 2017",0.90,0.90,0.90,0.90,0
"Jan 06, 2017",0.85,0.85,0.85,0.85,"10,000"
"Jan 09, 2017",0.75,0.75,0.75,0.75,"1,000"
"Jan 10, 2017",0.75,0.75,0.75,0.75,"5,000"
"Jan 11, 2017",0.84,0.84,0.84,0.84,"1,000"
"Jan 12, 2017",0.84,0.84,0.84,0.84,0
"Jan 13, 2017",0.80,0.80,0.80,0.80,"10,000"
"Jan 16, 2017",0.80,0.80,0.80,0.80,0
"Jan 17, 2017",0.70,0.80,0.70,0.80,"45,100"
"Jan 18, 2017",0.80,0.80,0.80,0.80,0
"Jan 19, 2017",0.80,0.80,0.80,0.80,0
"Jan 20, 2017",0.80,0.80,0.80,0.80,0
"Jan 23, 2017",0.80,0.80,0.80,0.80,0
"Jan 24, 2017",0.80,0.80,0.80,0.80,0
"Jan 25, 2017",0.78,0.85,0.78,0.85,"7,000"
"Jan 26, 2017",0.85,0.85,0.85,0.85,125
"Jan 27, 2017",0.85,0.85,0.85,0.85,0
"Jan 30, 2017",0.68,0.74,0.68,0.74,"44,500"
"Jan 31, 2017",0.80,0.80,0.74,0.74,"59,900"
"Feb 01, 2017",0.75,0.80,0.70,0.80,"20,625"
"Feb 02, 2017",0.80,0.80,0.80,0.80,"35,000"
"Feb 03, 2017",0.80,0.80,0.80,0.80,0
"Feb 06, 2017",0.80,0.80,0.80,0.80,0
"Feb 07, 2017",0.80,0.80,0.80,0.80,0
"Feb 08, 2017",0.80,0.80,0.80,0.80,0
"Feb 09, 2017",0.69,0.80,0.69,0.80,"16,225"
"Feb 10, 2017",0.85,0.85,0.75,0.85,"9,725"
"Feb 13, 2017",0.85,0.85,0.85,0.85,0
"Feb 14, 2017",0.85,0.85,0.85,0.85,0
"Feb 15, 2017",0.85,0.85,0.85,0.85,0
"Feb 16, 2017",0.85,0.85,0.85,0.85,0
"Feb 17, 2017",0.85,0.90,0.85,0.90,"10,000"
"Feb 21, 2017",0.90,0.90,0.90,0.90,0
"Feb 22, 2017",0.90,0.90,0.90,0.90,0
"Feb 23, 2017",0.90,0.90,0.90,0.90,0
"Feb 24, 2017",0.85,0.85,0.85,0.85,"3,000"
"Feb 27, 2017",0.85,0.85,0.85,0.85,0
"Feb 28, 2017",0.84,0.84,0.84,0.84,"3,000"
"Mar 01, 2017",0.84,0.84,0.84,0.84,0
"Mar 02, 2017",0.84,0.84,0.84,0.84,0
"Mar 03, 2017",0.84,0.84,0.84,0.84,0
"Mar 06, 2017",0.84,0.84,0.84,0.84,0
"Mar 07, 2017",0.84,0.84,0.84,0.84,0
"Mar 08, 2017",0.84,0.84,0.84,0.84,0
"Mar 09, 2017",0.71,0.75,0.71,0.75,"4,000"
"Mar 10, 2017",0.75,0.75,0.75,0.75,0
"Mar 13, 2017",0.75,0.75,0.75,0.75,0
"Mar 14, 2017",0.70,0.70,0.70,0.70,"1,450"
"Mar 15, 2017",0.70,0.70,0.70,0.70,0
"Mar 16, 2017",0.70,0.70,0.70,0.70,0
"Mar 17, 2017",0.70,0.70,0.70,0.70,0
"Mar 20, 2017",0.70,0.70,0.70,0.70,0
"Mar 21, 2017",0.70,0.70,0.70,0.70,0
"Mar 22, 2017",0.77,0.77,0.77,0.77,"1,000"
"Mar 23, 2017",0.77,0.77,0.77,0.77,0
"Mar 24, 2017",0.77,0.77,0.77,0.77,0
"Mar 27, 2017",0.70,0.70,0.70,0.70,"2,300"
"Mar 28, 2017",0.70,0.70,0.70,0.70,0
"Mar 29, 2017",0.70,0.70,0.70,0.70,0
"Mar 30, 2017",0.70,0.70,0.70,0.70,0
"Mar 31, 2017",0.77,0.77,0.77,0.77,"4,000"
"Apr 03, 2017",0.77,0.77,0.77,0.77,0
"Apr 04, 2017",0.77,0.77,0.77,0.77,0
"Apr 05, 2017",0.50,0.50,0.50,0.50,"2,450"
"Apr 06, 2017",0.50,0.50,0.50,0.50,0
"Apr 07, 2017",0.70,0.70,0.70,0.70,"2,200"
"Apr 10, 2017",0.74,0.74,0.74,0.74,"1,000"
"Apr 11, 2017",0.74,0.74,0.74,0.74,0
"Apr 12, 2017",0.74,0.74,0.74,0.74,0
"Apr 13, 2017",0.74,0.74,0.74,0.74,0
"Apr 17, 2017",0.60,0.74,0.60,0.74,"2,225"
"Apr 18, 2017",0.74,0.74,0.74,0.74,0
"Apr 19, 2017",0.74,0.74,0.74,0.74,0
"Apr 20, 2017",0.74,0.74,0.74,0.74,0
"Apr 21, 2017",0.74,0.74,0.74,0.74,0
"Apr 24, 2017",0.74,0.74,0.74,0.74,0
"Apr 25, 2017",0.60,0.70,0.60,0.70,"2,225"
"Apr 26, 2017",0.70,0.70,0.70,0.70,0
"Apr 27, 2017",0.70,0.70,0.70,0.70,0
"Apr 28, 2017",0.60,0.69,0.60,0.65,"24,700"
"May 01, 2017",0.65,0.65,0.65,0.65,0
"May 02, 2017",0.65,0.65,0.65,0.65,0
"May 03, 2017",0.65,0.65,0.65,0.65,0
"May 04, 2017",0.65,0.65,0.65,0.65,0
"May 05, 2017",0.65,0.65,0.65,0.65,0
"May 08, 2017",0.65,0.65,0.65,0.65,0
"May 09, 2017",0.65,0.65,0.65,0.65,0
"May 10, 2017",0.60,0.70,0.60,0.64,"66,500"
"May 11, 2017",0.61,0.61,0.61,0.61,"11,000"
"May 12, 2017",0.60,0.60,0.60,0.60,893
"May 15, 2017",0.60,0.60,0.60,0.60,0
"May 16, 2017",0.60,0.60,0.60,0.60,"1,500"
"May 17, 2017",0.60,0.60,0.60,0.60,0
"May 18, 2017",0.60,0.60,0.60,0.60,0
"May 19, 2017",0.60,0.60,0.60,0.60,0
"May 23, 2017",0.60,0.60,0.60,0.60,0
"May 24, 2017",0.70,0.70,0.65,0.65,"5,500"
"May 25, 2017",0.65,0.65,0.65,0.65,0
"May 26, 2017",0.65,0.65,0.65,0.65,0
"May 29, 2017",0.65,0.65,0.65,0.65,0
"May 30, 2017",0.65,0.65,0.65,0.65,0
"May 31, 2017",0.65,0.65,0.65,0.65,0
"Jun 01, 2017",0.65,0.65,0.65,0.65,0
"Jun 02, 2017",0.74,0.74,0.74,0.74,"1,000"
"Jun 05, 2017",0.74,0.74,0.74,0.74,0
"Jun 06, 2017",0.74,0.74,0.74,0.74,0
"Jun 07, 2017",0.74,0.74,0.74,0.74,0
"Jun 08, 2017",0.74,0.74,0.74,0.74,0
"Jun 09, 2017",0.74,0.74,0.74,0.74,0
"Jun 12, 2017",0.74,0.74,0.74,0.74,0
"Jun 13, 2017",0.74,0.74,0.74,0.74,0
"Jun 14, 2017",0.74,0.74,0.74,0.74,0
"Jun 15, 2017",0.74,0.74,0.74,0.74,0
"Jun 16, 2017",0.74,0.74,0.74,0.74,0
"Jun 19, 2017",0.74,0.74,0.74,0.74,0
"Jun 20, 2017",0.74,0.74,0.74,0.74,0
"Jun 21, 2017",0.74,0.74,0.74,0.74,0
"Jun 22, 2017",0.74,0.74,0.74,0.74,0
"Jun 23, 2017",0.74,0.74,0.74,0.74,0
"Jun 26, 2017",0.74,0.74,0.74,0.74,0
"Jun 27, 2017",0.74,0.74,0.74,0.74,0
"Jun 28, 2017",0.74,0.74,0.74,0.74,0
"Jun 29, 2017",0.74,0.74,0.74,0.74,0
"Jun 30, 2017",0.65,0.65,0.65,0.65,"11,100"
"Jul 04, 2017",0.65,0.65,0.65,0.65,0
"Jul 05, 2017",0.65,0.65,0.65,0.65,0
"Jul 06, 2017",0.65,0.65,0.65,0.65,0
"Jul 07, 2017",0.65,0.65,0.65,0.65,0
"Jul 10, 2017",0.65,0.65,0.65,0.65,0
"Jul 11, 2017",0.65,0.65,0.65,0.65,0
"Jul 12, 2017",0.65,0.65,0.65,0.65,0
"Jul 13, 2017",0.65,0.65,0.65,0.65,0
"Jul 14, 2017",0.65,0.65,0.65,0.65,0
"Jul 17, 2017",0.65,0.65,0.65,0.65,0
"Jul 18, 2017",0.65,0.65,0.65,0.65,0
"Jul 19, 2017",0.65,0.65,0.65,0.65,0
"Jul 20, 2017",0.65,0.65,0.65,0.65,"5,000"
"Jul 21, 2017",0.65,0.65,0.65,0.65,0
"Jul 24, 2017",0.65,0.65,0.65,0.65,0
"Jul 25, 2017",0.65,0.65,0.65,0.65,0
"Jul 26, 2017",0.65,0.65,0.65,0.65,0
"Jul 27, 2017",0.65,0.65,0.65,0.65,0
"Jul 28, 2017",0.65,0.65,0.65,0.65,0
"Jul 31, 2017",0.65,0.65,0.65,0.65,100
"Aug 01, 2017",0.65,0.65,0.65,0.65,0
"Aug 02, 2017",0.65,0.65,0.65,0.65,0
"Aug 03, 2017",0.65,0.65,0.65,0.65,0
"Aug 04, 2017",0.65,0.65,0.65,0.65,0
"Aug 08, 2017",0.65,0.65,0.65,0.65,0
"Aug 09, 2017",0.65,0.65,0.65,0.65,0
"Aug 10, 2017",0.65,0.65,0.65,0.65,0
"Aug 11, 2017",0.65,0.65,0.65,0.65,0
"Aug 14, 2017",0.65,0.65,0.65,0.65,0
"Aug 15, 2017",0.65,0.65,0.65,0.65,0
"Aug 16, 2017",0.65,0.65,0.65,0.65,0
"Aug 17, 2017",0.65,0.65,0.65,0.65,0
"Aug 18, 2017",0.65,0.65,0.65,0.65,0
"Aug 21, 2017",0.65,0.65,0.65,0.65,0
"Aug 22, 2017",0.65,0.65,0.65,0.65,0
"Aug 23, 2017",0.65,0.65,0.65,0.65,0
"Aug 24, 2017",0.65,0.65,0.65,0.65,0
"Aug 25, 2017",0.65,0.65,0.65,0.65,0
"Aug 28, 2017",0.65,0.65,0.65,0.65,0
"Aug 29, 2017",0.65,0.65,0.65,0.65,0
"Aug 30, 2017",0.65,0.65,0.65,0.65,100
"Aug 31, 2017",0.63,0.63,0.63,0.63,600
"Sep 01, 2017",0.63,0.63,0.63,0.63,0
"Sep 05, 2017",0.63,0.63,0.63,0.63,0
"Sep 06, 2017",0.36,0.61,0.36,0.61,"4,450"
"Sep 07, 2017",0.35,0.55,0.35,0.55,"27,000"
"Sep 08, 2017",0.55,0.55,0.55,0.55,0
"Sep 11, 2017",0.55,0.55,0.55,0.55,0
"Sep 12, 2017",0.55,0.55,0.55,0.55,0
"Sep 13, 2017",0.55,0.55,0.55,0.55,0
"Sep 14, 2017",0.55,0.55,0.55,0.55,0
"Sep 15, 2017",0.55,0.55,0.55,0.55,0
"Sep 18, 2017",0.39,0.50,0.39,0.50,"52,100"
"Sep 19, 2017",0.50,0.50,0.50,0.50,0
"Sep 20, 2017",0.60,0.60,0.60,0.60,"2,000"
"Sep 21, 2017",0.60,0.60,0.60,0.60,0
"Sep 22, 2017",0.60,0.60,0.60,0.60,0
"Sep 25, 2017",0.60,0.60,0.60,0.60,0
"Sep 26, 2017",0.60,0.60,0.60,0.60,0
"Sep 27, 2017",0.60,0.60,0.60,0.60,0
"Sep 28, 2017",0.38,0.59,0.38,0.59,"4,000"
"Sep 29, 2017",0.59,0.59,0.59,0.59,100
"Oct 02, 2017",0.59,0.59,0.59,0.59,0
"Oct 03, 2017",0.59,0.59,0.59,0.59,0
"Oct 04, 2017",0.59,0.59,0.59,0.59,0
"Oct 05, 2017",0.59,0.59,0.59,0.59,0
"Oct 06, 2017",0.59,0.59,0.59,0.59,0
"Oct 10, 2017",0.59,0.59,0.59,0.59,0
"Oct 11, 2017",0.59,0.59,0.59,0.59,0
"Oct 12, 2017",0.59,0.59,0.59,0.59,0
"Oct 13, 2017",0.59,0.59,0.59,0.59,0
