Date,Open,High,Low,Adj. Close,Volume
"Oct 16, 2017",0.59,0.59,0.59,0.59,0
"Oct 17, 2017",0.59,0.59,0.59,0.59,17
"Oct 18, 2017",0.59,0.59,0.59,0.59,0
"Oct 19, 2017",0.59,0.59,0.59,0.59,0
"Oct 20, 2017",0.59,0.59,0.59,0.59,0
"Oct 23, 2017",0.59,0.59,0.59,0.59,0
"Oct 24, 2017",0.34,0.38,0.33,0.33,"79,000"
"Oct 25, 2017",0.46,0.46,0.46,0.46,"28,173"
"Oct 26, 2017",0.35,0.47,0.35,0.47,"6,173"
"Oct 27, 2017",0.47,0.47,0.47,0.47,0
"Oct 30, 2017",0.47,0.47,0.47,0.47,0
"Oct 31, 2017",0.47,0.47,0.47,0.47,100
"Nov 01, 2017",0.47,0.47,0.47,0.47,0
"Nov 02, 2017",0.47,0.47,0.47,0.47,0
"Nov 03, 2017",0.47,0.47,0.47,0.47,0
"Nov 06, 2017",0.47,0.47,0.47,0.47,"185,000"
"Nov 07, 2017",0.47,0.47,0.47,0.47,0
"Nov 08, 2017",0.47,0.47,0.47,0.47,0
"Nov 09, 2017",0.55,0.55,0.55,0.55,"2,000"
"Nov 10, 2017",0.55,0.55,0.55,0.55,0
"Nov 13, 2017",0.55,0.55,0.55,0.55,0
"Nov 14, 2017",0.55,0.55,0.55,0.55,0
"Nov 15, 2017",0.55,0.55,0.55,0.55,0
"Nov 16, 2017",0.49,0.49,0.49,0.49,500
"Nov 17, 2017",0.49,0.49,0.49,0.49,0
"Nov 20, 2017",0.49,0.49,0.49,0.49,0
"Nov 21, 2017",0.49,0.49,0.49,0.49,0
"Nov 22, 2017",0.49,0.49,0.49,0.49,0
"Nov 23, 2017",0.49,0.49,0.49,0.49,0
"Nov 24, 2017",0.49,0.49,0.49,0.49,0
"Nov 27, 2017",0.49,0.49,0.49,0.49,0
"Nov 28, 2017",0.49,0.49,0.49,0.49,0
"Nov 29, 2017",0.49,0.49,0.49,0.49,0
"Nov 30, 2017",0.49,0.49,0.49,0.49,600
"Dec 01, 2017",0.49,0.49,0.49,0.49,0
"Dec 04, 2017",0.49,0.49,0.49,0.49,0
"Dec 05, 2017",0.49,0.49,0.49,0.49,0
"Dec 06, 2017",0.49,0.49,0.49,0.49,0
"Dec 07, 2017",0.49,0.49,0.49,0.49,0
"Dec 08, 2017",0.49,0.49,0.49,0.49,0
"Dec 11, 2017",0.49,0.49,0.49,0.49,0
"Dec 12, 2017",0.49,0.49,0.49,0.49,0
"Dec 13, 2017",0.49,0.49,0.49,0.49,0
"Dec 14, 2017",0.49,0.49,0.49,0.49,0
"Dec 15, 2017",0.36,0.46,0.36,0.46,"3,500"
"Dec 18, 2017",0.49,0.49,0.49,0.49,"1,000"
"Dec 19, 2017",0.49,0.49,0.49,0.49,0
"Dec 20, 2017",0.49,0.49,0.49,0.49,0
"Dec 21, 2017",0.49,0.49,0.49,0.49,0
"Dec 22, 2017",0.49,0.49,0.49,0.49,0
"Dec 27, 2017",0.49,0.49,0.49,0.49,0
"Dec 28, 2017",0.49,0.49,0.49,0.49,0
"Dec 29, 2017",0.49,0.49,0.49,0.49,100
"Jan 02, 2018",0.49,0.49,0.49,0.49,0
"Jan 03, 2018",0.49,0.49,0.49,0.49,0
"Jan 04, 2018",0.49,0.49,0.49,0.49,0
"Jan 05, 2018",0.40,0.40,0.40,0.40,"1,500"
"Jan 08, 2018",0.40,0.40,0.35,0.35,"1,725"
"Jan 09, 2018",0.35,0.35,0.35,0.35,0
"Jan 10, 2018",0.35,0.35,0.35,0.35,0
"Jan 11, 2018",0.35,0.35,0.35,0.35,0
"Jan 12, 2018",0.35,0.35,0.35,0.35,0
"Jan 15, 2018",0.35,0.35,0.35,0.35,0
"Jan 16, 2018",0.35,0.35,0.35,0.35,0
"Jan 17, 2018",0.35,0.35,0.35,0.35,0
"Jan 18, 2018",0.35,0.35,0.35,0.35,0
"Jan 19, 2018",0.35,0.35,0.35,0.35,"3,000"
"Jan 22, 2018",0.35,0.35,0.35,0.35,0
"Jan 23, 2018",0.55,0.55,0.55,0.55,"1,000"
"Jan 24, 2018",0.55,0.55,0.55,0.55,0
"Jan 25, 2018",0.55,0.55,0.55,0.55,0
"Jan 26, 2018",0.55,0.55,0.55,0.55,0
"Jan 29, 2018",0.55,0.55,0.55,0.55,0
"Jan 30, 2018",0.55,0.55,0.55,0.55,0
"Jan 31, 2018",0.55,0.55,0.55,0.55,0
"Feb 01, 2018",0.55,0.55,0.55,0.55,0
"Feb 02, 2018",0.55,0.55,0.55,0.55,0
"Feb 05, 2018",0.55,0.55,0.55,0.55,0
"Feb 06, 2018",0.55,0.55,0.55,0.55,0
"Feb 07, 2018",0.55,0.55,0.55,0.55,0
"Feb 08, 2018",0.55,0.55,0.55,0.55,0
"Feb 09, 2018",0.55,0.55,0.55,0.55,0
"Feb 12, 2018",0.55,0.55,0.55,0.55,0
"Feb 13, 2018",0.55,0.55,0.55,0.55,0
"Feb 14, 2018",0.55,0.55,0.55,0.55,0
"Feb 15, 2018",0.55,0.55,0.55,0.55,0
"Feb 16, 2018",0.55,0.55,0.55,0.55,0
"Feb 20, 2018",0.21,0.31,0.20,0.31,"19,375"
"Feb 21, 2018",0.31,0.31,0.31,0.31,0
"Feb 22, 2018",0.31,0.31,0.31,0.31,0
"Feb 23, 2018",0.31,0.31,0.31,0.31,0
"Feb 26, 2018",0.31,0.31,0.31,0.31,0
"Feb 27, 2018",0.31,0.31,0.31,0.31,0
"Feb 28, 2018",0.25,0.31,0.25,0.31,"3,100"
"Mar 01, 2018",0.30,0.30,0.30,0.30,"15,000"
"Mar 02, 2018",0.30,0.30,0.30,0.30,0
"Mar 05, 2018",0.30,0.30,0.30,0.30,0
"Mar 06, 2018",0.30,0.30,0.30,0.30,0
"Mar 07, 2018",0.30,0.30,0.30,0.30,0
"Mar 08, 2018",0.30,0.30,0.30,0.30,0
"Mar 09, 2018",0.30,0.30,0.30,0.30,0
"Mar 12, 2018",0.30,0.30,0.30,0.30,0
"Mar 13, 2018",0.20,0.20,0.20,0.20,"3,500"
"Mar 14, 2018",0.20,0.20,0.20,0.20,"6,500"
"Mar 15, 2018",0.20,0.20,0.20,0.20,"18,500"
"Mar 16, 2018",0.20,0.20,0.20,0.20,0
"Mar 19, 2018",0.20,0.20,0.20,0.20,0
"Mar 20, 2018",0.20,0.20,0.20,0.20,0
"Mar 21, 2018",0.20,0.20,0.20,0.20,0
"Mar 22, 2018",0.20,0.20,0.20,0.20,0
"Mar 23, 2018",0.19,0.19,0.19,0.19,"2,000"
"Mar 26, 2018",0.19,0.19,0.19,0.19,0
"Mar 27, 2018",0.19,0.19,0.19,0.19,0
"Mar 28, 2018",0.19,0.19,0.19,0.19,0
"Mar 29, 2018",0.19,0.19,0.19,0.19,100
"Apr 02, 2018",0.19,0.19,0.19,0.19,0
"Apr 03, 2018",0.19,0.19,0.19,0.19,0
"Apr 04, 2018",0.16,0.16,0.16,0.16,"3,500"
"Apr 05, 2018",0.16,0.16,0.16,0.16,0
"Apr 06, 2018",0.16,0.16,0.16,0.16,0
"Apr 09, 2018",0.16,0.16,0.16,0.16,500
"Apr 10, 2018",0.16,0.16,0.16,0.16,0
"Apr 11, 2018",0.16,0.16,0.16,0.16,0
"Apr 12, 2018",0.16,0.16,0.16,0.16,0
"Apr 13, 2018",0.16,0.16,0.16,0.16,0
"Apr 16, 2018",0.16,0.16,0.16,0.16,0
"Apr 17, 2018",0.16,0.16,0.16,0.16,0
"Apr 18, 2018",0.16,0.16,0.16,0.16,0
"Apr 19, 2018",0.16,0.16,0.16,0.16,0
"Apr 20, 2018",0.16,0.16,0.16,0.16,0
"Apr 23, 2018",0.16,0.16,0.16,0.16,0
"Apr 24, 2018",0.25,0.25,0.25,0.25,"2,000"
"Apr 25, 2018",0.25,0.25,0.25,0.25,0
"Apr 26, 2018",0.25,0.58,0.25,0.58,"16,500"
"Apr 27, 2018",0.58,0.58,0.58,0.58,0
"Apr 30, 2018",0.40,0.66,0.40,0.66,"7,000"
"May 01, 2018",0.66,0.66,0.66,0.66,0
"May 02, 2018",0.66,0.66,0.66,0.66,0
"May 03, 2018",0.66,0.66,0.66,0.66,0
"May 04, 2018",0.66,0.66,0.66,0.66,0
"May 07, 2018",0.66,0.66,0.66,0.66,0
"May 08, 2018",0.66,0.66,0.66,0.66,0
"May 09, 2018",0.66,0.66,0.66,0.66,0
"May 10, 2018",0.66,0.66,0.66,0.66,0
"May 11, 2018",0.66,0.66,0.66,0.66,0
"May 14, 2018",0.35,0.70,0.35,0.59,"101,000"
"May 15, 2018",0.40,0.60,0.40,0.60,"6,225"
"May 16, 2018",0.50,0.50,0.50,0.50,"5,500"
"May 17, 2018",0.40,0.40,0.40,0.40,"1,000"
"May 18, 2018",0.50,0.50,0.50,0.50,"9,000"
"May 22, 2018",0.50,0.50,0.50,0.50,0
"May 23, 2018",0.50,0.50,0.50,0.50,0
"May 24, 2018",0.50,0.50,0.50,0.50,0
"May 25, 2018",0.50,0.50,0.50,0.50,0
"May 28, 2018",0.50,0.50,0.50,0.50,0
"May 29, 2018",0.50,0.50,0.50,0.50,0
"May 30, 2018",0.50,0.50,0.50,0.50,0
"May 31, 2018",0.35,0.40,0.35,0.40,"42,000"
"Jun 01, 2018",0.25,0.38,0.25,0.38,"26,000"
"Jun 04, 2018",0.38,0.38,0.38,0.38,0
"Jun 05, 2018",0.38,0.38,0.38,0.38,0
"Jun 06, 2018",0.38,0.38,0.38,0.38,0
"Jun 07, 2018",0.38,0.38,0.38,0.38,0
"Jun 08, 2018",0.38,0.38,0.38,0.38,0
"Jun 11, 2018",0.38,0.38,0.38,0.38,0
"Jun 12, 2018",0.38,0.38,0.38,0.38,0
"Jun 13, 2018",0.38,0.38,0.38,0.38,0
"Jun 14, 2018",0.38,0.38,0.38,0.38,0
"Jun 15, 2018",0.38,0.38,0.38,0.38,0
"Jun 18, 2018",0.38,0.38,0.38,0.38,0
"Jun 19, 2018",0.38,0.38,0.38,0.38,0
"Jun 20, 2018",0.38,0.38,0.38,0.38,0
"Jun 21, 2018",0.26,0.35,0.25,0.35,"55,557"
"Jun 22, 2018",0.35,0.35,0.35,0.35,0
"Jun 25, 2018",0.35,0.35,0.35,0.35,0
"Jun 26, 2018",0.35,0.35,0.35,0.35,0
"Jun 27, 2018",0.35,0.35,0.35,0.35,0
"Jun 28, 2018",0.35,0.35,0.35,0.35,0
"Jun 29, 2018",0.35,0.35,0.35,0.35,"1,000"
"Jul 03, 2018",0.35,0.35,0.35,0.35,0
"Jul 04, 2018",0.35,0.35,0.35,0.35,0
"Jul 05, 2018",0.35,0.35,0.35,0.35,0
"Jul 06, 2018",0.35,0.35,0.35,0.35,0
"Jul 09, 2018",0.35,0.35,0.35,0.35,0
"Jul 10, 2018",0.35,0.35,0.35,0.35,0
"Jul 11, 2018",0.35,0.35,0.35,0.35,0
"Jul 12, 2018",0.35,0.35,0.35,0.35,0
"Jul 13, 2018",0.35,0.35,0.35,0.35,0
"Jul 16, 2018",0.35,0.35,0.35,0.35,0
"Jul 17, 2018",0.22,0.22,0.22,0.22,"2,000"
"Jul 18, 2018",0.22,0.22,0.22,0.22,0
"Jul 19, 2018",0.22,0.22,0.22,0.22,0
"Jul 20, 2018",0.22,0.22,0.22,0.22,0
"Jul 23, 2018",0.22,0.22,0.22,0.22,0
"Jul 24, 2018",0.22,0.22,0.22,0.22,0
"Jul 25, 2018",0.22,0.22,0.22,0.22,0
"Jul 26, 2018",0.21,0.21,0.21,0.21,"5,000"
"Jul 27, 2018",0.21,0.21,0.21,0.21,0
"Jul 30, 2018",0.21,0.21,0.21,0.21,0
"Jul 31, 2018",0.31,0.31,0.31,0.31,"1,500"
"Aug 01, 2018",0.31,0.31,0.31,0.31,0
"Aug 02, 2018",0.31,0.31,0.31,0.31,0
"Aug 03, 2018",0.31,0.31,0.31,0.31,0
"Aug 07, 2018",0.31,0.31,0.31,0.31,0
"Aug 08, 2018",0.31,0.31,0.31,0.31,0
"Aug 09, 2018",0.31,0.31,0.31,0.31,0
"Aug 10, 2018",0.31,0.31,0.31,0.31,0
"Aug 13, 2018",0.31,0.31,0.31,0.31,0
"Aug 14, 2018",0.31,0.31,0.31,0.31,0
"Aug 15, 2018",0.31,0.31,0.31,0.31,0
"Aug 16, 2018",0.31,0.31,0.31,0.31,0
"Aug 17, 2018",0.31,0.31,0.31,0.31,0
"Aug 20, 2018",0.31,0.31,0.31,0.31,0
"Aug 21, 2018",0.31,0.31,0.31,0.31,0
"Aug 22, 2018",0.31,0.31,0.31,0.31,0
"Aug 23, 2018",0.31,0.31,0.31,0.31,0
"Aug 24, 2018",0.31,0.31,0.31,0.31,0
"Aug 27, 2018",0.31,0.31,0.31,0.31,0
"Aug 28, 2018",0.31,0.31,0.31,0.31,0
"Aug 29, 2018",0.31,0.31,0.31,0.31,0
"Aug 30, 2018",0.31,0.31,0.31,0.31,0
"Aug 31, 2018",0.31,0.31,0.31,0.31,0
"Sep 04, 2018",0.31,0.31,0.31,0.31,0
"Sep 05, 2018",0.31,0.31,0.31,0.31,0
"Sep 06, 2018",0.31,0.31,0.31,0.31,0
"Sep 07, 2018",0.31,0.31,0.31,0.31,0
"Sep 10, 2018",0.31,0.31,0.31,0.31,0
"Sep 11, 2018",0.31,0.31,0.31,0.31,0
"Sep 12, 2018",0.31,0.31,0.31,0.31,0
"Sep 13, 2018",0.31,0.31,0.31,0.31,0
"Sep 14, 2018",0.20,0.30,0.15,0.30,"441,000"
"Sep 17, 2018",0.30,0.30,0.30,0.30,0
"Sep 18, 2018",0.30,0.30,0.30,0.30,0
"Sep 19, 2018",0.30,0.30,0.30,0.30,0
"Sep 20, 2018",0.30,0.30,0.30,0.30,0
"Sep 21, 2018",0.30,0.30,0.30,0.30,0
"Sep 24, 2018",0.30,0.30,0.30,0.30,0
"Sep 25, 2018",0.30,0.30,0.30,0.30,0
"Sep 26, 2018",0.30,0.30,0.30,0.30,0
"Sep 27, 2018",0.30,0.30,0.30,0.30,0
"Sep 28, 2018",0.30,0.30,0.30,0.30,0
"Oct 01, 2018",0.30,0.30,0.30,0.30,0
"Oct 02, 2018",0.30,0.30,0.30,0.30,0
"Oct 03, 2018",0.30,0.30,0.30,0.30,0
"Oct 04, 2018",0.30,0.30,0.30,0.30,0
"Oct 05, 2018",0.30,0.30,0.30,0.30,0
"Oct 09, 2018",0.30,0.30,0.30,0.30,0
"Oct 10, 2018",0.30,0.30,0.30,0.30,0
"Oct 11, 2018",0.30,0.30,0.30,0.30,0
"Oct 12, 2018",0.30,0.30,0.30,0.30,0
"Oct 15, 2018",0.30,0.30,0.30,0.30,0
"Oct 16, 2018",0.30,0.30,0.30,0.30,0
"Oct 17, 2018",0.30,0.30,0.30,0.30,0
"Oct 18, 2018",0.30,0.30,0.30,0.30,0
"Oct 19, 2018",0.30,0.30,0.30,0.30,0
"Oct 22, 2018",0.30,0.30,0.30,0.30,0
"Oct 23, 2018",0.30,0.30,0.30,0.30,0
"Oct 24, 2018",0.30,0.30,0.30,0.30,0
"Oct 25, 2018",0.25,0.25,0.15,0.19,"429,250"
"Oct 26, 2018",0.19,0.19,0.19,0.19,0
"Oct 29, 2018",0.14,0.15,0.13,0.15,"21,000"
"Oct 30, 2018",0.15,0.15,0.15,0.15,0
"Oct 31, 2018",0.15,0.15,0.15,0.15,0
"Nov 01, 2018",0.15,0.15,0.15,0.15,0
"Nov 02, 2018",0.15,0.15,0.15,0.15,0
"Nov 05, 2018",0.12,0.15,0.11,0.15,"11,000"
"Nov 06, 2018",0.15,0.15,0.15,0.15,0
"Nov 07, 2018",0.15,0.15,0.15,0.15,0
"Nov 08, 2018",0.15,0.15,0.15,0.15,0
"Nov 09, 2018",0.12,0.12,0.12,0.12,500
"Nov 12, 2018",0.12,0.12,0.12,0.12,0
"Nov 13, 2018",0.12,0.14,0.12,0.14,"11,000"
"Nov 14, 2018",0.14,0.14,0.11,0.14,"7,500"
"Nov 15, 2018",0.14,0.14,0.14,0.14,0
"Nov 16, 2018",0.14,0.14,0.14,0.14,0
"Nov 19, 2018",0.14,0.14,0.14,0.14,"8,500"
"Nov 20, 2018",0.14,0.14,0.14,0.14,"24,500"
"Nov 21, 2018",0.14,0.14,0.14,0.14,0
"Nov 22, 2018",0.14,0.14,0.14,0.14,0
"Nov 23, 2018",0.14,0.14,0.14,0.14,0
"Nov 26, 2018",0.14,0.14,0.14,0.14,0
"Nov 27, 2018",0.14,0.14,0.14,0.14,0
"Nov 28, 2018",0.14,0.14,0.14,0.14,"10,000"
"Nov 29, 2018",0.14,0.14,0.14,0.14,0
"Nov 30, 2018",0.14,0.14,0.14,0.14,0
"Dec 03, 2018",0.14,0.14,0.14,0.14,0
"Dec 04, 2018",0.14,0.14,0.14,0.14,0
"Dec 05, 2018",0.14,0.14,0.14,0.14,0
"Dec 06, 2018",0.14,0.14,0.14,0.14,0
"Dec 07, 2018",0.14,0.14,0.14,0.14,0
"Dec 10, 2018",0.12,0.12,0.10,0.10,"21,000"
"Dec 11, 2018",0.10,0.10,0.10,0.10,0
"Dec 12, 2018",0.10,0.10,0.10,0.10,0
"Dec 13, 2018",0.10,0.10,0.10,0.10,0
"Dec 14, 2018",0.10,0.10,0.10,0.10,"24,500"
"Dec 17, 2018",0.10,0.10,0.10,0.10,0
"Dec 18, 2018",0.10,0.10,0.10,0.10,0
"Dec 19, 2018",0.10,0.10,0.10,0.10,0
"Dec 20, 2018",0.10,0.10,0.10,0.10,0
"Dec 21, 2018",0.10,0.10,0.10,0.10,0
"Dec 24, 2018",0.10,0.10,0.10,0.10,0
"Dec 27, 2018",0.10,0.10,0.10,0.10,0
"Dec 28, 2018",0.10,0.10,0.10,0.10,0
"Dec 31, 2018",0.10,0.10,0.10,0.10,"5,000"
"Jan 02, 2019",0.10,0.10,0.10,0.10,0
"Jan 03, 2019",0.10,0.10,0.10,0.10,0
"Jan 04, 2019",0.10,0.10,0.10,0.10,0
"Jan 07, 2019",0.10,0.10,0.10,0.10,0
"Jan 08, 2019",0.08,0.14,0.08,0.14,"6,000"
"Jan 09, 2019",0.14,0.14,0.14,0.14,0
"Jan 10, 2019",0.14,0.14,0.14,0.14,0
"Jan 11, 2019",0.14,0.14,0.14,0.14,0
"Jan 14, 2019",0.14,0.14,0.14,0.14,0
"Jan 15, 2019",0.14,0.14,0.14,0.14,0
"Jan 16, 2019",0.14,0.14,0.14,0.14,0
"Jan 17, 2019",0.14,0.14,0.14,0.14,0
"Jan 18, 2019",0.14,0.14,0.14,0.14,0
"Jan 21, 2019",0.14,0.14,0.14,0.14,0
"Jan 22, 2019",0.14,0.14,0.14,0.14,0
"Jan 23, 2019",0.14,0.14,0.14,0.14,0
"Jan 24, 2019",0.14,0.14,0.14,0.14,0
"Jan 25, 2019",0.14,0.14,0.14,0.14,0
"Jan 28, 2019",0.14,0.14,0.14,0.14,0
"Jan 29, 2019",0.14,0.14,0.14,0.14,"3,000"
"Jan 30, 2019",0.14,0.14,0.14,0.14,"10,000"
"Jan 31, 2019",0.14,0.14,0.14,0.14,0
"Feb 01, 2019",0.14,0.14,0.14,0.14,0
"Feb 04, 2019",0.14,0.14,0.14,0.14,0
"Feb 05, 2019",0.14,0.14,0.14,0.14,0
"Feb 06, 2019",0.10,0.10,0.10,0.10,"5,000"
"Feb 07, 2019",0.09,0.09,0.09,0.09,"9,000"
"Feb 08, 2019",0.09,0.09,0.09,0.09,0
"Feb 11, 2019",0.09,0.09,0.09,0.09,0
"Feb 12, 2019",0.09,0.09,0.08,0.08,"11,800"
"Feb 13, 2019",0.08,0.08,0.08,0.08,"9,000"
"Feb 14, 2019",0.08,0.09,0.07,0.09,"68,000"
"Feb 15, 2019",0.09,0.09,0.09,0.09,0
"Feb 19, 2019",0.09,0.09,0.09,0.09,0
"Feb 20, 2019",0.09,0.09,0.09,0.09,0
"Feb 21, 2019",0.06,0.09,0.05,0.09,"84,750"
"Feb 22, 2019",0.06,0.08,0.05,0.08,"19,375"
