Date,Open,High,Low,Adj. Close,Volume
"Apr 17, 2017",24.14,24.14,24.14,24.14,200
"Apr 18, 2017",24.14,24.14,24.14,24.14,0
"Apr 19, 2017",24.20,24.20,24.20,24.20,520
"Apr 20, 2017",24.20,24.20,24.20,24.20,0
"Apr 21, 2017",24.20,24.20,24.20,24.20,0
"Apr 24, 2017",24.20,24.20,24.20,24.20,0
"Apr 25, 2017",24.20,24.20,24.20,24.20,0
"Apr 26, 2017",24.20,24.20,24.20,24.20,0
"Apr 27, 2017",24.20,24.20,24.20,24.20,0
"Apr 28, 2017",24.20,24.20,24.20,24.20,0
"May 01, 2017",25.59,25.59,25.59,25.59,400
"May 02, 2017",25.59,25.59,25.59,25.59,1
"May 03, 2017",25.59,25.59,25.59,25.59,0
"May 04, 2017",25.59,25.59,25.59,25.59,0
"May 05, 2017",25.59,25.59,25.59,25.59,0
"May 08, 2017",25.59,25.59,25.59,25.59,40
"May 09, 2017",25.82,25.82,25.82,25.82,100
"May 10, 2017",25.82,25.82,25.82,25.82,0
"May 11, 2017",25.82,25.82,25.82,25.82,0
"May 12, 2017",25.82,25.82,25.82,25.82,0
"May 15, 2017",25.82,25.82,25.82,25.82,0
"May 16, 2017",25.82,25.82,25.82,25.82,33
"May 17, 2017",25.95,25.95,25.95,25.95,"1,071"
"May 18, 2017",25.95,25.95,25.95,25.95,0
"May 19, 2017",26.08,26.08,26.08,26.08,"1,329"
"May 23, 2017",26.08,26.08,26.08,26.08,"1,500"
"May 24, 2017",26.08,26.08,26.08,26.08,28
"May 25, 2017",26.05,26.10,26.05,26.10,"2,284"
"May 26, 2017",26.10,26.10,26.10,26.10,43
"May 29, 2017",26.10,26.10,26.10,26.10,391
"May 30, 2017",26.10,26.10,26.10,26.10,361
"May 31, 2017",26.10,26.10,26.10,26.10,380
"Jun 01, 2017",26.27,26.27,26.27,26.27,556
"Jun 02, 2017",26.27,26.27,26.27,26.27,106
"Jun 05, 2017",26.36,26.37,26.36,26.37,"10,049"
"Jun 06, 2017",26.37,26.37,26.37,26.37,263
"Jun 07, 2017",26.29,26.29,26.29,26.29,"5,186"
"Jun 08, 2017",26.29,26.29,26.29,26.29,180
"Jun 09, 2017",26.29,26.29,26.29,26.29,336
"Jun 12, 2017",26.20,26.21,25.79,25.79,"2,024"
"Jun 13, 2017",25.79,25.80,25.79,25.80,807
"Jun 14, 2017",25.80,25.80,25.80,25.80,112
"Jun 15, 2017",25.60,25.60,25.53,25.53,"1,834"
"Jun 16, 2017",25.59,25.61,25.59,25.60,"1,300"
"Jun 19, 2017",25.60,25.60,25.60,25.60,87
"Jun 20, 2017",25.60,25.60,25.60,25.60,263
"Jun 21, 2017",25.71,25.71,25.71,25.71,891
"Jun 22, 2017",25.71,25.71,25.71,25.71,326
"Jun 23, 2017",25.71,25.71,25.71,25.71,209
"Jun 26, 2017",25.71,25.71,25.71,25.71,129
"Jun 27, 2017",25.71,25.71,25.71,25.71,0
"Jun 28, 2017",25.71,25.71,25.71,25.71,469
"Jun 29, 2017",25.16,25.16,25.16,25.16,"1,356"
"Jun 30, 2017",25.16,25.16,25.14,25.15,"2,778"
"Jul 04, 2017",25.15,25.15,25.15,25.15,1
"Jul 05, 2017",25.15,25.15,25.15,25.15,70
"Jul 06, 2017",25.15,25.15,25.15,25.15,95
"Jul 07, 2017",25.15,25.15,25.15,25.15,66
"Jul 10, 2017",25.15,25.15,25.15,25.15,44
"Jul 11, 2017",25.15,25.15,25.15,25.15,34
"Jul 12, 2017",25.15,25.15,25.15,25.15,0
"Jul 13, 2017",25.15,25.15,25.15,25.15,62
"Jul 14, 2017",24.98,24.98,24.98,24.98,"1,526"
"Jul 17, 2017",24.98,24.98,24.98,24.98,100
"Jul 18, 2017",24.98,24.98,24.98,24.98,0
"Jul 19, 2017",25.02,25.02,25.02,25.02,413
"Jul 20, 2017",25.02,25.02,25.02,25.02,0
"Jul 21, 2017",25.02,25.02,25.02,25.02,49
"Jul 24, 2017",24.65,24.65,24.65,24.65,100
"Jul 25, 2017",24.72,24.82,24.72,24.82,"8,146"
"Jul 26, 2017",24.76,24.76,24.76,24.76,"2,836"
"Jul 27, 2017",24.76,24.76,24.76,24.76,149
"Jul 28, 2017",24.76,24.76,24.76,24.76,0
"Jul 31, 2017",24.76,24.76,24.76,24.76,202
"Aug 01, 2017",24.76,24.76,24.76,24.76,681
"Aug 02, 2017",24.76,24.76,24.76,24.76,325
"Aug 03, 2017",25.22,25.22,25.22,25.22,186
"Aug 04, 2017",25.22,25.22,25.22,25.22,0
"Aug 08, 2017",25.34,25.34,25.34,25.34,405
"Aug 09, 2017",25.34,25.34,25.34,25.34,2
"Aug 10, 2017",25.34,25.34,25.34,25.34,0
"Aug 11, 2017",25.34,25.34,25.34,25.34,6
"Aug 14, 2017",25.01,25.08,25.01,25.08,"1,600"
"Aug 15, 2017",25.12,25.12,25.12,25.12,"2,000"
"Aug 16, 2017",25.19,25.19,25.15,25.15,"5,411"
"Aug 17, 2017",25.10,25.10,25.10,25.10,"1,105"
"Aug 18, 2017",25.10,25.10,25.10,25.10,0
"Aug 21, 2017",25.10,25.10,25.10,25.10,124
"Aug 22, 2017",25.10,25.10,25.10,25.10,0
"Aug 23, 2017",25.10,25.10,25.10,25.10,33
"Aug 24, 2017",25.10,25.10,25.10,25.10,0
"Aug 25, 2017",25.10,25.10,25.10,25.10,37
"Aug 28, 2017",25.10,25.10,25.10,25.10,0
"Aug 29, 2017",24.94,24.94,24.94,24.94,326
"Aug 30, 2017",24.94,24.94,24.94,24.94,163
"Aug 31, 2017",24.94,24.94,24.94,24.94,184
"Sep 01, 2017",24.94,24.94,24.94,24.94,0
"Sep 05, 2017",24.94,24.94,24.94,24.94,0
"Sep 06, 2017",24.94,24.94,24.94,24.94,68
"Sep 07, 2017",24.94,24.94,24.94,24.94,11
"Sep 08, 2017",24.94,24.94,24.94,24.94,456
"Sep 11, 2017",24.94,24.94,24.94,24.94,6
"Sep 12, 2017",24.94,24.94,24.94,24.94,1
"Sep 13, 2017",24.72,24.72,24.72,24.72,100
"Sep 14, 2017",24.64,24.64,24.64,24.64,106
"Sep 15, 2017",24.64,24.64,24.64,24.64,6
"Sep 18, 2017",24.64,24.64,24.64,24.64,4
"Sep 19, 2017",24.95,25.07,24.95,25.04,"1,150"
"Sep 20, 2017",25.04,25.04,25.04,25.04,4
"Sep 21, 2017",25.07,25.07,25.07,25.07,371
"Sep 22, 2017",25.07,25.07,25.07,25.07,67
"Sep 25, 2017",25.03,25.05,25.02,25.05,"1,348"
"Sep 26, 2017",25.05,25.05,25.05,25.05,0
"Sep 27, 2017",25.05,25.05,25.05,25.05,22
"Sep 28, 2017",25.05,25.05,25.05,25.05,0
"Sep 29, 2017",25.49,25.49,25.45,25.45,"1,998"
"Oct 02, 2017",25.45,25.45,25.45,25.45,4
"Oct 03, 2017",25.45,25.45,25.45,25.45,0
"Oct 04, 2017",25.45,25.45,25.45,25.45,5
"Oct 05, 2017",25.45,25.45,25.45,25.45,0
"Oct 06, 2017",25.45,25.45,25.45,25.45,18
"Oct 10, 2017",25.45,25.45,25.45,25.45,2
"Oct 11, 2017",25.45,25.45,25.45,25.45,0
"Oct 12, 2017",25.45,25.45,25.45,25.45,0
"Oct 13, 2017",25.45,25.45,25.45,25.45,188
"Oct 16, 2017",25.97,25.97,25.97,25.97,105
"Oct 17, 2017",25.83,25.83,25.83,25.83,"1,597"
"Oct 18, 2017",25.83,25.83,25.83,25.83,493
"Oct 19, 2017",25.83,25.83,25.83,25.83,1
"Oct 20, 2017",25.83,25.83,25.83,25.83,0
"Oct 23, 2017",25.83,25.83,25.83,25.83,94
"Oct 24, 2017",25.83,25.83,25.83,25.83,135
"Oct 25, 2017",25.83,25.83,25.83,25.83,0
"Oct 26, 2017",25.83,25.83,25.83,25.83,0
"Oct 27, 2017",26.57,26.57,26.57,26.57,615
"Oct 30, 2017",26.55,26.55,26.55,26.55,"1,000"
"Oct 31, 2017",26.55,26.55,26.55,26.55,0
"Nov 01, 2017",26.55,26.55,26.55,26.55,8
"Nov 02, 2017",26.70,26.74,26.70,26.74,400
"Nov 03, 2017",26.74,26.74,26.74,26.74,0
"Nov 06, 2017",26.74,26.74,26.74,26.74,0
"Nov 07, 2017",26.74,26.74,26.74,26.74,67
"Nov 08, 2017",26.62,26.62,26.62,26.62,"1,169"
"Nov 09, 2017",26.42,26.42,26.42,26.42,300
"Nov 10, 2017",26.19,26.19,26.19,26.19,189
"Nov 13, 2017",26.19,26.19,26.19,26.19,0
"Nov 14, 2017",26.16,26.16,26.15,26.15,400
"Nov 15, 2017",26.15,26.15,26.15,26.15,0
"Nov 16, 2017",26.35,26.35,26.35,26.35,100
"Nov 17, 2017",26.32,26.32,26.32,26.32,409
"Nov 20, 2017",26.32,26.32,26.32,26.32,3
"Nov 21, 2017",26.51,26.51,26.51,26.51,514
"Nov 22, 2017",26.51,26.51,26.51,26.51,117
"Nov 23, 2017",26.57,26.57,26.57,26.57,"1,711"
"Nov 24, 2017",26.57,26.57,26.57,26.57,264
"Nov 27, 2017",26.57,26.57,26.57,26.57,125
"Nov 28, 2017",26.84,26.84,26.84,26.84,800
"Nov 29, 2017",26.84,26.84,26.84,26.84,0
"Nov 30, 2017",26.84,26.84,26.84,26.84,0
"Dec 01, 2017",26.84,26.84,26.84,26.84,0
"Dec 04, 2017",26.42,26.42,26.42,26.42,100
"Dec 05, 2017",26.42,26.42,26.42,26.42,50
"Dec 06, 2017",26.42,26.42,26.42,26.42,0
"Dec 07, 2017",26.42,26.42,26.42,26.42,0
"Dec 08, 2017",26.85,26.85,26.85,26.85,119
"Dec 11, 2017",26.85,26.85,26.85,26.85,321
"Dec 12, 2017",26.85,26.85,26.85,26.85,46
"Dec 13, 2017",26.85,26.85,26.85,26.85,619
"Dec 14, 2017",26.90,26.90,26.61,26.61,200
"Dec 15, 2017",26.61,26.61,26.61,26.61,0
"Dec 18, 2017",27.19,27.19,27.19,27.19,"1,098"
"Dec 19, 2017",27.13,27.13,27.13,27.13,800
"Dec 20, 2017",27.13,27.13,27.13,27.13,0
"Dec 21, 2017",27.13,27.13,27.13,27.13,4
"Dec 22, 2017",27.13,27.13,27.13,27.13,0
"Dec 27, 2017",27.13,27.13,27.13,27.13,0
"Dec 28, 2017",26.69,26.88,26.69,26.88,"10,200"
"Dec 29, 2017",26.74,26.74,26.74,26.74,"5,000"
"Jan 02, 2018",26.74,26.74,26.74,26.74,50
"Jan 03, 2018",26.74,26.74,26.74,26.74,55
"Jan 04, 2018",26.74,26.74,26.74,26.74,195
"Jan 05, 2018",27.04,27.04,27.04,27.04,500
"Jan 08, 2018",27.04,27.04,27.04,27.04,126
"Jan 09, 2018",27.04,27.04,27.04,27.04,66
"Jan 10, 2018",27.26,27.26,27.26,27.26,390
"Jan 11, 2018",27.26,27.26,27.26,27.26,0
"Jan 12, 2018",27.26,27.26,27.26,27.26,0
"Jan 15, 2018",27.26,27.26,27.26,27.26,42
"Jan 16, 2018",27.26,27.26,27.26,27.26,0
"Jan 17, 2018",27.26,27.26,27.26,27.26,16
"Jan 18, 2018",27.26,27.26,27.26,27.26,0
"Jan 19, 2018",27.26,27.26,27.26,27.26,0
"Jan 22, 2018",27.26,27.26,27.26,27.26,70
"Jan 23, 2018",27.26,27.26,27.26,27.26,193
"Jan 24, 2018",27.26,27.26,27.26,27.26,56
"Jan 25, 2018",27.26,27.26,27.26,27.26,0
"Jan 26, 2018",27.26,27.26,27.26,27.26,0
"Jan 29, 2018",27.26,27.26,27.26,27.26,150
"Jan 30, 2018",27.26,27.26,27.26,27.26,0
"Jan 31, 2018",27.51,27.51,27.51,27.51,"2,655"
"Feb 01, 2018",27.51,27.51,27.51,27.51,225
"Feb 02, 2018",27.51,27.51,27.51,27.51,0
"Feb 05, 2018",27.51,27.51,27.51,27.51,16
"Feb 06, 2018",26.92,26.92,26.92,26.92,600
"Feb 07, 2018",26.92,26.92,26.92,26.92,0
"Feb 08, 2018",26.92,26.92,26.92,26.92,0
"Feb 09, 2018",26.05,26.05,26.05,26.05,"1,011"
"Feb 12, 2018",26.49,26.49,26.49,26.49,631
"Feb 13, 2018",26.31,26.44,26.31,26.44,"1,140"
"Feb 14, 2018",26.44,26.44,26.44,26.44,0
"Feb 15, 2018",26.86,26.86,26.86,26.86,200
"Feb 16, 2018",26.97,27.12,26.97,27.12,"4,169"
"Feb 20, 2018",27.12,27.12,27.12,27.12,77
"Feb 21, 2018",27.12,27.12,27.12,27.12,0
"Feb 22, 2018",27.12,27.12,27.12,27.12,0
"Feb 23, 2018",27.12,27.12,27.12,27.12,0
"Feb 26, 2018",27.12,27.12,27.12,27.12,0
"Feb 27, 2018",27.36,27.36,27.36,27.36,213
"Feb 28, 2018",27.26,27.26,27.26,27.26,100
"Mar 01, 2018",27.00,27.00,27.00,27.00,125
"Mar 02, 2018",26.76,26.97,26.76,26.97,"7,900"
"Mar 05, 2018",27.35,27.45,27.08,27.41,"6,900"
"Mar 06, 2018",27.44,27.46,27.40,27.40,"20,200"
"Mar 07, 2018",27.40,27.40,27.40,27.40,0
"Mar 08, 2018",27.40,27.40,27.40,27.40,0
"Mar 09, 2018",27.53,27.56,27.45,27.45,"42,900"
"Mar 12, 2018",27.45,27.45,27.45,27.45,84
"Mar 13, 2018",27.79,27.79,27.79,27.79,150
"Mar 14, 2018",27.68,27.69,27.61,27.61,"38,800"
"Mar 15, 2018",27.61,27.61,27.61,27.61,88
"Mar 16, 2018",27.61,27.61,27.61,27.61,0
"Mar 19, 2018",27.61,27.61,27.61,27.61,79
"Mar 20, 2018",27.61,27.61,27.61,27.61,0
"Mar 21, 2018",27.45,27.45,27.45,27.45,100
"Mar 22, 2018",27.19,27.19,27.19,27.19,310
"Mar 23, 2018",26.81,26.81,26.81,26.81,800
"Mar 26, 2018",26.81,26.81,26.81,26.81,0
"Mar 27, 2018",26.81,26.81,26.81,26.81,0
"Mar 28, 2018",27.13,27.13,27.13,27.13,100
"Mar 29, 2018",27.13,27.13,27.13,27.13,0
"Apr 02, 2018",27.13,27.13,27.13,27.13,0
"Apr 03, 2018",27.13,27.13,27.13,27.13,0
"Apr 04, 2018",27.13,27.13,27.13,27.13,0
"Apr 05, 2018",27.03,27.04,27.03,27.04,280
"Apr 06, 2018",27.04,27.04,27.04,27.04,40
"Apr 09, 2018",27.13,27.13,27.13,27.13,100
"Apr 10, 2018",27.13,27.13,27.13,27.13,0
"Apr 11, 2018",27.13,27.13,27.13,27.13,0
"Apr 12, 2018",27.13,27.13,27.13,27.13,0
"Apr 13, 2018",27.04,27.04,27.04,27.04,200
"Apr 16, 2018",27.04,27.04,27.04,27.04,0
"Apr 17, 2018",27.04,27.04,27.04,27.04,0
"Apr 18, 2018",27.04,27.04,27.04,27.04,0
"Apr 19, 2018",27.33,27.33,27.33,27.33,100
"Apr 20, 2018",27.33,27.33,27.33,27.33,0
"Apr 23, 2018",27.33,27.33,27.33,27.33,0
"Apr 24, 2018",27.33,27.33,27.33,27.33,0
"Apr 25, 2018",27.48,27.48,27.48,27.48,100
"Apr 26, 2018",27.48,27.48,27.48,27.48,0
"Apr 27, 2018",27.48,27.48,27.48,27.48,0
"Apr 30, 2018",27.68,27.68,27.68,27.68,100
"May 01, 2018",27.68,27.68,27.68,27.68,0
"May 02, 2018",27.68,27.68,27.68,27.68,0
"May 03, 2018",27.49,27.49,27.49,27.49,"1,300"
"May 04, 2018",27.49,27.49,27.49,27.49,0
"May 07, 2018",27.49,27.49,27.49,27.49,60
"May 08, 2018",27.49,27.49,27.49,27.49,0
"May 09, 2018",27.62,27.62,27.62,27.62,100
"May 10, 2018",27.62,27.62,27.62,27.62,100
"May 11, 2018",27.62,27.62,27.62,27.62,0
"May 14, 2018",27.62,27.62,27.62,27.62,17
"May 15, 2018",27.62,27.62,27.62,27.62,0
"May 16, 2018",27.63,27.63,27.63,27.63,100
"May 17, 2018",27.73,27.77,27.73,27.77,600
"May 18, 2018",27.77,27.77,27.77,27.77,0
"May 22, 2018",27.78,27.78,27.77,27.77,200
"May 23, 2018",27.52,27.52,27.51,27.51,800
"May 24, 2018",27.51,27.51,27.51,27.51,16
"May 25, 2018",27.51,27.51,27.51,27.51,0
"May 28, 2018",27.51,27.51,27.51,27.51,0
"May 29, 2018",27.51,27.51,27.51,27.51,0
"May 30, 2018",27.24,27.24,27.24,27.24,800
"May 31, 2018",27.24,27.24,27.24,27.24,50
"Jun 01, 2018",27.44,27.44,27.44,27.44,225
"Jun 04, 2018",27.44,27.44,27.44,27.44,0
"Jun 05, 2018",27.44,27.44,27.44,27.44,100
"Jun 06, 2018",27.44,27.44,27.44,27.44,0
"Jun 07, 2018",27.89,27.89,27.89,27.89,118
"Jun 08, 2018",27.66,27.66,27.66,27.66,"1,775"
"Jun 11, 2018",27.66,27.66,27.66,27.66,0
"Jun 12, 2018",27.66,27.66,27.66,27.66,10
"Jun 13, 2018",27.64,27.64,27.64,27.64,700
"Jun 14, 2018",27.64,27.64,27.64,27.64,0
"Jun 15, 2018",27.64,27.64,27.64,27.64,0
"Jun 18, 2018",27.64,27.64,27.64,27.64,0
"Jun 19, 2018",27.64,27.64,27.64,27.64,0
"Jun 20, 2018",27.64,27.64,27.64,27.64,0
"Jun 21, 2018",27.64,27.64,27.64,27.64,0
"Jun 22, 2018",27.64,27.64,27.64,27.64,0
"Jun 25, 2018",27.64,27.64,27.64,27.64,0
"Jun 26, 2018",27.64,27.64,27.64,27.64,0
"Jun 27, 2018",27.64,27.64,27.64,27.64,0
"Jun 28, 2018",28.00,28.00,28.00,28.00,0
"Jun 29, 2018",27.22,27.22,27.22,27.22,800
"Jul 03, 2018",27.16,27.17,27.16,27.17,"1,500"
"Jul 04, 2018",27.17,27.17,27.17,27.17,0
"Jul 05, 2018",27.12,27.15,27.12,27.15,800
"Jul 06, 2018",27.15,27.15,27.15,27.15,0
"Jul 09, 2018",27.15,27.15,27.15,27.15,11
"Jul 10, 2018",27.15,27.15,27.15,27.15,0
"Jul 11, 2018",27.15,27.15,27.15,27.15,0
"Jul 12, 2018",27.15,27.15,27.15,27.15,0
"Jul 13, 2018",27.15,27.15,27.15,27.15,5
"Jul 16, 2018",27.15,27.15,27.15,27.15,0
"Jul 17, 2018",27.29,27.29,27.29,27.29,"11,900"
"Jul 18, 2018",27.44,27.44,27.44,27.44,100
"Jul 19, 2018",27.44,27.44,27.44,27.44,0
"Jul 20, 2018",27.44,27.44,27.44,27.44,0
"Jul 23, 2018",27.44,27.44,27.44,27.44,0
"Jul 24, 2018",27.44,27.44,27.44,27.44,0
"Jul 25, 2018",27.60,27.60,27.60,27.60,750
"Jul 26, 2018",27.60,27.60,27.60,27.60,0
"Jul 27, 2018",27.68,27.68,27.68,27.68,100
"Jul 30, 2018",27.58,27.58,27.58,27.58,500
"Jul 31, 2018",27.67,27.67,27.67,27.67,"1,900"
"Aug 01, 2018",27.67,27.67,27.67,27.67,0
"Aug 02, 2018",27.67,27.67,27.67,27.67,0
"Aug 03, 2018",27.67,27.67,27.67,27.67,0
"Aug 07, 2018",27.67,27.67,27.67,27.67,0
"Aug 08, 2018",27.38,27.38,27.38,27.38,100
"Aug 09, 2018",27.38,27.38,27.38,27.38,0
"Aug 10, 2018",26.96,26.96,26.95,26.95,305
"Aug 13, 2018",26.95,26.95,26.95,26.95,0
"Aug 14, 2018",26.95,26.95,26.95,26.95,0
"Aug 15, 2018",26.54,26.54,26.49,26.49,200
"Aug 16, 2018",26.64,26.64,26.64,26.64,800
"Aug 17, 2018",26.64,26.64,26.64,26.64,15
"Aug 20, 2018",26.64,26.64,26.64,26.64,0
"Aug 21, 2018",26.92,26.97,26.92,26.94,"52,048"
"Aug 22, 2018",26.94,26.94,26.94,26.94,0
"Aug 23, 2018",26.94,26.94,26.94,26.94,51
"Aug 24, 2018",26.94,26.94,26.94,26.94,38
"Aug 27, 2018",27.13,27.13,27.13,27.13,100
"Aug 28, 2018",27.13,27.13,27.13,27.13,0
"Aug 29, 2018",27.13,27.13,27.13,27.13,83
"Aug 30, 2018",27.13,27.13,27.13,27.13,20
"Aug 31, 2018",27.13,27.13,27.13,27.13,9
"Sep 04, 2018",27.13,27.13,27.13,27.13,0
"Sep 05, 2018",27.13,27.13,27.13,27.13,0
"Sep 06, 2018",27.13,27.13,27.13,27.13,0
"Sep 07, 2018",27.13,27.13,27.13,27.13,45
"Sep 10, 2018",27.13,27.13,27.13,27.13,0
"Sep 11, 2018",27.13,27.13,27.13,27.13,0
"Sep 12, 2018",27.13,27.13,27.13,27.13,37
"Sep 13, 2018",26.53,26.54,26.53,26.54,200
"Sep 14, 2018",26.54,26.54,26.54,26.54,0
"Sep 17, 2018",26.54,26.54,26.54,26.54,8
"Sep 18, 2018",26.98,26.98,26.97,26.97,400
"Sep 19, 2018",26.97,26.97,26.97,26.97,0
"Sep 20, 2018",26.97,26.97,26.97,26.97,80
"Sep 21, 2018",26.97,26.97,26.97,26.97,0
"Sep 24, 2018",26.97,26.97,26.97,26.97,0
"Sep 25, 2018",26.97,26.97,26.97,26.97,85
"Sep 26, 2018",27.53,27.53,27.52,27.52,300
"Sep 27, 2018",27.52,27.52,27.52,27.52,0
"Sep 28, 2018",27.13,27.13,27.13,27.13,179
"Oct 01, 2018",27.13,27.13,27.13,27.13,0
"Oct 02, 2018",27.13,27.13,27.13,27.13,0
"Oct 03, 2018",27.13,27.13,27.13,27.13,0
"Oct 04, 2018",27.13,27.13,27.13,27.13,81
"Oct 05, 2018",27.13,27.13,27.13,27.13,0
"Oct 09, 2018",26.59,26.59,26.59,26.59,100
"Oct 10, 2018",26.59,26.59,26.59,26.59,0
"Oct 11, 2018",25.80,25.80,25.80,25.80,179
"Oct 12, 2018",25.80,25.80,25.80,25.80,0
"Oct 15, 2018",25.47,25.47,25.47,25.47,210
"Oct 16, 2018",25.47,25.47,25.47,25.47,0
"Oct 17, 2018",25.47,25.47,25.47,25.47,0
"Oct 18, 2018",25.47,25.47,25.47,25.47,7
"Oct 19, 2018",25.47,25.47,25.47,25.47,0
"Oct 22, 2018",25.47,25.47,25.47,25.47,0
"Oct 23, 2018",25.47,25.47,25.47,25.47,0
"Oct 24, 2018",25.47,25.47,25.47,25.47,0
"Oct 25, 2018",24.61,24.84,24.61,24.84,"32,431"
"Oct 26, 2018",24.84,24.84,24.84,24.84,0
"Oct 29, 2018",24.89,24.89,24.89,24.89,800
"Oct 30, 2018",24.89,24.89,24.89,24.89,33
"Oct 31, 2018",24.89,24.89,24.89,24.89,0
"Nov 01, 2018",24.89,24.89,24.89,24.89,10
"Nov 02, 2018",24.89,24.89,24.89,24.89,0
"Nov 05, 2018",24.89,24.89,24.89,24.89,0
"Nov 06, 2018",25.53,25.53,25.53,25.53,165
"Nov 07, 2018",25.77,25.77,25.77,25.77,100
"Nov 08, 2018",25.77,25.77,25.77,25.77,0
"Nov 09, 2018",25.77,25.77,25.77,25.77,0
"Nov 12, 2018",25.77,25.77,25.77,25.77,0
"Nov 13, 2018",25.29,25.29,25.29,25.29,800
"Nov 14, 2018",25.48,25.48,25.48,25.48,196
"Nov 15, 2018",25.48,25.48,25.48,25.48,0
"Nov 16, 2018",25.48,25.48,25.48,25.48,0
"Nov 19, 2018",25.48,25.48,25.48,25.48,0
"Nov 20, 2018",25.48,25.48,25.48,25.48,0
"Nov 21, 2018",25.48,25.48,25.48,25.48,30
"Nov 22, 2018",25.48,25.48,25.48,25.48,0
"Nov 23, 2018",25.48,25.48,25.48,25.48,0
"Nov 26, 2018",25.37,25.37,25.37,25.37,100
"Nov 27, 2018",25.42,25.42,25.42,25.42,"1,000"
"Nov 28, 2018",25.48,25.48,25.48,25.48,535
"Nov 29, 2018",25.48,25.48,25.48,25.48,0
"Nov 30, 2018",25.48,25.48,25.48,25.48,0
"Dec 03, 2018",25.48,25.48,25.48,25.48,33
"Dec 04, 2018",25.07,25.07,25.00,25.00,"2,670"
"Dec 05, 2018",25.00,25.00,25.00,25.00,39
"Dec 06, 2018",25.00,25.00,25.00,25.00,50
"Dec 07, 2018",25.00,25.00,25.00,25.00,36
"Dec 10, 2018",25.00,25.00,25.00,25.00,0
"Dec 11, 2018",24.86,24.86,24.86,24.86,126
"Dec 12, 2018",24.86,24.86,24.86,24.86,0
"Dec 13, 2018",24.86,24.86,24.86,24.86,3
"Dec 14, 2018",24.69,24.69,24.65,24.65,"3,000"
"Dec 17, 2018",24.65,24.65,24.65,24.65,3
"Dec 18, 2018",24.65,24.65,24.65,24.65,92
"Dec 19, 2018",24.73,24.73,24.46,24.46,425
"Dec 20, 2018",24.59,24.59,24.59,24.59,148
"Dec 21, 2018",24.59,24.59,24.59,24.59,7
"Dec 24, 2018",24.59,24.59,24.59,24.59,0
"Dec 27, 2018",24.59,24.59,24.59,24.59,50
"Dec 28, 2018",24.73,24.73,24.73,24.73,100
"Dec 31, 2018",24.73,24.73,24.73,24.73,0
"Jan 02, 2019",24.67,24.67,24.67,24.67,245
"Jan 03, 2019",24.67,24.67,24.67,24.67,0
"Jan 04, 2019",24.95,24.95,24.95,24.95,136
"Jan 07, 2019",24.79,24.79,24.77,24.77,"7,276"
"Jan 08, 2019",24.77,24.77,24.77,24.77,0
"Jan 09, 2019",25.02,25.05,25.02,25.05,200
"Jan 10, 2019",25.05,25.05,25.05,25.05,0
"Jan 11, 2019",25.05,25.05,25.05,25.05,0
"Jan 14, 2019",25.10,25.10,25.10,25.10,240
"Jan 15, 2019",25.15,25.15,25.14,25.14,"1,000"
"Jan 16, 2019",25.25,25.26,25.21,25.26,300
"Jan 17, 2019",25.24,25.24,25.24,25.24,100
"Jan 18, 2019",25.24,25.24,25.24,25.24,0
"Jan 21, 2019",25.24,25.24,25.24,25.24,0
"Jan 22, 2019",25.24,25.24,25.24,25.24,0
"Jan 23, 2019",25.42,25.42,25.42,25.42,100
"Jan 24, 2019",25.42,25.42,25.42,25.42,40
"Jan 25, 2019",25.42,25.42,25.42,25.42,0
"Jan 28, 2019",25.42,25.42,25.42,25.42,0
"Jan 29, 2019",25.42,25.42,25.42,25.42,0
"Jan 30, 2019",25.42,25.42,25.42,25.42,0
"Jan 31, 2019",25.42,25.42,25.42,25.42,0
"Feb 01, 2019",25.42,25.42,25.42,25.42,27
"Feb 04, 2019",25.55,25.57,25.51,25.51,"2,000"
"Feb 05, 2019",25.51,25.51,25.51,25.51,0
"Feb 06, 2019",25.51,25.51,25.51,25.51,0
"Feb 07, 2019",25.51,25.51,25.51,25.51,0
"Feb 08, 2019",25.51,25.51,25.51,25.51,0
"Feb 11, 2019",25.52,25.52,25.52,25.52,125
"Feb 12, 2019",25.52,25.52,25.52,25.52,0
"Feb 13, 2019",25.52,25.52,25.52,25.52,0
"Feb 14, 2019",25.52,25.52,25.52,25.52,0
"Feb 15, 2019",25.52,25.52,25.52,25.52,0
"Feb 19, 2019",26.13,26.16,26.05,26.16,"1,453"
"Feb 20, 2019",26.18,26.18,26.18,26.18,"1,085"
"Feb 21, 2019",26.18,26.18,26.18,26.18,0
"Feb 22, 2019",26.08,26.08,26.08,26.08,100
