Date,Open,High,Low,Adj. Close,Volume
"Jun 20, 2016",6.70,6.70,6.70,6.70,0
"Jun 21, 2016",6.88,6.88,6.88,6.88,"3,000"
"Jun 22, 2016",6.88,6.88,6.88,6.88,0
"Jun 23, 2016",6.88,6.88,6.88,6.88,0
"Jun 24, 2016",6.75,6.83,6.75,6.81,"6,802"
"Jun 27, 2016",6.76,6.76,6.67,6.67,"4,200"
"Jun 28, 2016",6.67,6.67,6.67,6.67,95
"Jun 29, 2016",6.98,6.98,6.98,6.98,125
"Jun 30, 2016",6.98,6.98,6.98,6.98,85
"Jul 04, 2016",6.98,6.98,6.98,6.98,0
"Jul 05, 2016",6.98,6.98,6.98,6.98,0
"Jul 06, 2016",6.98,6.98,6.98,6.98,4
"Jul 07, 2016",6.98,6.98,6.98,6.98,1
"Jul 08, 2016",6.98,6.98,6.98,6.98,0
"Jul 11, 2016",6.98,6.98,6.98,6.98,0
"Jul 12, 2016",6.98,6.98,6.98,6.98,0
"Jul 13, 2016",6.98,6.98,6.98,6.98,0
"Jul 14, 2016",6.98,6.98,6.98,6.98,0
"Jul 15, 2016",6.98,6.98,6.98,6.98,0
"Jul 18, 2016",6.98,6.98,6.98,6.98,0
"Jul 19, 2016",6.98,6.98,6.98,6.98,0
"Jul 20, 2016",6.98,6.98,6.98,6.98,0
"Jul 21, 2016",6.98,6.98,6.98,6.98,0
"Jul 22, 2016",6.98,6.98,6.98,6.98,0
"Jul 25, 2016",6.98,6.98,6.98,6.98,0
"Jul 26, 2016",6.98,6.98,6.98,6.98,0
"Jul 27, 2016",6.98,6.98,6.98,6.98,0
"Jul 28, 2016",6.98,6.98,6.98,6.98,0
"Jul 29, 2016",6.98,6.98,6.98,6.98,0
"Aug 02, 2016",6.98,6.98,6.98,6.98,0
"Aug 03, 2016",6.98,6.98,6.98,6.98,0
"Aug 04, 2016",6.98,6.98,6.98,6.98,"2,000"
"Aug 05, 2016",6.98,6.98,6.98,6.98,0
"Aug 08, 2016",7.14,7.15,7.14,7.15,"3,000"
"Aug 09, 2016",7.15,7.15,7.15,7.15,0
"Aug 10, 2016",7.15,7.15,7.15,7.15,0
"Aug 11, 2016",7.15,7.15,7.15,7.15,0
"Aug 12, 2016",7.15,7.15,7.15,7.15,1
"Aug 15, 2016",7.15,7.15,7.15,7.15,0
"Aug 16, 2016",7.15,7.15,7.15,7.15,0
"Aug 17, 2016",7.15,7.15,7.15,7.15,0
"Aug 18, 2016",7.15,7.15,7.15,7.15,0
"Aug 19, 2016",7.21,7.22,7.20,7.21,"6,500"
"Aug 22, 2016",7.21,7.21,7.21,7.21,0
"Aug 23, 2016",7.21,7.21,7.21,7.21,50
"Aug 24, 2016",7.21,7.21,7.21,7.21,0
"Aug 25, 2016",7.21,7.21,7.21,7.21,0
"Aug 26, 2016",7.22,7.22,7.22,7.22,"1,750"
"Aug 29, 2016",7.22,7.22,7.22,7.22,0
"Aug 30, 2016",7.22,7.22,7.22,7.22,0
"Aug 31, 2016",7.22,7.22,7.22,7.22,0
"Sep 01, 2016",7.22,7.22,7.22,7.22,0
"Sep 02, 2016",7.22,7.22,7.22,7.22,0
"Sep 06, 2016",7.22,7.22,7.22,7.22,0
"Sep 07, 2016",7.28,7.28,7.28,7.28,"2,007"
"Sep 08, 2016",7.28,7.28,7.28,7.28,0
"Sep 09, 2016",7.28,7.28,7.28,7.28,0
"Sep 12, 2016",7.33,7.33,7.32,7.33,"4,250"
"Sep 13, 2016",7.24,7.24,7.13,7.13,"2,350"
"Sep 14, 2016",7.13,7.13,7.13,7.13,0
"Sep 15, 2016",7.17,7.17,7.17,7.17,"1,200"
"Sep 16, 2016",7.17,7.17,7.17,7.17,1
"Sep 19, 2016",7.17,7.17,7.17,7.17,0
"Sep 20, 2016",7.17,7.17,7.17,7.17,0
"Sep 21, 2016",7.16,7.16,7.16,7.16,"1,500"
"Sep 22, 2016",7.16,7.16,7.16,7.16,50
"Sep 23, 2016",7.16,7.16,7.16,7.16,0
"Sep 26, 2016",7.16,7.16,7.16,7.16,0
"Sep 27, 2016",7.10,7.10,7.06,7.06,"1,284"
"Sep 28, 2016",7.31,7.31,7.31,7.31,"1,210"
"Sep 29, 2016",7.37,7.37,7.37,7.37,650
"Sep 30, 2016",7.45,7.47,7.45,7.47,"1,600"
"Oct 03, 2016",7.47,7.47,7.47,7.47,1
"Oct 04, 2016",7.47,7.47,7.43,7.43,"2,950"
"Oct 05, 2016",7.43,7.43,7.43,7.43,3
"Oct 06, 2016",7.66,7.66,7.66,7.66,"2,100"
"Oct 07, 2016",7.66,7.66,7.66,7.66,0
"Oct 11, 2016",7.71,7.71,7.66,7.66,"3,000"
"Oct 12, 2016",7.66,7.66,7.66,7.66,31
"Oct 13, 2016",7.57,7.57,7.57,7.57,"1,700"
"Oct 14, 2016",7.57,7.57,7.57,7.57,50
"Oct 17, 2016",7.57,7.57,7.57,7.57,0
"Oct 18, 2016",7.57,7.57,7.57,7.57,0
"Oct 19, 2016",7.57,7.57,7.57,7.57,0
"Oct 20, 2016",7.60,7.60,7.60,7.60,"1,100"
"Oct 21, 2016",7.60,7.60,7.60,7.60,0
"Oct 24, 2016",7.76,7.77,7.76,7.77,"3,700"
"Oct 25, 2016",7.72,7.72,7.72,7.72,"22,000"
"Oct 26, 2016",7.72,7.72,7.72,7.72,0
"Oct 27, 2016",7.72,7.72,7.72,7.72,0
"Oct 28, 2016",7.72,7.72,7.66,7.66,"1,850"
"Oct 31, 2016",7.66,7.66,7.66,7.66,0
"Nov 01, 2016",7.59,7.59,7.52,7.56,"7,700"
"Nov 02, 2016",7.44,7.44,7.44,7.44,"1,750"
"Nov 03, 2016",7.48,7.48,7.48,7.48,"5,000"
"Nov 04, 2016",7.44,7.44,7.44,7.44,"4,050"
"Nov 07, 2016",7.59,7.60,7.58,7.58,"10,150"
"Nov 08, 2016",7.56,7.60,7.56,7.57,"11,047"
"Nov 09, 2016",7.64,7.65,7.64,7.65,"3,550"
"Nov 10, 2016",7.66,7.66,7.54,7.54,"1,453"
"Nov 11, 2016",7.54,7.54,7.54,7.54,0
"Nov 14, 2016",7.37,7.43,7.37,7.43,"2,000"
"Nov 15, 2016",7.54,7.58,7.54,7.58,"5,500"
"Nov 16, 2016",7.55,7.55,7.47,7.47,"38,700"
"Nov 17, 2016",7.55,7.55,7.55,7.55,700
"Nov 18, 2016",7.55,7.55,7.55,7.55,"1,350"
"Nov 21, 2016",7.66,7.66,7.66,7.66,"1,100"
"Nov 22, 2016",7.72,7.72,7.70,7.71,"2,580"
"Nov 23, 2016",7.71,7.71,7.71,7.71,50
"Nov 24, 2016",7.71,7.71,7.71,7.71,0
"Nov 25, 2016",7.71,7.71,7.71,7.71,0
"Nov 28, 2016",7.65,7.66,7.62,7.66,"2,950"
"Nov 29, 2016",7.48,7.48,7.48,7.48,"4,500"
"Nov 30, 2016",7.90,7.90,7.90,7.90,600
"Dec 01, 2016",7.96,7.96,7.94,7.94,500
"Dec 02, 2016",7.94,7.94,7.94,7.94,0
"Dec 05, 2016",7.87,7.87,7.87,7.87,800
"Dec 06, 2016",7.87,7.87,7.87,7.87,0
"Dec 07, 2016",7.87,7.87,7.87,7.87,0
"Dec 08, 2016",7.87,7.87,7.87,7.87,50
"Dec 09, 2016",7.87,7.87,7.87,7.87,50
"Dec 12, 2016",7.90,7.90,7.90,7.90,300
"Dec 13, 2016",7.90,7.90,7.90,7.90,50
"Dec 14, 2016",8.00,8.00,7.96,7.97,"2,860"
"Dec 15, 2016",7.97,7.97,7.97,7.97,0
"Dec 16, 2016",7.97,7.97,7.97,7.97,50
"Dec 19, 2016",8.06,8.07,8.06,8.07,"1,550"
"Dec 20, 2016",8.10,8.10,8.10,8.10,500
"Dec 21, 2016",8.04,8.04,8.04,8.04,"2,200"
"Dec 22, 2016",8.09,8.10,8.09,8.10,"1,462"
"Dec 23, 2016",8.24,8.24,8.24,8.24,0
"Dec 28, 2016",8.24,8.24,8.24,8.24,0
"Dec 29, 2016",8.24,8.24,8.24,8.24,0
"Dec 30, 2016",8.24,8.24,8.24,8.24,0
"Jan 03, 2017",8.14,8.14,8.10,8.13,"2,300"
"Jan 04, 2017",8.07,8.07,8.07,8.07,500
"Jan 05, 2017",8.08,8.11,8.08,8.11,803
"Jan 06, 2017",8.11,8.11,8.11,8.11,0
"Jan 09, 2017",8.11,8.11,8.11,8.11,0
"Jan 10, 2017",8.02,8.11,8.02,8.02,50
"Jan 11, 2017",8.11,8.11,8.11,8.11,0
"Jan 12, 2017",8.04,8.06,8.02,8.02,"2,250"
"Jan 13, 2017",8.03,8.03,8.03,8.03,100
"Jan 16, 2017",8.03,8.03,8.03,8.03,0
"Jan 17, 2017",8.02,8.03,8.02,8.03,"8,100"
"Jan 18, 2017",8.03,8.03,8.03,8.03,0
"Jan 19, 2017",8.03,8.03,8.03,8.03,2
"Jan 20, 2017",8.17,8.17,8.12,8.12,"9,525"
"Jan 23, 2017",8.04,8.04,8.04,8.04,500
"Jan 24, 2017",8.04,8.04,8.04,8.04,50
"Jan 25, 2017",8.01,8.01,8.01,8.01,100
"Jan 26, 2017",8.02,8.02,8.01,8.01,"1,500"
"Jan 27, 2017",8.01,8.01,8.01,8.01,0
"Jan 30, 2017",7.83,7.83,7.79,7.79,"1,800"
"Jan 31, 2017",7.79,7.79,7.79,7.79,0
"Feb 01, 2017",7.79,7.79,7.79,7.79,0
"Feb 02, 2017",7.79,7.79,7.79,7.79,0
"Feb 03, 2017",7.79,7.79,7.79,7.79,0
"Feb 06, 2017",7.81,7.81,7.81,7.81,"1,600"
"Feb 07, 2017",7.81,7.81,7.81,7.81,0
"Feb 08, 2017",7.74,7.74,7.74,7.74,"1,600"
"Feb 09, 2017",7.74,7.74,7.74,7.74,0
"Feb 10, 2017",7.74,7.74,7.74,7.74,0
"Feb 13, 2017",7.74,7.74,7.74,7.74,0
"Feb 14, 2017",7.78,7.80,7.78,7.80,"13,000"
"Feb 15, 2017",7.80,7.80,7.80,7.80,0
"Feb 16, 2017",7.75,7.75,7.75,7.75,200
"Feb 17, 2017",7.71,7.71,7.71,7.71,"3,400"
"Feb 21, 2017",7.85,7.85,7.85,7.85,200
"Feb 22, 2017",7.85,7.85,7.85,7.85,0
"Feb 23, 2017",7.85,7.85,7.85,7.85,50
"Feb 24, 2017",7.85,7.85,7.85,7.85,0
"Feb 27, 2017",7.85,7.85,7.85,7.85,0
"Feb 28, 2017",7.70,7.70,7.70,7.70,"1,600"
"Mar 01, 2017",7.70,7.70,7.70,7.70,0
"Mar 02, 2017",7.86,7.86,7.86,7.86,"5,600"
"Mar 03, 2017",7.86,7.86,7.86,7.86,0
"Mar 06, 2017",7.86,7.86,7.86,7.86,0
"Mar 07, 2017",7.86,7.86,7.86,7.86,0
"Mar 08, 2017",7.71,7.71,7.71,7.71,"2,400"
"Mar 09, 2017",7.71,7.71,7.71,7.71,0
"Mar 10, 2017",7.67,7.67,7.67,7.67,300
"Mar 13, 2017",7.67,7.67,7.67,7.67,0
"Mar 14, 2017",7.55,7.55,7.55,7.55,800
"Mar 15, 2017",7.66,7.66,7.66,7.66,"2,300"
"Mar 16, 2017",7.66,7.67,7.66,7.66,"14,500"
"Mar 17, 2017",7.66,7.66,7.66,7.66,50
"Mar 20, 2017",7.65,7.65,7.65,7.65,"1,700"
"Mar 21, 2017",7.66,7.66,7.62,7.62,"2,850"
"Mar 22, 2017",7.61,7.61,7.61,7.61,400
"Mar 23, 2017",7.61,7.61,7.61,7.61,400
"Mar 24, 2017",7.61,7.61,7.61,7.61,0
"Mar 27, 2017",7.61,7.61,7.61,7.61,0
"Mar 28, 2017",7.62,7.65,7.62,7.65,"1,600"
"Mar 29, 2017",7.65,7.65,7.65,7.65,0
"Mar 30, 2017",7.78,7.78,7.78,7.78,200
"Mar 31, 2017",7.78,7.78,7.78,7.78,50
"Apr 03, 2017",7.78,7.78,7.78,7.78,0
"Apr 04, 2017",7.78,7.78,7.78,7.78,50
"Apr 05, 2017",7.92,7.92,7.92,7.92,203
"Apr 06, 2017",7.92,7.92,7.92,7.92,0
"Apr 07, 2017",7.90,7.90,7.90,7.90,100
"Apr 10, 2017",7.90,7.90,7.90,7.90,"2,000"
"Apr 11, 2017",7.90,7.90,7.90,7.90,0
"Apr 12, 2017",7.90,7.90,7.90,7.90,0
"Apr 13, 2017",7.90,7.90,7.90,7.90,50
"Apr 17, 2017",7.90,7.90,7.90,7.90,0
"Apr 18, 2017",7.69,7.69,7.69,7.69,"1,100"
"Apr 19, 2017",7.67,7.70,7.67,7.70,"1,100"
"Apr 20, 2017",7.70,7.70,7.70,7.70,0
"Apr 21, 2017",7.63,7.63,7.63,7.63,100
"Apr 24, 2017",7.63,7.63,7.63,7.63,0
"Apr 25, 2017",7.63,7.63,7.63,7.63,0
"Apr 26, 2017",7.63,7.63,7.63,7.63,0
"Apr 27, 2017",7.63,7.63,7.63,7.63,0
"Apr 28, 2017",7.63,7.63,7.63,7.63,0
"May 01, 2017",7.63,7.63,7.63,7.63,0
"May 02, 2017",7.63,7.63,7.63,7.63,50
"May 03, 2017",7.69,7.69,7.69,7.69,"1,100"
"May 04, 2017",7.61,7.61,7.58,7.58,"1,570"
"May 05, 2017",7.58,7.58,7.58,7.58,0
"May 08, 2017",7.58,7.58,7.58,7.58,0
"May 09, 2017",7.72,7.72,7.71,7.71,"10,000"
"May 10, 2017",7.76,7.76,7.76,7.76,"1,500"
"May 11, 2017",7.76,7.76,7.76,7.76,90
"May 12, 2017",7.76,7.76,7.76,7.76,0
"May 15, 2017",7.76,7.76,7.76,7.76,0
"May 16, 2017",7.82,7.82,7.82,7.82,"5,600"
"May 17, 2017",7.82,7.82,7.82,7.82,0
"May 18, 2017",7.64,7.64,7.64,7.64,"1,600"
"May 19, 2017",7.75,7.75,7.75,7.75,"1,600"
"May 23, 2017",7.75,7.75,7.75,7.75,0
"May 24, 2017",7.71,7.71,7.71,7.71,"1,690"
"May 25, 2017",7.71,7.71,7.71,7.71,0
"May 26, 2017",7.55,7.55,7.55,7.55,900
"May 29, 2017",7.55,7.55,7.55,7.55,0
"May 30, 2017",7.51,7.51,7.51,7.51,"2,700"
"May 31, 2017",7.51,7.51,7.51,7.51,0
"Jun 01, 2017",7.53,7.53,7.51,7.51,"5,950"
"Jun 02, 2017",7.44,7.44,7.42,7.42,"5,000"
"Jun 05, 2017",7.44,7.45,7.44,7.45,"4,800"
"Jun 06, 2017",7.49,7.49,7.49,7.49,"1,200"
"Jun 07, 2017",7.49,7.49,7.49,7.49,0
"Jun 08, 2017",7.37,7.37,7.37,7.37,"1,000"
"Jun 09, 2017",7.37,7.37,7.37,7.37,0
"Jun 12, 2017",7.37,7.37,7.37,7.37,0
"Jun 13, 2017",7.37,7.37,7.37,7.37,0
"Jun 14, 2017",7.26,7.26,7.26,7.26,600
"Jun 15, 2017",7.22,7.22,7.16,7.19,"10,000"
"Jun 16, 2017",7.21,7.25,7.21,7.25,"6,650"
"Jun 19, 2017",7.25,7.25,7.25,7.25,0
"Jun 20, 2017",7.15,7.15,7.15,7.15,480
"Jun 21, 2017",7.16,7.16,7.10,7.10,400
"Jun 22, 2017",7.09,7.10,7.07,7.07,"1,275"
"Jun 23, 2017",7.08,7.12,7.07,7.09,"4,450"
"Jun 26, 2017",7.09,7.09,7.09,7.09,0
"Jun 27, 2017",7.06,7.06,7.06,7.06,100
"Jun 28, 2017",7.01,7.03,7.01,7.01,"10,200"
"Jun 29, 2017",7.00,7.00,7.00,7.00,"2,800"
"Jun 30, 2017",7.00,7.00,7.00,7.00,0
"Jul 04, 2017",7.00,7.05,7.00,7.05,"1,700"
"Jul 05, 2017",7.05,7.05,7.05,7.05,0
"Jul 06, 2017",6.87,6.87,6.87,6.87,"1,503"
"Jul 07, 2017",6.87,6.87,6.87,6.87,0
"Jul 10, 2017",6.83,6.83,6.83,6.83,850
"Jul 11, 2017",6.89,6.91,6.89,6.91,"2,900"
"Jul 12, 2017",6.91,6.91,6.91,6.91,0
"Jul 13, 2017",6.91,6.91,6.91,6.91,0
"Jul 14, 2017",6.91,6.91,6.91,6.91,0
"Jul 17, 2017",6.91,6.91,6.90,6.90,"1,800"
"Jul 18, 2017",6.86,6.86,6.86,6.86,650
"Jul 19, 2017",6.82,6.87,6.82,6.87,"1,275"
"Jul 20, 2017",6.91,6.92,6.91,6.92,"4,347"
"Jul 21, 2017",6.92,6.92,6.92,6.92,5
"Jul 24, 2017",6.92,6.92,6.92,6.92,0
"Jul 25, 2017",6.92,6.92,6.92,6.92,0
"Jul 26, 2017",6.89,6.89,6.89,6.89,"1,000"
"Jul 27, 2017",6.86,6.86,6.86,6.86,500
"Jul 28, 2017",6.86,6.86,6.86,6.86,0
"Jul 31, 2017",6.91,6.94,6.91,6.94,"2,400"
"Aug 01, 2017",6.95,6.95,6.95,6.95,200
"Aug 02, 2017",6.95,6.95,6.95,6.95,0
"Aug 03, 2017",6.95,6.95,6.95,6.95,0
"Aug 04, 2017",6.89,6.89,6.89,6.89,400
"Aug 08, 2017",6.89,6.89,6.89,6.89,50
"Aug 09, 2017",6.89,6.89,6.89,6.89,0
"Aug 10, 2017",6.86,6.86,6.83,6.84,"10,200"
"Aug 11, 2017",6.79,6.79,6.79,6.79,"1,300"
"Aug 14, 2017",6.79,6.79,6.79,6.79,0
"Aug 15, 2017",6.79,6.79,6.79,6.79,0
"Aug 16, 2017",6.67,6.67,6.67,6.67,300
"Aug 17, 2017",6.63,6.63,6.63,6.63,700
"Aug 18, 2017",6.59,6.59,6.59,6.59,"2,900"
"Aug 21, 2017",6.59,6.59,6.59,6.59,0
"Aug 22, 2017",6.59,6.59,6.59,6.59,0
"Aug 23, 2017",6.66,6.66,6.66,6.66,250
"Aug 24, 2017",6.66,6.66,6.66,6.66,0
"Aug 25, 2017",6.66,6.66,6.66,6.66,0
"Aug 28, 2017",6.66,6.66,6.66,6.66,0
"Aug 29, 2017",6.66,6.66,6.66,6.66,0
"Aug 30, 2017",6.66,6.66,6.66,6.66,0
"Aug 31, 2017",6.67,6.68,6.65,6.65,"14,801"
"Sep 01, 2017",6.65,6.65,6.65,6.65,0
"Sep 05, 2017",6.65,6.65,6.65,6.65,0
"Sep 06, 2017",6.73,6.73,6.66,6.67,"10,000"
"Sep 07, 2017",6.67,6.67,6.67,6.67,100
"Sep 08, 2017",6.67,6.67,6.67,6.67,0
"Sep 11, 2017",6.61,6.61,6.61,6.61,"2,700"
"Sep 12, 2017",6.63,6.66,6.63,6.63,"10,600"
"Sep 13, 2017",6.63,6.63,6.63,6.63,0
"Sep 14, 2017",6.63,6.63,6.63,6.63,75
"Sep 15, 2017",6.77,6.77,6.77,6.77,"1,850"
"Sep 18, 2017",6.77,6.77,6.77,6.77,650
"Sep 19, 2017",6.84,6.84,6.82,6.82,"3,800"
"Sep 20, 2017",6.82,6.82,6.82,6.82,0
"Sep 21, 2017",6.82,6.82,6.82,6.82,0
"Sep 22, 2017",6.82,6.82,6.82,6.82,50
"Sep 25, 2017",6.82,6.82,6.82,6.82,0
"Sep 26, 2017",7.09,7.09,7.09,7.09,100
"Sep 27, 2017",7.06,7.09,7.06,7.09,"5,276"
"Sep 28, 2017",7.09,7.09,7.09,7.09,0
"Sep 29, 2017",7.17,7.17,7.13,7.13,"2,200"
"Oct 02, 2017",7.15,7.15,7.14,7.14,"1,200"
"Oct 03, 2017",7.14,7.14,7.14,7.14,0
"Oct 04, 2017",7.14,7.14,7.14,7.14,3
"Oct 05, 2017",7.14,7.14,7.14,7.14,0
"Oct 06, 2017",7.20,7.20,7.20,7.20,"2,000"
"Oct 10, 2017",7.23,7.23,7.22,7.22,"2,900"
"Oct 11, 2017",7.22,7.22,7.22,7.22,0
"Oct 12, 2017",7.22,7.22,7.22,7.22,0
"Oct 13, 2017",7.22,7.22,7.22,7.22,0
"Oct 16, 2017",7.24,7.25,7.24,7.25,400
"Oct 17, 2017",7.24,7.24,7.24,7.24,"1,200"
"Oct 18, 2017",7.20,7.20,7.20,7.20,"1,390"
"Oct 19, 2017",7.20,7.20,7.20,7.20,0
"Oct 20, 2017",7.26,7.28,7.26,7.28,700
"Oct 23, 2017",7.29,7.29,7.29,7.29,200
"Oct 24, 2017",7.29,7.29,7.29,7.29,0
"Oct 25, 2017",7.31,7.31,7.31,7.31,"5,000"
"Oct 26, 2017",7.31,7.31,7.31,7.31,0
"Oct 27, 2017",7.31,7.31,7.31,7.31,0
"Oct 30, 2017",7.31,7.31,7.31,7.31,1
"Oct 31, 2017",7.57,7.57,7.57,7.57,"1,210"
