Date,Open,High,Low,Adj. Close,Volume
"Nov 01, 2017",7.57,7.57,7.57,7.57,2
"Nov 02, 2017",7.60,7.60,7.60,7.60,"1,100"
"Nov 03, 2017",7.60,7.60,7.60,7.60,0
"Nov 06, 2017",7.72,7.75,7.72,7.75,"8,050"
"Nov 07, 2017",7.75,7.75,7.75,7.75,0
"Nov 08, 2017",7.75,7.75,7.75,7.75,0
"Nov 09, 2017",7.67,7.67,7.67,7.67,"1,000"
"Nov 10, 2017",7.67,7.67,7.67,7.67,0
"Nov 13, 2017",7.65,7.65,7.65,7.65,"1,000"
"Nov 14, 2017",7.65,7.65,7.65,7.65,0
"Nov 15, 2017",7.65,7.65,7.65,7.65,0
"Nov 16, 2017",7.43,7.43,7.43,7.43,"7,807"
"Nov 17, 2017",7.47,7.47,7.47,7.47,"1,500"
"Nov 20, 2017",7.46,7.46,7.46,7.46,"2,507"
"Nov 21, 2017",7.46,7.46,7.46,7.46,0
"Nov 22, 2017",7.51,7.51,7.51,7.51,"3,400"
"Nov 23, 2017",7.53,7.53,7.53,7.53,500
"Nov 24, 2017",7.53,7.53,7.53,7.53,0
"Nov 27, 2017",7.46,7.46,7.46,7.46,880
"Nov 28, 2017",7.46,7.46,7.46,7.46,0
"Nov 29, 2017",7.46,7.46,7.46,7.46,50
"Nov 30, 2017",7.62,7.67,7.62,7.67,"7,204"
"Dec 01, 2017",7.64,7.64,7.60,7.60,"7,400"
"Dec 04, 2017",7.56,7.56,7.56,7.56,200
"Dec 05, 2017",7.53,7.54,7.53,7.54,"1,600"
"Dec 06, 2017",7.54,7.54,7.54,7.54,0
"Dec 07, 2017",7.53,7.53,7.53,7.53,650
"Dec 08, 2017",7.57,7.57,7.57,7.57,"1,301"
"Dec 11, 2017",7.65,7.66,7.65,7.66,"14,150"
"Dec 12, 2017",7.67,7.67,7.67,7.67,"8,100"
"Dec 13, 2017",7.70,7.72,7.70,7.72,"1,400"
"Dec 14, 2017",7.66,7.66,7.66,7.66,"3,206"
"Dec 15, 2017",7.66,7.66,7.66,7.66,0
"Dec 18, 2017",7.66,7.66,7.66,7.66,100
"Dec 19, 2017",7.73,7.73,7.73,7.73,"10,052"
"Dec 20, 2017",7.79,7.80,7.79,7.80,300
"Dec 21, 2017",7.80,7.80,7.80,7.80,0
"Dec 22, 2017",7.80,7.80,7.80,7.80,50
"Dec 27, 2017",7.90,7.90,7.90,7.90,0
"Dec 28, 2017",7.90,7.90,7.90,7.90,0
"Dec 29, 2017",7.90,7.90,7.90,7.90,0
"Jan 02, 2018",7.90,7.90,7.90,7.90,0
"Jan 03, 2018",7.90,7.90,7.90,7.90,0
"Jan 04, 2018",7.90,7.90,7.90,7.90,2
"Jan 05, 2018",7.90,7.90,7.90,7.90,50
"Jan 08, 2018",8.00,8.00,8.00,8.00,"5,000"
"Jan 09, 2018",8.00,8.00,8.00,8.00,0
"Jan 10, 2018",8.07,8.08,8.04,8.04,"11,550"
"Jan 11, 2018",8.22,8.24,8.22,8.24,"5,903"
"Jan 12, 2018",8.25,8.26,8.25,8.26,"4,800"
"Jan 15, 2018",8.26,8.26,8.26,8.26,0
"Jan 16, 2018",8.20,8.20,8.15,8.15,"3,700"
"Jan 17, 2018",8.16,8.19,8.16,8.19,"13,589"
"Jan 18, 2018",8.19,8.20,8.19,8.20,"15,800"
"Jan 19, 2018",8.10,8.16,8.10,8.16,"24,502"
"Jan 22, 2018",8.16,8.16,8.16,8.16,23
"Jan 23, 2018",8.28,8.28,8.28,8.28,"1,100"
"Jan 24, 2018",8.30,8.30,8.30,8.30,"2,567"
"Jan 25, 2018",8.37,8.37,8.36,8.36,"1,150"
"Jan 26, 2018",8.35,8.35,8.35,8.35,"1,050"
"Jan 29, 2018",8.35,8.35,8.31,8.31,"8,250"
"Jan 30, 2018",8.15,8.15,8.13,8.13,"2,900"
"Jan 31, 2018",8.13,8.13,8.13,8.13,"2,001"
"Feb 01, 2018",8.21,8.21,8.21,8.21,"1,200"
"Feb 02, 2018",8.21,8.21,8.21,8.21,0
"Feb 05, 2018",7.86,7.87,7.81,7.87,"23,000"
"Feb 06, 2018",7.84,7.90,7.81,7.87,"13,300"
"Feb 07, 2018",7.93,7.93,7.93,7.93,"1,150"
"Feb 08, 2018",7.74,7.74,7.74,7.74,832
"Feb 09, 2018",7.74,7.74,7.74,7.74,0
"Feb 12, 2018",7.67,7.74,7.67,7.73,"7,000"
"Feb 13, 2018",7.73,7.73,7.73,7.73,0
"Feb 14, 2018",7.73,7.73,7.73,7.73,0
"Feb 15, 2018",7.81,7.81,7.78,7.78,"2,400"
"Feb 16, 2018",7.86,7.87,7.86,7.87,"1,900"
"Feb 20, 2018",7.93,7.93,7.93,7.93,900
"Feb 21, 2018",7.94,7.94,7.94,7.94,"1,750"
"Feb 22, 2018",7.94,7.94,7.94,7.94,0
"Feb 23, 2018",7.94,7.94,7.94,7.94,2
"Feb 26, 2018",8.13,8.15,8.13,8.15,"1,100"
"Feb 27, 2018",8.15,8.15,8.15,8.15,50
"Feb 28, 2018",8.15,8.15,8.15,8.15,0
"Mar 01, 2018",8.15,8.15,8.15,8.15,0
"Mar 02, 2018",7.94,7.95,7.94,7.95,"3,300"
"Mar 05, 2018",7.95,7.95,7.95,7.95,0
"Mar 06, 2018",7.95,7.95,7.95,7.95,0
"Mar 07, 2018",7.97,7.98,7.97,7.98,"3,855"
"Mar 08, 2018",7.97,7.97,7.95,7.95,"3,100"
"Mar 09, 2018",8.01,8.01,8.01,8.01,600
"Mar 12, 2018",8.01,8.01,8.01,8.01,0
"Mar 13, 2018",8.01,8.01,8.01,8.01,0
"Mar 14, 2018",8.06,8.06,8.06,8.06,900
"Mar 15, 2018",8.10,8.10,8.03,8.07,"6,004"
"Mar 16, 2018",8.16,8.17,8.16,8.17,"2,000"
"Mar 19, 2018",8.14,8.14,8.05,8.05,"1,300"
"Mar 20, 2018",8.16,8.16,8.16,8.16,"7,100"
"Mar 21, 2018",8.19,8.19,8.19,8.19,"3,000"
"Mar 22, 2018",8.19,8.19,8.13,8.13,"2,600"
"Mar 23, 2018",8.11,8.11,8.11,8.11,"1,700"
"Mar 26, 2018",8.19,8.19,8.19,8.19,700
"Mar 27, 2018",8.25,8.25,8.19,8.19,"2,400"
"Mar 28, 2018",8.08,8.08,8.08,8.08,"1,200"
"Mar 29, 2018",8.08,8.08,8.08,8.08,0
"Apr 02, 2018",8.05,8.05,8.05,8.05,300
"Apr 03, 2018",8.10,8.10,8.10,8.10,"1,200"
"Apr 04, 2018",8.08,8.08,8.08,8.08,100
"Apr 05, 2018",8.08,8.08,8.08,8.08,0
"Apr 06, 2018",8.08,8.08,8.08,8.08,0
"Apr 09, 2018",8.08,8.08,8.08,8.08,0
"Apr 10, 2018",8.22,8.28,8.22,8.28,"1,250"
"Apr 11, 2018",8.29,8.36,8.29,8.35,300
"Apr 12, 2018",8.42,8.42,8.37,8.38,"3,200"
"Apr 13, 2018",8.42,8.43,8.41,8.42,"5,300"
"Apr 16, 2018",8.42,8.42,8.42,8.42,0
"Apr 17, 2018",8.42,8.42,8.42,8.42,0
"Apr 18, 2018",8.55,8.67,8.55,8.67,"5,400"
"Apr 19, 2018",8.67,8.71,8.67,8.71,"6,400"
"Apr 20, 2018",8.71,8.74,8.70,8.74,"7,839"
"Apr 23, 2018",8.73,8.74,8.71,8.74,"1,606"
"Apr 24, 2018",8.80,8.80,8.78,8.78,"2,144"
"Apr 25, 2018",8.73,8.76,8.68,8.76,"9,500"
"Apr 26, 2018",8.85,8.89,8.85,8.89,"1,900"
"Apr 27, 2018",8.86,8.86,8.84,8.84,"5,200"
"Apr 30, 2018",8.85,8.85,8.84,8.84,350
"May 01, 2018",8.79,8.79,8.79,8.79,100
"May 02, 2018",8.84,8.84,8.80,8.80,"4,000"
"May 03, 2018",8.77,8.77,8.77,8.77,500
"May 04, 2018",8.75,8.82,8.75,8.81,"1,400"
"May 07, 2018",8.93,8.95,8.84,8.86,"4,100"
"May 08, 2018",8.84,8.84,8.84,8.84,700
"May 09, 2018",9.12,9.12,9.07,9.09,"2,410"
"May 10, 2018",9.12,9.13,9.12,9.13,"6,150"
"May 11, 2018",9.17,9.17,9.17,9.17,"2,850"
"May 14, 2018",9.23,9.23,9.20,9.23,"2,075"
"May 15, 2018",9.28,9.28,9.28,9.28,500
"May 16, 2018",9.26,9.26,9.26,9.26,"2,000"
"May 17, 2018",9.28,9.34,9.28,9.33,"10,622"
"May 18, 2018",9.42,9.42,9.36,9.36,"3,200"
"May 22, 2018",9.34,9.38,9.27,9.27,"4,528"
"May 23, 2018",9.31,9.31,9.31,9.31,70
"May 24, 2018",8.96,8.96,8.96,8.96,100
"May 25, 2018",8.78,8.80,8.72,8.80,"17,603"
"May 28, 2018",8.78,8.87,8.78,8.87,"3,000"
"May 29, 2018",8.81,8.82,8.81,8.82,"8,500"
"May 30, 2018",8.83,8.95,8.83,8.95,"3,599"
"May 31, 2018",8.95,8.95,8.95,8.95,1
"Jun 01, 2018",9.01,9.01,8.91,8.91,"6,600"
"Jun 04, 2018",8.98,8.98,8.87,8.87,"12,000"
"Jun 05, 2018",8.86,8.87,8.86,8.87,"5,200"
"Jun 06, 2018",8.78,8.87,8.78,8.87,"4,894"
"Jun 07, 2018",9.05,9.07,9.05,9.07,"15,023"
"Jun 08, 2018",9.04,9.04,8.95,8.95,"5,250"
"Jun 11, 2018",8.95,8.95,8.95,8.95,0
"Jun 12, 2018",9.01,9.01,9.01,9.01,"1,200"
"Jun 13, 2018",8.93,8.93,8.93,8.93,500
"Jun 14, 2018",8.93,8.93,8.93,8.93,0
"Jun 15, 2018",8.81,8.81,8.81,8.81,215
"Jun 18, 2018",8.88,8.90,8.88,8.90,"3,300"
"Jun 19, 2018",8.90,8.90,8.90,8.90,0
"Jun 20, 2018",8.90,8.90,8.90,8.90,0
"Jun 21, 2018",8.89,8.89,8.73,8.73,"3,070"
"Jun 22, 2018",9.02,9.02,9.02,9.02,100
"Jun 25, 2018",8.98,8.98,8.82,8.85,"2,385"
"Jun 26, 2018",8.99,8.99,8.99,8.99,"5,000"
"Jun 27, 2018",9.16,9.16,9.14,9.14,"1,900"
"Jun 28, 2018",9.10,9.10,9.03,9.06,"13,050"
"Jun 29, 2018",9.06,9.06,9.06,9.06,0
"Jul 03, 2018",8.92,8.92,8.91,8.91,800
"Jul 04, 2018",9.05,9.05,9.05,9.05,"1,200"
"Jul 05, 2018",8.95,8.95,8.89,8.89,"4,300"
"Jul 06, 2018",8.93,8.93,8.93,8.93,395
"Jul 09, 2018",9.02,9.07,9.02,9.07,"3,615"
"Jul 10, 2018",9.20,9.20,9.12,9.16,"9,163"
"Jul 11, 2018",9.08,9.08,8.91,8.97,"25,060"
"Jul 12, 2018",9.07,9.07,8.98,9.02,"5,255"
"Jul 13, 2018",8.99,9.08,8.99,9.07,"1,800"
"Jul 16, 2018",8.97,8.97,8.82,8.87,"4,600"
"Jul 17, 2018",8.90,8.99,8.90,8.99,"3,300"
"Jul 18, 2018",8.96,8.96,8.89,8.94,"9,675"
"Jul 19, 2018",8.96,8.98,8.93,8.98,"2,005"
"Jul 20, 2018",8.96,8.96,8.94,8.94,260
"Jul 23, 2018",8.95,8.95,8.95,8.95,"2,900"
"Jul 24, 2018",9.11,9.11,9.07,9.07,"3,500"
"Jul 25, 2018",9.09,9.09,9.06,9.09,"2,315"
"Jul 26, 2018",9.09,9.09,9.09,9.09,0
"Jul 27, 2018",9.05,9.06,9.05,9.06,"1,500"
"Jul 30, 2018",9.13,9.15,9.13,9.13,"8,200"
"Jul 31, 2018",9.13,9.13,9.13,9.13,18
"Aug 01, 2018",8.94,8.94,8.94,8.94,"2,000"
"Aug 02, 2018",8.86,8.86,8.86,8.86,600
"Aug 03, 2018",8.95,8.95,8.89,8.91,"4,900"
"Aug 07, 2018",9.11,9.11,9.04,9.05,"9,900"
"Aug 08, 2018",9.06,9.06,8.98,8.98,"3,095"
"Aug 09, 2018",8.98,8.98,8.95,8.95,700
"Aug 10, 2018",8.93,8.94,8.89,8.94,400
"Aug 13, 2018",8.95,8.95,8.86,8.88,"1,600"
"Aug 14, 2018",8.92,8.92,8.88,8.88,"1,800"
"Aug 15, 2018",8.65,8.65,8.59,8.59,"3,165"
"Aug 16, 2018",8.64,8.68,8.64,8.67,"2,300"
"Aug 17, 2018",8.59,8.62,8.59,8.62,"3,965"
"Aug 20, 2018",8.66,8.66,8.62,8.65,"44,281"
"Aug 21, 2018",8.66,8.66,8.66,8.66,305
"Aug 22, 2018",8.66,8.66,8.66,8.66,1
"Aug 23, 2018",8.73,8.73,8.73,8.73,100
"Aug 24, 2018",8.85,8.85,8.85,8.85,100
"Aug 27, 2018",8.86,8.86,8.86,8.86,960
"Aug 28, 2018",8.86,8.86,8.78,8.78,900
"Aug 29, 2018",8.78,8.78,8.78,8.78,0
"Aug 30, 2018",8.89,8.89,8.86,8.86,"2,500"
"Aug 31, 2018",8.91,8.91,8.87,8.88,"3,500"
"Sep 04, 2018",9.01,9.01,8.90,8.90,"2,200"
"Sep 05, 2018",8.78,8.85,8.78,8.85,"3,100"
"Sep 06, 2018",8.83,8.85,8.73,8.75,"5,640"
"Sep 07, 2018",8.69,8.70,8.67,8.70,"4,100"
"Sep 10, 2018",8.76,8.77,8.75,8.75,200
"Sep 11, 2018",8.81,8.82,8.81,8.82,"2,500"
"Sep 12, 2018",8.86,8.86,8.77,8.81,"5,363"
"Sep 13, 2018",8.77,8.79,8.76,8.77,"1,900"
"Sep 14, 2018",8.77,8.77,8.77,8.77,0
"Sep 17, 2018",8.88,8.88,8.85,8.85,"4,609"
"Sep 18, 2018",8.94,8.99,8.94,8.99,"1,300"
"Sep 19, 2018",8.99,8.99,8.99,8.99,10
"Sep 20, 2018",8.99,8.99,8.99,8.99,41
"Sep 21, 2018",8.91,8.96,8.91,8.96,584
"Sep 24, 2018",9.10,9.13,9.10,9.13,"6,955"
"Sep 25, 2018",9.26,9.26,9.25,9.25,"2,500"
"Sep 26, 2018",9.27,9.27,9.27,9.27,600
"Sep 27, 2018",9.32,9.36,9.32,9.36,"2,200"
"Sep 28, 2018",9.32,9.32,9.30,9.30,"1,801"
"Oct 01, 2018",9.27,9.31,9.27,9.31,"2,500"
"Oct 02, 2018",9.31,9.31,9.31,9.31,1
"Oct 03, 2018",9.43,9.43,9.35,9.35,"1,000"
"Oct 04, 2018",9.31,9.31,9.31,9.31,100
"Oct 05, 2018",9.31,9.31,9.28,9.30,"2,925"
"Oct 09, 2018",9.36,9.36,9.36,9.36,"1,000"
"Oct 10, 2018",9.32,9.32,9.32,9.32,100
"Oct 11, 2018",9.07,9.07,9.02,9.02,"1,300"
"Oct 12, 2018",9.02,9.02,9.02,9.02,0
"Oct 15, 2018",9.06,9.06,9.02,9.02,705
"Oct 16, 2018",9.06,9.07,9.06,9.07,"1,204"
"Oct 17, 2018",9.21,9.21,9.02,9.07,"2,604"
"Oct 18, 2018",9.01,9.04,8.98,8.99,"7,800"
"Oct 19, 2018",9.08,9.08,9.04,9.04,"1,205"
"Oct 22, 2018",9.01,9.02,9.01,9.02,500
"Oct 23, 2018",8.86,8.86,8.72,8.74,"4,700"
"Oct 24, 2018",8.62,8.62,8.48,8.48,300
"Oct 25, 2018",8.48,8.48,8.48,8.48,0
"Oct 26, 2018",8.49,8.51,8.47,8.47,700
"Oct 29, 2018",8.62,8.64,8.44,8.44,"2,100"
"Oct 30, 2018",8.48,8.64,8.48,8.48,0
"Oct 31, 2018",8.71,8.71,8.71,8.71,"2,000"
"Nov 01, 2018",8.63,8.63,8.63,8.63,"3,000"
"Nov 02, 2018",8.56,8.57,8.56,8.57,"2,500"
"Nov 05, 2018",8.69,8.71,8.69,8.70,"3,700"
"Nov 06, 2018",8.77,8.78,8.77,8.78,"1,800"
"Nov 07, 2018",8.85,8.85,8.85,8.85,"2,500"
"Nov 08, 2018",8.85,8.85,8.80,8.80,"2,000"
"Nov 09, 2018",8.58,8.62,8.57,8.62,"1,700"
"Nov 12, 2018",8.59,8.61,8.59,8.61,"2,300"
"Nov 13, 2018",8.45,8.45,8.32,8.33,"3,200"
"Nov 14, 2018",8.40,8.40,8.40,8.40,"2,500"
"Nov 15, 2018",8.38,8.48,8.38,8.48,"1,400"
"Nov 16, 2018",8.60,8.60,8.57,8.57,"1,300"
"Nov 19, 2018",8.54,8.54,8.50,8.54,"57,000"
"Nov 20, 2018",8.39,8.39,8.32,8.32,"6,500"
"Nov 21, 2018",8.46,8.53,8.46,8.47,"4,800"
"Nov 22, 2018",8.47,8.47,8.47,8.47,0
"Nov 23, 2018",8.15,8.15,8.12,8.12,"1,600"
"Nov 26, 2018",8.12,8.12,8.12,8.12,0
"Nov 27, 2018",8.34,8.34,8.34,8.34,"2,500"
"Nov 28, 2018",8.34,8.38,8.34,8.38,"3,800"
"Nov 29, 2018",8.38,8.38,8.38,8.38,0
"Nov 30, 2018",8.47,8.47,8.47,8.47,375
"Dec 03, 2018",8.65,8.68,8.60,8.68,"2,600"
"Dec 04, 2018",8.68,8.68,8.68,8.68,0
"Dec 05, 2018",8.68,8.72,8.68,8.72,"5,000"
"Dec 06, 2018",8.72,8.72,8.72,8.72,0
"Dec 07, 2018",8.72,8.72,8.72,8.72,25
"Dec 10, 2018",8.29,8.29,8.27,8.28,600
"Dec 11, 2018",8.26,8.26,8.26,8.26,610
"Dec 12, 2018",8.26,8.26,8.26,8.26,0
"Dec 13, 2018",8.36,8.36,8.36,8.36,500
"Dec 14, 2018",8.25,8.25,8.25,8.25,"1,200"
"Dec 17, 2018",8.10,8.10,8.06,8.06,400
"Dec 18, 2018",8.03,8.03,7.91,7.91,"11,656"
"Dec 19, 2018",8.00,8.00,7.80,7.80,"1,540"
"Dec 20, 2018",7.72,7.72,7.68,7.68,"1,800"
"Dec 21, 2018",7.66,7.68,7.66,7.67,"6,300"
"Dec 24, 2018",7.52,7.52,7.51,7.52,"7,500"
"Dec 27, 2018",7.60,7.74,7.57,7.74,"4,500"
"Dec 28, 2018",7.79,7.79,7.79,7.79,"2,000"
"Dec 31, 2018",7.79,7.79,7.79,7.79,0
"Jan 02, 2019",7.88,7.89,7.86,7.86,"2,695"
"Jan 03, 2019",7.86,7.86,7.86,7.86,0
"Jan 04, 2019",7.95,7.97,7.95,7.97,"2,500"
"Jan 07, 2019",7.95,7.98,7.95,7.98,317
"Jan 08, 2019",8.02,8.04,8.02,8.04,"1,525"
"Jan 09, 2019",8.04,8.04,8.04,8.04,0
"Jan 10, 2019",8.04,8.04,8.04,8.04,0
"Jan 11, 2019",8.04,8.04,8.04,8.04,0
"Jan 14, 2019",8.05,8.07,8.05,8.07,"20,600"
"Jan 15, 2019",8.07,8.07,8.07,8.07,0
"Jan 16, 2019",8.08,8.08,8.08,8.08,308
"Jan 17, 2019",8.11,8.11,8.11,8.11,"5,700"
"Jan 18, 2019",8.18,8.22,8.16,8.22,"6,900"
"Jan 21, 2019",8.22,8.23,8.16,8.16,"4,359"
"Jan 22, 2019",8.10,8.11,8.06,8.06,"25,125"
"Jan 23, 2019",8.06,8.06,8.03,8.03,"3,800"
"Jan 24, 2019",8.09,8.10,8.09,8.10,800
"Jan 25, 2019",8.11,8.11,8.11,8.11,"3,500"
"Jan 28, 2019",8.04,8.04,8.04,8.04,"1,500"
"Jan 29, 2019",8.09,8.11,8.09,8.11,"9,500"
"Jan 30, 2019",8.09,8.12,8.09,8.12,"2,350"
"Jan 31, 2019",8.13,8.17,8.13,8.17,"4,225"
"Feb 01, 2019",8.23,8.23,8.23,8.23,500
"Feb 04, 2019",8.27,8.27,8.27,8.27,500
"Feb 05, 2019",8.34,8.34,8.32,8.34,"3,504"
"Feb 06, 2019",8.30,8.31,8.29,8.29,"2,302"
"Feb 07, 2019",8.26,8.26,8.15,8.18,"2,708"
"Feb 08, 2019",8.09,8.09,8.09,8.09,"1,000"
"Feb 11, 2019",8.09,8.09,8.09,8.09,0
"Feb 12, 2019",8.24,8.24,8.22,8.22,400
"Feb 13, 2019",8.30,8.30,8.30,8.30,100
"Feb 14, 2019",8.36,8.36,8.36,8.36,100
"Feb 15, 2019",8.44,8.44,8.39,8.41,"7,200"
"Feb 19, 2019",8.42,8.47,8.42,8.47,"2,903"
"Feb 20, 2019",8.44,8.48,8.44,8.48,"8,500"
"Feb 21, 2019",8.43,8.43,8.41,8.41,900
"Feb 22, 2019",8.39,8.39,8.39,8.39,595
