Date,Open,High,Low,Adj. Close,Volume
"Feb 24, 2015",10.12,10.18,10.09,10.16,"75,837"
"Feb 25, 2015",10.18,10.18,10.12,10.18,"10,231"
"Feb 26, 2015",10.12,10.13,10.09,10.09,"39,893"
"Feb 27, 2015",10.12,10.12,10.09,10.09,"14,198"
"Mar 02, 2015",10.12,10.12,10.09,10.09,"8,364"
"Mar 03, 2015",10.09,10.15,10.09,10.09,"2,098"
"Mar 04, 2015",10.09,10.10,10.05,10.05,"21,250"
"Mar 05, 2015",10.05,10.05,9.95,9.95,"31,170"
"Mar 06, 2015",9.95,9.95,9.95,9.95,"10,100"
"Mar 09, 2015",9.88,9.88,9.88,9.88,"10,000"
"Mar 10, 2015",9.88,9.88,9.75,9.81,"26,700"
"Mar 11, 2015",9.77,9.77,9.75,9.75,"1,000"
"Mar 12, 2015",9.81,9.81,9.78,9.78,"25,166"
"Mar 13, 2015",9.57,9.80,9.57,9.80,"1,017"
"Mar 16, 2015",9.72,9.72,9.41,9.41,"8,203"
"Mar 17, 2015",9.37,9.42,9.37,9.42,"5,900"
"Mar 18, 2015",9.40,9.40,9.30,9.33,"10,200"
"Mar 19, 2015",9.41,9.41,9.28,9.28,"6,200"
"Mar 20, 2015",9.27,9.59,9.26,9.59,"5,600"
"Mar 23, 2015",9.50,9.50,9.49,9.50,"1,000"
"Mar 24, 2015",9.49,9.49,8.98,9.20,"3,200"
"Mar 25, 2015",9.26,9.59,9.26,9.59,"6,827"
"Mar 26, 2015",9.59,9.78,9.59,9.78,"10,550"
"Mar 27, 2015",9.86,9.86,9.86,9.86,"3,000"
"Mar 30, 2015",9.86,9.86,9.86,9.86,"3,814"
"Mar 31, 2015",9.90,10.03,9.90,10.03,"1,350"
"Apr 01, 2015",9.87,10.03,9.86,10.03,"2,400"
"Apr 02, 2015",9.87,9.87,9.87,9.87,"1,200"
"Apr 06, 2015",10.03,10.03,10.03,10.03,"1,800"
"Apr 07, 2015",9.86,10.03,9.86,10.03,"2,400"
"Apr 08, 2015",9.79,9.79,9.79,9.79,6
"Apr 09, 2015",9.79,10.03,9.79,10.03,400
"Apr 10, 2015",9.93,9.93,9.90,9.90,"2,200"
"Apr 13, 2015",9.86,9.88,9.69,9.87,"8,575"
"Apr 14, 2015",9.87,9.99,9.85,9.85,"4,700"
"Apr 15, 2015",10.00,10.03,9.69,10.03,"7,700"
"Apr 16, 2015",10.08,10.08,10.08,10.08,300
"Apr 17, 2015",9.70,9.99,9.69,9.94,"7,150"
"Apr 20, 2015",9.99,9.99,9.72,9.72,"14,101"
"Apr 21, 2015",9.83,9.83,9.83,9.83,"1,500"
"Apr 22, 2015",9.83,9.83,9.83,9.83,200
"Apr 23, 2015",9.83,9.83,9.83,9.83,"2,500"
"Apr 24, 2015",9.86,9.86,9.86,9.86,"1,300"
"Apr 27, 2015",9.84,9.84,9.83,9.83,"2,169"
"Apr 28, 2015",9.90,9.90,9.89,9.90,750
"Apr 29, 2015",9.93,10.01,9.90,10.01,"4,140"
"Apr 30, 2015",9.93,9.93,9.86,9.93,"2,250"
"May 01, 2015",9.92,10.01,9.86,9.94,"11,720"
"May 04, 2015",9.94,9.94,9.90,9.90,700
"May 05, 2015",9.97,9.97,9.77,9.77,"15,700"
"May 06, 2015",9.85,9.85,9.80,9.80,500
"May 07, 2015",9.82,9.85,9.82,9.85,"2,200"
"May 08, 2015",9.80,10.08,9.80,9.94,"3,050"
"May 11, 2015",9.83,9.83,9.76,9.76,"19,965"
"May 12, 2015",9.76,9.76,9.74,9.74,"2,800"
"May 13, 2015",9.74,9.74,9.69,9.71,"2,400"
"May 14, 2015",9.73,9.73,9.72,9.72,"1,000"
"May 15, 2015",9.69,9.69,9.65,9.65,"3,400"
"May 19, 2015",9.65,9.65,9.32,9.53,"5,150"
"May 20, 2015",9.55,9.55,9.55,9.55,0
"May 21, 2015",9.69,9.69,9.69,9.69,150
"May 22, 2015",9.69,9.69,9.56,9.56,"10,169"
"May 25, 2015",9.56,9.71,9.54,9.71,"2,370"
"May 26, 2015",9.66,9.66,9.34,9.34,"4,700"
"May 27, 2015",9.41,9.49,9.41,9.49,"3,650"
"May 28, 2015",9.49,9.49,9.30,9.30,"2,200"
"May 29, 2015",9.29,9.29,9.28,9.29,"1,700"
"Jun 01, 2015",9.28,9.28,9.11,9.13,"5,980"
"Jun 02, 2015",9.18,9.23,8.98,8.99,"16,570"
"Jun 03, 2015",8.97,8.97,8.87,8.92,"3,600"
"Jun 04, 2015",8.92,8.95,8.83,8.84,"9,375"
"Jun 05, 2015",8.90,8.90,8.85,8.85,"3,099"
"Jun 08, 2015",9.11,9.11,8.87,8.87,328
"Jun 09, 2015",8.92,8.92,8.57,8.74,"3,636"
"Jun 10, 2015",8.78,8.78,8.73,8.77,"9,054"
"Jun 11, 2015",8.76,8.78,8.74,8.77,"4,900"
"Jun 12, 2015",8.76,8.76,8.69,8.69,500
"Jun 15, 2015",8.77,8.77,8.50,8.50,"13,150"
"Jun 16, 2015",8.49,8.49,8.45,8.49,"4,700"
"Jun 17, 2015",8.50,8.60,8.34,8.42,"48,068"
"Jun 18, 2015",8.44,8.50,8.39,8.39,"13,606"
"Jun 19, 2015",8.39,8.39,8.22,8.33,"1,000"
"Jun 22, 2015",8.33,8.53,8.33,8.43,"10,860"
"Jun 23, 2015",8.43,8.60,8.43,8.53,"2,750"
"Jun 24, 2015",8.60,8.60,8.49,8.60,"8,976"
"Jun 25, 2015",8.60,8.62,8.43,8.50,"7,300"
"Jun 26, 2015",8.50,8.50,8.14,8.35,"7,800"
"Jun 29, 2015",8.35,8.35,7.92,8.04,"6,550"
"Jun 30, 2015",8.00,8.04,7.94,8.04,"2,476"
"Jul 02, 2015",8.04,8.11,7.90,8.11,"5,150"
"Jul 03, 2015",7.97,8.04,7.86,8.04,400
"Jul 06, 2015",7.97,7.97,7.79,7.79,"36,870"
"Jul 07, 2015",7.79,8.46,7.76,8.46,"5,981"
"Jul 08, 2015",7.97,7.97,7.79,7.79,"5,400"
"Jul 09, 2015",7.79,7.86,7.79,7.79,"2,700"
"Jul 10, 2015",7.75,7.75,7.61,7.61,"1,900"
"Jul 13, 2015",7.62,7.62,7.59,7.59,588
"Jul 14, 2015",7.77,7.78,7.72,7.78,"2,800"
"Jul 15, 2015",7.75,7.79,7.75,7.79,"6,204"
"Jul 16, 2015",7.80,7.83,7.79,7.79,"1,333"
"Jul 17, 2015",7.75,7.75,7.75,7.75,192
"Jul 20, 2015",7.68,7.68,7.29,7.47,"2,200"
"Jul 21, 2015",7.47,7.47,7.15,7.22,"1,920"
"Jul 22, 2015",7.16,7.17,7.16,7.17,"22,093"
"Jul 23, 2015",7.17,7.17,7.17,7.17,0
"Jul 24, 2015",7.17,7.17,6.76,6.94,"29,691"
"Jul 27, 2015",7.04,7.04,6.66,6.73,"2,370"
"Jul 28, 2015",6.72,7.08,6.70,7.08,"1,250"
"Jul 29, 2015",7.16,7.17,7.08,7.08,"12,150"
"Jul 30, 2015",7.08,7.15,6.58,6.65,"10,767"
"Jul 31, 2015",6.79,6.79,6.22,6.44,"8,823"
"Aug 04, 2015",6.51,6.51,6.39,6.44,"1,250"
"Aug 05, 2015",6.62,6.62,6.47,6.48,"4,900"
"Aug 06, 2015",6.44,6.58,6.35,6.51,"13,289"
"Aug 07, 2015",6.58,6.58,6.45,6.47,"4,378"
"Aug 10, 2015",6.47,6.72,6.47,6.72,"6,985"
"Aug 11, 2015",6.42,6.54,6.42,6.54,"3,225"
"Aug 12, 2015",6.44,6.44,6.44,6.44,172
"Aug 13, 2015",6.38,6.38,6.38,6.38,14
"Aug 14, 2015",6.52,6.52,6.52,6.52,800
"Aug 17, 2015",6.44,6.44,6.44,6.44,"1,068"
"Aug 18, 2015",6.44,6.44,6.42,6.42,500
"Aug 19, 2015",6.37,6.37,5.96,6.04,"10,785"
"Aug 20, 2015",5.94,6.03,5.86,5.91,"5,080"
"Aug 21, 2015",5.83,5.83,5.37,5.44,"11,400"
"Aug 24, 2015",5.08,5.11,4.72,4.72,"6,338"
"Aug 25, 2015",5.19,5.19,5.15,5.15,"2,100"
"Aug 26, 2015",5.02,5.19,4.93,5.19,"1,075"
"Aug 27, 2015",5.26,6.15,5.26,6.06,"18,930"
"Aug 28, 2015",6.16,6.53,5.98,6.27,"2,725"
"Aug 31, 2015",6.42,6.49,6.17,6.19,"11,257"
"Sep 01, 2015",6.02,6.06,5.98,5.98,"2,649"
"Sep 02, 2015",5.63,5.63,5.63,5.63,0
"Sep 03, 2015",5.90,5.98,5.90,5.98,"3,100"
"Sep 04, 2015",6.35,6.35,5.98,5.98,700
"Sep 08, 2015",5.98,5.98,5.81,5.98,"2,440"
"Sep 09, 2015",6.02,6.02,6.02,6.02,139
"Sep 10, 2015",5.84,5.84,5.80,5.80,"2,195"
"Sep 11, 2015",5.80,5.80,5.80,5.80,"10,200"
"Sep 14, 2015",5.66,5.66,5.40,5.40,"1,103"
"Sep 15, 2015",5.80,5.80,5.37,5.48,"4,269"
"Sep 16, 2015",5.79,5.80,5.66,5.80,"22,323"
"Sep 17, 2015",5.90,6.18,5.84,6.08,"17,277"
"Sep 18, 2015",6.15,6.15,5.80,5.84,"14,092"
"Sep 21, 2015",5.98,5.98,5.87,5.87,"1,800"
"Sep 22, 2015",5.87,5.98,5.84,5.85,"4,708"
"Sep 23, 2015",5.95,5.95,5.63,5.69,"5,616"
"Sep 24, 2015",5.76,5.76,5.55,5.75,"4,400"
"Sep 25, 2015",5.73,5.73,5.72,5.72,780
"Sep 28, 2015",5.90,5.90,5.51,5.51,"6,900"
"Sep 29, 2015",5.57,5.57,5.43,5.49,"7,500"
"Sep 30, 2015",5.49,5.57,5.49,5.53,"28,400"
"Oct 01, 2015",5.63,5.72,5.57,5.65,"2,700"
"Oct 02, 2015",5.60,5.72,5.56,5.72,"7,250"
"Oct 05, 2015",5.77,6.10,5.77,6.02,"13,812"
"Oct 06, 2015",6.07,6.68,6.07,6.68,"9,741"
"Oct 07, 2015",6.92,6.97,6.86,6.86,"11,611"
"Oct 08, 2015",6.91,7.29,6.91,7.09,"11,643"
"Oct 09, 2015",7.13,7.23,6.98,6.98,"6,900"
"Oct 13, 2015",6.98,6.98,6.97,6.98,"3,300"
"Oct 14, 2015",6.87,6.93,6.79,6.93,"11,294"
"Oct 15, 2015",6.96,6.97,6.87,6.90,"5,477"
"Oct 16, 2015",6.97,6.97,6.97,6.97,100
"Oct 19, 2015",6.69,6.69,6.69,6.69,700
"Oct 20, 2015",6.67,6.84,6.66,6.79,"2,498"
"Oct 21, 2015",6.74,6.74,6.64,6.64,"1,100"
"Oct 22, 2015",6.73,6.73,6.73,6.73,0
"Oct 23, 2015",7.27,7.27,6.96,6.97,"3,046"
"Oct 26, 2015",6.82,6.84,6.72,6.72,"8,600"
"Oct 27, 2015",6.57,6.57,6.57,6.57,0
"Oct 28, 2015",6.70,6.70,6.70,6.70,0
"Oct 29, 2015",6.71,6.71,6.71,6.71,300
"Oct 30, 2015",6.63,6.63,6.63,6.63,510
"Nov 02, 2015",6.72,6.77,6.71,6.77,"3,096"
"Nov 03, 2015",6.90,7.13,6.90,7.13,"3,800"
"Nov 04, 2015",7.00,7.22,6.87,6.99,"17,100"
"Nov 05, 2015",7.22,7.32,6.89,7.09,"10,491"
"Nov 06, 2015",7.09,7.09,7.09,7.09,0
"Nov 09, 2015",6.80,6.83,6.74,6.74,"4,920"
"Nov 10, 2015",6.75,6.80,6.65,6.80,"22,452"
"Nov 11, 2015",6.72,6.72,6.45,6.47,"15,309"
"Nov 12, 2015",6.43,6.43,6.31,6.31,"15,166"
"Nov 13, 2015",6.28,6.39,6.03,6.20,"15,201"
"Nov 16, 2015",6.35,6.76,6.20,6.76,"19,271"
"Nov 17, 2015",6.63,6.63,6.49,6.49,"2,000"
"Nov 18, 2015",6.63,6.63,6.47,6.59,"18,500"
"Nov 19, 2015",6.54,6.54,6.40,6.50,"4,224"
"Nov 20, 2015",6.47,6.47,6.35,6.39,"8,300"
"Nov 23, 2015",6.42,6.54,6.42,6.49,"7,300"
"Nov 24, 2015",6.60,6.70,6.56,6.59,"11,254"
"Nov 25, 2015",6.61,6.68,6.61,6.63,"4,635"
"Nov 26, 2015",6.47,6.54,6.44,6.54,300
"Nov 27, 2015",6.54,6.54,6.54,6.54,"1,300"
"Nov 30, 2015",6.54,6.57,6.48,6.54,"10,058"
"Dec 01, 2015",6.54,6.70,6.54,6.67,"8,800"
"Dec 02, 2015",6.55,6.56,6.40,6.42,"13,400"
"Dec 03, 2015",6.61,6.63,6.39,6.39,"12,186"
"Dec 04, 2015",6.26,6.27,6.09,6.21,"11,922"
"Dec 07, 2015",6.12,6.12,5.65,5.67,"19,312"
"Dec 08, 2015",5.63,5.83,5.39,5.60,"18,742"
"Dec 09, 2015",5.88,5.88,5.63,5.63,"8,000"
"Dec 10, 2015",5.63,5.63,5.48,5.63,"23,102"
"Dec 11, 2015",5.45,5.45,5.33,5.33,"10,348"
"Dec 14, 2015",5.48,5.48,5.26,5.26,"18,059"
"Dec 15, 2015",5.38,5.54,5.38,5.51,"7,601"
"Dec 16, 2015",5.48,5.48,5.33,5.37,"12,200"
"Dec 17, 2015",5.37,5.37,5.26,5.33,"15,055"
"Dec 18, 2015",5.35,5.41,5.31,5.35,"11,334"
"Dec 21, 2015",5.30,5.37,5.21,5.21,"8,271"
"Dec 22, 2015",5.26,5.26,5.09,5.18,"44,751"
"Dec 23, 2015",5.33,5.60,5.07,5.60,"44,473"
"Dec 24, 2015",5.60,5.60,5.33,5.37,"8,150"
"Dec 29, 2015",5.72,5.72,5.33,5.41,"7,390"
"Dec 30, 2015",5.27,5.29,5.17,5.22,"10,825"
"Dec 31, 2015",5.20,5.22,5.20,5.22,"1,400"
"Jan 04, 2016",5.25,5.26,5.05,5.18,"14,655"
"Jan 05, 2016",5.30,5.30,5.07,5.17,"10,740"
"Jan 06, 2016",5.07,5.07,4.87,4.87,"15,825"
"Jan 07, 2016",4.84,4.84,4.43,4.45,"15,727"
"Jan 08, 2016",4.59,4.59,4.23,4.36,"13,185"
"Jan 11, 2016",4.36,4.36,4.04,4.07,"13,881"
"Jan 12, 2016",4.11,4.11,3.81,4.00,"9,831"
"Jan 13, 2016",4.19,4.21,3.92,3.92,"13,307"
"Jan 14, 2016",3.92,4.51,3.73,4.42,"43,044"
"Jan 15, 2016",4.21,4.30,3.86,4.04,"8,194"
"Jan 18, 2016",3.86,3.86,3.63,3.63,"15,445"
"Jan 19, 2016",3.81,3.82,3.73,3.73,"43,239"
"Jan 20, 2016",3.77,3.77,3.16,3.54,"44,219"
"Jan 21, 2016",3.70,3.87,3.49,3.86,"42,092"
"Jan 22, 2016",4.37,4.57,4.11,4.53,"23,237"
"Jan 25, 2016",4.49,4.49,4.03,4.03,"19,351"
"Jan 26, 2016",4.19,4.24,4.19,4.24,"1,767"
"Jan 27, 2016",4.44,4.45,4.44,4.45,585
"Jan 28, 2016",4.55,4.90,4.55,4.90,"6,550"
"Jan 29, 2016",5.01,5.31,4.82,4.83,"8,304"
"Feb 01, 2016",4.67,4.79,4.54,4.79,"6,890"
"Feb 02, 2016",4.65,4.65,4.33,4.45,"3,715"
"Feb 03, 2016",4.40,4.81,4.38,4.71,"6,825"
"Feb 04, 2016",4.77,4.95,4.60,4.60,"2,150"
"Feb 05, 2016",4.74,4.76,4.64,4.70,"5,375"
"Feb 08, 2016",4.61,4.67,4.51,4.67,"10,484"
"Feb 09, 2016",4.58,4.58,4.21,4.21,"14,440"
"Feb 10, 2016",4.21,4.23,4.07,4.11,"22,900"
"Feb 11, 2016",4.06,4.13,3.96,4.00,"19,375"
"Feb 12, 2016",4.20,4.40,4.20,4.40,"6,096"
"Feb 16, 2016",4.64,4.81,4.55,4.79,"2,965"
"Feb 17, 2016",4.81,5.04,4.81,5.04,"5,219"
"Feb 18, 2016",5.13,5.14,5.02,5.02,"9,335"
"Feb 19, 2016",4.90,4.90,4.58,4.73,"13,695"
"Feb 22, 2016",4.97,4.97,4.81,4.89,"2,200"
"Feb 23, 2016",4.85,4.89,4.85,4.85,"5,850"
"Feb 24, 2016",4.74,4.74,4.74,4.74,515
"Feb 25, 2016",4.93,4.93,4.93,4.93,179
"Feb 26, 2016",5.18,5.19,5.11,5.18,"3,550"
"Feb 29, 2016",5.36,5.52,5.36,5.52,"1,600"
"Mar 01, 2016",5.52,5.73,5.52,5.73,"3,878"
"Mar 02, 2016",5.58,5.60,5.45,5.52,"2,279"
"Mar 03, 2016",5.80,5.90,5.77,5.85,"1,414"
"Mar 04, 2016",5.80,5.95,5.80,5.95,"5,400"
"Mar 07, 2016",6.15,6.31,6.15,6.29,"10,075"
"Mar 08, 2016",6.27,6.39,6.11,6.15,"6,002"
"Mar 09, 2016",6.23,6.47,6.23,6.39,"6,925"
"Mar 10, 2016",6.36,6.36,6.06,6.07,"14,640"
"Mar 11, 2016",6.31,6.43,6.31,6.42,"2,495"
"Mar 14, 2016",6.12,6.12,6.11,6.11,"2,297"
"Mar 15, 2016",6.11,6.11,5.99,5.99,500
"Mar 16, 2016",6.29,6.43,6.29,6.43,"2,950"
"Mar 17, 2016",6.47,6.94,6.47,6.94,"10,136"
"Mar 18, 2016",6.94,6.94,6.78,6.85,"6,684"
"Mar 21, 2016",6.94,6.94,6.70,6.81,"5,421"
"Mar 22, 2016",6.86,6.90,6.74,6.74,"1,755"
"Mar 23, 2016",6.78,6.78,6.42,6.47,"11,549"
"Mar 24, 2016",6.43,6.43,6.31,6.40,990
"Mar 28, 2016",6.39,6.39,6.31,6.35,"1,770"
"Mar 29, 2016",6.23,6.48,6.23,6.48,425
"Mar 30, 2016",6.38,6.59,6.38,6.59,"2,980"
"Mar 31, 2016",6.63,6.63,6.31,6.35,"26,303"
"Apr 01, 2016",6.35,6.35,6.19,6.35,"2,335"
"Apr 04, 2016",6.35,6.36,6.11,6.13,"12,200"
"Apr 05, 2016",6.01,6.05,5.87,5.90,"9,684"
"Apr 06, 2016",5.99,6.19,5.99,6.07,"18,576"
"Apr 07, 2016",6.23,6.23,6.15,6.15,"3,302"
"Apr 08, 2016",6.31,6.51,6.19,6.19,"5,370"
"Apr 11, 2016",6.20,6.37,6.08,6.37,"56,685"
"Apr 12, 2016",6.34,6.87,6.34,6.78,"12,750"
"Apr 13, 2016",6.74,6.80,6.74,6.80,800
"Apr 14, 2016",6.86,6.87,6.79,6.87,"25,953"
"Apr 15, 2016",6.86,6.87,6.79,6.79,"3,423"
"Apr 18, 2016",6.59,6.83,6.59,6.80,"6,957"
"Apr 19, 2016",6.80,6.80,6.80,6.80,0
"Apr 20, 2016",6.80,6.87,6.79,6.87,"3,690"
"Apr 21, 2016",6.95,7.03,6.95,7.03,"2,200"
"Apr 22, 2016",7.09,7.27,7.09,7.19,"8,581"
"Apr 25, 2016",7.28,7.28,6.99,6.99,"40,212"
"Apr 26, 2016",7.03,7.06,6.99,7.00,"125,492"
"Apr 27, 2016",7.17,7.18,6.97,7.13,"134,823"
"Apr 28, 2016",7.07,7.38,7.07,7.36,"24,412"
"Apr 29, 2016",7.31,7.58,7.31,7.39,"9,120"
"May 02, 2016",7.35,7.38,7.23,7.23,"10,793"
"May 03, 2016",7.23,7.23,7.03,7.03,"13,947"
"May 04, 2016",7.09,7.11,6.79,6.87,"11,200"
"May 05, 2016",7.07,7.07,6.92,6.92,"1,888"
"May 06, 2016",6.95,7.17,6.95,7.17,"4,050"
"May 09, 2016",7.08,7.08,6.87,6.98,"9,800"
"May 10, 2016",7.07,7.33,7.07,7.33,"4,896"
"May 11, 2016",7.13,7.43,7.11,7.43,"2,870"
"May 12, 2016",7.28,7.28,7.12,7.12,"1,642"
"May 13, 2016",7.50,7.50,7.17,7.17,"1,833"
"May 16, 2016",7.50,7.63,7.50,7.54,"6,608"
"May 17, 2016",7.59,7.63,7.51,7.51,"7,419"
"May 18, 2016",7.62,7.74,7.51,7.51,"8,612"
"May 19, 2016",7.39,7.39,7.35,7.35,"5,179"
"May 20, 2016",7.43,7.43,7.43,7.43,"1,000"
"May 24, 2016",7.43,7.44,7.43,7.43,"3,605"
"May 25, 2016",7.73,7.76,7.67,7.76,"6,410"
"May 26, 2016",7.75,7.80,7.75,7.80,"3,150"
"May 27, 2016",7.84,7.84,7.80,7.84,"3,725"
"May 30, 2016",7.81,7.81,7.78,7.81,"2,565"
"May 31, 2016",7.81,7.93,7.73,7.84,"2,679"
"Jun 01, 2016",7.79,7.79,7.44,7.67,"9,100"
"Jun 02, 2016",7.67,7.67,7.62,7.62,"5,300"
"Jun 03, 2016",7.63,7.63,7.39,7.55,"8,275"
"Jun 06, 2016",7.61,7.62,7.61,7.62,700
"Jun 07, 2016",7.62,7.83,7.60,7.83,"11,184"
"Jun 08, 2016",8.05,8.06,7.75,7.80,"12,500"
"Jun 09, 2016",7.80,7.80,7.63,7.63,"2,590"
"Jun 10, 2016",7.59,7.59,7.35,7.35,"18,130"
"Jun 13, 2016",7.35,7.35,7.35,7.35,"3,050"
"Jun 14, 2016",7.35,7.47,7.26,7.35,"17,408"
"Jun 15, 2016",7.34,7.34,7.22,7.33,"6,110"
"Jun 16, 2016",7.18,7.18,6.90,6.98,"11,300"
"Jun 17, 2016",7.33,7.33,7.10,7.27,"1,360"
"Jun 20, 2016",7.30,7.54,7.30,7.43,"8,260"
"Jun 21, 2016",7.35,7.43,7.35,7.43,600
"Jun 22, 2016",7.43,7.47,7.35,7.39,"16,420"
