Date,Open,High,Low,Adj. Close,Volume
"Jun 23, 2016",7.48,7.55,7.39,7.55,"17,300"
"Jun 24, 2016",7.23,7.23,7.18,7.18,"3,905"
"Jun 27, 2016",6.94,7.01,6.69,6.78,"4,780"
"Jun 28, 2016",7.04,7.05,6.79,6.86,"21,740"
"Jun 29, 2016",7.10,7.36,7.10,7.12,"10,960"
"Jun 30, 2016",7.37,7.37,7.19,7.19,"4,117"
"Jul 04, 2016",7.39,7.39,7.39,7.39,100
"Jul 05, 2016",7.07,7.07,7.06,7.06,"3,300"
"Jul 06, 2016",7.06,7.16,7.06,7.16,"1,300"
"Jul 07, 2016",7.16,7.16,7.16,7.16,0
"Jul 08, 2016",7.16,7.16,7.16,7.16,0
"Jul 11, 2016",7.04,7.08,7.02,7.03,"16,384"
"Jul 12, 2016",7.18,7.48,7.18,7.44,"14,426"
"Jul 13, 2016",7.44,7.44,7.44,7.44,0
"Jul 14, 2016",7.44,7.44,7.44,7.44,475
"Jul 15, 2016",7.44,7.44,7.39,7.39,"4,771"
"Jul 18, 2016",7.51,7.51,7.51,7.51,135
"Jul 19, 2016",7.51,7.51,7.51,7.51,0
"Jul 20, 2016",7.39,7.39,7.35,7.35,"2,710"
"Jul 21, 2016",7.44,7.44,7.39,7.39,"2,900"
"Jul 22, 2016",7.39,7.39,7.39,7.39,0
"Jul 25, 2016",7.43,7.59,7.31,7.31,"13,749"
"Jul 26, 2016",7.27,7.27,7.02,7.19,"6,305"
"Jul 27, 2016",7.36,7.36,6.94,6.98,"15,800"
"Jul 28, 2016",6.92,7.02,6.92,7.02,"5,114"
"Jul 29, 2016",7.00,7.15,6.95,7.15,"6,100"
"Aug 02, 2016",7.02,7.02,6.80,6.80,"6,225"
"Aug 03, 2016",6.85,7.15,6.85,7.15,"6,100"
"Aug 04, 2016",7.15,7.15,7.15,7.15,294
"Aug 05, 2016",7.15,7.48,7.15,7.48,"7,400"
"Aug 08, 2016",7.61,7.77,7.61,7.66,"16,350"
"Aug 09, 2016",7.61,7.65,7.61,7.65,"1,385"
"Aug 10, 2016",7.65,7.65,7.65,7.65,0
"Aug 11, 2016",7.73,7.73,7.73,7.73,"5,100"
"Aug 12, 2016",7.69,7.73,7.69,7.70,"4,200"
"Aug 15, 2016",7.67,7.77,7.67,7.77,"1,164"
"Aug 16, 2016",7.72,7.83,7.72,7.77,"8,981"
"Aug 17, 2016",7.77,7.77,7.73,7.73,"9,150"
"Aug 18, 2016",7.86,7.86,7.63,7.85,"2,620"
"Aug 19, 2016",7.88,7.94,7.82,7.94,"3,500"
"Aug 22, 2016",7.94,7.94,7.94,7.94,252
"Aug 23, 2016",7.90,7.90,7.90,7.90,"2,344"
"Aug 24, 2016",7.79,7.94,7.79,7.82,"16,600"
"Aug 25, 2016",7.78,7.78,7.77,7.77,"8,200"
"Aug 26, 2016",7.77,7.77,7.77,7.77,0
"Aug 29, 2016",7.86,7.86,7.86,7.86,43
"Aug 30, 2016",7.86,7.86,7.86,7.86,40
"Aug 31, 2016",7.82,7.82,7.70,7.70,"1,250"
"Sep 01, 2016",7.90,7.90,7.70,7.89,"1,640"
"Sep 02, 2016",7.86,7.86,7.85,7.86,"2,110"
"Sep 06, 2016",7.86,7.86,7.86,7.86,50
"Sep 07, 2016",7.86,7.86,7.86,7.86,0
"Sep 08, 2016",7.95,7.96,7.92,7.96,"3,400"
"Sep 09, 2016",7.78,7.78,7.70,7.71,"4,500"
"Sep 12, 2016",7.61,7.65,7.60,7.60,"11,100"
"Sep 13, 2016",7.61,7.61,7.20,7.20,"21,570"
"Sep 14, 2016",7.18,7.34,7.06,7.07,"11,941"
"Sep 15, 2016",7.07,7.18,7.07,7.18,"3,987"
"Sep 16, 2016",7.00,7.16,7.00,7.15,"8,461"
"Sep 19, 2016",7.18,7.33,7.18,7.33,"4,685"
"Sep 20, 2016",7.27,7.31,7.14,7.14,"4,040"
"Sep 21, 2016",7.46,7.48,7.19,7.19,"1,900"
"Sep 22, 2016",7.27,7.44,7.27,7.44,"2,100"
"Sep 23, 2016",7.43,7.44,7.16,7.25,"4,300"
"Sep 26, 2016",7.26,7.27,7.25,7.26,"13,000"
"Sep 27, 2016",7.31,7.31,7.11,7.11,"10,020"
"Sep 28, 2016",7.14,7.57,7.14,7.57,"9,920"
"Sep 29, 2016",7.57,7.95,7.57,7.70,"24,260"
"Sep 30, 2016",7.79,7.97,7.79,7.97,"20,200"
"Oct 03, 2016",7.91,8.04,7.87,8.00,"6,529"
"Oct 04, 2016",8.06,8.20,7.94,7.94,"8,804"
"Oct 05, 2016",8.12,8.29,8.11,8.23,"17,277"
"Oct 06, 2016",8.23,8.28,8.15,8.25,"7,000"
"Oct 07, 2016",8.25,8.25,8.00,8.10,"6,305"
"Oct 11, 2016",8.35,8.35,8.20,8.29,"12,475"
"Oct 12, 2016",8.29,8.29,8.26,8.29,"11,045"
"Oct 13, 2016",8.29,8.29,8.13,8.21,"15,673"
"Oct 14, 2016",8.21,8.24,8.12,8.19,"11,500"
"Oct 17, 2016",8.29,8.29,7.91,8.14,"8,801"
"Oct 18, 2016",8.16,8.29,8.16,8.29,"1,675"
"Oct 19, 2016",8.34,8.47,8.34,8.47,"4,200"
"Oct 20, 2016",8.42,8.64,8.42,8.64,"5,300"
"Oct 21, 2016",8.52,8.55,8.45,8.55,"6,977"
"Oct 24, 2016",8.55,8.56,8.45,8.48,"5,605"
"Oct 25, 2016",8.55,8.55,8.42,8.42,"5,000"
"Oct 26, 2016",8.53,8.53,8.38,8.51,"5,049"
"Oct 27, 2016",8.48,8.48,8.46,8.46,"1,150"
"Oct 28, 2016",8.64,8.64,8.55,8.55,"2,925"
"Oct 31, 2016",8.46,8.46,8.15,8.15,"4,030"
"Nov 01, 2016",8.16,8.16,8.15,8.15,"5,600"
"Nov 02, 2016",8.12,8.12,7.77,7.77,"16,475"
"Nov 03, 2016",7.77,7.77,7.69,7.69,"5,700"
"Nov 04, 2016",7.56,7.61,7.43,7.60,"11,585"
"Nov 07, 2016",7.96,8.08,7.95,7.95,"4,605"
"Nov 08, 2016",7.95,7.95,7.78,7.78,"2,172"
"Nov 09, 2016",8.01,8.12,7.86,8.12,"9,120"
"Nov 10, 2016",8.03,8.03,7.87,7.87,"3,600"
"Nov 11, 2016",7.87,7.87,7.86,7.86,"5,400"
"Nov 14, 2016",7.97,7.98,7.82,7.83,"10,505"
"Nov 15, 2016",8.34,8.34,7.95,8.21,"3,550"
"Nov 16, 2016",8.37,8.37,8.18,8.37,"2,474"
"Nov 17, 2016",8.37,8.38,8.29,8.34,"7,300"
"Nov 18, 2016",8.38,8.42,8.31,8.42,"7,500"
"Nov 21, 2016",8.46,8.64,8.45,8.62,"9,888"
"Nov 22, 2016",8.64,8.64,8.44,8.64,"4,025"
"Nov 23, 2016",8.63,8.64,8.62,8.62,"8,500"
"Nov 24, 2016",8.55,8.64,8.47,8.64,"1,723"
"Nov 25, 2016",8.62,8.64,8.62,8.64,"2,380"
"Nov 28, 2016",8.72,8.72,8.29,8.29,"11,820"
"Nov 29, 2016",8.29,8.29,8.20,8.25,"8,500"
"Nov 30, 2016",8.66,8.91,8.66,8.77,"31,271"
"Dec 01, 2016",8.89,9.16,8.89,8.93,"28,509"
"Dec 02, 2016",8.86,8.97,8.86,8.88,950
"Dec 05, 2016",8.84,9.03,8.84,9.03,"1,133"
"Dec 06, 2016",9.01,9.15,8.98,9.15,"10,250"
"Dec 07, 2016",9.14,9.14,8.90,8.90,"2,300"
"Dec 08, 2016",9.02,9.02,8.72,8.72,"40,150"
"Dec 09, 2016",8.81,8.98,8.81,8.98,"10,730"
"Dec 12, 2016",9.05,9.27,9.05,9.07,"12,600"
"Dec 13, 2016",9.25,9.25,9.20,9.20,"6,100"
"Dec 14, 2016",9.25,9.38,9.16,9.16,"8,532"
"Dec 15, 2016",9.07,9.07,8.94,8.99,"14,700"
"Dec 16, 2016",8.99,8.99,8.91,8.94,"13,323"
"Dec 19, 2016",8.99,9.00,8.86,8.86,"43,700"
"Dec 20, 2016",8.94,8.97,8.86,8.94,"9,800"
"Dec 21, 2016",8.94,8.94,8.91,8.93,"5,700"
"Dec 22, 2016",8.93,8.98,8.82,8.98,"16,375"
"Dec 23, 2016",8.82,8.82,8.79,8.79,"2,600"
"Dec 28, 2016",8.99,8.99,8.78,8.96,"5,757"
"Dec 29, 2016",8.85,8.85,8.72,8.72,"2,000"
"Dec 30, 2016",8.77,8.81,8.77,8.79,"5,133"
"Jan 03, 2017",8.95,9.00,8.81,8.81,"5,059"
"Jan 04, 2017",8.81,8.81,8.81,8.81,75
"Jan 05, 2017",8.87,8.99,8.87,8.99,"1,814"
"Jan 06, 2017",8.94,8.94,8.90,8.90,"5,700"
"Jan 09, 2017",8.90,8.90,8.79,8.79,"10,764"
"Jan 10, 2017",8.77,8.97,8.72,8.81,"9,810"
"Jan 11, 2017",8.83,8.83,8.81,8.81,"1,400"
"Jan 12, 2017",8.81,8.94,8.81,8.94,"2,950"
"Jan 13, 2017",8.94,8.94,8.94,8.94,0
"Jan 16, 2017",8.94,8.94,8.77,8.78,"7,294"
"Jan 17, 2017",8.81,8.81,8.73,8.73,"12,751"
"Jan 18, 2017",8.76,8.81,8.68,8.68,"8,733"
"Jan 19, 2017",8.70,8.77,8.64,8.64,"8,302"
"Jan 20, 2017",8.78,8.90,8.77,8.77,"5,495"
"Jan 23, 2017",8.73,8.90,8.68,8.90,"15,436"
"Jan 24, 2017",8.94,9.02,8.81,8.89,"12,700"
"Jan 25, 2017",8.89,8.92,8.86,8.90,"2,720"
"Jan 26, 2017",9.03,9.03,8.92,8.92,"7,810"
"Jan 27, 2017",8.68,8.90,8.63,8.82,"47,013"
"Jan 30, 2017",8.80,8.80,8.54,8.62,"24,611"
"Jan 31, 2017",8.63,8.68,8.58,8.63,"5,315"
"Feb 01, 2017",8.63,8.63,8.53,8.53,"23,830"
"Feb 02, 2017",8.59,8.59,8.48,8.49,"5,250"
"Feb 03, 2017",8.52,8.72,8.52,8.72,"16,001"
"Feb 06, 2017",8.69,8.69,8.50,8.56,"14,975"
"Feb 07, 2017",8.58,8.58,8.53,8.57,"12,435"
"Feb 08, 2017",8.64,8.64,8.51,8.54,"19,528"
"Feb 09, 2017",8.56,8.60,8.54,8.54,"8,750"
"Feb 10, 2017",8.63,8.77,8.63,8.77,"21,963"
"Feb 13, 2017",8.76,8.76,8.67,8.72,"29,689"
"Feb 14, 2017",8.77,8.87,8.68,8.87,"26,851"
"Feb 15, 2017",8.89,8.89,8.63,8.72,"13,100"
"Feb 16, 2017",8.84,8.84,8.66,8.70,"6,065"
"Feb 17, 2017",8.65,8.70,8.61,8.61,"3,285"
"Feb 21, 2017",8.88,8.88,8.68,8.70,"10,685"
"Feb 22, 2017",8.72,8.72,8.59,8.61,"11,666"
"Feb 23, 2017",8.68,8.72,8.66,8.72,"4,225"
"Feb 24, 2017",8.68,8.72,8.68,8.68,"8,784"
"Feb 27, 2017",8.77,8.77,8.77,8.77,"3,400"
"Feb 28, 2017",8.78,8.83,8.77,8.83,"5,412"
"Mar 01, 2017",8.83,8.83,8.80,8.81,"3,382"
"Mar 02, 2017",8.72,8.77,8.72,8.75,"3,055"
"Mar 03, 2017",8.74,8.77,8.65,8.65,"5,139"
"Mar 06, 2017",8.65,8.65,8.62,8.63,"12,505"
"Mar 07, 2017",8.62,8.64,8.50,8.50,"12,890"
"Mar 08, 2017",8.39,8.44,8.27,8.27,"8,450"
"Mar 09, 2017",8.35,8.35,7.99,7.99,"32,000"
"Mar 10, 2017",8.26,8.26,7.99,8.05,"23,640"
"Mar 13, 2017",8.09,8.22,8.05,8.22,"6,100"
"Mar 14, 2017",8.09,8.09,7.99,8.07,"28,070"
"Mar 15, 2017",8.25,8.40,8.25,8.40,"9,576"
"Mar 16, 2017",8.40,8.49,8.39,8.43,"1,582"
"Mar 17, 2017",8.46,8.52,8.45,8.52,"1,750"
"Mar 20, 2017",8.44,8.58,8.36,8.54,"13,954"
"Mar 21, 2017",8.54,8.59,8.43,8.43,"5,734"
"Mar 22, 2017",8.36,8.59,8.36,8.59,"2,525"
"Mar 23, 2017",8.46,8.46,8.41,8.41,300
"Mar 24, 2017",8.50,8.50,8.50,8.50,600
"Mar 27, 2017",8.46,8.50,8.36,8.50,"4,300"
"Mar 28, 2017",8.51,8.51,8.50,8.50,"1,200"
"Mar 29, 2017",8.68,8.68,8.54,8.59,"2,150"
"Mar 30, 2017",8.62,8.68,8.59,8.59,"6,800"
"Mar 31, 2017",8.48,8.48,8.36,8.41,"2,700"
"Apr 03, 2017",8.50,8.63,8.42,8.42,"2,000"
"Apr 04, 2017",8.51,8.71,8.50,8.71,"12,140"
"Apr 05, 2017",8.75,8.75,8.51,8.57,"4,300"
"Apr 06, 2017",8.55,8.56,8.51,8.51,"6,560"
"Apr 07, 2017",8.63,8.63,8.52,8.52,"5,450"
"Apr 10, 2017",8.58,8.59,8.58,8.59,925
"Apr 11, 2017",8.60,8.63,8.60,8.63,"1,305"
"Apr 12, 2017",8.63,8.63,8.63,8.63,0
"Apr 13, 2017",8.57,8.63,8.57,8.63,"2,100"
"Apr 17, 2017",8.64,8.75,8.59,8.75,"1,847"
"Apr 18, 2017",8.58,8.58,8.57,8.57,635
"Apr 19, 2017",8.55,8.55,8.55,8.55,323
"Apr 20, 2017",8.63,8.63,8.36,8.36,"10,941"
"Apr 21, 2017",8.62,8.62,8.62,8.62,"1,000"
"Apr 24, 2017",8.61,8.77,8.61,8.63,"3,510"
"Apr 25, 2017",8.68,8.76,8.68,8.68,"1,300"
"Apr 26, 2017",8.73,8.73,8.45,8.45,"5,198"
"Apr 27, 2017",8.50,8.50,8.36,8.40,"15,180"
"Apr 28, 2017",8.40,8.40,8.17,8.39,"15,113"
"May 01, 2017",8.39,8.39,8.39,8.39,"2,081"
"May 02, 2017",8.54,8.54,8.28,8.50,"21,240"
"May 03, 2017",8.44,8.45,8.40,8.40,"9,525"
"May 04, 2017",8.40,8.40,8.04,8.09,"26,881"
"May 05, 2017",8.17,8.36,8.17,8.28,"5,200"
"May 08, 2017",8.30,8.30,8.26,8.27,"12,711"
"May 09, 2017",8.26,8.28,8.26,8.26,"4,267"
"May 10, 2017",8.45,8.45,8.27,8.27,"7,100"
"May 11, 2017",8.28,8.28,8.11,8.11,"12,242"
"May 12, 2017",8.19,8.19,8.19,8.19,670
"May 15, 2017",8.22,8.22,8.13,8.17,"11,461"
"May 16, 2017",8.21,8.22,8.13,8.14,"6,303"
"May 17, 2017",8.17,8.17,8.14,8.14,"3,092"
"May 18, 2017",8.17,8.17,8.14,8.14,"7,260"
"May 19, 2017",8.27,8.27,8.26,8.27,"15,150"
"May 23, 2017",8.40,8.41,8.27,8.31,"10,300"
"May 24, 2017",8.40,8.40,8.32,8.33,"6,267"
"May 25, 2017",8.43,8.43,8.24,8.27,"21,003"
"May 26, 2017",8.25,8.25,8.13,8.13,"10,334"
"May 29, 2017",8.12,8.21,7.92,8.04,"19,704"
"May 30, 2017",8.03,8.08,7.92,7.97,"21,500"
"May 31, 2017",7.93,7.93,7.24,7.43,"42,658"
"Jun 01, 2017",7.42,7.42,7.09,7.34,"35,000"
"Jun 02, 2017",7.30,7.30,6.78,6.96,"71,133"
"Jun 05, 2017",6.86,6.97,6.73,6.73,"22,550"
"Jun 06, 2017",6.90,7.18,6.78,7.11,"19,608"
"Jun 07, 2017",7.10,7.10,6.60,6.86,"36,554"
"Jun 08, 2017",6.86,6.87,6.51,6.70,"24,464"
"Jun 09, 2017",6.73,6.87,6.70,6.87,"13,936"
"Jun 12, 2017",6.89,7.20,6.88,7.10,"22,669"
"Jun 13, 2017",7.25,7.34,7.18,7.33,"20,335"
"Jun 14, 2017",7.33,7.33,6.92,6.97,"52,387"
"Jun 15, 2017",7.04,7.04,6.53,6.53,"52,895"
"Jun 16, 2017",6.60,6.60,6.45,6.58,"83,024"
"Jun 19, 2017",6.58,6.64,6.45,6.45,"61,791"
"Jun 20, 2017",6.39,6.39,6.04,6.25,"102,565"
"Jun 21, 2017",6.27,6.27,5.76,5.81,"76,575"
"Jun 22, 2017",5.67,5.93,5.34,5.82,"70,493"
"Jun 23, 2017",5.84,6.37,5.82,6.37,"34,860"
"Jun 26, 2017",6.54,7.01,6.38,7.01,"55,540"
"Jun 27, 2017",7.12,7.43,7.06,7.43,"66,229"
"Jun 28, 2017",7.43,8.17,7.43,8.11,"71,257"
"Jun 29, 2017",8.03,8.04,7.89,8.04,"33,456"
"Jun 30, 2017",8.06,8.06,7.78,7.88,"48,108"
"Jul 04, 2017",7.77,7.90,7.67,7.90,"16,367"
"Jul 05, 2017",7.69,7.69,7.11,7.43,"27,110"
"Jul 06, 2017",7.34,7.43,7.10,7.25,"13,988"
"Jul 07, 2017",7.27,7.27,6.78,6.97,"24,791"
"Jul 10, 2017",6.84,7.19,6.73,6.92,"19,575"
"Jul 11, 2017",6.96,7.27,6.96,6.98,"28,564"
"Jul 12, 2017",6.97,7.24,6.97,7.24,"14,743"
"Jul 13, 2017",7.19,7.32,7.19,7.32,"12,100"
"Jul 14, 2017",7.34,7.43,7.21,7.21,"11,825"
"Jul 17, 2017",7.22,7.43,7.21,7.39,"8,341"
"Jul 18, 2017",7.32,7.49,7.30,7.48,"20,264"
"Jul 19, 2017",7.39,7.66,7.39,7.43,"14,675"
"Jul 20, 2017",7.52,7.52,7.36,7.41,"8,235"
"Jul 21, 2017",7.25,7.39,7.21,7.38,"14,112"
"Jul 24, 2017",7.14,7.34,7.14,7.21,"10,092"
"Jul 25, 2017",7.48,7.52,7.17,7.17,"16,389"
"Jul 26, 2017",7.19,7.39,7.00,7.39,"10,175"
"Jul 27, 2017",7.08,7.14,7.03,7.06,"16,750"
"Jul 28, 2017",7.27,7.27,7.04,7.04,"9,843"
"Jul 31, 2017",7.04,7.06,6.97,7.06,"3,430"
"Aug 01, 2017",6.99,7.01,6.95,6.95,"13,819"
"Aug 02, 2017",7.00,7.06,7.00,7.06,"5,500"
"Aug 03, 2017",7.06,7.06,6.97,6.97,"4,220"
"Aug 04, 2017",6.97,7.01,6.92,6.92,"2,596"
"Aug 08, 2017",6.94,6.94,6.92,6.92,"3,200"
"Aug 09, 2017",6.87,6.87,6.10,6.10,"20,090"
"Aug 10, 2017",6.41,6.49,6.30,6.30,"8,875"
"Aug 11, 2017",6.27,6.27,6.07,6.10,"2,100"
"Aug 14, 2017",6.11,6.13,6.11,6.11,"4,100"
"Aug 15, 2017",6.21,7.60,6.21,6.69,"44,453"
"Aug 16, 2017",6.69,6.78,6.35,6.35,"5,680"
"Aug 17, 2017",6.40,6.40,6.34,6.35,"1,636"
"Aug 18, 2017",6.35,6.35,6.13,6.34,"6,575"
"Aug 21, 2017",6.27,6.31,6.12,6.12,"4,103"
"Aug 22, 2017",6.30,6.30,6.11,6.11,"7,674"
"Aug 23, 2017",6.04,6.04,5.74,5.87,"30,092"
"Aug 24, 2017",5.82,5.88,5.77,5.81,"13,887"
"Aug 25, 2017",5.81,5.81,5.65,5.68,"11,200"
"Aug 28, 2017",5.72,5.81,5.63,5.64,"10,350"
"Aug 29, 2017",5.67,5.67,5.35,5.35,"20,187"
"Aug 30, 2017",5.43,5.65,5.37,5.55,"6,300"
"Aug 31, 2017",5.71,5.71,5.48,5.57,"40,540"
"Sep 01, 2017",5.57,5.57,5.39,5.39,"7,790"
"Sep 05, 2017",5.42,5.42,5.30,5.35,"10,819"
"Sep 06, 2017",5.39,5.39,5.30,5.30,"5,586"
"Sep 07, 2017",5.30,5.30,4.60,4.89,"26,473"
"Sep 08, 2017",4.88,4.88,4.72,4.72,"17,220"
"Sep 11, 2017",4.70,4.74,4.69,4.70,"5,995"
"Sep 12, 2017",4.71,4.74,4.66,4.66,"3,013"
"Sep 13, 2017",4.74,4.94,4.66,4.82,"30,514"
"Sep 14, 2017",4.92,4.97,4.88,4.97,"8,990"
"Sep 15, 2017",5.04,5.10,4.87,4.95,"9,290"
"Sep 18, 2017",5.07,5.07,4.93,5.04,"13,985"
"Sep 19, 2017",5.03,5.30,5.03,5.30,"5,435"
"Sep 20, 2017",5.30,5.48,5.29,5.29,"15,200"
"Sep 21, 2017",5.46,5.56,5.41,5.44,"4,500"
"Sep 22, 2017",5.57,5.81,5.57,5.81,"23,469"
"Sep 25, 2017",5.59,6.36,5.59,6.36,"26,110"
"Sep 26, 2017",6.45,6.45,6.32,6.34,"14,674"
"Sep 27, 2017",6.35,6.35,6.19,6.25,"17,109"
"Sep 28, 2017",6.36,6.37,6.04,6.04,"19,239"
"Sep 29, 2017",6.08,6.19,6.08,6.19,600
"Oct 02, 2017",6.16,6.16,5.88,5.89,"15,617"
"Oct 03, 2017",5.94,5.95,5.57,5.67,"19,286"
"Oct 04, 2017",5.67,5.71,5.67,5.67,"3,757"
"Oct 05, 2017",5.76,5.94,5.75,5.76,"13,600"
"Oct 06, 2017",5.68,5.68,5.54,5.54,"5,600"
"Oct 10, 2017",5.67,5.85,5.67,5.85,"11,049"
"Oct 11, 2017",5.76,5.82,5.76,5.82,600
"Oct 12, 2017",5.67,5.67,5.59,5.63,"1,650"
"Oct 13, 2017",5.67,5.69,5.67,5.67,"2,050"
"Oct 16, 2017",5.70,5.71,5.63,5.63,"7,975"
"Oct 17, 2017",5.70,5.70,5.56,5.57,"6,250"
"Oct 18, 2017",5.57,5.59,5.56,5.57,"4,135"
"Oct 19, 2017",5.57,5.62,5.57,5.57,"6,080"
"Oct 20, 2017",5.67,5.71,5.67,5.71,"6,910"
"Oct 23, 2017",5.71,5.71,5.62,5.62,"7,220"
"Oct 24, 2017",5.56,5.56,5.56,5.56,700
"Oct 25, 2017",5.54,5.54,5.17,5.43,"10,115"
