Date,Open,High,Low,Adj. Close,Volume
"Oct 26, 2017",5.18,5.50,5.17,5.39,"12,400"
"Oct 27, 2017",5.39,5.54,5.39,5.43,"6,950"
"Oct 30, 2017",5.57,5.65,5.57,5.64,"13,100"
"Oct 31, 2017",5.56,5.72,5.56,5.72,"9,699"
"Nov 01, 2017",5.63,5.72,5.58,5.69,"14,950"
"Nov 02, 2017",5.61,5.61,5.48,5.49,"6,295"
"Nov 03, 2017",5.67,5.71,5.67,5.71,"7,140"
"Nov 06, 2017",5.75,6.13,5.75,6.13,"49,714"
"Nov 07, 2017",6.20,6.41,6.18,6.21,"20,433"
"Nov 08, 2017",6.21,6.23,6.21,6.23,"9,300"
"Nov 09, 2017",6.18,6.34,6.18,6.32,"10,640"
"Nov 10, 2017",6.46,6.46,6.27,6.32,"13,980"
"Nov 13, 2017",6.18,6.32,6.18,6.32,"4,830"
"Nov 14, 2017",6.18,6.19,6.05,6.05,"6,825"
"Nov 15, 2017",6.04,6.04,5.56,5.84,"18,850"
"Nov 16, 2017",5.84,5.84,5.56,5.56,"5,205"
"Nov 17, 2017",6.06,6.06,5.63,5.69,"12,950"
"Nov 20, 2017",5.58,5.58,5.43,5.57,"6,760"
"Nov 21, 2017",5.80,5.90,5.71,5.78,"31,400"
"Nov 22, 2017",5.85,5.95,5.84,5.93,"7,498"
"Nov 23, 2017",5.91,5.96,5.83,5.87,"10,770"
"Nov 24, 2017",5.95,6.02,5.87,5.97,"19,300"
"Nov 27, 2017",6.02,6.02,5.89,5.89,"16,700"
"Nov 28, 2017",5.87,5.91,5.87,5.91,"23,639"
"Nov 29, 2017",6.05,6.05,5.80,5.90,"6,165"
"Nov 30, 2017",5.89,5.99,5.89,5.91,"10,545"
"Dec 01, 2017",5.95,5.95,5.90,5.93,"5,464"
"Dec 04, 2017",5.96,5.99,5.96,5.99,"11,504"
"Dec 05, 2017",5.99,6.04,5.99,6.03,"15,785"
"Dec 06, 2017",5.99,6.02,5.81,5.88,"9,550"
"Dec 07, 2017",5.88,5.93,5.85,5.93,"3,235"
"Dec 08, 2017",5.93,5.94,5.85,5.93,"11,273"
"Dec 11, 2017",5.92,5.95,5.89,5.91,"4,120"
"Dec 12, 2017",5.91,6.01,5.90,6.01,"26,354"
"Dec 13, 2017",5.95,5.99,5.89,5.90,"10,560"
"Dec 14, 2017",5.90,5.90,5.85,5.89,"6,683"
"Dec 15, 2017",5.90,5.90,5.85,5.85,"4,600"
"Dec 18, 2017",5.91,6.01,5.87,5.87,"20,261"
"Dec 19, 2017",5.87,5.90,5.74,5.78,"9,915"
"Dec 20, 2017",5.91,5.91,5.64,5.64,"21,135"
"Dec 21, 2017",5.49,5.84,5.49,5.66,"16,561"
"Dec 22, 2017",5.66,5.84,5.66,5.66,"19,495"
"Dec 27, 2017",5.76,5.90,5.76,5.77,"5,451"
"Dec 28, 2017",5.80,5.85,5.77,5.81,"5,315"
"Dec 29, 2017",5.83,5.88,5.80,5.80,"24,550"
"Jan 02, 2018",5.81,5.86,5.74,5.85,"65,230"
"Jan 03, 2018",5.90,6.18,5.90,6.18,"39,120"
"Jan 04, 2018",6.18,6.23,6.18,6.23,"3,525"
"Jan 05, 2018",6.28,6.32,6.26,6.28,"10,388"
"Jan 08, 2018",6.26,6.28,6.20,6.28,"18,660"
"Jan 09, 2018",6.39,6.42,6.34,6.42,"9,593"
"Jan 10, 2018",6.47,6.61,6.42,6.61,"9,000"
"Jan 11, 2018",6.63,6.89,6.63,6.63,"30,138"
"Jan 12, 2018",6.63,6.63,6.63,6.63,65
"Jan 15, 2018",6.86,7.19,6.84,6.91,"18,825"
"Jan 16, 2018",7.00,7.00,6.70,6.70,"34,996"
"Jan 17, 2018",6.84,6.84,6.72,6.74,"30,070"
"Jan 18, 2018",6.72,6.75,6.68,6.68,"13,513"
"Jan 19, 2018",6.68,6.71,6.34,6.55,"19,073"
"Jan 22, 2018",6.80,6.84,6.62,6.62,"12,880"
"Jan 23, 2018",6.83,6.87,6.80,6.86,"4,610"
"Jan 24, 2018",6.92,7.22,6.92,7.03,"33,575"
"Jan 25, 2018",7.19,7.25,7.10,7.11,"13,916"
"Jan 26, 2018",7.13,7.22,7.13,7.20,"23,701"
"Jan 29, 2018",7.24,7.36,6.84,7.03,"16,024"
"Jan 30, 2018",6.72,6.79,6.55,6.55,"45,991"
"Jan 31, 2018",6.56,6.89,6.46,6.59,"10,217"
"Feb 01, 2018",6.60,6.65,6.55,6.55,"8,200"
"Feb 02, 2018",6.61,6.95,6.51,6.75,"13,650"
"Feb 05, 2018",6.37,6.58,6.17,6.36,"21,120"
"Feb 06, 2018",6.17,6.22,5.98,6.21,"33,690"
"Feb 07, 2018",6.36,6.36,6.12,6.17,"18,979"
"Feb 08, 2018",6.21,6.21,5.84,5.88,"10,880"
"Feb 09, 2018",5.88,5.88,5.39,5.71,"39,978"
"Feb 12, 2018",6.06,6.07,5.84,5.84,"13,165"
"Feb 13, 2018",5.85,5.85,5.71,5.71,"6,848"
"Feb 14, 2018",5.74,5.83,5.66,5.83,"19,436"
"Feb 15, 2018",5.98,5.98,5.80,5.88,"16,972"
"Feb 16, 2018",6.00,6.03,5.96,6.02,"12,057"
"Feb 20, 2018",6.22,6.22,5.94,6.03,"17,215"
"Feb 21, 2018",6.06,6.06,5.93,5.93,"5,400"
"Feb 22, 2018",5.93,5.93,5.80,5.93,"8,750"
"Feb 23, 2018",5.85,5.87,5.66,5.85,"10,220"
"Feb 26, 2018",5.85,5.86,5.84,5.84,"4,940"
"Feb 27, 2018",5.86,5.86,5.79,5.84,"12,650"
"Feb 28, 2018",5.80,5.80,5.73,5.73,"8,800"
"Mar 01, 2018",5.64,5.77,5.61,5.69,"2,000"
"Mar 02, 2018",5.65,5.65,5.60,5.64,"12,125"
"Mar 05, 2018",5.84,6.03,5.84,6.03,"21,400"
"Mar 06, 2018",6.03,6.03,6.03,6.03,0
"Mar 07, 2018",5.86,5.91,5.79,5.90,"6,563"
"Mar 08, 2018",5.89,5.89,5.74,5.74,"13,600"
"Mar 09, 2018",5.71,5.78,5.70,5.70,"10,833"
"Mar 12, 2018",5.74,5.79,5.68,5.79,"7,000"
"Mar 13, 2018",5.79,5.79,5.69,5.79,"11,355"
"Mar 14, 2018",5.77,5.77,5.58,5.67,"10,856"
"Mar 15, 2018",5.65,5.65,5.55,5.55,"13,700"
"Mar 16, 2018",5.59,5.74,5.59,5.64,"24,847"
"Mar 19, 2018",5.64,5.64,5.55,5.55,"13,807"
"Mar 20, 2018",5.55,5.55,5.54,5.55,"11,132"
"Mar 21, 2018",5.56,5.69,5.56,5.69,"3,335"
"Mar 22, 2018",5.59,5.64,5.56,5.64,"2,400"
"Mar 23, 2018",5.56,5.60,5.50,5.55,"11,044"
"Mar 26, 2018",5.69,5.69,5.59,5.60,"6,940"
"Mar 27, 2018",5.55,5.55,5.50,5.50,"6,220"
"Mar 28, 2018",5.50,5.50,5.29,5.29,"7,959"
"Mar 29, 2018",5.31,5.31,5.09,5.17,"7,060"
"Apr 02, 2018",5.00,5.00,4.64,4.83,"33,395"
"Apr 03, 2018",4.61,4.80,4.61,4.69,"9,825"
"Apr 04, 2018",4.69,4.88,4.67,4.88,"8,726"
"Apr 05, 2018",5.14,5.68,5.13,5.61,"40,983"
"Apr 06, 2018",5.41,5.41,5.19,5.26,"2,825"
"Apr 09, 2018",5.33,5.41,5.33,5.41,"1,100"
"Apr 10, 2018",5.54,5.60,5.46,5.55,"5,492"
"Apr 11, 2018",5.55,5.83,5.55,5.61,"14,966"
"Apr 12, 2018",5.56,5.61,5.55,5.60,"7,745"
"Apr 13, 2018",5.61,5.79,5.55,5.79,"8,980"
"Apr 16, 2018",5.35,5.71,5.35,5.64,"6,275"
"Apr 17, 2018",5.76,5.80,5.57,5.57,"14,066"
"Apr 18, 2018",5.74,5.88,5.74,5.79,"30,491"
"Apr 19, 2018",5.88,5.99,5.85,5.96,"21,312"
"Apr 20, 2018",5.96,6.02,5.80,5.81,"25,562"
"Apr 23, 2018",5.91,5.98,5.84,5.98,"11,710"
"Apr 24, 2018",6.03,6.22,6.03,6.08,"19,790"
"Apr 25, 2018",6.07,6.21,5.98,6.19,"6,625"
"Apr 26, 2018",6.22,6.22,6.16,6.20,"11,813"
"Apr 27, 2018",6.30,6.30,6.16,6.16,"5,985"
"Apr 30, 2018",6.15,6.27,6.11,6.22,"5,264"
"May 01, 2018",6.17,6.19,6.17,6.19,727
"May 02, 2018",6.16,6.20,6.08,6.20,"13,810"
"May 03, 2018",6.19,6.20,5.99,5.99,"18,509"
"May 04, 2018",6.11,6.16,6.11,6.16,"1,800"
"May 07, 2018",6.18,6.40,6.18,6.27,"23,669"
"May 08, 2018",6.32,6.40,6.13,6.27,"29,878"
"May 09, 2018",6.36,6.46,6.36,6.39,"8,147"
"May 10, 2018",6.42,6.53,6.37,6.53,"24,650"
"May 11, 2018",6.74,6.75,6.51,6.66,"19,700"
"May 14, 2018",6.74,7.14,6.70,7.14,"21,990"
"May 15, 2018",7.05,7.23,7.05,7.22,"30,238"
"May 16, 2018",7.24,7.30,7.22,7.28,"21,834"
"May 17, 2018",7.32,7.57,7.19,7.39,"59,946"
"May 18, 2018",7.49,7.56,7.39,7.52,"30,752"
"May 22, 2018",7.67,8.16,7.63,7.92,"25,864"
"May 23, 2018",7.93,7.96,7.66,7.95,"23,443"
"May 24, 2018",7.81,7.81,7.49,7.60,"20,063"
"May 25, 2018",7.10,7.35,6.56,7.35,"31,750"
"May 28, 2018",7.18,7.18,6.83,7.09,"3,650"
"May 29, 2018",7.20,7.20,7.00,7.02,"2,310"
"May 30, 2018",7.18,7.49,7.18,7.49,"3,670"
"May 31, 2018",7.48,7.48,7.48,7.48,"1,100"
"Jun 01, 2018",7.27,7.27,6.97,7.15,"15,935"
"Jun 04, 2018",7.16,7.16,6.91,6.91,"3,450"
"Jun 05, 2018",6.95,6.95,6.89,6.91,"4,880"
"Jun 06, 2018",6.90,6.90,6.65,6.67,"27,167"
"Jun 07, 2018",6.80,6.80,6.69,6.80,"10,465"
"Jun 08, 2018",6.86,6.90,6.80,6.80,"1,000"
"Jun 11, 2018",6.73,6.73,6.49,6.70,"4,620"
"Jun 12, 2018",6.75,6.95,6.75,6.95,"5,058"
"Jun 13, 2018",6.90,6.90,6.85,6.90,"3,400"
"Jun 14, 2018",6.96,7.14,6.95,7.06,"4,773"
"Jun 15, 2018",7.07,7.09,6.58,6.58,"38,232"
"Jun 18, 2018",6.60,6.68,6.60,6.68,"4,808"
"Jun 19, 2018",6.74,6.74,6.70,6.70,"7,100"
"Jun 20, 2018",6.85,7.15,6.74,7.04,"18,575"
"Jun 21, 2018",6.62,6.73,6.62,6.72,"16,370"
"Jun 22, 2018",6.82,7.08,6.72,6.79,"17,268"
"Jun 25, 2018",6.89,6.89,6.71,6.79,"4,700"
"Jun 26, 2018",6.70,6.74,6.60,6.62,"13,798"
"Jun 27, 2018",6.65,6.79,6.57,6.57,"25,780"
"Jun 28, 2018",6.60,6.62,6.42,6.42,"16,395"
"Jun 29, 2018",6.41,6.65,6.40,6.53,"21,320"
"Jul 03, 2018",6.40,6.53,6.31,6.50,"72,078"
"Jul 04, 2018",6.22,6.50,6.22,6.50,"3,800"
"Jul 05, 2018",6.40,6.44,6.40,6.44,"1,030"
"Jul 06, 2018",6.46,6.51,6.44,6.51,"9,220"
"Jul 09, 2018",6.43,6.52,6.43,6.51,"7,000"
"Jul 10, 2018",6.50,6.73,6.47,6.71,"25,150"
"Jul 11, 2018",6.70,6.70,6.50,6.58,"5,500"
"Jul 12, 2018",6.53,6.64,6.50,6.64,"8,000"
"Jul 13, 2018",6.64,6.64,6.60,6.60,600
"Jul 16, 2018",6.57,6.57,6.45,6.45,"7,463"
"Jul 17, 2018",6.51,6.51,6.45,6.45,"2,700"
"Jul 18, 2018",6.45,6.46,6.40,6.42,"22,550"
"Jul 19, 2018",6.52,6.52,6.45,6.46,"4,400"
"Jul 20, 2018",6.49,6.52,6.47,6.47,"1,900"
"Jul 23, 2018",6.42,6.43,6.42,6.43,"5,800"
"Jul 24, 2018",6.45,6.49,6.43,6.49,"11,900"
"Jul 25, 2018",6.50,6.55,6.48,6.55,"18,850"
"Jul 26, 2018",6.55,6.75,6.55,6.65,"4,238"
"Jul 27, 2018",6.62,6.74,6.60,6.65,"9,745"
"Jul 30, 2018",6.75,6.80,6.70,6.80,"5,882"
"Jul 31, 2018",6.79,6.79,6.54,6.58,"1,600"
"Aug 01, 2018",6.54,6.54,6.51,6.51,500
"Aug 02, 2018",6.48,6.50,6.45,6.46,"5,570"
"Aug 03, 2018",6.45,6.45,6.40,6.40,"1,644"
"Aug 07, 2018",6.50,6.50,6.40,6.40,"3,200"
"Aug 08, 2018",6.32,6.32,6.20,6.21,"12,750"
"Aug 09, 2018",6.25,6.33,6.22,6.33,"6,700"
"Aug 10, 2018",6.29,6.29,6.20,6.20,"1,400"
"Aug 13, 2018",6.25,6.25,6.20,6.20,"7,311"
"Aug 14, 2018",6.24,6.24,6.18,6.18,500
"Aug 15, 2018",6.18,6.32,6.00,6.25,"42,964"
"Aug 16, 2018",6.04,6.32,6.04,6.28,"24,850"
"Aug 17, 2018",6.29,6.29,6.26,6.26,"3,464"
"Aug 20, 2018",6.27,6.27,6.15,6.15,"4,389"
"Aug 21, 2018",6.18,6.18,6.08,6.12,"3,000"
"Aug 22, 2018",6.06,6.08,6.06,6.06,"6,660"
"Aug 23, 2018",6.16,6.16,6.00,6.00,"7,115"
"Aug 24, 2018",6.05,6.14,6.00,6.14,"12,503"
"Aug 27, 2018",6.07,6.07,5.75,5.94,"39,776"
"Aug 28, 2018",5.99,5.99,5.81,5.91,"12,910"
"Aug 29, 2018",5.88,5.90,5.80,5.84,"20,528"
"Aug 30, 2018",5.86,5.88,5.76,5.88,"14,836"
"Aug 31, 2018",5.81,5.85,5.76,5.85,"1,762"
"Sep 04, 2018",5.84,5.84,5.69,5.79,"5,000"
"Sep 05, 2018",5.68,5.74,5.58,5.58,"4,800"
"Sep 06, 2018",5.58,5.58,5.41,5.47,"15,575"
"Sep 07, 2018",5.41,5.41,4.97,5.03,"53,868"
"Sep 10, 2018",5.06,5.10,5.00,5.02,"19,492"
"Sep 11, 2018",5.02,5.02,4.80,4.86,"28,079"
"Sep 12, 2018",4.86,5.00,4.85,4.91,"25,000"
"Sep 13, 2018",4.89,4.95,4.88,4.95,"7,500"
"Sep 14, 2018",4.94,4.96,4.92,4.95,"7,044"
"Sep 17, 2018",4.95,4.99,4.81,4.99,"10,252"
"Sep 18, 2018",5.03,5.20,5.02,5.19,"11,735"
"Sep 19, 2018",5.21,5.44,5.21,5.37,"3,580"
"Sep 20, 2018",5.36,5.36,5.13,5.19,"9,340"
"Sep 21, 2018",5.20,5.21,5.20,5.20,"2,200"
"Sep 24, 2018",5.04,5.25,5.04,5.25,"7,057"
"Sep 25, 2018",5.30,5.42,5.29,5.29,"6,325"
"Sep 26, 2018",5.25,5.25,5.06,5.12,"9,400"
"Sep 27, 2018",5.15,5.22,5.14,5.22,"10,200"
"Sep 28, 2018",5.13,5.30,5.08,5.25,"14,156"
"Oct 01, 2018",5.30,5.40,5.24,5.29,"7,140"
"Oct 02, 2018",5.47,5.48,5.31,5.31,"4,500"
"Oct 03, 2018",5.26,5.26,5.14,5.26,"16,040"
"Oct 04, 2018",5.30,5.40,5.20,5.20,"22,726"
"Oct 05, 2018",5.20,5.23,5.15,5.18,"14,610"
"Oct 09, 2018",5.15,5.20,5.15,5.20,"7,172"
"Oct 10, 2018",5.14,5.14,4.88,4.88,"14,876"
"Oct 11, 2018",4.80,4.83,4.64,4.65,"16,385"
"Oct 12, 2018",4.80,4.80,4.65,4.65,"7,050"
"Oct 15, 2018",4.65,4.65,4.46,4.48,"6,100"
"Oct 16, 2018",4.46,4.46,4.16,4.20,"21,982"
"Oct 17, 2018",4.20,4.20,4.05,4.15,"19,074"
"Oct 18, 2018",4.12,4.12,4.06,4.10,"3,980"
"Oct 19, 2018",4.15,4.15,4.04,4.09,"4,235"
"Oct 22, 2018",4.07,4.07,4.07,4.07,800
"Oct 23, 2018",4.03,4.03,3.51,3.60,"29,099"
"Oct 24, 2018",3.73,3.75,3.52,3.58,"5,975"
"Oct 25, 2018",3.60,3.60,3.48,3.58,"19,461"
"Oct 26, 2018",3.55,3.55,3.52,3.54,"1,300"
"Oct 29, 2018",3.59,3.59,3.12,3.12,"13,150"
"Oct 30, 2018",3.08,3.08,2.81,2.93,"9,420"
"Oct 31, 2018",2.93,3.10,2.85,3.09,"40,590"
"Nov 01, 2018",3.09,3.11,3.02,3.06,"4,900"
"Nov 02, 2018",3.08,3.08,2.97,3.01,"16,460"
"Nov 05, 2018",3.04,3.16,3.04,3.13,"4,600"
"Nov 06, 2018",3.12,3.12,2.97,3.11,"22,800"
"Nov 07, 2018",3.12,3.12,3.12,3.12,368
"Nov 08, 2018",3.14,3.14,3.14,3.14,550
"Nov 09, 2018",3.08,3.08,2.90,2.93,"33,600"
"Nov 12, 2018",2.91,2.96,2.91,2.96,"4,200"
"Nov 13, 2018",2.91,2.94,2.68,2.68,"25,150"
"Nov 14, 2018",2.70,2.72,2.52,2.56,"13,600"
"Nov 15, 2018",2.56,2.56,2.50,2.56,"6,075"
"Nov 16, 2018",2.60,2.65,2.57,2.60,"2,900"
"Nov 19, 2018",2.60,2.60,2.45,2.51,"46,626"
"Nov 20, 2018",2.45,2.45,2.20,2.20,"42,150"
"Nov 21, 2018",2.20,2.30,2.20,2.30,"7,375"
"Nov 22, 2018",2.26,2.28,2.26,2.26,"6,400"
"Nov 23, 2018",2.26,2.34,2.24,2.24,"35,350"
"Nov 26, 2018",2.30,2.30,2.15,2.15,"7,080"
"Nov 27, 2018",2.11,2.11,2.03,2.03,"3,100"
"Nov 28, 2018",2.02,2.02,1.82,1.82,"8,324"
"Nov 29, 2018",1.85,2.00,1.85,2.00,"14,500"
"Nov 30, 2018",2.00,2.15,1.95,2.01,"22,600"
"Dec 03, 2018",2.05,2.45,2.05,2.33,"29,800"
"Dec 04, 2018",2.35,2.40,2.25,2.25,"14,700"
"Dec 05, 2018",2.01,2.27,2.01,2.20,"3,400"
"Dec 06, 2018",2.10,2.14,1.96,2.05,"18,850"
"Dec 07, 2018",2.09,2.29,2.09,2.21,"17,600"
"Dec 10, 2018",2.12,2.12,1.93,2.02,"6,828"
"Dec 11, 2018",2.00,2.13,2.00,2.01,"7,301"
"Dec 12, 2018",2.01,2.04,1.96,1.96,"22,331"
"Dec 13, 2018",1.96,2.00,1.95,1.95,"11,200"
"Dec 14, 2018",1.92,1.92,1.80,1.80,"7,200"
"Dec 17, 2018",1.75,1.75,1.53,1.53,"7,100"
"Dec 18, 2018",1.50,1.50,1.28,1.28,"13,725"
"Dec 19, 2018",1.26,1.43,1.24,1.24,"29,749"
"Dec 20, 2018",1.21,1.21,1.00,1.05,"37,561"
"Dec 21, 2018",1.06,1.17,1.06,1.11,"3,000"
"Dec 24, 2018",1.15,1.25,1.15,1.25,"29,200"
"Dec 27, 2018",1.30,1.40,1.25,1.40,"12,783"
"Dec 28, 2018",1.50,2.02,1.50,2.02,"37,700"
"Dec 31, 2018",2.07,2.50,2.05,2.39,"20,550"
"Jan 02, 2019",2.15,2.35,2.00,2.14,"30,960"
"Jan 03, 2019",2.04,2.16,2.04,2.14,"2,840"
"Jan 04, 2019",2.25,2.48,2.21,2.48,"8,000"
"Jan 07, 2019",2.51,2.51,2.37,2.44,"8,270"
"Jan 08, 2019",2.50,2.56,2.50,2.50,"14,906"
"Jan 09, 2019",2.50,2.50,2.45,2.45,"5,540"
"Jan 10, 2019",2.46,2.50,2.41,2.42,"12,710"
"Jan 11, 2019",2.22,2.36,2.22,2.36,"8,525"
"Jan 14, 2019",2.28,2.28,2.21,2.22,"5,646"
"Jan 15, 2019",2.26,2.29,2.24,2.29,"11,950"
"Jan 16, 2019",2.29,2.68,2.29,2.65,"37,500"
"Jan 17, 2019",2.60,2.66,2.56,2.61,"11,350"
"Jan 18, 2019",2.70,3.57,2.69,3.31,"31,910"
"Jan 21, 2019",3.50,4.00,3.50,3.74,"74,166"
"Jan 22, 2019",3.63,3.63,2.79,3.22,"62,987"
"Jan 23, 2019",3.22,3.22,2.88,2.88,"10,900"
"Jan 24, 2019",3.17,3.17,2.80,2.89,"21,799"
"Jan 25, 2019",2.85,3.39,2.85,3.34,"23,895"
"Jan 28, 2019",3.30,3.45,3.02,3.28,"25,139"
"Jan 29, 2019",3.29,3.50,3.29,3.50,"32,613"
"Jan 30, 2019",3.64,3.75,3.55,3.75,"14,126"
"Jan 31, 2019",3.74,3.75,3.50,3.50,"6,980"
"Feb 01, 2019",3.51,3.85,3.50,3.58,"38,450"
"Feb 04, 2019",3.60,3.60,3.48,3.48,"4,798"
"Feb 05, 2019",3.48,3.48,3.32,3.40,"1,550"
"Feb 06, 2019",3.35,3.35,3.01,3.28,"12,700"
"Feb 07, 2019",3.24,3.24,3.15,3.24,"3,050"
"Feb 08, 2019",3.24,3.24,3.24,3.24,"2,600"
"Feb 11, 2019",3.23,3.23,2.99,3.02,"25,622"
"Feb 12, 2019",3.19,3.23,3.13,3.13,"7,200"
"Feb 13, 2019",3.13,3.22,3.13,3.14,"7,600"
"Feb 14, 2019",3.16,3.16,3.16,3.16,600
"Feb 15, 2019",3.24,3.30,3.16,3.24,"14,300"
"Feb 19, 2019",3.22,3.22,3.19,3.22,"4,600"
"Feb 20, 2019",3.12,3.28,3.12,3.28,"10,500"
"Feb 21, 2019",3.28,3.29,3.23,3.23,"4,800"
"Feb 22, 2019",3.23,3.23,3.23,3.23,0
